doc_id,surface,start_pos,end_pos,type,identifier,source,valid,split
document_131002.html,paese,966,971,LOC,Q38,AMD,yes,train
document_131002.html,paese,1162,1167,LOC,Q38,AMD,yes,train
document_131002.html,partito,398,405,ORG,Q815348,AMD,yes,train
document_131002.html,partito,719,726,ORG,Q815348,AMD,yes,train
document_131002.html,Consiglio nazionale,12,31,ORG,NIL,NER,no,train
document_131002.html,Consiglio nazionale,491,510,ORG,NIL,NER,no,train
document_131002.html,governo,805,812,ORG,NIL,NER,no,train
document_131003.html,Moro,6,10,PER,Q171834,AMD,yes,train
document_131003.html,Partito,157,164,ORG,Q815348,AMD,yes,train
document_131004.html,partiti,16,23,ORG,Q7278,AMD,no,train
document_131004.html,partito,305,312,ORG,Q815348,AMD,no,train
document_131007.html,paese,324,329,LOC,Q38,AMD,yes,train
document_131007.html,partito,560,567,ORG,Q815348,AMD,no,train
document_131012.html,Partito,396,403,ORG,Q815348,AMD,yes,train
document_131012.html,Partito,667,674,ORG,Q815348,AMD,yes,train
document_131013.html,Partito,310,317,ORG,Q815348,AMD,yes,train
document_131013.html,Partito,904,911,ORG,Q815348,AMD,yes,train
document_131013.html,partito,118,125,ORG,Q815348,AMD,no,train
document_131013.html,partito,1013,1020,ORG,Q815348,AMD,no,train
document_131014.html,Segni,154,159,PER,Q1240,AMD,no,train
document_131014.html,governo,146,153,ORG,Q3773950,NER,yes,train
document_131015.html,Paese,110,115,LOC,Q38,AMD,yes,train
document_131016.html,paese,544,549,LOC,Q38,AMD,yes,train
document_131016.html,partito,191,198,ORG,Q815348,AMD,no,train
document_131017.html,Paese,796,801,LOC,Q38,AMD,yes,train
document_131017.html,Partito,556,563,ORG,Q815348,AMD,yes,train
document_131017.html,Congresso,142,151,ORG,NIL,NER,no,train
document_131018.html,Costa,471,476,PER,Q3751243,AMD,no,train
document_131018.html,partito,177,184,ORG,Q815348,AMD,no,train
document_131021.html,Corte,984,989,ORG,Q981005,AMD,yes,train
document_131021.html,Italia,296,302,LOC,Q38,AMD,yes,train
document_131021.html,Paese,458,463,LOC,Q38,AMD,yes,train
document_131021.html,Presidente,967,977,PER,Q4003497,AMD,no,train
document_131021.html,Carta Costituzionale,701,721,ORG,NIL,NER,no,train
document_131027.html,Paese,247,252,LOC,Q38,AMD,yes,train
document_131027.html,Partito,551,558,ORG,Q815348,AMD,yes,train
document_131027.html,Congresso Nazionale,3,22,ORG,NIL,NER,no,train
document_131027.html,Congresso,578,587,ORG,NIL,NER,no,train
document_131028.html,Partito,401,408,ORG,Q815348,AMD,yes,train
document_131028.html,presidente,58,68,PER,Q4003497,AMD,no,train
document_131028.html,Consiglio nazionale,73,92,ORG,NIL,NER,no,train
document_131030.html,Democrazia,949,959,ORG,Q815348,AMD,no,train
document_131030.html,Partito,529,536,ORG,Q815348,AMD,yes,train
document_131030.html,organizzazione,474,488,ORG,Q3682549,AMD,yes,train
document_131030.html,Cristina,960,968,PER,NIL,NER,no,train
document_131031.html,partito,743,750,ORG,Q815348,AMD,no,train
document_131031.html,Ella,210,214,PER,NIL,NER,no,train
document_131034.html,Moro,6,10,PER,Q171834,AMD,yes,train
document_131034.html,Movimento,208,217,ORG,Q3866579,AMD,no,train
document_131034.html,Movimento,306,315,ORG,Q3866579,AMD,no,train
document_131034.html,Partito,394,401,ORG,Q815348,AMD,yes,train
document_131034.html,comunità,485,493,ORG,Q52847,AMD,no,train
document_131034.html,partito,696,703,ORG,Q815348,AMD,no,train
document_131041.html,partito,513,520,ORG,Q815348,AMD,no,train
document_131041.html,partito,931,938,ORG,Q815348,AMD,no,train
document_131041.html,partito,1350,1357,ORG,Q815348,AMD,no,train
document_131041.html,partito,1631,1638,ORG,Q815348,AMD,no,train
document_131043.html,Fanfani,132,139,PER,Q273228,AMD,no,train
document_131043.html,paese,349,354,LOC,Q38,AMD,yes,train
document_131043.html,Governo,275,282,ORG,Q3773853,NER,no,train
document_131045.html,Fanfani,438,445,PER,Q273228,AMD,yes,train
document_131045.html,Paese,1093,1098,LOC,Q38,AMD,yes,train
document_131045.html,partito,881,888,ORG,Q815348,AMD,no,train
document_131045.html,partito,1015,1022,ORG,Q815348,AMD,no,train
document_131045.html,partito,1289,1296,ORG,Q815348,AMD,no,train
document_131045.html,Governo,101,108,ORG,Q3773853,NER,yes,train
document_131045.html,Camera,389,395,ORG,Q841424,NER,yes,train
document_131045.html,Governo,430,437,ORG,Q3773853,NER,yes,train
document_131047.html,partiti,204,211,ORG,Q7278,AMD,no,train
document_131047.html,partiti,785,792,ORG,Q7278,AMD,no,train
document_131047.html,governo,37,44,ORG,Q3773853,NER,yes,train
document_131047.html,governo,190,197,ORG,Q3773853,NER,yes,train
document_131050.html,Paese,1234,1239,LOC,Q38,AMD,yes,train
document_131050.html,Paese,1655,1660,LOC,Q38,AMD,yes,train
document_131050.html,partito,653,660,ORG,Q815348,AMD,no,train
document_131050.html,partito,785,792,ORG,Q815348,AMD,no,train
document_131053.html,Paese,476,481,LOC,Q38,AMD,yes,train
document_131055.html,Mezzogiorno,605,616,LOC,Q207989,AMD,yes,train
document_131055.html,Mezzogiorno,933,944,LOC,Q207989,AMD,yes,train
document_131055.html,Mezzogiorno,1336,1347,LOC,Q207989,AMD,yes,train
document_131055.html,Partito,135,142,ORG,Q815348,AMD,yes,train
document_131055.html,Partito,406,413,ORG,Q815348,AMD,yes,train
document_131055.html,Segretario,120,130,PER,Q434786,AMD,no,train
document_131057.html,collega,500,507,PER,Q76297,AMD,no,train
document_131057.html,partiti,104,111,ORG,Q7278,AMD,no,train
document_131057.html,Radio e della Televisione,336,361,ORG,NIL,NER,no,train
document_131057.html,governo democratico,786,805,ORG,NIL,NER,no,train
document_131058.html,Bo,94,96,PER,Q3765297,AMD,no,train
document_131058.html,Democrazia,20,30,ORG,Q815348,AMD,no,train
document_131058.html,Moro,45,49,PER,Q171834,AMD,yes,train
document_131058.html,Sala,89,93,PER,Q3765731,AMD,no,train
document_131058.html,Segretario,3,13,PER,Q434786,AMD,no,train
document_131059.html,Stato,209,214,ORG,NIL,NER,no,train
document_131060.html,D.C,29,32,ORG,Q815348,AMD,yes,train
document_131060.html,Moro,38,42,PER,Q171834,AMD,yes,train
document_131060.html,Paese,677,682,LOC,Q38,AMD,yes,train
document_131060.html,Partito,103,110,ORG,Q815348,AMD,yes,train
document_131060.html,Segretario,3,13,PER,Q434786,AMD,no,train
document_131060.html,partito,410,417,ORG,Q815348,AMD,no,train
document_131060.html,Teatro Verdi,68,80,ORG,Q3982191,NER,yes,train
document_131061.html,Paese,390,395,LOC,Q38,AMD,yes,train
document_131061.html,Partiti,599,606,ORG,Q7278,AMD,no,train
document_131064.html,Paese,284,289,LOC,Q38,AMD,yes,train
document_131064.html,partito,702,709,ORG,Q815348,AMD,no,train
document_131067.html,paese,336,341,LOC,Q38,AMD,no,train
document_131067.html,paese,1277,1282,LOC,Q38,AMD,no,train
document_131067.html,partito,394,401,ORG,Q815348,AMD,no,train
document_131067.html,partito,732,739,ORG,Q815348,AMD,no,train
document_131067.html,Consiglio Nazionale,20,39,ORG,NIL,NER,no,train
document_131071.html,partiti,197,204,ORG,Q7278,AMD,no,train
document_131073.html,Aldo Moro,55,64,PER,Q171834,AMD,yes,train
document_131073.html,Democrazia,29,39,ORG,Q815348,AMD,no,train
document_131073.html,Partito,185,192,ORG,Q815348,AMD,yes,train
document_131073.html,Regione,646,653,LOC,Q1222,AMD,no,train
document_131073.html,Consiglio regionale sardo[1,116,143,ORG,NIL,NER,no,train
document_131075.html,partiti,836,843,ORG,Q7278,AMD,no,train
document_131075.html,Governo,544,551,ORG,Q3773853,NER,yes,train
document_131078.html,Paese,251,256,LOC,Q38,AMD,yes,train
document_131078.html,Camera,18,24,ORG,Q841424,NER,yes,train
document_131079.html,Partito,178,185,ORG,Q815348,AMD,no,train
document_131080.html,ministro,651,659,PER,Q2514,AMD,no,train
document_131080.html,Ministero degli affari esteri,83,112,ORG,Q789842,NER,yes,train
document_131080.html,Governo democratico,456,475,ORG,NIL,NER,no,train
document_131080.html,Governo,765,772,ORG,Q3773853,NER,yes,train
document_131083.html,partito,432,439,ORG,Q815348,AMD,no,train
document_131083.html,Congresso Nazionale,28,47,ORG,NIL,NER,no,train
document_131083.html,Congresso,295,304,ORG,NIL,NER,no,train
document_131087.html,partito,155,162,ORG,Q815348,AMD,no,train
document_131087.html,partito,554,561,ORG,Q815348,AMD,no,train
document_131087.html,Congresso Nazionale,30,49,ORG,NIL,NER,no,train
document_131089.html,partito,225,232,ORG,Q815348,AMD,no,train
document_131089.html,partito,508,515,ORG,Q815348,AMD,no,train
document_131089.html,Congresso Nazionale,28,47,ORG,NIL,NER,no,train
document_131090.html,Paese,644,649,LOC,Q38,AMD,yes,train
document_131090.html,Partito,102,109,ORG,Q815348,AMD,yes,train
document_131090.html,Partito,929,936,ORG,Q815348,AMD,yes,train
document_131090.html,Partito,1342,1349,ORG,Q815348,AMD,yes,train
document_131090.html,comunità,545,553,ORG,Q52847,AMD,no,train
document_131090.html,Congresso,134,143,ORG,NIL,NER,no,train
document_131090.html,Governo,801,808,ORG,NIL,NER,no,train
document_131090.html,Gruppi parlamentari,811,830,ORG,NIL,NER,no,train
document_131093.html,Paese,653,658,LOC,Q38,AMD,yes,train
document_131093.html,Presidente,19,29,PER,Q4003497,AMD,no,train
document_131093.html,alleanza,676,684,ORG,Q7184,AMD,no,train
document_131093.html,alleanza,730,738,ORG,Q7184,AMD,no,train
document_131093.html,alleanza,747,755,ORG,Q7184,AMD,no,train
document_131093.html,partito,462,469,ORG,Q815348,AMD,no,train
document_131093.html,Governo,245,252,ORG,NIL,NER,no,train
document_131093.html,congresso,270,279,ORG,NIL,NER,no,train
document_131095.html,partiti,500,507,ORG,Q7278,AMD,no,train
document_131095.html,Governo di coalizione,3,24,ORG,NIL,NER,no,train
document_131095.html,Camera dei deputati,76,95,ORG,Q841424,NER,yes,train
document_131098.html,Partito,408,415,ORG,Q815348,AMD,yes,train
document_131098.html,partito,1076,1083,ORG,Q815348,AMD,no,train
document_131098.html,Governo,91,98,ORG,NIL,NER,no,train
document_131098.html,Congresso,160,169,ORG,NIL,NER,no,train
document_131098.html,Congresso,874,883,ORG,NIL,NER,no,train
document_131101.html,Partito,400,407,ORG,Q815348,AMD,yes,train
document_131103.html,Partito,233,240,ORG,Q815348,AMD,yes,train
document_131103.html,ministro,122,130,PER,Q2514,AMD,no,train
document_131104.html,partito,3,10,ORG,Q815348,AMD,no,train
document_131105.html,Paese,1074,1079,LOC,Q38,AMD,yes,train
document_131105.html,Partito,1589,1596,ORG,Q815348,AMD,yes,train
document_131105.html,capitale,1024,1032,LOC,Q220,AMD,no,train
document_131105.html,città,314,319,LOC,Q3519,AMD,no,train
document_131105.html,partito,176,183,ORG,Q815348,AMD,no,train
document_131105.html,partito,383,390,ORG,Q815348,AMD,no,train
document_131105.html,partito,404,411,ORG,Q815348,AMD,no,train
document_131105.html,partito,1187,1194,ORG,Q815348,AMD,no,train
document_131105.html,partito,1687,1694,ORG,Q815348,AMD,no,train
document_131106.html,Paese,582,587,LOC,Q38,AMD,yes,train
document_131106.html,città,114,119,LOC,Q3519,AMD,no,train
document_131106.html,città,512,517,LOC,Q3519,AMD,no,train
document_131106.html,città,524,529,LOC,Q3519,AMD,no,train
document_131106.html,paese,280,285,LOC,Q38,AMD,yes,train
document_131107.html,Paese,240,245,LOC,Q38,AMD,yes,train
document_131109.html,Partito,828,835,ORG,Q815348,AMD,yes,train
document_131109.html,partiti,1333,1340,ORG,Q7278,AMD,no,train
document_131109.html,Parlamento,244,254,ORG,Q1117578,NER,yes,train
document_131111.html,Assemblea,722,731,ORG,Q1053185,AMD,no,train
document_131111.html,Commissione,449,460,ORG,Q3684787,AMD,no,train
document_131111.html,Commissione,964,975,ORG,Q3684787,AMD,no,train
document_131111.html,Commissione,1124,1135,ORG,Q3684787,AMD,no,train
document_131111.html,Commissione,1368,1379,ORG,Q3684787,AMD,no,train
document_131111.html,Commissione,1666,1677,ORG,Q3684787,AMD,no,train
document_131111.html,Partito,1793,1800,ORG,Q815348,AMD,yes,train
document_131111.html,Conferenza Nazionale Organizzativa,71,105,ORG,NIL,NER,no,train
document_131111.html,Direzione Centrale,545,563,ORG,NIL,NER,no,train
document_131111.html,Segreteria Politica,572,591,ORG,NIL,NER,no,train
document_131111.html,Direzione,1353,1362,ORG,NUL,NER,no,train
document_131112.html,Presidente,38,48,PER,Q4003497,AMD,no,train
document_131112.html,Consiglio Nazionale,150,169,ORG,NIL,NER,no,train
document_131114.html,Partito,120,127,ORG,Q815348,AMD,yes,train
document_131114.html,partito,451,458,ORG,Q815348,AMD,no,train
document_131114.html,Consiglio Nazionale[1,67,88,ORG,NIL,NER,no,train
document_131115.html,partito,349,356,ORG,Q815348,AMD,no,train
document_131115.html,partito,855,862,ORG,Q815348,AMD,no,train
document_131115.html,partito,911,918,ORG,Q815348,AMD,no,train
document_131115.html,partito,1368,1375,ORG,Q815348,AMD,no,train
document_131115.html,partito,1553,1560,ORG,Q815348,AMD,no,train
document_131115.html,partito,1622,1629,ORG,Q815348,AMD,no,train
document_131115.html,Consiglio Nazionale,1012,1031,ORG,NIL,NER,no,train
document_131115.html,Consiglio Nazionale,1311,1330,ORG,NIL,NER,no,train
document_131116.html,comunità,112,120,ORG,Q52847,AMD,no,train
document_131116.html,partito,96,103,ORG,Q815348,AMD,no,train
document_131116.html,partito,426,433,ORG,Q815348,AMD,no,train
document_131117.html,Segretario,33,43,PER,Q434786,AMD,no,train
document_131118.html,Aldo Moro,61,70,PER,Q171834,AMD,yes,train
document_131118.html,Padova,16,22,LOC,Q617,AMD,yes,train
document_131118.html,partito,391,398,ORG,Q815348,AMD,no,train
document_131119.html,Aldo Moro,89,98,PER,Q171834,AMD,yes,train
document_131119.html,Moro,270,274,PER,Q171834,AMD,yes,train
document_131119.html,partito,405,412,ORG,Q815348,AMD,no,train
document_131119.html,Congresso provinciale dei giovani democristiani,13,60,ORG,NIL,NER,no,train
document_131122.html,paese,729,734,LOC,Q38,AMD,yes,train
document_131122.html,partiti,190,197,ORG,Q7278,AMD,no,train
document_131123.html,Universitari,78,90,ORG,Q3091708,AMD,no,train
document_131124.html,Paese,567,572,LOC,Q38,AMD,yes,train
document_131125.html,Partito,912,919,ORG,Q815348,AMD,yes,train
document_131125.html,paese,295,300,LOC,Q38,AMD,yes,train
document_131125.html,partito,558,565,ORG,Q815348,AMD,no,train
document_131125.html,Consiglio Nazionale,13,32,ORG,NIL,NER,no,train
document_131126.html,Partito,980,987,ORG,Q815348,AMD,yes,train
document_131126.html,paese,333,338,LOC,Q38,AMD,yes,train
document_131126.html,paese,1483,1488,LOC,Q38,AMD,yes,train
document_131126.html,partito,187,194,ORG,Q815348,AMD,no,train
document_131126.html,partito,1421,1428,ORG,Q815348,AMD,no,train
document_131126.html,consiglio nazionale,212,231,ORG,NIL,NER,no,train
document_131126.html,Consiglio Nazionale,1244,1263,ORG,NIL,NER,no,train
document_131126.html,Congresso,1613,1622,ORG,NIL,NER,no,train
document_131128.html,Alleanza,925,933,ORG,Q7184,AMD,yes,train
document_131128.html,partito,7,14,ORG,Q815348,AMD,no,train
document_131130.html,paese,699,704,LOC,Q38,AMD,yes,train
document_131130.html,Governo,220,227,ORG,Q3773854,NER,yes,train
document_131130.html,Governo,428,435,ORG,Q3773854,NER,yes,train
document_131132.html,Movimento,88,97,ORG,Q3866579,AMD,no,train
document_131132.html,comunità,452,460,ORG,Q52847,AMD,no,train
document_131132.html,partito,10,17,ORG,Q815348,AMD,no,train
document_131132.html,partito,290,297,ORG,Q815348,AMD,no,train
document_131138.html,coltivatori diretti,449,468,ORG,Q3682549,AMD,yes,train
document_131138.html,presidente,13,23,PER,Q4003497,AMD,no,train
document_131138.html,presidente,295,305,PER,Q4003497,AMD,no,train
document_131138.html,Confederazione,182,196,ORG,Q3682549,NER,yes,train
document_131139.html,Aldo Moro,66,75,PER,Q171834,AMD,yes,train
document_131139.html,DC,537,539,ORG,Q815348,AMD,yes,train
document_131139.html,Democrazia,40,50,ORG,Q815348,AMD,no,train
document_131139.html,Paese,333,338,LOC,Q38,AMD,yes,train
document_131139.html,Paese,510,515,LOC,Q38,AMD,yes,train
document_131139.html,Salerno,2,9,LOC,Q1083,AMD,yes,train
document_131139.html,partito,122,129,ORG,Q815348,AMD,no,train
document_131139.html,partito,253,260,ORG,Q815348,AMD,no,train
document_131139.html,regione,350,357,LOC,Q1447,AMD,no,train
document_131143.html,partito,263,270,ORG,Q815348,AMD,no,train
document_131144.html,Mezzogiorno,173,184,LOC,Q207989,AMD,yes,train
document_131144.html,Mezzogiorno,316,327,LOC,Q207989,AMD,yes,train
document_131144.html,Abruzzi,41,48,LOC,Q1284,NER,yes,train
document_131146.html,Aldo Moro,37,46,PER,Q171834,AMD,yes,train
document_131146.html,DC,29,31,ORG,Q815348,AMD,yes,train
document_131146.html,Moro,412,416,PER,Q171834,AMD,yes,train
document_131146.html,Segretario,3,13,PER,Q171834,AMD,yes,train
document_131146.html,Congresso delle donne rurali,64,92,ORG,NIL,NER,no,train
document_131147.html,paese,769,774,LOC,Q38,AMD,yes,train
document_131147.html,partito,1001,1008,ORG,Q815348,AMD,no,train
document_131152.html,Paese,112,117,LOC,Q38,AMD,yes,train
document_131152.html,Paese,937,942,LOC,Q38,AMD,yes,train
document_131153.html,Aldo Moro,36,45,PER,Q171834,AMD,yes,train
document_131153.html,Democrazia,110,120,ORG,Q815348,AMD,no,train
document_131153.html,Foggia,2,8,LOC,Q13464,AMD,yes,train
document_131156.html,Paese,105,110,LOC,Q38,AMD,yes,train
document_131156.html,Paese,446,451,LOC,Q38,AMD,yes,train
document_131156.html,Paese,851,856,LOC,Q38,AMD,yes,train
document_131157.html,partiti,311,318,ORG,Q7278,AMD,no,train
document_131157.html,partiti,574,581,ORG,Q7278,AMD,no,train
document_131157.html,partito,224,231,ORG,Q815348,AMD,no,train
document_131157.html,governo,139,146,ORG,NIL,NER,no,train
document_131157.html,governo,438,445,ORG,NIL,NER,no,train
document_131157.html,governo,629,636,ORG,NIL,NER,no,train
document_131159.html,Leone,1742,1747,PER,Q1235,AMD,yes,train
document_131159.html,Paese,1616,1621,LOC,Q38,AMD,yes,train
document_131159.html,paese,472,477,LOC,Q38,AMD,yes,train
document_131159.html,paese,1021,1026,LOC,Q38,AMD,yes,train
document_131159.html,partiti,1860,1867,ORG,Q7278,AMD,no,train
document_131159.html,partiti,1958,1965,ORG,Q7278,AMD,no,train
document_131159.html,partito,438,445,ORG,Q815348,AMD,no,train
document_131159.html,Consiglio Nazionale,1658,1677,ORG,NIL,NER,no,train
document_131159.html,Governo,1734,1741,ORG,Q3773884,NER,yes,train
document_131160.html,Presidente,42,52,PER,Q4003497,AMD,no,train
document_131160.html,Consiglio on,57,69,ORG,NUL,NER,no,train
document_131161.html,partiti,289,296,ORG,Q7278,AMD,no,train
document_131166.html,Partito,301,308,ORG,Q815348,AMD,yes,train
document_131166.html,collega,520,527,PER,Q76297,AMD,no,train
document_131166.html,partiti,887,894,ORG,Q7278,AMD,no,train
document_131166.html,partiti,1099,1106,ORG,Q7278,AMD,no,train
document_131166.html,partito,712,719,ORG,Q815348,AMD,no,train
document_131166.html,Parlamento,420,430,ORG,Q1117578,NER,yes,train
document_131166.html,Congresso,577,586,ORG,NIL,NER,no,train
