doc_id,surface,start_pos,end_pos,type,identifier,source,valid,split
document_131166.html,Consiglio nazionale,614,633,ORG,NIL,NER,no,train
document_131166.html,Congresso socialista,960,980,ORG,NIL,NER,no,train
document_131166.html,Consiglio nazionale,1202,1221,ORG,NIL,NER,no,train
document_131166.html,Consiglio nazionale,1375,1394,ORG,NIL,NER,no,train
document_131166.html,Governo,1487,1494,ORG,NIL,NER,no,train
document_131166.html,Consiglio nazionale,1645,1664,ORG,NIL,NER,no,train
document_132006.html,paese,277,282,LOC,Q38,AMD,yes,train
document_132009.html,Aldo Moro,132,141,PER,Q171834,AMD,no,train
document_132009.html,Moro,307,311,PER,Q171834,AMD,no,train
document_132009.html,Presidente,101,111,PER,Q4003497,AMD,no,train
document_132009.html,Consiglio,116,125,ORG,NIL,NER,no,train
document_132010.html,Aldo Moro,32,41,PER,Q171834,AMD,yes,train
document_132010.html,Presidente,3,13,PER,Q4003497,AMD,no,train
document_132010.html,Presidente,181,191,PER,Q4003497,AMD,no,train
document_132010.html,Consiglio on,18,30,ORG,NIL,NER,no,train
document_132010.html,Consiglio Nazionale della stampa italiana,98,139,ORG,NIL,NER,no,train
document_132010.html,Governo,328,335,ORG,Q3112299,NER,yes,train
document_132010.html,alla Presidenza,498,513,ORG,NIL,NER,no,train
document_132010.html,Padellaro[3,558,569,PER,Q19357866,NER,no,train
document_132011.html,Paese,127,132,LOC,Q38,AMD,yes,train
document_132011.html,partiti,799,806,ORG,Q7278,AMD,no,train
document_132011.html,partiti,1001,1008,ORG,Q7278,AMD,no,train
document_132011.html,governo,115,122,ORG,NIL,NER,no,train
document_132011.html,Governo,221,228,ORG,NIL,NER,no,train
document_132011.html,Governo,471,478,ORG,NIL,NER,no,train
document_132011.html,Governo,752,759,ORG,NIL,NER,no,train
document_132013.html,Aldo Moro,32,41,PER,Q171834,AMD,yes,train
document_132013.html,Movimento,82,91,ORG,Q3866579,AMD,no,train
document_132013.html,Segretario,177,187,PER,Q434786,AMD,no,train
document_132013.html,presidente,3,13,PER,Q4003497,AMD,no,train
document_132013.html,Consiglio on,18,30,ORG,NIL,NER,no,train
document_132014.html,Paese,129,134,LOC,Q38,AMD,yes,train
document_132014.html,Governo,324,331,ORG,Q3112299,NER,yes,train
document_132014.html,Governo,710,717,ORG,Q3112299,NER,yes,train
document_132014.html,Governo,831,838,ORG,Q3112299,NER,yes,train
document_132017.html,Governo italiano,116,132,ORG,Q3773971,NER,yes,train
document_132020.html,Aldo Moro,121,130,PER,Q171834,AMD,yes,train
document_132020.html,presidente,92,102,PER,Q4003497,AMD,no,train
document_132020.html,Consiglio on,107,119,ORG,NIL,NER,no,train
document_132020.html,Governo,162,169,ORG,Q3112299,NER,yes,train
document_132022.html,Moro,60,64,PER,Q171834,AMD,yes,train
document_132022.html,Paese,1036,1041,LOC,Q38,AMD,yes,train
document_132022.html,Partito,447,454,ORG,Q815348,AMD,yes,train
document_132022.html,partito,1200,1207,ORG,Q815348,AMD,no,train
document_132022.html,presidente,31,41,PER,Q4003497,AMD,no,train
document_132022.html,Teatro Piccinni,11,26,LOC,Q845517,NER,yes,train
document_132022.html,Consiglio on,46,58,ORG,NIL,NER,no,train
document_132024.html,Moro,67,71,PER,Q171834,AMD,yes,train
document_132027.html,ministro,264,272,PER,Q2514,AMD,no,train
document_132027.html,organizzazione,756,770,ORG,Q3682549,AMD,no,train
document_132027.html,presidente,203,213,PER,Q4003497,AMD,no,train
document_132027.html,presidente,509,519,PER,Q4003497,AMD,no,train
document_132027.html,Governo,349,356,ORG,Q3112299,NER,yes,train
document_132028.html,collega,224,231,PER,Q76297,AMD,no,train
document_132028.html,Governo,135,142,ORG,Q3112299,NER,yes,train
document_132028.html,Radio e della Televisione,163,188,ORG,NIL,NER,no,train
document_132031.html,Africa,278,284,LOC,Q15,AMD,no,train
document_132031.html,Continent,373,382,LOC,Q46,AMD,no,train
document_132031.html,Organizzazione,550,564,ORG,Q191703,AMD,yes,train
document_132031.html,organizzazione,338,352,ORG,Q3682549,AMD,no,train
document_132031.html,Governo italiano,478,494,ORG,Q3773971,NER,yes,train
document_132036.html,Aldo Moro,43,52,PER,Q171834,AMD,yes,train
document_132036.html,comunità,478,486,ORG,Q52847,AMD,no,train
document_132036.html,presidente,14,24,PER,Q4003497,AMD,no,train
document_132036.html,Consiglio on,29,41,ORG,NIL,NER,no,train
document_132036.html,Governo,517,524,ORG,NIL,NER,no,train
document_132040.html,Moro,43,47,PER,Q171834,AMD,yes,train
document_132040.html,Presidente,3,13,PER,Q4003497,AMD,no,train
document_132040.html,Rumor,145,150,PER,Q316288,AMD,yes,train
document_132040.html,partiti,563,570,ORG,Q7278,AMD,no,train
document_132040.html,Consiglio,18,27,ORG,NIL,NER,no,train
document_132043.html,Paese,309,314,LOC,Q38,AMD,yes,train
document_132043.html,Paese,1961,1966,LOC,Q38,AMD,yes,train
document_132043.html,Carnera dei Deputati,50,70,ORG,Q841424,NER,yes,train
document_132043.html,Governo,347,354,ORG,Q3112299,NER,yes,train
document_132043.html,Senato,767,773,ORG,Q633872,NER,yes,train
document_132043.html,Governo,1773,1780,ORG,NIL,NER,no,train
document_132043.html,Parlamento,1797,1807,ORG,Q1117578,NER,yes,train
document_132044.html,paese,332,337,LOC,Q38,AMD,yes,train
document_132044.html,partito,824,831,ORG,Q815348,AMD,no,train
document_132044.html,Governo,3,10,ORG,Q3112299,NER,yes,train
document_132044.html,Governo,995,1002,ORG,Q3112299,NER,yes,train
document_132048.html,Governo,3,10,ORG,Q3112299,NER,yes,train
document_132048.html,Camera dei Deputati,83,102,ORG,Q841424,NER,yes,train
document_132051.html,Paese,1188,1193,LOC,Q38,AMD,yes,train
document_132051.html,Paese,1870,1875,LOC,Q38,AMD,yes,train
document_132051.html,Partito,675,682,ORG,Q815348,AMD,yes,train
document_132051.html,Partito,941,948,ORG,Q815348,AMD,yes,train
document_132051.html,Partito,1687,1694,ORG,Q815348,AMD,yes,train
document_132051.html,Segretario,397,407,PER,Q434786,AMD,no,train
document_132051.html,Consiglio nazionale,150,169,ORG,NIL,NER,no,train
document_132051.html,Congresso,201,210,ORG,NIL,NER,no,train
document_132051.html,Governo,223,230,ORG,Q3112299,NER,yes,train
document_132051.html,Congresso,699,708,ORG,NIL,NER,no,train
document_132051.html,Governo,910,917,ORG,Q3112299,NER,yes,train
document_132052.html,Paese,190,195,LOC,Q38,AMD,yes,train
document_132052.html,Paese,1257,1262,LOC,Q38,AMD,yes,train
document_132052.html,Paese,1445,1450,LOC,Q38,AMD,yes,train
document_132052.html,Paese,1763,1768,LOC,Q38,AMD,yes,train
document_132052.html,capitale,1056,1064,LOC,Q220,AMD,no,train
document_132053.html,Paese,553,558,LOC,Q38,AMD,yes,train
document_132053.html,comunità,632,640,ORG,Q52847,AMD,no,train
document_132053.html,governo della Nazione,349,370,ORG,NIL,NER,no,train
document_132053.html,governo,377,384,ORG,NIL,NER,no,train
document_132053.html,governo,1360,1367,ORG,NIL,NER,no,train
document_132055.html,Europa,66,72,LOC,Q46,AMD,no,train
document_132055.html,organizzazione,357,371,ORG,Q3682549,AMD,no,train
document_132055.html,VII Stati Generali,34,52,ORG,NIL,NER,no,train
document_132055.html,Congresso,131,140,ORG,NIL,NER,no,train
document_132055.html,Urbe,583,587,LOC,Q220,NER,yes,train
document_132055.html,Governo italiano,1368,1384,ORG,Q3773971,NER,yes,train
document_132055.html,Congresso,1602,1611,ORG,NIL,NER,no,train
document_132056.html,Capo,1107,1111,PER,Q2604,AMD,no,train
document_132056.html,Presidente,864,874,PER,Q4003497,AMD,no,train
document_132056.html,Governo,3,10,ORG,Q3112299,NER,yes,train
document_132056.html,Camera dei deputati,120,139,ORG,Q841424,NER,yes,train
document_132056.html,Governo,459,466,ORG,Q3112299,NER,yes,train
document_132056.html,Consiglio,879,888,ORG,NIL,NER,no,train
document_132061.html,Paese,542,547,LOC,Q38,AMD,yes,train
document_132061.html,Governo,166,173,ORG,Q3112299,NER,yes,train
document_132061.html,Altare della Patria,298,317,LOC,Q506234,NER,yes,train
document_132065.html,Presidente,62,72,PER,Q4003497,AMD,no,train
document_132065.html,Presidente,300,310,PER,Q4003497,AMD,no,train
document_132065.html,Consiglio,77,86,ORG,NIL,NER,no,train
document_132067.html,Aldo Moro,32,41,PER,Q171834,AMD,yes,train
document_132067.html,Presidente,3,13,PER,Q4003497,AMD,no,train
document_132067.html,Consiglio on,18,30,ORG,NIL,NER,no,train
document_132067.html,Governo,203,210,ORG,Q3112299,NER,yes,train
document_132069.html,Moro,32,36,PER,Q171834,AMD,yes,train
document_132069.html,Presidente,3,13,PER,Q4003497,AMD,no,train
document_132069.html,Consiglio on,18,30,ORG,NIL,NER,no,train
document_132069.html,Teatro Odeon,59,71,LOC,Q107362321,NER,yes,train
document_132069.html,Governo,489,496,ORG,NIL,NER,no,train
document_132071.html,Aldo Moro,32,41,PER,Q171834,AMD,yes,train
document_132071.html,Moro,563,567,PER,Q171834,AMD,yes,train
document_132071.html,città,201,206,LOC,Q13395,AMD,yes,train
document_132071.html,città,287,292,LOC,Q3519,AMD,no,train
document_132071.html,città,426,431,LOC,Q13395,AMD,yes,train
document_132071.html,comunità,547,555,ORG,Q52847,AMD,no,train
document_132071.html,presidente,3,13,PER,Q4003497,AMD,no,train
document_132071.html,Consiglio on,18,30,ORG,NIL,NER,no,train
document_132071.html,Palazzo della Provincia,131,154,LOC,NIL,NER,no,train
document_132073.html,Aldo Moro,32,41,PER,Q171834,AMD,yes,train
document_132073.html,presidente,3,13,PER,Q4003497,AMD,no,train
document_132073.html,Consiglio on,18,30,ORG,NIL,NER,no,train
document_132075.html,continente,1324,1334,LOC,Q48,AMD,yes,train
document_132075.html,paese,1563,1568,LOC,Q38,AMD,yes,train
document_132076.html,Paese,706,711,LOC,Q38,AMD,yes,train
document_132076.html,Ella,19,23,PER,NIL,NER,no,train
document_132076.html,Ella,387,391,PER,NIL,NER,no,train
document_132079.html,Italia,1240,1246,LOC,Q38,AMD,yes,train
document_132079.html,Partito,135,142,ORG,Q815348,AMD,yes,train
document_132079.html,Consiglio nazionale,811,830,ORG,NIL,NER,no,train
document_132081.html,Sud,86,89,LOC,Q207989,AMD,no,train
document_132083.html,Governo,582,589,ORG,Q3112299,NER,yes,train
document_132083.html,Governo,766,773,ORG,Q3112299,NER,yes,train
document_132083.html,Governo,1518,1525,ORG,Q3112299,NER,yes,train
document_132084.html,Paese,720,725,LOC,Q38,AMD,yes,train
document_132084.html,Governo,639,646,ORG,Q3112299,NER,yes,train
document_132084.html,Parlamento,941,951,ORG,Q1117578,NER,yes,train
document_132084.html,Governo,1023,1030,ORG,Q3112299,NER,yes,train
document_132084.html,Camera dei Deputati,1353,1372,ORG,Q841424,NER,yes,train
document_132084.html,Governo,1477,1484,ORG,Q3112299,NER,yes,train
document_132084.html,Camera dei Deputati,1595,1614,ORG,Q841424,NER,yes,train
document_132084.html,Governo,1687,1694,ORG,Q3112299,NER,yes,train
document_132084.html,Parlamento,2052,2062,ORG,Q1117578,NER,yes,train
document_132087.html,Presidente,14,24,PER,Q4003497,AMD,no,train
document_132087.html,Presidente,534,544,PER,Q4003497,AMD,no,train
document_132087.html,alleanza,376,384,ORG,Q7184,AMD,no,train
document_132087.html,ministro,74,82,PER,Q2514,AMD,no,train
document_132088.html,Italia,782,788,LOC,Q38,AMD,yes,train
document_132088.html,Occidente,1210,1219,LOC,Q160381,AMD,yes,train
document_132089.html,alleanza,309,317,ORG,Q7184,AMD,no,train
document_132089.html,ministro,171,179,PER,Q2514,AMD,no,train
document_132089.html,presidente,71,81,PER,Q4003497,AMD,no,train
document_132089.html,Governo,13,20,ORG,Q48525,NER,yes,train
document_132089.html,Governo,203,210,ORG,Q3112299,NER,yes,train
document_132090.html,organizzazione,213,227,ORG,Q3682549,AMD,no,train
document_132090.html,organizzazione,539,553,ORG,Q3682549,AMD,no,train
document_132091.html,alleanza,875,883,ORG,Q7184,AMD,no,train
document_132091.html,ministro,208,216,PER,Q2514,AMD,no,train
document_132093.html,Moro,707,711,PER,Q171834,AMD,yes,train
document_132093.html,Moro,1369,1373,PER,Q171834,AMD,yes,train
document_132093.html,presidente,601,611,PER,Q4003497,AMD,no,train
document_132093.html,presidente,642,652,PER,Q4003497,AMD,no,train
document_132093.html,Governo,90,97,ORG,Q3112299,NER,yes,train
document_132093.html,governo,323,330,ORG,NIL,NER,no,train
document_132093.html,avv,663,666,PER,NIL,NER,no,train
document_132093.html,Governo,908,915,ORG,Q3112299,NER,yes,train
document_132093.html,Governo,1096,1103,ORG,Q3112299,NER,yes,train
document_132094.html,Lei,40,43,PER,Q5662804,NER,no,train
document_132094.html,Governo italiano,133,149,ORG,Q3773971,NER,yes,train
document_132095.html,città,203,208,LOC,Q220,AMD,yes,train
document_132095.html,città,335,340,LOC,Q220,AMD,no,train
document_132095.html,paese,437,442,LOC,Q145,AMD,yes,train
document_132095.html,Governo italiano,64,80,ORG,Q3773971,NER,yes,train
document_132096.html,Aldo Moro,32,41,PER,Q171834,AMD,yes,train
document_132096.html,Moro,294,298,PER,Q171834,AMD,yes,train
document_132096.html,coltivatori diretti,613,632,ORG,Q3682549,AMD,yes,train
document_132096.html,presidente,3,13,PER,Q4003497,AMD,no,train
document_132096.html,Consiglio on,18,30,ORG,NIL,NER,no,train
document_132096.html,Palatino,403,411,LOC,Q200642,NER,yes,train
document_132097.html,Commissione,219,230,ORG,Q3684787,AMD,no,train
document_132097.html,Moro,32,36,PER,Q171834,AMD,yes,train
document_132097.html,Presidente,3,13,PER,Q4003497,AMD,no,train
document_132097.html,Consiglio on,18,30,ORG,NIL,NER,no,train
document_132097.html,Consiglio Nazionale,150,169,ORG,NIL,NER,no,train
document_132097.html,avv,247,250,ORG,NIL,NER,no,train
document_132098.html,Fiera,187,192,ORG,Q3744601,AMD,no,train
document_132098.html,Fiera,442,447,ORG,Q3744601,AMD,no,train
document_132098.html,Fiera,751,756,ORG,Q3744601,AMD,no,train
document_132098.html,Moro,33,37,PER,Q171834,AMD,yes,train
document_132098.html,Paese,865,870,LOC,Q38,AMD,yes,train
document_132098.html,Presidente,3,13,PER,Q4003497,AMD,no,train
document_132098.html,Presidente,509,519,PER,Q171834,AMD,no,train
document_132098.html,città,134,139,LOC,Q1891,AMD,yes,train
document_132098.html,città,366,371,LOC,Q1891,AMD,yes,train
document_132098.html,città,456,461,LOC,Q3519,AMD,no,train
document_132098.html,regione,488,495,LOC,Q1447,AMD,no,train
document_132098.html,Consiglio,18,27,ORG,NIL,NER,no,train
document_132098.html,Consiglio,524,533,ORG,NIL,NER,no,train
document_132098.html,Governo,579,586,ORG,Q3112299,NER,yes,train
document_132102.html,Aldo Moro,33,42,PER,Q171834,AMD,yes,train
document_132102.html,Palazzo Barberini,76,93,LOC,Q1136614,AMD,yes,train
document_132102.html,presidente,3,13,PER,Q4003497,AMD,no,train
document_132102.html,Consiglio,18,27,ORG,NIL,NER,no,train
document_132103.html,Italia,0,6,LOC,Q38,AMD,yes,train
document_132103.html,comunità,561,569,ORG,Q52847,AMD,no,train
document_132104.html,Aldo Moro,46,55,PER,Q171834,AMD,yes,train
document_132104.html,Moro,355,359,PER,Q171834,AMD,yes,train
document_132104.html,Moro,560,564,PER,Q171834,AMD,yes,train
document_132104.html,Paese,742,747,LOC,Q38,AMD,yes,train
document_132104.html,Presidente,15,25,PER,Q4003497,AMD,no,train
document_132104.html,Consiglio,30,39,ORG,NIL,NER,no,train
document_132106.html,Aldo Moro,202,211,PER,Q171834,AMD,yes,train
document_132106.html,Veneto,156,162,LOC,Q1243,AMD,no,train
document_132106.html,presidente,167,177,PER,Q4003497,AMD,no,train
document_132106.html,Consiglio,182,191,ORG,NIL,NER,no,train
document_132106.html,Arma,344,348,ORG,Q349511,NER,yes,train
document_132107.html,Aldo Moro,43,52,PER,Q171834,AMD,yes,train
document_132107.html,Fiera,109,114,ORG,Q3744601,AMD,no,train
document_132107.html,Presidente,13,23,PER,Q4003497,AMD,no,train
document_132107.html,Consiglio,28,37,ORG,NIL,NER,no,train
document_132107.html,Palazzo dei Congressi,178,199,LOC,NIL,NER,no,train
document_132108.html,Presidente,155,165,PER,Q4003497,AMD,no,train
document_132109.html,Asahi,50,55,ORG,Q720503,NER,yes,train
document_132112.html,Comune,288,294,LOC,Q6526,AMD,yes,train
document_132112.html,Moro,33,37,PER,Q171834,AMD,yes,train
document_132112.html,Regione,257,264,LOC,Q1237,AMD,yes,train
document_132112.html,Sindaco,79,86,PER,Q98446077,AMD,no,train
document_132112.html,presidente,3,13,PER,Q4003497,AMD,no,train
document_132112.html,Consiglio,18,27,ORG,NIL,NER,no,train
document_132113.html,Capo,718,722,PER,Q2604,AMD,no,train
document_132113.html,Presidente,279,289,PER,Q4003497,AMD,no,train
document_132113.html,Repubblica,296,306,LOC,Q1014,AMD,no,train
document_132113.html,Governo,770,777,ORG,Q3112299,NER,yes,train
document_132116.html,Aldo Moro,106,115,PER,Q171834,AMD,yes,train
document_132116.html,Assemblea,203,212,ORG,Q1053185,AMD,no,train
document_132116.html,Presidente,77,87,PER,Q4003497,AMD,no,train
document_132116.html,Consiglio on,92,104,ORG,NIL,NER,no,train
document_132121.html,Assemblea,245,254,ORG,Q1053185,AMD,no,train
document_132121.html,Presidente,229,239,PER,Q4003497,AMD,no,train
document_132121.html,ministro,74,82,PER,Q2514,AMD,no,train
document_132121.html,Governo,20,27,ORG,Q3112299,NER,yes,train
document_132123.html,Moro,32,36,PER,Q171834,AMD,yes,train
document_132123.html,Presidente,109,119,PER,Q4003497,AMD,no,train
document_132123.html,presidente,3,13,PER,Q4003497,AMD,no,train
document_132123.html,presidente,351,361,PER,Q4003497,AMD,no,train
document_132123.html,Consiglio on,18,30,ORG,NIL,NER,no,train
document_132123.html,Pozzani,145,152,PER,Q86701362,NER,yes,train
document_132123.html,Consiglio,366,375,ORG,NIL,NER,no,train
document_132124.html,Presidente,62,72,PER,Q4003497,AMD,no,train
document_132124.html,paese,321,326,LOC,Q83286,AMD,yes,train
document_132124.html,Consiglio Esecutivo Federale,77,105,ORG,NIL,NER,no,train
document_132125.html,Accademia Jugoslava,64,83,ORG,NIL,NER,no,train
document_132125.html,Accademia,475,484,ORG,NIL,NER,no,train
document_132130.html,Roma,131,135,LOC,Q220,AMD,yes,train
document_132130.html,Roma,869,873,LOC,Q220,AMD,yes,train
document_132130.html,Signori,12,19,PER,NIL,NER,no,train
document_132130.html,Governo italiano,96,112,ORG,Q3773971,NER,yes,train
document_132130.html,Governo italiano,1016,1032,ORG,Q3773971,NER,yes,train
document_132130.html,Cattedra di S. Pietro,1485,1506,LOC,NIL,NER,no,train
document_132133.html,Amministrazione Provinciale,99,126,ORG,NIL,NER,no,train
document_132136.html,Presidente,1024,1034,PER,Q4003497,AMD,no,train
document_132136.html,ministero degli Affari Esteri,142,171,ORG,Q789842,NER,yes,train
document_132136.html,Governo,319,326,ORG,Q3112299,NER,yes,train
document_132136.html,Parlamento,339,349,ORG,Q1117578,NER,yes,train
document_132136.html,Parlamento,616,626,ORG,Q1117578,NER,yes,train
document_132136.html,Dicastero degli Esteri,988,1010,ORG,Q789842,NER,yes,train
document_132136.html,Consiglio,1039,1048,ORG,NIL,NER,no,train
document_132136.html,Governo,1137,1144,ORG,Q3112299,NER,yes,train
document_132136.html,Parlamento,1188,1198,ORG,Q1117578,NER,yes,train
document_132139.html,Paese,1291,1296,LOC,Q38,AMD,yes,train
