doc_id,start_pos,end_pos,surface,type,identifier,score
https://digitalzibaldone.net/node/p1012_2,416,422,Milano,LOC,Q490,-0.09864772856235504
https://digitalzibaldone.net/node/p1012_2,529,537,Cicerone,PER,Q1541,-0.0780731663107872
https://digitalzibaldone.net/node/p1023_2,189,195,italia,LOC,Q38,-0.10282932966947556
https://digitalzibaldone.net/node/p1023_2,251,255,Cic.,PER,Q1541,-0.16233135759830475
https://digitalzibaldone.net/node/p1023_2,262,270,Virgilio,PER,Q1398,-0.07025989145040512
https://digitalzibaldone.net/node/p1023_2,289,296,Augusto,PER,Q1405,-0.09768872708082199
https://digitalzibaldone.net/node/p1034_2,62,68,Italia,LOC,Q38,-0.14156578481197357
https://digitalzibaldone.net/node/p1037_1,64,73,Demostene,PER,Q117253,-0.08766750246286392
https://digitalzibaldone.net/node/p1040_1,421,427,italia,LOC,Q38,-0.23148247599601746
https://digitalzibaldone.net/node/p1040_1,436,442,Gallie,LOC,Q38060,-0.12959380447864532
https://digitalzibaldone.net/node/p1040_1,642,648,Gallie,LOC,Q38060,-0.1259995996952057
https://digitalzibaldone.net/node/p1040_1,681,687,italia,LOC,Q38,-0.12206903100013733
https://digitalzibaldone.net/node/p1040_1,721,728,Sicilia,LOC,Q1460,-0.11984296888113022
https://digitalzibaldone.net/node/p1040_1,740,746,Gallie,LOC,Q38060,-0.13816384971141815
https://digitalzibaldone.net/node/p1040_1,1300,1306,italia,LOC,Q38,-0.1034650057554245
https://digitalzibaldone.net/node/p1040_1,1312,1319,Francia,LOC,Q142,-0.11197958886623383
https://digitalzibaldone.net/node/p1040_1,1610,1616,italia,LOC,Q38,-0.13080376386642456
https://digitalzibaldone.net/node/p1040_1,1622,1629,Francia,LOC,Q142,-0.12523509562015533
https://digitalzibaldone.net/node/p1042_2,208,214,italia,LOC,Q38,-0.14213328063488007
https://digitalzibaldone.net/node/p1042_2,333,339,Gallie,LOC,Q38060,-0.1047421544790268
https://digitalzibaldone.net/node/p1042_2,442,448,italia,LOC,Q38,-0.1376689076423645
https://digitalzibaldone.net/node/p1042_2,965,971,Gallie,LOC,Q38060,-0.11504636704921722
https://digitalzibaldone.net/node/p1042_2,1112,1118,italia,LOC,Q38,-0.12121239304542542
https://digitalzibaldone.net/node/p1042_2,1171,1178,Francia,LOC,Q142,-0.10100305080413818
https://digitalzibaldone.net/node/p1045_2,3,10,Francia,LOC,Q142,-0.09703104197978973
https://digitalzibaldone.net/node/p1045_2,595,606,inghilterra,LOC,Q21,-0.08424786478281021
https://digitalzibaldone.net/node/p1045_2,741,747,europa,LOC,Q46,-0.10418570786714554
https://digitalzibaldone.net/node/p1045_2,888,894,europa,LOC,Q46,-0.11581090092658997
https://digitalzibaldone.net/node/p1045_2,997,1008,Shakespeare,PER,Q692,-0.08487826585769653
https://digitalzibaldone.net/node/p1045_2,1074,1081,Francia,LOC,Q142,-0.11545183509588242
https://digitalzibaldone.net/node/p1049_1,300,306,Orazio,PER,Q6197,-0.3376004695892334
https://digitalzibaldone.net/node/p1052_3,59,63,Cic.,PER,Q1541,-0.1270357370376587
https://digitalzibaldone.net/node/p1052_3,74,86,de Senectute,WORK,Q1051232,-0.39476099610328674
https://digitalzibaldone.net/node/p1054_2,146,152,Sulzer,PER,Q116036,-0.37869295477867126
https://digitalzibaldone.net/node/p1055_2,183,188,Locke,PER,Q9353,-0.09467258304357529
https://digitalzibaldone.net/node/p1055_2,190,197,Venezia,LOC,Q641,-0.12105954438447952
https://digitalzibaldone.net/node/p1056_3,425,433,Cicerone,PER,Q1541,-0.07841543108224869
https://digitalzibaldone.net/node/p1056_3,441,447,Plauto,PER,Q47160,-0.07559233903884888
https://digitalzibaldone.net/node/p1056_3,453,461,Terenzio,PER,Q172048,-0.06681830435991287
https://digitalzibaldone.net/node/p1065_3,577,583,Milano,LOC,Q490,-0.09065280854701996
https://digitalzibaldone.net/node/p1104_1,637,642,Dante,PER,Q1067,-0.08433227241039276
https://digitalzibaldone.net/node/p1105_3,250,258,Virgilio,PER,Q1398,-0.06797794252634048
https://digitalzibaldone.net/node/p1139_1,678,686,Palamede,PER,Q252387,-0.09701665490865707
https://digitalzibaldone.net/node/p1139_1,688,693,Plin.,PER,Q82778,-0.07480491697788239
https://digitalzibaldone.net/node/p1139_1,1278,1284,Milano,LOC,Q490,-0.09277768433094025
https://digitalzibaldone.net/node/p1213_1,42,48,europa,LOC,Q46,-0.09265532344579697
https://digitalzibaldone.net/node/p1213_1,352,358,europa,LOC,Q46,-0.09081520885229111
https://digitalzibaldone.net/node/p1213_1,1018,1024,europa,LOC,Q46,-0.1680479347705841
https://digitalzibaldone.net/node/p1213_1,1515,1521,europa,LOC,Q46,-0.0948866456747055
https://digitalzibaldone.net/node/p1213_1,1696,1702,europa,LOC,Q46,-0.12787343561649323
https://digitalzibaldone.net/node/p1213_1,1716,1722,italia,LOC,Q38,-0.18323354423046112
https://digitalzibaldone.net/node/p1213_1,1779,1785,italia,LOC,Q38,-0.12338980287313461
https://digitalzibaldone.net/node/p1213_1,2090,2096,europa,LOC,Q46,-0.09228481352329254
https://digitalzibaldone.net/node/p1213_1,2370,2376,europa,LOC,Q46,-0.09281633794307709
https://digitalzibaldone.net/node/p1230_1,186,191,Dante,PER,Q1067,-0.08112718164920807
https://digitalzibaldone.net/node/p1230_1,549,556,Firenze,LOC,Q2044,-0.09780193865299225
https://digitalzibaldone.net/node/p1230_1,894,900,Milano,LOC,Q490,-0.09886076301336288
https://digitalzibaldone.net/node/p1233_1,92,98,europa,LOC,Q46,-0.09455159306526184
https://digitalzibaldone.net/node/p1256_2,106,111,Omero,PER,Q6691,-0.08614303916692734
https://digitalzibaldone.net/node/p1256_2,164,173,Raffaello,PER,Q5597,-0.08956065028905869
https://digitalzibaldone.net/node/p1256_2,1083,1088,Omero,PER,Q6691,-0.08559825271368027
https://digitalzibaldone.net/node/p1260_2,160,167,Alfieri,PER,Q296244,-0.0737893357872963
https://digitalzibaldone.net/node/p1270_2,815,827,Sir W. Jones,PER,Q273969,-0.19622498750686646
https://digitalzibaldone.net/node/p1290_1,795,801,Calmet,PER,Q767668,-0.13729214668273926
https://digitalzibaldone.net/node/p1290_1,1184,1190,Bibbia,WORK,Q1845,-0.11500830948352814
https://digitalzibaldone.net/node/p1292_1,108,113,Monti,PER,Q723643,-0.3445858657360077
https://digitalzibaldone.net/node/p1313_1,135,151,Daniello Bartoli,PER,Q2283604,-0.0922747403383255
https://digitalzibaldone.net/node/p1313_1,232,237,Monti,PER,Q723643,-0.347397118806839
https://digitalzibaldone.net/node/p1313_1,605,612,Bartoli,PER,Q2283604,-0.0897359773516655
https://digitalzibaldone.net/node/p1313_1,1070,1075,Dante,PER,Q1067,-0.08083025366067886
https://digitalzibaldone.net/node/p1327_1,101,110,Marmontel,PER,Q379923,-0.2535891532897949
https://digitalzibaldone.net/node/p1329_1,48,54,italia,LOC,Q38,-0.09933966398239136
https://digitalzibaldone.net/node/p1329_1,306,312,italia,LOC,Q38,-0.1016615703701973
https://digitalzibaldone.net/node/p1329_1,368,373,Monti,PER,Q723643,-0.09287267178297043
https://digitalzibaldone.net/node/p1336_2,412,417,Monti,PER,Q723643,-0.1924864500761032
https://digitalzibaldone.net/node/p1350_1,202,208,Milano,LOC,Q490,-0.09078995883464813
https://digitalzibaldone.net/node/p1366_1,14,19,Dante,PER,Q1067,-0.07960532605648041
https://digitalzibaldone.net/node/p1366_1,27,32,Bocc.,PER,Q1402,-0.25513118505477905
https://digitalzibaldone.net/node/p1366_1,293,298,Omero,PER,Q6691,-0.09545648097991943
https://digitalzibaldone.net/node/p1366_1,511,516,Omero,PER,Q6691,-0.09806706756353378
https://digitalzibaldone.net/node/p1366_1,547,552,Monti,PER,Q723643,-0.15099462866783142
https://digitalzibaldone.net/node/p1366_1,684,689,Omero,PER,Q6691,-0.09655480086803436
https://digitalzibaldone.net/node/p1366_1,723,728,Dante,PER,Q1067,-0.08171676099300385
https://digitalzibaldone.net/node/p1366_1,737,742,Dante,PER,Q1067,-0.08357904106378555
https://digitalzibaldone.net/node/p1366_1,781,786,Omero,PER,Q6691,-0.09556244313716888
https://digitalzibaldone.net/node/p1378_1,790,797,Segneri,PER,Q1057722,-0.5272181034088135
https://digitalzibaldone.net/node/p1445_1,210,217,Meursio,PER,Q547901,-0.8279219269752502
https://digitalzibaldone.net/node/p1447_3,398,406,Porfirio,PER,Q203445,-0.080621138215065
https://digitalzibaldone.net/node/p1450_1,1027,1032,Tasso,PER,Q168962,-0.07627939432859421
https://digitalzibaldone.net/node/p1450_1,1058,1068,Metastasio,PER,Q29473,-0.0793834924697876
https://digitalzibaldone.net/node/p1450_1,1076,1083,Alfieri,PER,Q296244,-0.07148601114749908
https://digitalzibaldone.net/node/p1454_1,529,536,Alfieri,PER,Q296244,-0.0707254633307457
https://digitalzibaldone.net/node/p1468_1,92,100,Cartesio,PER,Q9191,-0.08806417137384415
https://digitalzibaldone.net/node/p1468_1,822,828,europa,LOC,Q46,-0.08863675594329834
https://digitalzibaldone.net/node/p1487_1,328,334,Sulzer,PER,Q116036,-0.4174775183200836
https://digitalzibaldone.net/node/p1501_1,373,379,spagne,LOC,Q29,-0.08856689184904099
https://digitalzibaldone.net/node/p1501_1,399,405,italia,LOC,Q38,-0.16761691868305206
https://digitalzibaldone.net/node/p1515_1,208,214,italia,LOC,Q38,-0.12092271447181702
https://digitalzibaldone.net/node/p1515_1,220,226,spagna,LOC,Q29,-0.09146039187908173
https://digitalzibaldone.net/node/p1515_1,232,243,inghilterra,LOC,Q21,-0.08772525191307068
https://digitalzibaldone.net/node/p1557_1,104,109,Omero,PER,Q6691,-0.08761731535196304
https://digitalzibaldone.net/node/p1589_2,829,836,Bologna,LOC,Q1891,-0.0913160964846611
https://digitalzibaldone.net/node/p1601_1,602,607,Celso,PER,Q312420,-0.12012330442667007
https://digitalzibaldone.net/node/p1601_1,653,664,Montesquieu,PER,Q15975,-0.07585267722606659
https://digitalzibaldone.net/node/p1601_1,856,861,Celso,PER,Q312420,-0.13515761494636536
https://digitalzibaldone.net/node/p1650_1,363,368,Omero,PER,Q6691,-0.08601956069469452
https://digitalzibaldone.net/node/p1659_1,514,521,Wieland,PER,Q154010,-0.07360170036554337
https://digitalzibaldone.net/node/p1659_1,1041,1046,Dante,PER,Q1067,-0.0798017829656601
https://digitalzibaldone.net/node/p1659_1,1048,1056,Petrarca,PER,Q1401,-0.07660507410764694
https://digitalzibaldone.net/node/p1671_1,421,429,Germania,LOC,Q183,-0.10698140412569046
https://digitalzibaldone.net/node/p1671_1,1046,1052,europa,LOC,Q46,-0.09830396622419357
https://digitalzibaldone.net/node/p1671_1,1084,1092,Sismondi,PER,Q124073,-0.07203163206577301
https://digitalzibaldone.net/node/p1671_1,1099,1106,Lusiade,WORK,Q781898,-0.6786403059959412
https://digitalzibaldone.net/node/p1671_1,1240,1245,Omero,PER,Q6691,-0.08587042987346649
https://digitalzibaldone.net/node/p1671_1,1251,1259,Virgilio,PER,Q1398,-0.06918854266405106
https://digitalzibaldone.net/node/p1671_1,1993,1999,iliade,WORK,Q8275,-0.09014280140399933
https://digitalzibaldone.net/node/p1671_1,2004,2011,odissea,WORK,Q35160,-0.08755768090486526
https://digitalzibaldone.net/node/p1671_1,2036,2042,Eneide,WORK,Q60220,-0.09128428995609283
https://digitalzibaldone.net/node/p1671_1,2151,2157,iliade,WORK,Q8275,-0.08608152717351913
https://digitalzibaldone.net/node/p1671_1,2175,2181,Eneide,WORK,Q60220,-0.09202486276626587
https://digitalzibaldone.net/node/p1678_1,358,364,italia,LOC,Q38,-0.10774847120046616
https://digitalzibaldone.net/node/p1699_2,1338,1345,Vegezio,PER,Q4298,-0.061715032905340195
https://digitalzibaldone.net/node/p1699_2,1425,1434,Pelagonio,PER,Q788340,-0.09047773480415344
https://digitalzibaldone.net/node/p1717_1,61,70,Periandro,PER,Q328793,-0.0788716971874237
https://digitalzibaldone.net/node/p1720_1,200,208,Cartesio,PER,Q9191,-0.08722636848688126
https://digitalzibaldone.net/node/p1773_1,447,452,Adamo,PER,Q70899,-0.0942864865064621
https://digitalzibaldone.net/node/p1794_1,157,165,Agesilao,PER,Q271850,-0.15132689476013184
https://digitalzibaldone.net/node/p1794_1,193,202,Senofonte,PER,Q129772,-0.0855662003159523
https://digitalzibaldone.net/node/p1794_1,274,283,Senofonte,PER,Q129772,-0.08480244129896164
https://digitalzibaldone.net/node/p1858_1,20,29,Copernico,PER,Q619,-0.08593735098838806
https://digitalzibaldone.net/node/p1858_1,292,309,Aristarco di Samo,PER,Q140188,-0.07785623520612717
https://digitalzibaldone.net/node/p1867_1,1881,1893,Guicciardini,PER,Q44601,-0.09866247326135635
https://digitalzibaldone.net/node/p1867_1,1980,1992,Guicciardini,PER,Q44601,-0.10496868193149567
https://digitalzibaldone.net/node/p1987_1,282,287,Omero,PER,Q6691,-0.0857820063829422
https://digitalzibaldone.net/node/p1999_2,1609,1616,Francia,LOC,Q142,-0.10178088396787643
https://digitalzibaldone.net/node/p2001_1,27,34,Francia,LOC,Q142,-0.10394664108753204
https://digitalzibaldone.net/node/p2708_1,0,8,Cartesio,PER,Q9191,-0.09192955493927002
https://digitalzibaldone.net/node/p2708_1,171,179,Cartesio,PER,Q9191,-0.09259281307458878
https://digitalzibaldone.net/node/p2708_1,426,432,Newton,PER,Q935,-0.08201729506254196
https://digitalzibaldone.net/node/p2708_1,591,598,Platone,PER,Q859,-0.08843514323234558
https://digitalzibaldone.net/node/p2711_1,1276,1286,California,LOC,Q99,-0.10248830914497375
https://digitalzibaldone.net/node/p2735_1,374,378,Cic.,PER,Q1541,-0.14775606989860535
https://digitalzibaldone.net/node/p2735_1,380,402,Orat. pro Archia poeta,WORK,Q3922215,-0.5875607132911682
https://digitalzibaldone.net/node/p2735_1,944,952,Cicerone,PER,Q1541,-0.07817769050598145
https://digitalzibaldone.net/node/p2778_1,1742,1747,Plat.,PER,Q859,-0.08872292935848236
https://digitalzibaldone.net/node/p2825_2,388,396,Eustazio,PER,Q453465,-0.11004718393087387
https://digitalzibaldone.net/node/p2825_2,535,543,Epifanio,PER,Q313922,-0.1457759439945221
https://digitalzibaldone.net/node/p2836_1,107,113,Georg.,WORK,Q674439,-0.1818636953830719
https://digitalzibaldone.net/node/p2840_1,972,980,Lucrezio,PER,Q47154,-0.06160688400268555
https://digitalzibaldone.net/node/p2840_1,1005,1011,Catone,PER,Q180081,-0.10150641947984695
https://digitalzibaldone.net/node/p2875_1,711,722,inghilterra,LOC,Q21,-0.10428822040557861
https://digitalzibaldone.net/node/p2875_1,728,736,Germania,LOC,Q183,-0.10374818742275238
https://digitalzibaldone.net/node/p2882_1,325,332,Ammiano,PER,Q172198,-0.22925107181072235
https://digitalzibaldone.net/node/p2882_1,980,991,S. Agostino,PER,Q8018,-0.10327713191509247
https://digitalzibaldone.net/node/p2882_1,1250,1257,Ispagna,LOC,Q29,-0.10060031712055206
https://digitalzibaldone.net/node/p2882_1,1274,1281,Ammiano,PER,Q172198,-0.13577261567115784
https://digitalzibaldone.net/node/p2923_3,404,412,Cicerone,PER,Q1541,-0.07771594822406769
https://digitalzibaldone.net/node/p2923_3,414,420,Attica,LOC,Q122443,-0.13551115989685059
https://digitalzibaldone.net/node/p2932_1,715,722,Varrone,PER,Q206119,-0.0718325674533844
https://digitalzibaldone.net/node/p2932_1,725,731,Plinio,PER,Q82778,-0.08483218401670456
https://digitalzibaldone.net/node/p2932_1,869,875,Persio,PER,Q332785,-0.07584763318300247
https://digitalzibaldone.net/node/p2932_1,1165,1173,Vitruvio,PER,Q47163,-0.05845055356621742
https://digitalzibaldone.net/node/p2932_1,1398,1405,Varrone,PER,Q206119,-0.0893537625670433
https://digitalzibaldone.net/node/p2932_1,1856,1863,Varrone,PER,Q206119,-0.08416686952114105
https://digitalzibaldone.net/node/p2965_1,966,973,Alfieri,PER,Q296244,-0.07022427767515182
https://digitalzibaldone.net/node/p3037_3,504,514,S. Giacomo,PER,Q43999,-0.10595232248306274
https://digitalzibaldone.net/node/p3055_1,762,770,Cicerone,PER,Q1541,-0.07661417871713638
https://digitalzibaldone.net/node/p3055_1,905,915,Desbillons,PER,Q3083432,-1.4745620489120483
https://digitalzibaldone.net/node/p3057_1,148,164,S. Gio. Crisost.,PER,Q43706,-0.14723418653011322
https://digitalzibaldone.net/node/p3057_1,330,339,Chrysost.,PER,Q43706,-0.12369614839553833
https://digitalzibaldone.net/node/p3057_1,344,354,Montfaucon,PER,Q705306,-0.08268648386001587
https://digitalzibaldone.net/node/p3071_1,132,139,de Rep.,WORK,Q656161,-0.27475079894065857
https://digitalzibaldone.net/node/p3071_1,143,147,Cic.,PER,Q1541,-0.15913325548171997
https://digitalzibaldone.net/node/p3071_1,249,257,Richelet,PER,Q1236889,-0.7111270427703857
https://digitalzibaldone.net/node/p3071_1,529,535,Gellio,PER,Q294800,-0.14272940158843994
https://digitalzibaldone.net/node/p3072_3,149,160,Lucio Silla,PER,Q483783,-0.0812978446483612
https://digitalzibaldone.net/node/p3072_3,217,225,G. Mario,PER,Q177975,-0.08495207875967026
https://digitalzibaldone.net/node/p3072_3,297,304,Augusto,PER,Q1405,-0.10296538472175598
