doc_id,start_pos,end_pos,surface,type,identifier,score
https://digitalzibaldone.net/node/p3072_3,391,406,Bern. Davanzati,PER,Q2737973,-0.1508946269750595
https://digitalzibaldone.net/node/p3094_1,244,251,Cellini,PER,Q190116,-0.068087138235569
https://digitalzibaldone.net/node/p3094_1,328,333,Bembo,PER,Q334188,-0.08255834132432938
https://digitalzibaldone.net/node/p3094_1,384,389,Bembo,PER,Q334188,-0.0843694806098938
https://digitalzibaldone.net/node/p3094_1,414,419,Bembo,PER,Q334188,-0.08348110318183899
https://digitalzibaldone.net/node/p3094_1,468,475,Cellini,PER,Q190116,-0.0699719488620758
https://digitalzibaldone.net/node/p3103_1,50,55,Omero,PER,Q6691,-0.09165381640195847
https://digitalzibaldone.net/node/p3103_1,207,212,Omero,PER,Q6691,-0.09123896062374115
https://digitalzibaldone.net/node/p3103_1,630,637,Lusiade,WORK,Q781898,-0.6169019937515259
https://digitalzibaldone.net/node/p3103_1,659,665,Eneide,WORK,Q60220,-0.08980502933263779
https://digitalzibaldone.net/node/p3103_1,675,683,Isocrate,PER,Q221182,-0.09028106927871704
https://digitalzibaldone.net/node/p3103_1,724,729,Omero,PER,Q6691,-0.09195512533187866
https://digitalzibaldone.net/node/p3103_1,1027,1032,Omero,PER,Q6691,-0.09351242333650589
https://digitalzibaldone.net/node/p3103_1,1338,1343,Omero,PER,Q6691,-0.0943543091416359
https://digitalzibaldone.net/node/p3103_1,1501,1517,Frinico ateniese,PER,Q317061,-0.10323403775691986
https://digitalzibaldone.net/node/p3103_1,1535,1540,Omero,PER,Q6691,-0.09224772453308105
https://digitalzibaldone.net/node/p3103_1,1584,1590,Mileto,LOC,Q169460,-0.08283869922161102
https://digitalzibaldone.net/node/p3103_1,1600,1605,Dario,PER,Q44387,-0.13184939324855804
https://digitalzibaldone.net/node/p3103_1,1994,2002,Herodot.,PER,Q26825,-0.2338709980249405
https://digitalzibaldone.net/node/p3103_1,2106,2112,Tzetz.,PER,Q530515,-0.46334436535835266
https://digitalzibaldone.net/node/p3103_1,2167,2173,Eliano,PER,Q313782,-0.08561957627534866
https://digitalzibaldone.net/node/p3103_1,2353,2360,Bentley,PER,Q712899,-0.547690212726593
https://digitalzibaldone.net/node/p3137_2,98,103,Omero,PER,Q6691,-0.09339777380228043
https://digitalzibaldone.net/node/p3137_2,109,115,iliade,WORK,Q8275,-0.09298136830329895
https://digitalzibaldone.net/node/p3137_2,252,257,Omero,PER,Q6691,-0.09338666498661041
https://digitalzibaldone.net/node/p3137_2,587,593,iliade,WORK,Q8275,-0.08471003919839859
https://digitalzibaldone.net/node/p3137_2,1133,1138,Omero,PER,Q6691,-0.0858110561966896
https://digitalzibaldone.net/node/p3137_2,2022,2028,iliade,WORK,Q8275,-0.08686095476150513
https://digitalzibaldone.net/node/p3137_2,2104,2110,Ettore,PER,Q159666,-0.11502514779567719
https://digitalzibaldone.net/node/p3137_2,2224,2232,Patroclo,PER,Q186271,-0.08180952072143555
https://digitalzibaldone.net/node/p3137_2,2278,2287,Andromaca,PER,Q19376,-0.08560238033533096
https://digitalzibaldone.net/node/p3137_2,2502,2507,Omero,PER,Q6691,-0.08603354543447495
https://digitalzibaldone.net/node/p3137_2,3209,3214,Omero,PER,Q6691,-0.08549421280622482
https://digitalzibaldone.net/node/p3137_2,3228,3234,iliade,WORK,Q8275,-0.09152418375015259
https://digitalzibaldone.net/node/p3137_2,3235,3241,Ettore,PER,Q159666,-0.13657322525978088
https://digitalzibaldone.net/node/p3137_2,3301,3308,Achille,PER,Q41746,-0.08733467757701874
https://digitalzibaldone.net/node/p3141_1,0,5,Turno,PER,Q633549,-0.09670281410217285
https://digitalzibaldone.net/node/p3141_1,46,52,Eneide,WORK,Q60220,-0.09118188172578812
https://digitalzibaldone.net/node/p3141_1,187,198,Gerusalemme,LOC,Q1218,-0.08525825291872025
https://digitalzibaldone.net/node/p3141_1,270,278,Clorinda,PER,Q17625742,-0.22410187125205994
https://digitalzibaldone.net/node/p3141_1,612,617,Tasso,PER,Q168962,-0.07875193655490875
https://digitalzibaldone.net/node/p3141_1,964,975,Gerusalemme,LOC,Q1218,-0.08068716526031494
https://digitalzibaldone.net/node/p3143_1,108,113,Omero,PER,Q6691,-0.08677147328853607
https://digitalzibaldone.net/node/p3169_1,49,54,Lips.,LOC,Q2079,-0.13602198660373688
https://digitalzibaldone.net/node/p3202_1,842,849,Alfieri,PER,Q296244,-0.06927873939275742
https://digitalzibaldone.net/node/p3202_1,867,873,Esiodo,PER,Q44233,-0.07763762772083282
https://digitalzibaldone.net/node/p3235_2,0,7,Platone,PER,Q859,-0.09323249757289886
https://digitalzibaldone.net/node/p3235_2,12,19,Sofista,WORK,Q471715,-0.1456020176410675
https://digitalzibaldone.net/node/p3235_2,64,69,Plat.,PER,Q859,-0.090421661734581
https://digitalzibaldone.net/node/p3235_2,70,75,Lips.,LOC,Q2079,-0.3487568497657776
https://digitalzibaldone.net/node/p3235_2,811,818,Platone,PER,Q859,-0.09675045311450958
https://digitalzibaldone.net/node/p3235_2,1155,1162,Platone,PER,Q859,-0.09691046923398972
https://digitalzibaldone.net/node/p3235_2,1617,1624,Platone,PER,Q859,-0.09595249593257904
https://digitalzibaldone.net/node/p3235_2,1920,1927,Platone,PER,Q859,-0.09634142369031906
https://digitalzibaldone.net/node/p3235_2,2203,2210,Platone,PER,Q859,-0.0939885750412941
https://digitalzibaldone.net/node/p3282_1,1107,1120,Giulio Cesare,PER,Q1048,-0.06985291093587875
https://digitalzibaldone.net/node/p3282_1,1137,1145,Svetonio,PER,Q10133,-0.05755089595913887
https://digitalzibaldone.net/node/p3312_2,332,342,S. Isidoro,PER,Q166876,-0.1468217968940735
https://digitalzibaldone.net/node/p3332_1,484,490,italia,LOC,Q38,-0.11179318279027939
https://digitalzibaldone.net/node/p3332_1,1412,1418,italia,LOC,Q38,-0.13016895949840546
https://digitalzibaldone.net/node/p3332_1,1849,1853,Cic.,PER,Q1541,-0.15415920317173004
https://digitalzibaldone.net/node/p3332_1,2478,2484,italia,LOC,Q38,-0.10480121523141861
https://digitalzibaldone.net/node/p3332_1,3387,3393,italia,LOC,Q38,-0.11898694932460785
https://digitalzibaldone.net/node/p3332_1,3679,3685,italia,LOC,Q38,-0.21761764585971832
https://digitalzibaldone.net/node/p3332_1,3867,3873,italia,LOC,Q38,-0.1415799856185913
https://digitalzibaldone.net/node/p3349_2,570,578,Voltaire,PER,Q9068,-0.08165621012449265
https://digitalzibaldone.net/node/p3365_1,55,61,France,LOC,Q142,-0.1335698366165161
https://digitalzibaldone.net/node/p3365_1,451,459,Voltaire,PER,Q9068,-0.0928664356470108
https://digitalzibaldone.net/node/p3365_1,509,520,Frédéric II,PER,Q33550,-0.09104429185390472
https://digitalzibaldone.net/node/p3365_1,535,543,Voltaire,PER,Q9068,-0.0935308188199997
https://digitalzibaldone.net/node/p3365_1,620,631,Frédéric II,PER,Q33550,-0.08993787318468094
https://digitalzibaldone.net/node/p3365_1,696,707,Frédéric II,PER,Q33550,-0.08942275494337082
https://digitalzibaldone.net/node/p3403_1,1229,1234,Floro,PER,Q316483,-0.17448562383651733
https://digitalzibaldone.net/node/p3411_1,365,375,Aristotele,PER,Q868,-0.07895681262016296
https://digitalzibaldone.net/node/p3465_1,488,494,italia,LOC,Q38,-0.09780445694923401
https://digitalzibaldone.net/node/p3465_1,848,854,europa,LOC,Q46,-0.09758204221725464
https://digitalzibaldone.net/node/p3491_3,494,502,Rousseau,PER,Q6527,-0.08501757681369781
https://digitalzibaldone.net/node/p3541_2,107,115,Aristot.,PER,Q868,-0.18021340668201447
https://digitalzibaldone.net/node/p3544_1,99,109,Corn. Nep.,PER,Q109594,-0.27009597420692444
https://digitalzibaldone.net/node/p3544_1,135,142,Catullo,PER,Q163079,-0.05944638326764107
https://digitalzibaldone.net/node/p3546_1,572,578,italia,LOC,Q38,-0.09931395947933197
https://digitalzibaldone.net/node/p3568_2,175,183,Aristot.,PER,Q868,-0.2115018218755722
https://digitalzibaldone.net/node/p3568_2,184,190,Polit.,WORK,Q69539,-0.4939826428890228
https://digitalzibaldone.net/node/p3569_2,1355,1362,Erodoto,PER,Q26825,-0.09100299328565598
https://digitalzibaldone.net/node/p3579_1,71,77,europa,LOC,Q46,-0.10579876601696014
https://digitalzibaldone.net/node/p3579_1,82,88,Spagna,LOC,Q29,-0.12053879350423813
https://digitalzibaldone.net/node/p3579_1,204,210,italia,LOC,Q38,-0.11799697577953339
https://digitalzibaldone.net/node/p3579_1,339,345,Spagna,LOC,Q29,-0.10813869535923004
https://digitalzibaldone.net/node/p3579_1,944,952,Maometto,PER,Q9458,-0.08459827303886414
https://digitalzibaldone.net/node/p3579_1,1733,1739,spagna,LOC,Q29,-0.09770921617746353
https://digitalzibaldone.net/node/p3579_1,1793,1799,spagna,LOC,Q29,-0.09945069998502731
https://digitalzibaldone.net/node/p3579_1,2233,2240,Averroe,PER,Q39837,-0.08769292384386063
https://digitalzibaldone.net/node/p3579_1,2281,2287,europa,LOC,Q46,-0.10220587253570557
https://digitalzibaldone.net/node/p3579_1,2398,2404,europa,LOC,Q46,-0.10934601724147797
https://digitalzibaldone.net/node/p3579_1,2579,2585,spagna,LOC,Q29,-0.09268850088119507
https://digitalzibaldone.net/node/p3593_1,14,19,Tasso,PER,Q168962,-0.08923875540494919
https://digitalzibaldone.net/node/p3593_1,403,408,Tasso,PER,Q168962,-0.08572360873222351
https://digitalzibaldone.net/node/p3593_1,722,727,Tasso,PER,Q168962,-0.08988627791404724
https://digitalzibaldone.net/node/p3593_1,1490,1495,Tasso,PER,Q168962,-0.07783301174640656
https://digitalzibaldone.net/node/p3604_1,1608,1613,Omero,PER,Q6691,-0.0874868854880333
https://digitalzibaldone.net/node/p3604_1,1619,1625,iliade,WORK,Q8275,-0.08500035107135773
https://digitalzibaldone.net/node/p3604_1,2474,2479,Omero,PER,Q6691,-0.09201622009277344
https://digitalzibaldone.net/node/p3604_1,2485,2491,iliade,WORK,Q8275,-0.08570826053619385
https://digitalzibaldone.net/node/p3604_1,2505,2511,Ettore,PER,Q159666,-0.1286734938621521
https://digitalzibaldone.net/node/p3604_1,2661,2668,Achille,PER,Q41746,-0.08823125064373016
https://digitalzibaldone.net/node/p3604_1,2757,2762,Omero,PER,Q6691,-0.09427765756845474
https://digitalzibaldone.net/node/p3604_1,3231,3236,Omero,PER,Q6691,-0.09305187314748764
https://digitalzibaldone.net/node/p3604_1,3274,3281,Achille,PER,Q41746,-0.09666226804256439
https://digitalzibaldone.net/node/p3604_1,3454,3462,Patroclo,PER,Q186271,-0.08102750778198242
https://digitalzibaldone.net/node/p3604_1,3577,3584,Achille,PER,Q41746,-0.09356190264225006
https://digitalzibaldone.net/node/p3604_1,3902,3909,Achille,PER,Q41746,-0.09643034636974335
https://digitalzibaldone.net/node/p3613_1,45,51,iliade,WORK,Q8275,-0.08762609213590622
https://digitalzibaldone.net/node/p3613_1,474,479,Omero,PER,Q6691,-0.08639280498027802
https://digitalzibaldone.net/node/p3613_1,1188,1194,iliade,WORK,Q8275,-0.09148886054754257
https://digitalzibaldone.net/node/p3613_1,1988,1992,Enea,PER,Q82732,-0.09408154338598251
https://digitalzibaldone.net/node/p3613_1,2231,2236,Omero,PER,Q6691,-0.085696280002594
https://digitalzibaldone.net/node/p3613_1,2578,2584,iliade,WORK,Q8275,-0.08643897622823715
https://digitalzibaldone.net/node/p3613_1,3432,3438,iliade,WORK,Q8275,-0.09040699154138565
https://digitalzibaldone.net/node/p3613_1,3596,3601,Omero,PER,Q6691,-0.08630378544330597
https://digitalzibaldone.net/node/p3613_1,3817,3823,iliade,WORK,Q8275,-0.09078012406826019
https://digitalzibaldone.net/node/p3636_1,957,962,Monti,PER,Q723643,-0.14358113706111908
https://digitalzibaldone.net/node/p3636_1,1210,1219,Prudenzio,PER,Q347250,-0.10842651128768921
https://digitalzibaldone.net/node/p3684_5,112,123,S. Girolamo,PER,Q44248,-0.07597268372774124
https://digitalzibaldone.net/node/p3687_1,405,410,Dante,PER,Q1067,-0.08215580880641937
https://digitalzibaldone.net/node/p3715_1,1221,1229,Cicerone,PER,Q1541,-0.07716578245162964
https://digitalzibaldone.net/node/p3749_2,321,326,Omero,PER,Q6691,-0.0856529250741005
https://digitalzibaldone.net/node/p3749_2,867,873,italia,LOC,Q38,-0.1257389485836029
https://digitalzibaldone.net/node/p3749_2,1023,1029,italia,LOC,Q38,-0.14615002274513245
https://digitalzibaldone.net/node/p3749_2,1594,1600,italia,LOC,Q38,-0.13817523419857025
https://digitalzibaldone.net/node/p3811_4,1327,1333,Milano,LOC,Q490,-0.0905601903796196
https://digitalzibaldone.net/node/p3830_1,731,737,italia,LOC,Q38,-0.09812057018280029
https://digitalzibaldone.net/node/p3842_1,295,302,Creuzer,PER,Q69685,-0.2872776985168457
https://digitalzibaldone.net/node/p3842_1,349,354,Lips.,LOC,Q2079,-0.13819076120853424
https://digitalzibaldone.net/node/p3845_2,93,100,Catullo,PER,Q163079,-0.062297720462083817
https://digitalzibaldone.net/node/p3845_2,113,126,Paolo Diacono,PER,Q160424,-0.0756840705871582
https://digitalzibaldone.net/node/p3858_1,205,211,italia,LOC,Q38,-0.10078149288892746
https://digitalzibaldone.net/node/p3858_1,217,223,spagna,LOC,Q29,-0.08870653063058853
https://digitalzibaldone.net/node/p3858_1,311,317,italia,LOC,Q38,-0.10525284707546234
https://digitalzibaldone.net/node/p3858_1,323,329,spagna,LOC,Q29,-0.08991838991641998
https://digitalzibaldone.net/node/p3858_1,791,797,europa,LOC,Q46,-0.09963414818048477
https://digitalzibaldone.net/node/p3858_1,868,874,europa,LOC,Q46,-0.10198206454515457
https://digitalzibaldone.net/node/p3858_1,1125,1131,spagna,LOC,Q29,-0.08926193416118622
https://digitalzibaldone.net/node/p3858_1,1293,1299,italia,LOC,Q38,-0.10056093335151672
https://digitalzibaldone.net/node/p3858_1,1308,1314,spagna,LOC,Q29,-0.08741846680641174
https://digitalzibaldone.net/node/p3858_1,2089,2095,italia,LOC,Q38,-0.1118914783000946
https://digitalzibaldone.net/node/p3858_1,2101,2107,Spagna,LOC,Q29,-0.08799050003290176
https://digitalzibaldone.net/node/p3887_1,23,29,italia,LOC,Q38,-0.13775180280208588
https://digitalzibaldone.net/node/p3887_1,86,95,Trivulzio,PER,Q742997,-0.09528262168169022
https://digitalzibaldone.net/node/p3887_1,100,112,Montecuccoli,PER,Q454789,-0.07265942543745041
https://digitalzibaldone.net/node/p3887_1,238,262,la Repubblica di Venezia,LOC,Q4948,-0.0962037444114685
https://digitalzibaldone.net/node/p3887_1,601,615,Bernardo Tasso,PER,Q823060,-0.09361863881349564
https://digitalzibaldone.net/node/p3887_1,1033,1041,Mazarino,PER,Q166056,-0.09013671427965164
https://digitalzibaldone.net/node/p3887_1,1045,1053,Alberoni,PER,Q539927,-0.21210362017154694
https://digitalzibaldone.net/node/p3887_1,1355,1359,Roma,LOC,Q220,-0.12637336552143097
https://digitalzibaldone.net/node/p3887_1,1447,1453,italia,LOC,Q38,-0.11960485577583313
https://digitalzibaldone.net/node/p3887_1,1674,1680,europa,LOC,Q46,-0.10825492441654205
https://digitalzibaldone.net/node/p3887_1,2108,2114,Trento,LOC,Q3376,-0.08212007582187653
https://digitalzibaldone.net/node/p3887_1,2676,2682,italia,LOC,Q38,-0.10683862864971161
https://digitalzibaldone.net/node/p3887_1,2884,2890,italia,LOC,Q38,-0.12823046743869781
https://digitalzibaldone.net/node/p3887_1,3061,3065,Roma,LOC,Q220,-0.10274191945791245
https://digitalzibaldone.net/node/p3887_1,3128,3137,S. Pietro,PER,Q33923,-0.10244905203580856
https://digitalzibaldone.net/node/p3887_1,3212,3218,Leon X,PER,Q49237,-0.12435438483953476
https://digitalzibaldone.net/node/p3887_1,3315,3319,Roma,LOC,Q220,-0.10501343011856079
https://digitalzibaldone.net/node/p3895_2,366,373,Niebuhr,PER,Q60586,-0.09339986741542816
https://digitalzibaldone.net/node/p3902_1,62,67,Petr.,PER,Q1401,-0.23220542073249817
https://digitalzibaldone.net/node/p3902_1,172,184,San Flaviano,PER,Q509569,-0.15389825403690338
https://digitalzibaldone.net/node/p3931_3,66,77,Frédéric II,PER,Q33550,-0.19229552149772644
https://digitalzibaldone.net/node/p3931_3,91,99,D'Argens,PER,Q705830,-0.209009051322937
https://digitalzibaldone.net/node/p3955_2,1610,1615,Maria,PER,Q345,-0.08624774217605591
https://digitalzibaldone.net/node/p3980_1,254,264,D. Quijote,WORK,Q480,-0.43953099846839905
https://digitalzibaldone.net/node/p3980_1,441,447,Sancho,PER,Q630823,-0.302686482667923
https://digitalzibaldone.net/node/p3980_1,658,668,D. Quijote,WORK,Q480,-0.39950838685035706
https://digitalzibaldone.net/node/p3986_3,328,338,Caio Tizio,PER,Q857119,-0.10785479098558426
https://digitalzibaldone.net/node/p3988_1,267,274,Batillo,PER,Q791314,-0.19568157196044922
https://digitalzibaldone.net/node/p3988_1,499,508,Ippocrate,PER,Q5264,-0.07935036718845367
https://digitalzibaldone.net/node/p3992_5,254,264,D. Quijote,WORK,Q480,-0.3079526424407959
https://digitalzibaldone.net/node/p3992_5,483,493,D. Quijote,WORK,Q480,-0.3497900366783142
https://digitalzibaldone.net/node/p3995_3,64,74,Anacreonte,PER,Q213484,-0.08467492461204529
https://digitalzibaldone.net/node/p4000_1,456,464,Petrarca,PER,Q1401,-0.07208394259214401
