id,start_pos,end_pos,type,identifier,score
document_132124.html,99,109,LOC,Q36704,-4.294229030609131
document_132124.html,174,183,PER,Q313535,-4.294229030609131
document_121160.html,80,90,PER,Q332711,-1.831823706626892
document_141114.html,233,238,LOC,Q1016,-2.7895348072052
document_142145.html,249,269,ORG,Q815348,-2.4223952293395996
document_142145.html,407,412,PER,Q163900,-2.4223952293395996
document_142145.html,426,434,PER,Q472756,-2.4223952293395996
document_142145.html,448,455,PER,Q943210,-2.4223952293395996
document_142145.html,469,478,PER,Q472756,-2.4223952293395996
document_142145.html,492,498,PER,Q1720224,-2.4223952293395996
document_142145.html,512,518,PER,Q3954040,-2.4223952293395996
document_142145.html,605,612,PER,Q3112431,-2.4223952293395996
document_142145.html,626,630,PER,Q472756,-2.4223952293395996
document_142145.html,644,649,PER,Q472756,-2.4223952293395996
document_142145.html,663,670,PER,Q3773785,-2.4223952293395996
document_142145.html,685,694,PER,Q1720224,-2.4223952293395996
document_142145.html,709,716,PER,Q4021359,-2.4223952293395996
document_142145.html,858,865,PER,Q539890,-2.4223952293395996
document_142145.html,880,887,PER,Q126711,-2.4223952293395996
document_142145.html,902,909,PER,Q4010756,-2.4223952293395996
document_142145.html,924,931,PER,Q3112309,-2.4223952293395996
document_142145.html,946,954,PER,Q80973,-2.4223952293395996
document_142145.html,969,977,PER,Q6501447,-2.4223952293395996
document_110111.html,63,69,LOC,Q38,-2.2280728816986084
document_110111.html,99,105,ORG,Q9592,-2.2280728816986084
document_141247.html,83,87,LOC,Q220,-2.5668671131134033
document_141247.html,267,274,LOC,Q40,-2.5668671131134033
document_141247.html,279,285,LOC,Q38,-2.5668671131134033
document_110197.html,319,330,LOC,Q207989,-3.657026767730713
document_110197.html,333,339,LOC,Q38,-3.657026767730713
document_121060.html,168,173,PER,Q3229281,-0.9004611372947693
document_132136.html,339,346,PER,Q273228,-3.348329782485962
document_132136.html,981,988,PER,Q273228,-3.348329782485962
document_142147.html,49,59,PER,Q6360077,-1.9395530223846436
document_132127.html,173,183,PER,Q30461,-8.731462478637695
document_132127.html,230,246,PER,Q3723216,-8.731462478637695
document_142172.html,37,57,ORG,Q815348,-3.1323232650756836
document_142172.html,413,433,ORG,Q815348,-3.1323232650756836
document_141154.html,197,204,LOC,Q801,-4.437345504760742
document_121135.html,277,282,PER,Q30669234,-7.746087074279785
document_110165.html,73,78,PER,Q539486,-0.12255655229091644
document_110193.html,93,108,PER,Q4003345,-6.682331562042236
document_132181.html,608,618,LOC,Q15124,-2.7140703201293945
document_141214.html,250,259,PER,Q5597,-2.112729072570801
document_141214.html,327,330,PER,Q3900271,-2.112729072570801
document_141214.html,345,352,LOC,Q1861,-2.112729072570801
document_141214.html,381,385,PER,Q3900271,-2.112729072570801
document_132035.html,77,84,PER,Q30185,-2.4717328548431396
document_132035.html,88,94,LOC,Q3415,-2.4717328548431396
document_132035.html,177,183,LOC,Q3415,-2.4717328548431396
document_132035.html,429,437,PER,Q3900271,-2.4717328548431396
document_132035.html,494,503,PER,Q29,-2.4717328548431396
document_132035.html,668,678,PER,Q101190,-2.4717328548431396
document_132035.html,888,894,LOC,Q57305,-2.4717328548431396
document_132240.html,123,130,LOC,Q1903,-4.414564609527588
document_132240.html,172,179,LOC,Q1460,-4.414564609527588
document_132240.html,759,766,LOC,Q1460,-4.414564609527588
document_142219.html,78,86,PER,Q16265997,-0.009792253375053406
document_142219.html,93,103,PER,Q153832,-0.009792253375053406
document_141163.html,114,118,LOC,Q220,-4.944251537322998
document_141163.html,365,386,PER,Q7330070,-4.944251537322998
document_141163.html,421,427,LOC,Q38,-4.944251537322998
document_141163.html,535,541,LOC,Q1930,-4.944251537322998
document_141163.html,599,603,LOC,Q220,-4.944251537322998
document_141195.html,100,107,LOC,Q262,-1.898897647857666
document_122061.html,181,201,ORG,Q815348,-3.787795066833496
document_132069.html,143,149,LOC,Q490,-3.07631254196167
document_132069.html,240,246,LOC,Q490,-3.07631254196167
document_132170.html,54,74,PER,Q4970706,-3.104318380355835
document_132170.html,133,140,PER,Q273228,-3.104318380355835
document_131025.html,234,241,PER,Q21189003,-4.541412353515625
document_131025.html,258,265,PER,Q18564629,-4.541412353515625
document_131025.html,279,284,PER,Q3608314,-4.541412353515625
document_131025.html,398,418,ORG,Q815348,-4.541412353515625
document_131025.html,963,983,ORG,Q815348,-4.541412353515625
document_141096.html,111,115,LOC,Q220,-4.776727199554443
document_110080.html,333,341,PER,Q200085,-2.6945106983184814
document_110080.html,368,373,LOC,Q6256,-2.6945106983184814
document_141053.html,183,193,LOC,Q5107,-4.709503650665283
document_141053.html,243,273,ORG,Q605682,-4.709503650665283
document_141053.html,378,392,LOC,Q12585,-4.709503650665283
document_122019.html,59,66,PER,Q3904123,-3.116753101348877
document_141002.html,194,206,PER,Q177903,-7.367469310760498
document_141002.html,309,350,ORG,Q21236933,-7.367469310760498
document_141002.html,370,380,PER,Q30461,-7.367469310760498
document_141002.html,410,416,PER,Q3253281,-7.367469310760498
document_141002.html,496,508,PER,Q3972401,-7.367469310760498
document_141209.html,98,117,PER,Q1553195,-3.6366958618164062
document_141209.html,197,217,ORG,Q815348,-3.6366958618164062
document_141209.html,595,615,ORG,Q815348,-3.6366958618164062
document_142091.html,79,88,PER,Q217167,-6.4219746589660645
document_142091.html,199,213,LOC,Q851,-6.4219746589660645
document_142091.html,370,376,LOC,Q217167,-6.4219746589660645
document_142091.html,842,859,PER,Q196502,-6.4219746589660645
document_141286.html,216,236,ORG,Q815348,-4.278461933135986
document_141286.html,365,383,ORG,Q590750,-4.278461933135986
document_132026.html,313,326,ORG,Q1065,-4.768697738647461
document_132026.html,708,716,ORG,Q878249,-4.768697738647461
document_132026.html,963,971,ORG,Q878249,-4.768697738647461
document_132080.html,112,131,ORG,Q3683769,-2.679060220718384
document_132080.html,231,250,ORG,Q3683769,-2.679060220718384
document_132080.html,277,283,PER,Q2609758,-2.679060220718384
document_110033.html,46,66,ORG,Q229022,-3.02017879486084
document_110033.html,135,141,LOC,Q38,-3.02017879486084
document_110033.html,319,335,ORG,Q3318304,-3.02017879486084
document_110033.html,526,542,ORG,Q3318304,-3.02017879486084
document_110033.html,701,711,ORG,Q3918,-3.02017879486084
document_121164.html,74,84,PER,Q737211,-2.906463146209717
document_121164.html,159,168,PER,Q3849261,-2.906463146209717
document_121164.html,255,262,PER,Q1241,-2.906463146209717
document_121164.html,355,364,ORG,Q1752346,-2.906463146209717
document_121201.html,1358,1367,PER,Q533092,-2.115217924118042
document_121053.html,119,129,PER,Q332711,-1.7987446784973145
document_131143.html,196,216,ORG,Q815348,-2.465045690536499
document_131143.html,544,561,ORG,Q233591,-2.465045690536499
document_131143.html,786,803,ORG,Q233591,-2.465045690536499
document_132014.html,84,91,ORG,Q7278,-3.285320520401001
document_132014.html,1031,1033,ORG,Q815348,-3.285320520401001
document_132014.html,1391,1393,ORG,Q815348,-3.285320520401001
document_132087.html,89,96,PER,Q9640,-3.2867677211761475
document_132087.html,111,122,LOC,Q30,-3.2867677211761475
document_132087.html,171,178,PER,Q273228,-3.2867677211761475
document_132087.html,609,616,PER,Q9640,-3.2867677211761475
document_132095.html,313,318,PER,Q49757,-3.5787758827209473
document_141254.html,160,166,LOC,Q15,-5.158764839172363
document_141254.html,359,376,ORG,Q2524205,-5.158764839172363
document_141254.html,380,386,LOC,Q490,-5.158764839172363
document_110162.html,212,219,ORG,Q7278,-2.1134536266326904
document_110162.html,320,326,LOC,Q38,-2.1134536266326904
document_131101.html,93,103,ORG,Q815348,-2.593101739883423
document_131101.html,119,125,LOC,Q2634,-2.593101739883423
document_141155.html,108,115,LOC,Q801,-5.031743049621582
document_141155.html,268,279,LOC,Q1218,-5.031743049621582
document_141155.html,560,571,LOC,Q1218,-5.031743049621582
document_132117.html,176,183,LOC,Q2044,-2.7896337509155273
document_132117.html,299,306,LOC,Q2044,-2.7896337509155273
document_141210.html,167,180,LOC,Q23666,-8.777116775512695
document_141210.html,204,219,PER,Q5534874,-8.777116775512695
document_141210.html,365,378,LOC,Q23666,-8.777116775512695
document_141210.html,384,411,ORG,Q52847,-8.777116775512695
document_141087.html,78,85,LOC,Q43,-2.0312492847442627
document_141087.html,171,177,LOC,Q38,-2.0312492847442627
document_141250.html,88,95,PER,Q30185,-4.899606704711914
document_142031.html,106,116,LOC,Q61,-2.0961506366729736
document_142031.html,368,378,LOC,Q61,-2.0961506366729736
document_142031.html,715,745,ORG,Q1065,-2.0961506366729736
document_142031.html,756,760,ORG,Q41550,-2.0961506366729736
document_142031.html,834,837,ORG,Q1058726,-2.0961506366729736
document_141169.html,159,167,LOC,Q3838,-0.08464731276035309
document_141169.html,251,257,LOC,Q38,-0.08464731276035309
document_141169.html,263,295,LOC,Q974,-0.08464731276035309
document_141171.html,89,94,LOC,Q1016,-2.722484588623047
document_110147.html,42,49,ORG,Q7278,-3.0819766521453857
document_110147.html,127,133,LOC,Q38,-3.0819766521453857
document_110147.html,138,142,LOC,Q4345530,-3.0819766521453857
document_110147.html,320,324,LOC,Q220,-3.0819766521453857
document_110147.html,377,383,LOC,Q490,-3.0819766521453857
document_110147.html,385,391,LOC,Q490,-3.0819766521453857
document_142191.html,723,727,LOC,Q220,-2.2371678352355957
document_142191.html,1171,1179,ORG,Q52847,-2.2371678352355957
document_142010.html,299,315,PER,Q440,-0.1367276906967163
document_122036.html,194,201,PER,Q273228,-5.1183695793151855
document_122036.html,268,276,PER,Q782620,-5.1183695793151855
document_122036.html,630,637,PER,Q273228,-5.1183695793151855
document_122036.html,768,772,PER,Q1298102,-5.1183695793151855
document_142178.html,112,114,ORG,Q815348,-2.660914182662964
document_142178.html,343,345,ORG,Q815348,-2.660914182662964
document_132079.html,109,111,ORG,Q815348,-2.4348080158233643
document_132079.html,957,959,ORG,Q815348,-2.4348080158233643
document_141084.html,83,91,LOC,Q219,-5.033943176269531
document_141084.html,165,171,LOC,Q38,-5.033943176269531
document_141084.html,177,185,LOC,Q219,-5.033943176269531
document_141065.html,185,203,ORG,Q8908,-5.520906925201416
document_141065.html,598,604,LOC,Q41,-5.520906925201416
document_141065.html,609,627,ORG,Q8908,-5.520906925201416
document_141065.html,763,769,LOC,Q41,-5.520906925201416
document_110032.html,44,60,PER,Q9438,-4.007487773895264
document_110032.html,66,78,ORG,Q3918,-4.007487773895264
document_110032.html,82,98,ORG,Q3318304,-4.007487773895264
document_110032.html,151,163,ORG,Q48204,-4.007487773895264
document_110032.html,208,219,PER,Q9438,-4.007487773895264
document_110032.html,622,628,ORG,Q9592,-4.007487773895264
document_110032.html,772,782,PER,Q43669,-4.007487773895264
document_132259.html,708,714,LOC,Q38,-3.4871885776519775
document_132259.html,736,743,LOC,Q2044,-3.4871885776519775
document_142203.html,154,178,PER,Q796897,-7.5882673263549805
document_142203.html,206,214,PER,Q3107895,-7.5882673263549805
document_142203.html,223,255,PER,Q3773751,-7.5882673263549805
document_142203.html,297,327,ORG,Q7804,-7.5882673263549805
document_142203.html,351,357,LOC,Q38,-7.5882673263549805
document_142203.html,451,457,LOC,Q38,-7.5882673263549805
document_142203.html,1050,1080,ORG,Q7804,-7.5882673263549805
document_142064.html,83,110,PER,Q332711,-2.6711513996124268
document_141140.html,290,299,LOC,Q252,-2.9395205974578857
document_141140.html,304,310,LOC,Q38,-2.9395205974578857
document_131144.html,148,168,ORG,Q815348,-2.8383352756500244
document_131144.html,209,215,LOC,Q38,-2.8383352756500244
document_142149.html,76,82,PER,Q34296,-1.976244568824768
document_141149.html,259,290,ORG,Q605682,-4.200858116149902
document_141149.html,300,336,ORG,Q123759,-4.200858116149902
document_141149.html,348,380,ORG,Q1153087,-4.200858116149902
document_141149.html,400,404,LOC,Q220,-4.200858116149902
document_141149.html,445,459,LOC,Q12585,-4.200858116149902
document_141149.html,538,546,LOC,Q48278,-4.200858116149902
document_141149.html,548,556,LOC,Q739,-4.200858116149902
document_131024.html,231,235,ORG,Q815348,-3.596146821975708
document_131024.html,400,404,ORG,Q815348,-3.596146821975708
document_132217.html,597,618,PER,Q7477985,-8.9968900680542
document_132217.html,1038,1042,PER,Q388031,-8.9968900680542
document_132217.html,1048,1061,PER,Q353752,-8.9968900680542
document_141120.html,74,81,LOC,Q3616,-2.9184629917144775
document_141120.html,215,222,PER,Q2304859,-2.9184629917144775
document_141069.html,110,126,ORG,Q52847,-3.9215171337127686
document_131120.html,217,219,ORG,Q815348,-3.558941602706909
document_131120.html,493,495,ORG,Q815348,-3.558941602706909
document_131120.html,662,664,ORG,Q815348,-3.558941602706909
document_131120.html,900,902,ORG,Q815348,-3.558941602706909
document_131160.html,142,147,PER,Q164562,-1.725449562072754
document_132122.html,117,124,PER,Q273228,-3.0466883182525635
document_132251.html,160,170,PER,Q30461,-0.11947619915008545
document_132251.html,203,218,PER,Q139055,-0.11947619915008545
document_132031.html,231,237,LOC,Q38,-2.1345512866973877
document_132031.html,271,277,LOC,Q387827,-2.1345512866973877
document_132031.html,348,359,LOC,Q2153453,-2.1345512866973877
document_132031.html,497,503,LOC,Q38,-2.1345512866973877
document_121198.html,166,172,LOC,Q38,-3.679666757583618
document_121180.html,93,114,ORG,Q1053185,-2.616790771484375
document_142134.html,92,95,PER,Q669458,-2.562084674835205
document_142134.html,192,206,ORG,Q178790,-2.562084674835205
document_131118.html,31,41,LOC,Q6671,-2.7631568908691406
document_131118.html,81,85,ORG,Q815348,-2.7631568908691406
document_131118.html,165,171,LOC,Q1243,-2.7631568908691406
document_131118.html,219,223,ORG,Q815348,-2.7631568908691406
document_131118.html,359,363,ORG,Q815348,-2.7631568908691406
document_121107.html,80,101,ORG,Q1053185,-2.4590671062469482
document_121107.html,202,232,ORG,Q3684787,-2.4590671062469482
document_121107.html,284,305,ORG,Q1053185,-2.4590671062469482
document_121107.html,1199,1208,ORG,Q1752346,-2.4590671062469482
document_132141.html,81,108,PER,Q332711,-2.991661310195923
document_142066.html,92,98,LOC,Q38,-4.458729267120361
document_142066.html,144,156,LOC,Q4918,-4.458729267120361
document_142066.html,202,218,ORG,Q458,-4.458729267120361
document_142066.html,323,327,PER,Q4006078,-4.458729267120361
document_142066.html,441,452,LOC,Q48,-4.458729267120361
document_142066.html,466,470,LOC,Q345622,-4.458729267120361
document_142066.html,566,570,LOC,Q220,-4.458729267120361
document_132171.html,306,313,LOC,Q64,-5.123612880706787
document_110141.html,73,79,LOC,Q38,-3.08376145362854
document_141189.html,80,84,LOC,Q3519,-3.7822484970092773
document_141189.html,181,187,LOC,Q38,-3.7822484970092773
document_141189.html,614,634,ORG,Q815348,-3.7822484970092773
document_132092.html,162,169,PER,Q273228,-3.0366318225860596
document_132092.html,176,187,LOC,Q30,-3.0366318225860596
document_132092.html,257,264,PER,Q9640,-3.0366318225860596
document_132092.html,468,474,LOC,Q38,-3.0366318225860596
document_132092.html,481,492,LOC,Q30,-3.0366318225860596
document_142215.html,753,765,LOC,Q4918,-3.2724714279174805
document_142215.html,783,794,LOC,Q7204,-3.2724714279174805
document_142215.html,992,1010,ORG,Q7184,-3.2724714279174805
document_142215.html,1058,1074,ORG,Q52847,-3.2724714279174805
document_122071.html,91,98,PER,Q923703,-4.4098381996154785
document_131010.html,92,96,ORG,Q815348,-5.688939571380615
document_131010.html,349,375,ORG,Q52847,-5.688939571380615
document_142146.html,55,65,PER,Q332711,-1.2652217149734497
document_122053.html,284,292,PER,Q83307,-3.392469644546509
document_110058.html,103,107,ORG,Q3091708,-5.316975116729736
document_110043.html,100,104,LOC,Q220,-4.402374267578125
document_110043.html,186,198,ORG,Q48204,-4.402374267578125
document_110169.html,21,39,ORG,Q3866579,-5.096201419830322
document_110169.html,54,70,ORG,Q3318304,-5.096201419830322
document_121105.html,94,98,LOC,Q220,-5.125105857849121
document_110199.html,264,270,LOC,Q38,-2.348520278930664
document_110199.html,468,472,LOC,Q220,-2.348520278930664
document_110199.html,541,545,ORG,Q3091708,-2.348520278930664
document_110199.html,652,661,ORG,Q1126102,-2.348520278930664
document_141227.html,251,268,PER,Q1067610,-2.259989023208618
document_141227.html,293,299,LOC,Q38,-2.259989023208618
document_121093.html,232,238,PER,Q134737,-4.639787673950195
document_121093.html,684,701,ORG,Q1822839,-4.639787673950195
document_142028.html,194,215,PER,Q7330070,-2.121149778366089
document_142028.html,225,231,LOC,Q171834,-2.121149778366089
document_142028.html,274,278,LOC,Q2714904,-2.121149778366089
document_142028.html,489,495,LOC,Q143487,-2.121149778366089
document_142028.html,813,819,LOC,Q143487,-2.121149778366089
document_141267.html,61,81,PER,Q782965,-4.418386936187744
document_141267.html,94,108,PER,Q152814,-4.418386936187744
document_142011.html,151,161,PER,Q52878,-2.604590892791748
document_142011.html,241,251,PER,Q52878,-2.604590892791748
document_142011.html,260,266,LOC,Q52878,-2.604590892791748
document_121137.html,16,27,ORG,Q1053185,-2.794499397277832
document_121137.html,255,261,ORG,Q9592,-2.794499397277832
document_110048.html,79,109,ORG,Q3551649,-1.4510709047317505
document_110048.html,146,156,ORG,Q3918,-1.4510709047317505
document_131161.html,141,168,ORG,Q590750,-3.1920907497406006
document_141259.html,109,116,LOC,Q116592,-4.3837785720825195
document_132264.html,141,143,ORG,Q815348,-4.637866497039795
document_132264.html,464,470,LOC,Q38,-4.637866497039795
document_132264.html,1166,1186,ORG,Q815348,-4.637866497039795
document_110234.html,77,81,LOC,Q220,-3.515817165374756
document_110234.html,118,136,ORG,Q1054679,-3.515817165374756
document_110234.html,186,195,ORG,Q1126102,-3.515817165374756
document_110234.html,368,374,ORG,Q1231328,-3.515817165374756
document_110234.html,400,409,ORG,Q1126102,-3.515817165374756
document_142035.html,161,165,PER,Q3721430,-3.9852402210235596
document_142035.html,329,332,PER,Q38,-3.9852402210235596
document_142035.html,543,550,LOC,Q38,-3.9852402210235596
document_142035.html,558,564,LOC,Q82714,-3.9852402210235596
document_110005.html,110,120,ORG,Q3918,-3.7590830326080322
document_110005.html,139,143,PER,Q3742664,-3.7590830326080322
document_110005.html,208,214,LOC,Q38,-3.7590830326080322
document_122048.html,192,201,PER,Q310158,-3.9096200466156006
document_122048.html,232,241,PER,Q310158,-3.9096200466156006
document_132166.html,146,154,LOC,Q13496,-4.554715633392334
document_132166.html,227,233,LOC,Q2634,-4.554715633392334
document_132144.html,821,826,PER,Q316288,-7.726505279541016
document_132144.html,828,838,PER,Q2755221,-7.726505279541016
document_132144.html,840,847,PER,Q5565224,-7.726505279541016
document_132144.html,849,857,PER,Q2093000,-7.726505279541016
document_141097.html,104,113,LOC,Q9005,-2.575719118118286
document_131059.html,157,174,ORG,Q461886,-3.409350872039795
document_131059.html,281,301,ORG,Q815348,-3.409350872039795
document_142233.html,152,178,ORG,Q461886,-4.987977981567383
document_142233.html,190,200,PER,Q164995,-4.987977981567383
document_142233.html,268,288,ORG,Q815348,-4.987977981567383
document_132180.html,133,142,LOC,Q23247,-4.428664684295654
document_132180.html,1552,1558,LOC,Q38,-4.428664684295654
document_141246.html,120,126,LOC,Q38,-4.336653709411621
document_141246.html,206,210,LOC,Q220,-4.336653709411621
document_141142.html,130,134,PER,Q12309788,-1.9899996519088745
document_142103.html,99,119,ORG,Q815348,-2.4395599365234375
document_142103.html,412,432,ORG,Q815348,-2.4395599365234375
document_121005.html,407,413,PER,Q65146751,-8.530691146850586
document_121005.html,418,423,PER,Q3229281,-8.530691146850586
document_121005.html,429,438,PER,Q3750849,-8.530691146850586
