id,start_pos,end_pos,type,identifier,score
document_132224.html,130,144,PER,Q1030359,-3.9038305282592773
document_132224.html,286,290,LOC,Q220,-3.9038305282592773
document_141176.html,246,253,PER,Q281034,-2.20438289642334
document_141239.html,220,246,ORG,Q52847,-2.00427508354187
document_141239.html,343,350,LOC,Q43,-2.00427508354187
document_122041.html,503,513,PER,Q153832,-2.9190428256988525
document_141192.html,224,231,LOC,Q27,-3.3724281787872314
document_141164.html,114,118,PER,Q3723475,-2.7078640460968018
document_110186.html,57,63,PER,Q168431,-2.080819606781006
document_110186.html,90,96,PER,Q482980,-2.080819606781006
document_110186.html,309,315,LOC,Q38,-2.080819606781006
document_110186.html,446,452,PER,Q168431,-2.080819606781006
document_131099.html,117,119,ORG,Q815348,-3.69248104095459
document_141261.html,388,404,PER,Q332711,-1.5675380229949951
document_141261.html,483,490,LOC,Q16110,-1.5675380229949951
document_121218.html,204,221,ORG,Q3744601,-3.473628282546997
document_141297.html,53,69,LOC,Q11708,-9.174803733825684
document_141297.html,931,944,LOC,Q7204,-9.174803733825684
document_141193.html,153,163,PER,Q57308,-2.3822813034057617
document_141193.html,223,230,LOC,Q262,-2.3822813034057617
document_142186.html,66,77,LOC,Q30,-5.088991165161133
document_110132.html,49,59,ORG,Q3918,-1.891394019126892
document_131163.html,323,327,ORG,Q815348,-3.2766597270965576
document_131163.html,422,442,ORG,Q815348,-3.2766597270965576
document_131163.html,546,563,ORG,Q461886,-3.2766597270965576
document_131163.html,588,592,ORG,Q815348,-3.2766597270965576
document_110185.html,159,166,ORG,Q7278,-3.6374526023864746
document_110185.html,298,304,LOC,Q38,-3.6374526023864746
document_121187.html,723,729,LOC,Q38,-2.820101261138916
document_110035.html,114,120,LOC,Q38,-2.665093421936035
document_110035.html,310,315,LOC,Q6256,-2.665093421936035
document_141173.html,117,121,LOC,Q220,-4.600027561187744
document_141173.html,162,175,LOC,Q7204,-4.600027561187744
document_141058.html,62,72,PER,Q796897,-12.435962677001953
document_141058.html,145,152,PER,Q666885,-12.435962677001953
document_132237.html,102,109,LOC,Q1460,-4.89622163772583
document_132174.html,278,288,PER,Q30461,-3.4366962909698486
document_132174.html,293,297,ORG,Q1114833,-3.4366962909698486
document_121247.html,92,99,PER,Q3930042,-7.111696243286133
document_142004.html,86,93,LOC,Q546,-6.282597064971924
document_142004.html,152,156,ORG,Q171834,-6.282597064971924
document_142004.html,250,254,ORG,Q2311211,-6.282597064971924
document_142004.html,1102,1106,ORG,Q48832826,-6.282597064971924
document_131008.html,101,108,LOC,Q1460,-3.653350830078125
document_131008.html,194,198,ORG,Q815348,-3.653350830078125
document_121081.html,57,63,ORG,Q9592,-2.571179151535034
document_121081.html,141,162,ORG,Q1053185,-2.571179151535034
document_131030.html,82,88,PER,Q2609758,-2.4186971187591553
document_131030.html,343,363,ORG,Q815348,-2.4186971187591553
document_131030.html,405,411,PER,Q2609758,-2.4186971187591553
document_131030.html,461,480,ORG,Q3683769,-2.4186971187591553
document_131030.html,486,490,ORG,Q815348,-2.4186971187591553
document_131030.html,659,678,ORG,Q3683769,-2.4186971187591553
document_131030.html,699,703,ORG,Q815348,-2.4186971187591553
document_131030.html,1039,1045,PER,Q410385,-2.4186971187591553
document_132210.html,316,322,LOC,Q38,-3.1451473236083984
document_141321.html,131,136,PER,Q65936166,-2.7911229133605957
document_141321.html,1016,1021,PER,Q65936166,-2.7911229133605957
document_141321.html,1249,1257,PER,Q1345358,-2.7911229133605957
document_141321.html,1270,1279,PER,Q332709,-2.7911229133605957
document_141321.html,1329,1334,PER,Q3767242,-2.7911229133605957
document_141082.html,176,189,LOC,Q7204,-2.1682755947113037
document_141082.html,190,202,PER,Q521462,-2.1682755947113037
document_141082.html,252,263,LOC,Q30,-2.1682755947113037
document_141082.html,266,270,LOC,Q220,-2.1682755947113037
document_141082.html,271,284,PER,Q724360,-2.1682755947113037
document_121239.html,141,184,ORG,Q3963401,-4.647857666015625
document_121239.html,533,539,LOC,Q38,-4.647857666015625
document_132263.html,142,162,LOC,Q815348,-3.5349767208099365
document_132263.html,409,414,PER,Q316288,-3.5349767208099365
document_110158.html,101,105,LOC,Q220,-4.87043571472168
document_110158.html,129,135,LOC,Q38,-4.87043571472168
document_110158.html,354,358,LOC,Q220,-4.87043571472168
document_132083.html,1104,1113,PER,Q2649709,-2.525747060775757
document_132083.html,1822,1839,ORG,Q233591,-2.525747060775757
document_132091.html,131,141,PER,Q11696,-4.508822441101074
document_132091.html,191,202,LOC,Q30,-4.508822441101074
document_132091.html,239,254,PER,Q9640,-4.508822441101074
document_132091.html,356,362,LOC,Q38,-4.508822441101074
document_132091.html,580,586,LOC,Q100,-4.508822441101074
document_110120.html,88,94,LOC,Q38,-2.4395101070404053
document_110120.html,554,560,LOC,Q38,-2.4395101070404053
document_141201.html,50,54,LOC,Q220,-0.08202469348907471
document_141201.html,124,133,PER,Q2439710,-0.08202469348907471
document_132294.html,901,907,LOC,Q38,-4.715811729431152
document_110118.html,71,85,PER,Q611927,-0.07139092683792114
document_132299.html,148,154,LOC,Q13464,-3.092245101928711
document_132299.html,307,313,LOC,Q38,-3.092245101928711
document_131098.html,237,243,LOC,Q2634,-3.644068717956543
document_131098.html,321,323,ORG,Q815348,-3.644068717956543
document_131098.html,536,540,ORG,Q815348,-3.644068717956543
document_131098.html,662,664,ORG,Q815348,-3.644068717956543
document_131098.html,951,957,LOC,Q2634,-3.644068717956543
document_142002.html,429,449,ORG,Q815348,-1.5216251611709595
document_142002.html,1036,1056,ORG,Q815348,-1.5216251611709595
document_142002.html,1182,1206,PER,Q796897,-1.5216251611709595
document_142002.html,1273,1295,PER,Q47729,-1.5216251611709595
document_122077.html,139,141,ORG,Q815348,-3.458761215209961
document_122077.html,175,177,ORG,Q815348,-3.458761215209961
document_122077.html,203,224,LOC,Q3975595,-3.458761215209961
document_132149.html,69,79,PER,Q30461,-4.73958158493042
document_132149.html,84,116,ORG,Q40970,-4.73958158493042
document_131135.html,144,164,ORG,Q815348,-3.1635336875915527
document_131135.html,297,317,ORG,Q815348,-3.1635336875915527
document_131079.html,243,250,PER,Q589698,-7.822999954223633
document_121063.html,220,229,PER,Q310158,-9.718147277832031
document_121063.html,372,381,PER,Q352539,-9.718147277832031
document_132076.html,151,178,PER,Q332711,-1.9485832452774048
document_132151.html,175,181,LOC,Q38,-3.993065595626831
document_132151.html,238,244,LOC,Q38,-3.993065595626831
document_121001.html,77,83,LOC,Q38,-4.13859748840332
document_131055.html,416,426,PER,Q23925120,-2.84354567527771
document_131055.html,525,532,PER,Q302314,-2.84354567527771
document_131055.html,709,715,LOC,Q38,-2.84354567527771
document_131055.html,742,753,PER,Q334154,-2.84354567527771
document_131055.html,1127,1131,ORG,Q815348,-2.84354567527771
document_131055.html,1357,1361,ORG,Q815348,-2.84354567527771
document_131055.html,1440,1446,LOC,Q38,-2.84354567527771
document_121032.html,199,207,PER,Q185498,-5.677950382232666
document_121032.html,497,505,PER,Q185498,-5.677950382232666
document_131021.html,184,212,PER,Q3657214,-3.784792900085449
document_131021.html,798,818,ORG,Q815348,-3.784792900085449
document_131021.html,832,836,ORG,Q815348,-3.784792900085449
document_131021.html,911,915,ORG,Q815348,-3.784792900085449
document_121225.html,54,60,LOC,Q15284,-2.6433298587799072
document_121225.html,273,277,ORG,Q3091708,-2.6433298587799072
document_142154.html,47,57,PER,Q796897,-1.9303057193756104
document_132073.html,176,180,LOC,Q3519,-3.6041617393493652
document_131071.html,529,547,ORG,Q590750,-2.222991704940796
document_131071.html,670,676,LOC,Q590750,-2.222991704940796
document_121235.html,50,56,ORG,Q34651,-3.1555356979370117
document_121235.html,197,203,ORG,Q9592,-3.1555356979370117
document_121235.html,664,670,ORG,Q34651,-3.1555356979370117
document_121034.html,143,148,PER,Q3229281,-0.8041999340057373
document_110021.html,77,106,ORG,Q3551649,-1.608359456062317
document_110021.html,143,153,ORG,Q3918,-1.608359456062317
document_141249.html,76,97,LOC,Q53969,-3.3148884773254395
document_141249.html,118,127,LOC,Q3883,-3.3148884773254395
document_141249.html,130,137,LOC,Q13619,-3.3148884773254395
document_141249.html,1216,1236,ORG,Q815348,-3.3148884773254395
document_141249.html,1398,1418,ORG,Q815348,-3.3148884773254395
document_141249.html,1572,1579,ORG,Q7278,-3.3148884773254395
document_121021.html,394,401,PER,Q543393,-3.947880268096924
document_121021.html,423,428,PER,Q3229281,-3.947880268096924
document_142250.html,123,131,PER,Q1345358,-4.925348281860352
document_142250.html,142,153,PER,Q458014,-4.925348281860352
document_142250.html,442,450,PER,Q1345358,-4.925348281860352
document_142250.html,491,502,PER,Q458014,-4.925348281860352
document_142250.html,685,693,PER,Q1898633,-4.925348281860352
document_142250.html,844,852,PER,Q314004,-4.925348281860352
document_132089.html,132,143,LOC,Q30,-4.978067398071289
document_132089.html,187,194,PER,Q9640,-4.978067398071289
document_132089.html,285,292,PER,Q273228,-4.978067398071289
document_132089.html,1296,1307,LOC,Q30,-4.978067398071289
document_141064.html,215,223,ORG,Q878249,-6.850213527679443
document_141064.html,419,425,LOC,Q46,-6.850213527679443
document_131130.html,83,93,PER,Q332711,-2.664921283721924
document_131130.html,339,359,ORG,Q815348,-2.664921283721924
document_131130.html,373,382,PER,Q310158,-2.664921283721924
document_131130.html,596,613,ORG,Q233591,-2.664921283721924
document_121207.html,111,147,ORG,Q1054168,-4.568970680236816
document_121207.html,359,365,LOC,Q38,-4.568970680236816
document_132303.html,288,308,ORG,Q815348,-3.066148281097412
document_132303.html,335,352,ORG,Q233591,-3.066148281097412
document_132303.html,558,575,ORG,Q233591,-3.066148281097412
document_142047.html,93,99,LOC,Q15,-1.6610584259033203
document_142047.html,251,257,LOC,Q15,-1.6610584259033203
document_142047.html,814,817,ORG,Q35852,-1.6610584259033203
document_121194.html,115,129,PER,Q3430358,-9.74386978149414
document_110137.html,69,84,PER,Q691973,-0.04841265082359314
document_132081.html,1579,1590,LOC,Q180573,-3.303596258163452
document_141118.html,120,127,LOC,Q948,-3.340418577194214
document_131045.html,199,206,PER,Q273228,-3.5286409854888916
document_131045.html,345,347,ORG,Q815348,-3.5286409854888916
document_110170.html,103,108,LOC,Q6256,-3.2347989082336426
document_110003.html,355,361,LOC,Q38,-2.465686082839966
document_142160.html,88,95,LOC,Q546,-3.4267516136169434
document_142160.html,116,131,LOC,Q47578,-3.4267516136169434
document_142160.html,185,205,ORG,Q815348,-3.4267516136169434
document_142160.html,388,408,ORG,Q815348,-3.4267516136169434
document_142160.html,947,967,ORG,Q815348,-3.4267516136169434
document_141136.html,107,117,PER,Q39018,-3.6301801204681396
document_141136.html,120,127,LOC,Q115,-3.6301801204681396
document_141136.html,129,145,PER,Q41178,-3.6301801204681396
document_141136.html,153,159,LOC,Q38,-3.6301801204681396
document_142218.html,23,43,ORG,Q815348,-3.6776678562164307
document_142218.html,459,479,ORG,Q815348,-3.6776678562164307
document_141283.html,649,669,ORG,Q815348,-3.318652391433716
document_110088.html,233,240,ORG,Q7278,-3.3687386512756348
document_110088.html,936,956,ORG,Q815348,-3.3687386512756348
document_110088.html,1614,1621,PER,Q2604,-3.3687386512756348
document_141091.html,306,314,LOC,Q424,-3.089444875717163
document_142080.html,133,160,PER,Q1549251,-3.0098724365234375
document_142080.html,203,209,LOC,Q1675084,-3.0098724365234375
document_142080.html,390,406,PER,Q408,-3.0098724365234375
document_110139.html,218,225,LOC,Q948,-2.39438796043396
document_110139.html,348,354,LOC,Q38,-2.39438796043396
document_121009.html,124,146,ORG,Q199820,-2.0039315223693848
document_142131.html,100,110,LOC,Q27496,-11.369654655456543
document_142131.html,119,134,LOC,Q27468,-11.369654655456543
document_142131.html,243,261,LOC,Q15180,-11.369654655456543
document_142131.html,269,285,LOC,Q15180,-11.369654655456543
document_142131.html,370,386,LOC,Q15180,-11.369654655456543
document_142131.html,657,666,LOC,Q15180,-11.369654655456543
document_142131.html,678,686,LOC,Q1194849,-11.369654655456543
document_132011.html,67,73,LOC,Q38,-3.7497520446777344
document_132011.html,726,732,LOC,Q38,-3.7497520446777344
document_132011.html,1130,1136,LOC,Q38,-3.7497520446777344
document_141031.html,38,45,PER,Q351697,-3.846869468688965
document_141031.html,101,108,PER,Q1279996,-3.846869468688965
document_141111.html,114,118,PER,Q365341,-3.803229331970215
document_142018.html,108,123,PER,Q3620115,-3.980722427368164
document_142018.html,212,218,LOC,Q1447,-3.980722427368164
document_110091.html,52,61,LOC,Q97,-2.956760883331299
document_132139.html,601,619,ORG,Q590750,-4.5403218269348145
document_132139.html,632,649,ORG,Q665335,-4.5403218269348145
document_132139.html,1536,1556,ORG,Q815348,-4.5403218269348145
document_132292.html,916,920,ORG,Q1114833,-2.618098020553589
document_141217.html,109,117,ORG,Q993160,-2.8547847270965576
document_131016.html,26,46,ORG,Q815348,-3.6191320419311523
document_131016.html,129,139,PER,Q153832,-3.6191320419311523
document_131016.html,437,457,ORG,Q815348,-3.6191320419311523
document_131016.html,1129,1135,LOC,Q38,-3.6191320419311523
document_121097.html,63,81,ORG,Q3684781,-2.5785601139068604
document_121097.html,120,126,ORG,Q9592,-2.5785601139068604
document_131047.html,107,114,PER,Q273228,-3.3476738929748535
document_131047.html,491,511,ORG,Q815348,-3.3476738929748535
document_141211.html,248,253,PER,Q9588,-5.106698513031006
document_141211.html,306,313,LOC,Q956,-5.106698513031006
document_141211.html,355,362,LOC,Q64,-5.106698513031006
document_122004.html,1588,1596,PER,Q63050607,-5.308581352233887
document_110096.html,68,74,LOC,Q38,-2.7255587577819824
document_141218.html,97,114,PER,Q157037,-3.565983295440674
document_132305.html,83,90,LOC,Q2656,-4.849924087524414
document_132305.html,241,248,LOC,Q1460,-4.849924087524414
document_121007.html,117,147,ORG,Q1053185,-3.0708515644073486
document_132052.html,1262,1268,LOC,Q38,-2.5444858074188232
document_142175.html,145,165,ORG,Q815348,-2.002863645553589
document_142175.html,184,201,ORG,Q461886,-2.002863645553589
document_142097.html,99,118,PER,Q1553195,-5.284123420715332
document_142097.html,366,386,ORG,Q5043,-5.284123420715332
document_142097.html,435,454,PER,Q82955,-5.284123420715332
document_122028.html,198,203,PER,Q15791504,-2.5774378776550293
document_110218.html,16,35,PER,Q3624507,-15.34385871887207
document_110218.html,100,107,LOC,Q2044,-15.34385871887207
document_110218.html,312,318,PER,Q3624507,-15.34385871887207
document_110183.html,283,290,ORG,Q189171,-2.9489753246307373
document_110183.html,505,511,LOC,Q38,-2.9489753246307373
document_110183.html,688,706,ORG,Q3866579,-2.9489753246307373
document_110183.html,778,787,ORG,Q1126102,-2.9489753246307373
document_110183.html,1519,1524,LOC,Q6256,-2.9489753246307373
document_110183.html,1645,1661,ORG,Q3318304,-2.9489753246307373
document_110183.html,1668,1686,ORG,Q3866579,-2.9489753246307373
document_110183.html,1770,1775,LOC,Q6256,-2.9489753246307373
document_132010.html,279,294,PER,Q3848827,-9.449708938598633
document_132010.html,606,615,PER,Q3769787,-9.449708938598633
document_132207.html,182,188,LOC,Q490,-2.3700382709503174
document_141181.html,130,136,LOC,Q15,-0.06706525385379791
document_141181.html,324,343,LOC,Q15,-0.06706525385379791
document_121161.html,57,67,PER,Q332711,-1.6551437377929688
document_121161.html,440,445,PER,Q694799,-1.6551437377929688
document_121161.html,478,483,PER,Q694799,-1.6551437377929688
document_121161.html,689,697,PER,Q3742688,-1.6551437377929688
document_121161.html,806,811,PER,Q694799,-1.6551437377929688
document_121161.html,892,902,PER,Q332711,-1.6551437377929688
document_141119.html,116,128,LOC,Q4918,-9.828583717346191
document_141119.html,279,292,LOC,Q7204,-9.828583717346191
document_131148.html,152,172,ORG,Q815348,-4.563011169433594
document_131148.html,363,383,ORG,Q815348,-4.563011169433594
document_131148.html,523,543,ORG,Q815348,-4.563011169433594
document_131148.html,630,650,ORG,Q815348,-4.563011169433594
document_121092.html,116,125,PER,Q4003497,-0.8563944101333618
document_121092.html,131,137,PER,Q291200,-0.8563944101333618
document_121092.html,277,282,PER,Q694799,-0.8563944101333618
document_141275.html,241,265,PER,Q796897,-2.137809991836548
document_132147.html,127,134,PER,Q30185,-3.436826467514038
document_132147.html,138,145,LOC,Q6221,-3.436826467514038
document_132147.html,272,279,LOC,Q6221,-3.436826467514038
document_132147.html,332,338,LOC,Q38,-3.436826467514038
document_131052.html,1631,1634,ORG,Q461886,-2.4322383403778076
document_142005.html,1010,1019,LOC,Q9005,-2.038438558578491
document_142005.html,1029,1038,LOC,Q174,-2.038438558578491
document_142005.html,1049,1060,LOC,Q220,-2.038438558578491
document_142005.html,1071,1075,LOC,Q199,-2.038438558578491
document_132099.html,141,161,ORG,Q815348,-3.385582208633423
document_132099.html,202,209,ORG,Q7278,-3.385582208633423
document_132099.html,259,271,PER,Q3724516,-3.385582208633423
document_132099.html,302,304,ORG,Q815348,-3.385582208633423
document_132099.html,385,392,ORG,Q7278,-3.385582208633423
document_132099.html,564,566,ORG,Q815348,-3.385582208633423
document_132099.html,917,924,LOC,Q1891,-3.385582208633423
document_132099.html,1017,1019,ORG,Q815348,-3.385582208633423
document_142247.html,287,295,PER,Q1228,-0.08848121762275696
document_142247.html,522,542,ORG,Q815348,-0.08848121762275696
document_132022.html,83,87,LOC,Q3519,-3.363246440887451
document_132022.html,199,201,ORG,Q815348,-3.363246440887451
document_132022.html,394,396,ORG,Q815348,-3.363246440887451
document_132022.html,409,413,LOC,Q3519,-3.363246440887451
document_132022.html,825,827,ORG,Q815348,-3.363246440887451
document_132022.html,965,967,ORG,Q815348,-3.363246440887451
document_141270.html,98,125,LOC,Q183,-0.15065571665763855
document_141270.html,183,195,PER,Q2514,-0.15065571665763855
document_131090.html,189,196,LOC,Q2044,-4.628118991851807
document_131090.html,295,297,ORG,Q815348,-4.628118991851807
document_131090.html,832,834,ORG,Q815348,-4.628118991851807
document_142170.html,112,132,ORG,Q815348,-4.857350826263428
document_142170.html,218,238,ORG,Q815348,-4.857350826263428
document_142170.html,279,285,LOC,Q38,-4.857350826263428
document_142170.html,785,805,ORG,Q815348,-4.857350826263428
document_141108.html,128,134,LOC,Q46,-6.445402145385742
document_141108.html,143,149,LOC,Q38,-6.445402145385742
document_141108.html,276,289,LOC,Q23666,-6.445402145385742
document_141108.html,330,346,ORG,Q52847,-6.445402145385742
document_141108.html,468,474,LOC,Q38,-6.445402145385742
document_141108.html,557,563,LOC,Q46,-6.445402145385742
document_141108.html,1124,1130,LOC,Q46,-6.445402145385742
document_141279.html,59,67,LOC,Q217169,-9.115878105163574
document_141279.html,135,148,ORG,Q1065,-9.115878105163574
document_141279.html,273,292,PER,Q6501749,-9.115878105163574
document_141279.html,301,315,ORG,Q43229,-9.115878105163574
document_141279.html,896,904,LOC,Q217169,-9.115878105163574
document_131122.html,54,60,LOC,Q38,-3.579725980758667
document_131122.html,374,394,ORG,Q815348,-3.579725980758667
document_132214.html,202,240,ORG,Q1125309,-8.01124095916748
document_132214.html,323,335,PER,Q3893797,-8.01124095916748
document_132257.html,62,67,LOC,Q5968,-1.5454812049865723
document_132257.html,231,247,PER,Q3767386,-1.5454812049865723
document_132257.html,406,411,LOC,Q5968,-1.5454812049865723
document_132208.html,353,359,LOC,Q490,-3.2728774547576904
document_132208.html,365,372,PER,Q17637750,-3.2728774547576904
document_132208.html,494,500,LOC,Q490,-3.2728774547576904
document_132208.html,527,533,LOC,Q490,-3.2728774547576904
document_131019.html,99,108,PER,Q3934610,-7.120378017425537
document_131019.html,355,360,PER,Q270227,-7.120378017425537
document_131019.html,366,377,PER,Q60842222,-7.120378017425537
