doc_id,start_pos,end_pos,surface,type,identifier,wiki_title,score
https://digitalzibaldone.net/node/p1012_2,243,249,Andrès,PER,Q3879020,Novas,133.2544403076172
https://digitalzibaldone.net/node/p1012_2,276,280,Roma,LOC,Q220,Roma,108.18419647216797
https://digitalzibaldone.net/node/p1023_2,52,64,impero greco,LOC,Q184313,Magna Grecia,119.98529815673828
https://digitalzibaldone.net/node/p1023_2,425,431,Andrès,PER,Q772775,Marco Antonio Polemone,139.0490264892578
https://digitalzibaldone.net/node/p1037_1,40,50,᾽Eπιτάϕιος,WORK,Q190340,Alleluia,141.4766387939453
https://digitalzibaldone.net/node/p1040_1,280,286,Grecia,LOC,Q184313,Magna Grecia,109.14180755615234
https://digitalzibaldone.net/node/p1040_1,740,746,Gallie,LOC,Q184313,Magna Grecia,130.9385528564453
https://digitalzibaldone.net/node/p1042_2,432,436,Roma,LOC,Q220,Roma,110.19796752929688
https://digitalzibaldone.net/node/p1042_2,622,626,Roma,LOC,Q220,Roma,111.18728637695312
https://digitalzibaldone.net/node/p1049_1,300,306,Orazio,PER,Q193236,Gabriele D'Annunzio,127.09915161132812
https://digitalzibaldone.net/node/p1052_3,74,86,de Senectute,WORK,Q2264770,De providentia,214.69754028320312
https://digitalzibaldone.net/node/p1054_2,146,152,Sulzer,PER,Q799471,Inzer,138.84434509277344
https://digitalzibaldone.net/node/p1054_2,330,340,Forcellini,WORK,Q3846125,Marco Forcellini,130.34140014648438
https://digitalzibaldone.net/node/p1055_2,128,133,Soave,PER,Q47876,Soave,130.0047607421875
https://digitalzibaldone.net/node/p1056_3,453,461,Terenzio,PER,Q206119,Marco Terenzio Varrone,133.1156768798828
https://digitalzibaldone.net/node/p1104_1,502,513,Franciosini,PER,Q7933857,Virgilio Malvezzi,152.7635955810547
https://digitalzibaldone.net/node/p1104_1,650,659,la Crusca,WORK,Q18487001,La Lisca,155.44154357910156
https://digitalzibaldone.net/node/p1105_1,234,248,il Forcellini.,WORK,Q3846125,Marco Forcellini,142.4986572265625
https://digitalzibaldone.net/node/p1105_3,260,264,Aen.,WORK,Q1398,Publio Virgilio Marone,153.97674560546875
https://digitalzibaldone.net/node/p1105_3,313,327,lido Siciliano,LOC,Q1460,Sicilia,150.51930236816406
https://digitalzibaldone.net/node/p1105_3,1017,1020,En.,WORK,Q1163234,Latino medievale,140.40069580078125
https://digitalzibaldone.net/node/p1139_1,678,686,Palamede,PER,Q8739,Archimede,140.06268310546875
https://digitalzibaldone.net/node/p1139_1,688,693,Plin.,PER,Q16564806,Il Roccolo,142.53305053710938
https://digitalzibaldone.net/node/p1139_1,758,765,Servius,PER,Q7235735,Pous,141.32144165039062
https://digitalzibaldone.net/node/p1139_1,766,773,ad Aen.,WORK,Q191092,Assonanza,134.0755157470703
https://digitalzibaldone.net/node/p1139_1,793,800,Fabric.,PER,Q3768238,Giovanni Tommaso Cimello,155.99691772460938
https://digitalzibaldone.net/node/p1139_1,801,806,B. G.,WORK,Q3768238,Giovanni Tommaso Cimello,150.8216094970703
https://digitalzibaldone.net/node/p1139_1,839,847,Hofmanno,PER,Q16766120,Ermanno,138.5911407470703
https://digitalzibaldone.net/node/p1148_1,28,38,Forcellini,PER,Q2825079,Adriano Novellini,149.3553466796875
https://digitalzibaldone.net/node/p1217_1,57,68,Vocabolario,WORK,Q8096,Lessico,126.66258239746094
https://digitalzibaldone.net/node/p1230_1,23,33,Forcellini,PER,Q1615631,Renato Cipollini,149.5672149658203
https://digitalzibaldone.net/node/p1230_1,162,168,Crusca,WORK,Q338489,Accademia della Crusca,135.23507690429688
https://digitalzibaldone.net/node/p1230_1,458,464,Crusca,WORK,Q338489,Accademia della Crusca,139.80386352539062
https://digitalzibaldone.net/node/p1230_1,528,547,M. Pace da Certaldo,PER,Q1398,Publio Virgilio Marone,179.45523071289062
https://digitalzibaldone.net/node/p1230_1,793,810,Vincenzo Lancetti,PER,Q2090833,Gian Vincenzo Pinelli,186.53504943847656
https://digitalzibaldone.net/node/p1230_1,870,876,Crusca,WORK,Q338489,Accademia della Crusca,136.60951232910156
https://digitalzibaldone.net/node/p1230_1,983,989,Crusca,WORK,Q188672,Crusca,136.45571899414062
https://digitalzibaldone.net/node/p1230_1,1094,1100,Crusca,WORK,Q15362491,Moresca,144.51559448242188
https://digitalzibaldone.net/node/p1230_1,1147,1158,Il Du Cange,WORK,Q24575975,Lo fiolairé,178.40127563476562
https://digitalzibaldone.net/node/p1256_2,164,173,Raffaello,PER,Q3929271,Raffaello Santarelli,117.71839904785156
https://digitalzibaldone.net/node/p1290_1,731,737,Morery,PER,Q83367,Tanakh,132.89805603027344
https://digitalzibaldone.net/node/p1290_1,739,768,Grand dictionnaire historique,WORK,Q3026758,Dictionnaire historique de la langue française,188.0531463623047
https://digitalzibaldone.net/node/p1290_1,795,801,Calmet,PER,Q83367,Tanakh,135.1708984375
https://digitalzibaldone.net/node/p1290_1,807,815,Prideaux,PER,Q3857052,Middòt,142.60008239746094
https://digitalzibaldone.net/node/p1290_1,821,827,Vossio,PER,Q3965164,Sossio,139.29774475097656
https://digitalzibaldone.net/node/p1290_1,1184,1190,Bibbia,WORK,Q83367,Tanakh,110.99555969238281
https://digitalzibaldone.net/node/p1313_1,239,247,Proposta,WORK,Q3924076,Prose nelle quali si ragiona della volgar lingua,140.65817260742188
https://digitalzibaldone.net/node/p1313_1,605,612,Bartoli,PER,Q1376130,Meta Heusser-Schweizer,142.13568115234375
https://digitalzibaldone.net/node/p1329_1,356,364,Lancetti,PER,Q17279972,Giovanni Battista Ciotti,136.65072631835938
https://digitalzibaldone.net/node/p1329_1,380,388,Proposta,WORK,Q21235319,Manoscritto Landiano,137.47683715820312
https://digitalzibaldone.net/node/p1350_1,163,169,Sulzer,PER,Q1376130,Meta Heusser-Schweizer,132.10203552246094
https://digitalzibaldone.net/node/p1366_1,21,26,Petr.,PER,Q5599,Pieter Paul Rubens,132.77780151367188
https://digitalzibaldone.net/node/p1366_1,27,32,Bocc.,PER,Q17187250,Dino Provenzal,138.9315948486328
https://digitalzibaldone.net/node/p1366_1,323,329,Grecia,LOC,Q184313,Magna Grecia,111.16726684570312
https://digitalzibaldone.net/node/p1366_1,547,552,Monti,PER,Q3878140,"Non son chi fui, perì di noi gran parte",133.40272521972656
https://digitalzibaldone.net/node/p1366_1,590,598,Proposta,WORK,Q3630411,"Aut Caesar, aut nihil",133.66046142578125
https://digitalzibaldone.net/node/p1378_1,790,797,Segneri,PER,Q598631,Giovanni Camillo Sagrestani,141.35585021972656
https://digitalzibaldone.net/node/p1445_1,129,135,Thomas,PER,Q1572401,Çandarlı Kara Halil Hayreddin Pascià,136.9217071533203
https://digitalzibaldone.net/node/p1445_1,136,156,Essai sur les Eloges,WORK,Q61973,Anello d'oro,165.82595825195312
https://digitalzibaldone.net/node/p1445_1,210,217,Meursio,PER,Q2717801,Lev Aleksandrovič Mej,152.040771484375
https://digitalzibaldone.net/node/p1447_3,408,421,"Vit. Plotini,",WORK,Q156112,Ecumenismo,141.75482177734375
https://digitalzibaldone.net/node/p1450_1,1012,1022,il Rinaldo,WORK,Q16564806,Il Roccolo,138.43649291992188
https://digitalzibaldone.net/node/p1454_1,561,565,vita,WORK,Q2966983,Cronologia del Risorgimento,125.10089111328125
https://digitalzibaldone.net/node/p1468_1,92,100,Cartesio,PER,Q5479838,Francine Descartes,136.49993896484375
https://digitalzibaldone.net/node/p1487_1,328,334,Sulzer,PER,Q76568,Agrippa von Nettesheim,132.65029907226562
https://digitalzibaldone.net/node/p1501_1,373,379,spagne,LOC,Q241212,Gogna,152.1228485107422
https://digitalzibaldone.net/node/p1601_1,602,607,Celso,PER,Q156778,Druso maggiore,132.40032958984375
https://digitalzibaldone.net/node/p1601_1,665,673,Grandeur,WORK,Q211371,Grande Polonia,132.36984252929688
https://digitalzibaldone.net/node/p1601_1,856,861,Celso,PER,Q87051877,Celso Tolomei,135.543701171875
https://digitalzibaldone.net/node/p1659_1,514,521,Wieland,PER,Q37260,Scrittura,126.34591674804688
https://digitalzibaldone.net/node/p1671_1,1099,1106,Lusiade,WORK,Q11955600,Zeussiade,143.36587524414062
https://digitalzibaldone.net/node/p1671_1,1137,1148,Gerusalemme,WORK,Q1218,Gerusalemme,120.74494934082031
https://digitalzibaldone.net/node/p1671_1,1321,1331,il Furioso,WORK,Q2487,Guerra dei trent'anni,140.33358764648438
https://digitalzibaldone.net/node/p1678_1,383,388,monti,PER,Q1376130,Meta Heusser-Schweizer,145.91229248046875
https://digitalzibaldone.net/node/p1678_1,390,398,Proposta,WORK,Q6379474,Mosè Pinheiro,147.3218994140625
https://digitalzibaldone.net/node/p1678_1,637,643,Crusca,WORK,Q188672,Crusca,133.0108184814453
https://digitalzibaldone.net/node/p1678_1,691,697,Crusca,WORK,Q188672,Crusca,128.5978546142578
https://digitalzibaldone.net/node/p1678_1,751,757,Crusca,WORK,Q188672,Crusca,132.159423828125
https://digitalzibaldone.net/node/p1699_2,1323,1334,Veterinaria,WORK,Q431,Zoologia,131.00906372070312
https://digitalzibaldone.net/node/p1699_2,1408,1418,G. Capponi,PER,Q1526003,Giovanni Canestrini (biologo),161.45858764648438
https://digitalzibaldone.net/node/p1720_1,200,208,Cartesio,PER,Q5479838,Francine Descartes,130.40838623046875
https://digitalzibaldone.net/node/p1794_1,157,165,Agesilao,PER,Q423894,Acusilao,157.67530822753906
https://digitalzibaldone.net/node/p1794_1,230,251,Coti re de' Paflagoni,PER,Q13177,Ras Algethi,181.22119140625
https://digitalzibaldone.net/node/p1794_1,335,354,῾Eλληνικῶν ἱστοριῶν,WORK,Q1606921,Raʾīs,138.69277954101562
https://digitalzibaldone.net/node/p1822_1,618,634,Dureau Delamalle,PER,Q677943,Adolphe Dureau de la Malle,174.01571655273438
https://digitalzibaldone.net/node/p1831_1,296,316,mezzogiorno d'Europa,LOC,Q46,Europa,143.24606323242188
https://digitalzibaldone.net/node/p1858_1,279,288,Pittagora,PER,Q169243,Protagora,130.38946533203125
https://digitalzibaldone.net/node/p1858_1,315,328,Card. di Cusa,PER,Q445943,Alphonse Antonio de Sarasa,150.45404052734375
https://digitalzibaldone.net/node/p1867_1,1881,1893,Guicciardini,PER,Q1402,Giovanni Boccaccio,137.61203002929688
https://digitalzibaldone.net/node/p1867_1,1937,1955,Remigio Fiorentino,PER,Q2843250,Marina Gamba,169.96542358398438
https://digitalzibaldone.net/node/p1867_1,1965,1973,Historie,WORK,Q447,Encyclopédie,150.96343994140625
https://digitalzibaldone.net/node/p1867_1,1980,1992,Guicciardini,PER,Q3779099,Guicciardini,134.4563446044922
https://digitalzibaldone.net/node/p1950_1,220,225,Staël,PER,Q4024948,Zuel,155.65982055664062
https://digitalzibaldone.net/node/p1980_1,402,427,sull'orig. della medicina,WORK,Q170472,Origene,150.55162048339844
https://digitalzibaldone.net/node/p2708_1,0,8,Cartesio,PER,Q5479838,Francine Descartes,142.23358154296875
https://digitalzibaldone.net/node/p2708_1,171,179,Cartesio,PER,Q5479838,Francine Descartes,135.07492065429688
https://digitalzibaldone.net/node/p2735_1,880,893,impero latino,LOC,Q1163234,Latino medievale,134.07614135742188
https://digitalzibaldone.net/node/p2771_1,241,245,Caro,PER,Q4007602,Vale,129.93499755859375
https://digitalzibaldone.net/node/p2778_1,1690,1696,Ammon.,PER,Q3029382,Consonanza e dissonanza,141.87860107421875
https://digitalzibaldone.net/node/p2778_1,1742,1747,Plat.,PER,Q2237415,Rapporto tra musica e matematica,149.32034301757812
https://digitalzibaldone.net/node/p2778_1,1753,1760,Demost.,PER,Q28668304,'Na sera 'e maggio/Celeste,157.1637420654297
https://digitalzibaldone.net/node/p2779_2,487,491,Pad.,LOC,Q3768220,Giovanni Testori,138.25123596191406
https://digitalzibaldone.net/node/p2825_2,388,396,Eustazio,PER,Q24712367,Eustasio,151.38783264160156
https://digitalzibaldone.net/node/p2836_1,107,113,Georg.,WORK,Q18758625,Diego de Sterlich Aliprandi,141.45205688476562
https://digitalzibaldone.net/node/p2840_1,919,924,Ennio,PER,Q472809,Apollonio Discolo,148.38270568847656
https://digitalzibaldone.net/node/p2840_1,972,980,Lucrezio,PER,Q3839024,Lucrezia Gonzaga,127.87100219726562
https://digitalzibaldone.net/node/p2840_1,1013,1019,Cincio,PER,Q180081,Marco Porcio Catone,135.58053588867188
https://digitalzibaldone.net/node/p2882_1,300,308,Forcell.,WORK,Q19406438,Andrea Laiolo,143.93222045898438
https://digitalzibaldone.net/node/p2882_1,880,888,Forcell.,WORK,Q2411995,Joan Derk van der Capellen tot den Pol,142.5559539794922
https://digitalzibaldone.net/node/p2882_1,1250,1257,Ispagna,LOC,Q35160,Odissea,134.8914794921875
https://digitalzibaldone.net/node/p2882_1,1376,1387,il Glossar.,WORK,Q16565292,Il trinciante,133.39535522460938
https://digitalzibaldone.net/node/p2882_1,1388,1393,Cang.,PER,Q644892,Regola di sant'Agostino,138.47756958007812
https://digitalzibaldone.net/node/p2882_1,1664,1672,Glossar.,WORK,Q1132324,Glossa,140.01220703125
https://digitalzibaldone.net/node/p2923_3,152,162,Corticelli,PER,Q55892917,Gaetano Corticelli,141.01513671875
https://digitalzibaldone.net/node/p2923_3,414,420,Attica,LOC,Q311733,Tito Pomponio Attico,145.96990966796875
https://digitalzibaldone.net/node/p2932_1,725,731,Plinio,PER,Q539607,Plinio Fraccaro,137.90579223632812
https://digitalzibaldone.net/node/p2932_1,826,833,Diomede,PER,Q8739,Archimede,132.8704833984375
https://digitalzibaldone.net/node/p2932_1,1245,1251,Gloss.,WORK,Q1231858,Atti di Pietro,148.17076110839844
https://digitalzibaldone.net/node/p2932_1,1754,1765,il Glossar.,WORK,Q16565292,Il trinciante,154.6551055908203
https://digitalzibaldone.net/node/p2932_1,1870,1875,R. R.,WORK,Q9852,R,141.78985595703125
https://digitalzibaldone.net/node/p2935_2,71,83,il Glossario,WORK,Q16564806,Il Roccolo,146.86619567871094
https://digitalzibaldone.net/node/p2965_1,984,988,Vita,WORK,Q2966983,Cronologia del Risorgimento,129.6431427001953
https://digitalzibaldone.net/node/p2983_2,508,514,Crusca,WORK,Q338489,Accademia della Crusca,139.575927734375
https://digitalzibaldone.net/node/p2983_2,885,898,il Forcellini,WORK,Q3846125,Marco Forcellini,167.09303283691406
https://digitalzibaldone.net/node/p2983_2,901,913,il Glossario,WORK,Q65130008,Il latino - Vocabolario della lingua latina,151.74986267089844
https://digitalzibaldone.net/node/p2987_1,237,252,Bastian Borrego,PER,Q852731,Furnarius rufus,173.10708618164062
https://digitalzibaldone.net/node/p2996_1,833,838,Forc.,PER,Q192624,Metrica,150.05117797851562
https://digitalzibaldone.net/node/p3001_1,126,134,Forcell.,WORK,Q1215486,Peire Raimon de Tolosa,139.83641052246094
https://digitalzibaldone.net/node/p3001_1,172,178,Gloss.,WORK,Q146863,Allofono,138.65501403808594
https://digitalzibaldone.net/node/p3006_1,69,79,Forcellini,WORK,Q3846125,Marco Forcellini,134.4869384765625
https://digitalzibaldone.net/node/p3006_1,98,104,Gloss.,WORK,Q397,Lingua latina,150.24925231933594
https://digitalzibaldone.net/node/p3053_1,263,271,Forcell.,WORK,Q2411995,Joan Derk van der Capellen tot den Pol,147.6927490234375
https://digitalzibaldone.net/node/p3053_1,356,367,il Glossar.,WORK,Q3792988,Il trionfo di Bacco e Arianna (poesia),142.0643310546875
https://digitalzibaldone.net/node/p3055_1,905,915,Desbillons,PER,Q835619,Repubblica degli Escartons,146.15020751953125
https://digitalzibaldone.net/node/p3055_1,919,926,Phaedr.,WORK,Q845653,Et cetera,143.8504638671875
https://digitalzibaldone.net/node/p3055_1,927,934,Manheim,LOC,Q60684,Novalis,135.6710968017578
https://digitalzibaldone.net/node/p3057_1,148,164,S. Gio. Crisost.,PER,Q55754019,Gioseffo di Strassoldo,193.5272216796875
https://digitalzibaldone.net/node/p3057_1,330,339,Chrysost.,PER,Q1513326,LAMOST,157.19732666015625
https://digitalzibaldone.net/node/p3057_1,344,354,Montfaucon,PER,Q1692,Cabadbaran,155.4678192138672
https://digitalzibaldone.net/node/p3060_2,79,87,Forcell.,WORK,Q2517956,M. P. Shiel,145.4361114501953
https://digitalzibaldone.net/node/p3060_2,119,124,Festo,PER,Q249707,Festo,133.55992126464844
https://digitalzibaldone.net/node/p3071_1,132,139,de Rep.,WORK,Q75655,Pierre de Fermat,157.17677307128906
