doc_id,start_pos,end_pos,surface,type,identifier,wiki_title,score
https://digitalzibaldone.net/node/p3071_1,143,147,Cic.,PER,Q772429,Antoine Christophe Saliceti,144.71502685546875
https://digitalzibaldone.net/node/p3071_1,249,257,Richelet,PER,Q10714,Chiocciola (segno),153.95956420898438
https://digitalzibaldone.net/node/p3071_1,262,266,Diz.,WORK,Q212177,Sistema numerico dozzinale,158.1824951171875
https://digitalzibaldone.net/node/p3071_1,529,535,Gellio,PER,Q355720,Quinto Aurelio Simmaco,139.80880737304688
https://digitalzibaldone.net/node/p3071_1,582,593,il Glossar.,WORK,Q666654,Papiro 66,142.303955078125
https://digitalzibaldone.net/node/p3072_3,217,225,G. Mario,PER,Q125414,Gneo Pompeo Magno,139.16043090820312
https://digitalzibaldone.net/node/p3072_3,391,406,Bern. Davanzati,PER,Q76491,Christoph Bernhard von Galen,151.6514434814453
https://digitalzibaldone.net/node/p3073_3,214,220,Gloss.,WORK,Q146863,Allofono,145.80426025390625
https://digitalzibaldone.net/node/p3077_1,782,790,Forcell.,WORK,Q1215486,Peire Raimon de Tolosa,142.24734497070312
https://digitalzibaldone.net/node/p3094_1,414,419,Bembo,PER,Q207686,Giambo,125.016357421875
https://digitalzibaldone.net/node/p3103_1,630,637,Lusiade,WORK,Q11955600,Zeussiade,138.44737243652344
https://digitalzibaldone.net/node/p3103_1,924,934,Panegirico,WORK,Q591055,Panegirico,135.51168823242188
https://digitalzibaldone.net/node/p3103_1,949,955,Battie,PER,Q5879,Johann Wolfgang von Goethe,151.35955810546875
https://digitalzibaldone.net/node/p3103_1,956,983,Isocr. Oratt. 7. et epistt.,WORK,Q35160,Odissea,131.25460815429688
https://digitalzibaldone.net/node/p3103_1,984,994,Cantabrig.,LOC,Q35160,Odissea,132.76644897460938
https://digitalzibaldone.net/node/p3103_1,1501,1517,Frinico ateniese,PER,Q2089113,Frinico (comico),173.51087951660156
https://digitalzibaldone.net/node/p3103_1,1600,1605,Dario,PER,Q6691,Omero,125.66065979003906
https://digitalzibaldone.net/node/p3103_1,1834,1840,Strabo,PER,Q6691,Omero,142.71104431152344
https://digitalzibaldone.net/node/p3103_1,1857,1866,Aristoph.,PER,Q868,Aristotele,139.4120330810547
https://digitalzibaldone.net/node/p3103_1,1994,2002,Herodot.,PER,Q184500,Giovanni Scoto Eriugena,151.94442749023438
https://digitalzibaldone.net/node/p3103_1,2106,2112,Tzetz.,PER,Q56158,Georges Bizet,140.32269287109375
https://digitalzibaldone.net/node/p3103_1,2113,2118,Chil.,WORK,Q2274948,Lucio Flavio Filostrato,135.35696411132812
https://digitalzibaldone.net/node/p3103_1,2175,2179,Var.,WORK,Q708247,Gaio Mario Vittorino,139.5758514404297
https://digitalzibaldone.net/node/p3103_1,2299,2306,Fabric.,PER,Q3767599,Giovanni Ludovico Luchi,142.9014129638672
https://digitalzibaldone.net/node/p3103_1,2307,2312,B. G.,WORK,Q602943,Cum nimis absurdum,139.99671936035156
https://digitalzibaldone.net/node/p3103_1,2335,2341,Meurs.,PER,Q690572,Cum occasione,144.69920349121094
https://digitalzibaldone.net/node/p3103_1,2353,2360,Bentley,PER,Q2274948,Lucio Flavio Filostrato,130.41580200195312
https://digitalzibaldone.net/node/p3141_1,0,5,Turno,PER,Q22807606,Abierto Mexicano Telcel 2016,145.49066162109375
https://digitalzibaldone.net/node/p3141_1,46,52,Eneide,WORK,Q17622444,Basket Biassono 2008-2009,167.487548828125
https://digitalzibaldone.net/node/p3141_1,261,268,Argante,PER,Q1616998,Neante,144.60549926757812
https://digitalzibaldone.net/node/p3141_1,270,278,Clorinda,PER,Q249769,Orestea,142.03564453125
https://digitalzibaldone.net/node/p3141_1,300,307,Argante,PER,Q3792988,Il trionfo di Bacco e Arianna (poesia),144.0409698486328
https://digitalzibaldone.net/node/p3141_1,409,415,Gerus.,WORK,Q6265342,Più,147.75657653808594
https://digitalzibaldone.net/node/p3141_1,900,907,Argante,PER,Q1616998,Neante,133.27955627441406
https://digitalzibaldone.net/node/p3169_1,35,41,Weller,PER,Q371986,Paul Weller,129.90948486328125
https://digitalzibaldone.net/node/p3169_1,49,54,Lips.,LOC,Q1809194,Lawrence Henry Gipson,168.9834747314453
https://digitalzibaldone.net/node/p3202_1,801,807,Caluso,PER,Q18945401,Giovanni Battista Caruso,126.29879760742188
https://digitalzibaldone.net/node/p3202_1,834,838,Vita,WORK,Q3,Vita,125.40283203125
https://digitalzibaldone.net/node/p3202_1,1586,1597,Cancellieri,PER,Q3659303,Carlo Emanuele Sardagna de Hohenstein,130.02590942382812
https://digitalzibaldone.net/node/p3235_2,49,54,Astio,PER,Q946219,Spondeo,159.44781494140625
https://digitalzibaldone.net/node/p3235_2,70,75,Lips.,LOC,Q2274948,Lucio Flavio Filostrato,161.09681701660156
https://digitalzibaldone.net/node/p3235_2,300,304,Ast.,PER,Q11574,Secondo,148.88739013671875
https://digitalzibaldone.net/node/p3235_2,794,800,Astius,PER,Q6122,Asti,143.15591430664062
https://digitalzibaldone.net/node/p3235_2,1453,1458,Timeo,PER,Q371884,Timeo (dialogo),138.78466796875
https://digitalzibaldone.net/node/p3235_2,1492,1499,Fabric.,PER,Q309314,Quantità (filosofia),139.0224151611328
https://digitalzibaldone.net/node/p3235_2,1500,1505,B. G.,WORK,Q868,Aristotele,137.0011749267578
https://digitalzibaldone.net/node/p3282_1,1107,1120,Giulio Cesare,PER,Q191039,Germanico Giulio Cesare,119.18000793457031
https://digitalzibaldone.net/node/p3283_2,754,760,Gloss.,WORK,Q500522,Lingua aquitana,146.38900756835938
https://digitalzibaldone.net/node/p3284_1,66,75,Perticari,PER,Q7416874,Sandro Perri,148.89248657226562
https://digitalzibaldone.net/node/p3312_2,332,342,S. Isidoro,PER,Q379685,Isidoro l'Agricoltore,138.762939453125
https://digitalzibaldone.net/node/p3312_2,351,361,Forcellini,WORK,Q3846125,Marco Forcellini,144.4954376220703
https://digitalzibaldone.net/node/p3350_3,38,43,Forc.,WORK,Q3767599,Giovanni Ludovico Luchi,164.2627716064453
https://digitalzibaldone.net/node/p3357_3,773,781,Forcell.,PER,Q3767441,Giovanni Gualberto De Soria,140.84408569335938
https://digitalzibaldone.net/node/p3365_1,30,39,Louisiane,LOC,Q1588,Louisiana,161.36679077148438
https://digitalzibaldone.net/node/p3365_1,55,61,France,LOC,Q13917,Île-de-France,120.27717590332031
https://digitalzibaldone.net/node/p3365_1,509,520,Frédéric II,PER,Q528401,Giacomo II di Maiorca,194.6881561279297
https://digitalzibaldone.net/node/p3365_1,574,579,Cirey,LOC,Q232021,Cirey-sur-Vezouze,147.120361328125
https://digitalzibaldone.net/node/p3365_1,620,631,Frédéric II,PER,Q131981,Giorgio II di Gran Bretagna,174.36093139648438
https://digitalzibaldone.net/node/p3365_1,696,707,Frédéric II,PER,Q732026,'Alamgir II,172.97830200195312
https://digitalzibaldone.net/node/p3403_1,1229,1234,Floro,PER,Q1398,Publio Virgilio Marone,133.82568359375
https://digitalzibaldone.net/node/p3411_1,357,361,Rep.,WORK,Q7269,Monarchia,137.06771850585938
https://digitalzibaldone.net/node/p3541_1,346,356,Forcellini,WORK,Q3846125,Marco Forcellini,144.85061645507812
https://digitalzibaldone.net/node/p3541_2,107,115,Aristot.,PER,Q3722899,Elia Astorini,140.15023803710938
https://digitalzibaldone.net/node/p3541_2,116,122,Polit.,WORK,Q868,Aristotele,139.48797607421875
https://digitalzibaldone.net/node/p3541_2,135,140,Flor.,PER,Q206119,Marco Terenzio Varrone,137.81703186035156
https://digitalzibaldone.net/node/p3541_2,245,254,la Crusca,WORK,Q18487001,La Lisca,157.469482421875
https://digitalzibaldone.net/node/p3544_1,38,45,Fabric.,PER,Q1376130,Meta Heusser-Schweizer,167.8596954345703
https://digitalzibaldone.net/node/p3544_1,46,53,B. Lat.,WORK,Q1135967,Gian Paolo Cavagna,187.17494201660156
https://digitalzibaldone.net/node/p3544_1,57,61,Ven.,LOC,Q2978539,Claudio Jannet,163.03672790527344
https://digitalzibaldone.net/node/p3544_1,99,109,Corn. Nep.,PER,Q1040041,Carl Paul Caspari,172.0171356201172
https://digitalzibaldone.net/node/p3568_2,128,137,Victorius,PER,Q946893,Teiuș,160.07626342773438
https://digitalzibaldone.net/node/p3568_2,175,183,Aristot.,PER,Q20871846,Aristóteles Romero,161.99285888671875
https://digitalzibaldone.net/node/p3568_2,184,190,Polit.,WORK,Q148837,Polis,154.62908935546875
https://digitalzibaldone.net/node/p3568_2,201,206,Flor.,PER,Q3831809,Libro Dodicesimo della Metafisica,154.21633911132812
https://digitalzibaldone.net/node/p3569_2,597,607,Forcellini,WORK,Q3846125,Marco Forcellini,139.38174438476562
https://digitalzibaldone.net/node/p3579_1,727,734,ispagna,LOC,Q199442,Regno d'Aragona,133.07623291015625
https://digitalzibaldone.net/node/p3579_1,920,926,Cristo,PER,Q51639,Seconda venuta,133.62106323242188
https://digitalzibaldone.net/node/p3579_1,2106,2113,ispagna,LOC,Q173063,Castiglia,134.05296325683594
https://digitalzibaldone.net/node/p3593_1,14,19,Tasso,PER,Q27066,Meles meles,130.63046264648438
https://digitalzibaldone.net/node/p3593_1,283,288,Ugone,PER,Q166234,Ugo Foscolo,134.71893310546875
https://digitalzibaldone.net/node/p3593_1,291,299,Goffredo,PER,Q188344,Goffredo di Monmouth,130.13502502441406
https://digitalzibaldone.net/node/p3593_1,722,727,Tasso,PER,Q777574,Canzoniere (Petrarca),136.0216064453125
https://digitalzibaldone.net/node/p3621_2,53,61,Forcell.,WORK,Q928222,Maurilio De Zolt,159.12379455566406
https://digitalzibaldone.net/node/p3621_2,150,160,Forcellini,PER,Q3846125,Marco Forcellini,153.09774780273438
https://digitalzibaldone.net/node/p3636_1,674,681,Alberti,PER,Q2249479,Agaricus albertii,171.4090118408203
https://digitalzibaldone.net/node/p3636_1,963,970,Propos.,WORK,Q3719376,Edizioni delle composizioni di Igor Stravinskij,146.26394653320312
https://digitalzibaldone.net/node/p3636_1,1210,1219,Prudenzio,PER,Q18608777,Gaudenzio,141.77139282226562
https://digitalzibaldone.net/node/p3636_1,1334,1344,Forcellini,WORK,Q3846125,Marco Forcellini,140.046875
https://digitalzibaldone.net/node/p3684_5,186,194,Forcell.,WORK,Q3768238,Giovanni Tommaso Cimello,139.38204956054688
https://digitalzibaldone.net/node/p3684_5,215,221,Gloss.,WORK,Q9307,Lingua galiziana,146.7670440673828
https://digitalzibaldone.net/node/p3686_2,76,84,Forcell.,WORK,Q115793,Adolph Francis Alphonse Bandelier,152.65402221679688
https://digitalzibaldone.net/node/p3687_1,437,446,la Crusca,WORK,Q338489,Accademia della Crusca,146.7293701171875
https://digitalzibaldone.net/node/p3695_1,336,344,Forcell.,WORK,Q21855024,Canto aquileiese,141.30499267578125
https://digitalzibaldone.net/node/p3715_1,1250,1255,Orat.,WORK,Q1541,Marco Tullio Cicerone,132.3392333984375
https://digitalzibaldone.net/node/p3715_1,1557,1562,Forc.,WORK,Q193506,Marco Porcio Catone Uticense,154.05337524414062
https://digitalzibaldone.net/node/p3754_1,275,280,Forc.,WORK,Q2098,Marco Valerio Marziale,147.2408905029297
https://digitalzibaldone.net/node/p3758_1,232,237,Forc.,PER,Q500522,Lingua aquitana,153.63534545898438
https://digitalzibaldone.net/node/p3758_1,587,592,Forc.,PER,Q3767599,Giovanni Ludovico Luchi,147.58828735351562
https://digitalzibaldone.net/node/p3758_1,796,801,Forc.,PER,Q3767599,Giovanni Ludovico Luchi,151.1547393798828
https://digitalzibaldone.net/node/p3828_1,16,24,Forcell.,WORK,Q2807513,Twelfth Air Force,158.1936492919922
https://digitalzibaldone.net/node/p3842_1,295,302,Creuzer,PER,Q1376130,Meta Heusser-Schweizer,126.2741470336914
https://digitalzibaldone.net/node/p3842_1,349,354,Lips.,LOC,Q2090833,Gian Vincenzo Pinelli,149.5792236328125
https://digitalzibaldone.net/node/p3845_2,130,135,Festo,PER,Q249707,Festo,151.95155334472656
https://digitalzibaldone.net/node/p3875_1,741,746,Forc.,WORK,Q229264,Georges-Louis Leclerc de Buffon,144.68280029296875
https://digitalzibaldone.net/node/p3887_1,100,112,Montecuccoli,PER,Q877126,Giovanni Battista Caprara Montecuccoli,139.1251983642578
https://digitalzibaldone.net/node/p3887_1,1033,1041,Mazarino,PER,Q8680884,Decabrismo,142.21932983398438
https://digitalzibaldone.net/node/p3887_1,1045,1053,Alberoni,PER,Q3769569,Giulio Cesare Gattoni,137.56961059570312
https://digitalzibaldone.net/node/p3887_1,1058,1069,Bentivoglio,PER,Q2966983,Cronologia del Risorgimento,141.980712890625
https://digitalzibaldone.net/node/p3887_1,1083,1093,Lucchesini,PER,Q1376130,Meta Heusser-Schweizer,137.24148559570312
https://digitalzibaldone.net/node/p3887_1,3128,3137,S. Pietro,PER,Q43999,Giacomo il Maggiore,125.92074584960938
https://digitalzibaldone.net/node/p3887_1,3212,3218,Leon X,PER,Q161740,Papa Gregorio X,175.12921142578125
https://digitalzibaldone.net/node/p3902_1,62,67,Petr.,PER,Q3556598,Pëtr Ivanovič Melissino,146.72451782226562
https://digitalzibaldone.net/node/p3902_1,172,184,San Flaviano,PER,Q490801,Santa Flavia,170.27224731445312
https://digitalzibaldone.net/node/p3907_2,100,109,Feder. II,PER,Q172383,Papa Silvestro II,178.02764892578125
https://digitalzibaldone.net/node/p3907_2,169,177,Forcell.,WORK,Q115793,Adolph Francis Alphonse Bandelier,145.84658813476562
https://digitalzibaldone.net/node/p3931_3,66,77,Frédéric II,PER,Q570093,Frédéric Sy,219.19186401367188
https://digitalzibaldone.net/node/p3955_2,1610,1615,Maria,PER,Q235377,Maria di Cleofa,129.45880126953125
https://digitalzibaldone.net/node/p3961_1,89,95,Gloss.,WORK,Q191092,Assonanza,146.14031982421875
https://digitalzibaldone.net/node/p3963_1,75,80,Forc.,PER,Q346451,Christian Hendrik Persoon,165.52301025390625
https://digitalzibaldone.net/node/p3963_1,689,694,Forc.,PER,Q1043,Linneo,168.57803344726562
https://digitalzibaldone.net/node/p3963_1,745,750,Forc.,PER,Q192624,Metrica,164.8619842529297
https://digitalzibaldone.net/node/p3963_1,868,873,Forc.,PER,Q346451,Christian Hendrik Persoon,159.70257568359375
https://digitalzibaldone.net/node/p3963_1,901,906,Forc.,PER,Q208653,Trocheo,158.31161499023438
https://digitalzibaldone.net/node/p3963_1,1329,1334,Forc.,PER,Q2262540,Francesco Procopio dei Coltelli,168.64828491210938
https://digitalzibaldone.net/node/p3980_1,254,264,D. Quijote,WORK,Q379753,Benito Jerónimo Feijoo,206.59156799316406
https://digitalzibaldone.net/node/p3980_1,441,447,Sancho,PER,Q940156,Sancho I di Provenza,139.95013427734375
https://digitalzibaldone.net/node/p3980_1,658,668,D. Quijote,WORK,Q1376130,Meta Heusser-Schweizer,190.76272583007812
https://digitalzibaldone.net/node/p3980_1,706,713,Amberes,LOC,Q719393,Moses ibn Ezra,144.582275390625
https://digitalzibaldone.net/node/p3980_3,42,50,Forcell.,WORK,Q596954,Antonello Riva,156.20407104492188
https://digitalzibaldone.net/node/p3986_3,273,281,Forcell.,PER,Q1376130,Meta Heusser-Schweizer,141.00599670410156
https://digitalzibaldone.net/node/p3988_1,161,164,odo,WORK,Q946219,Spondeo,139.05734252929688
https://digitalzibaldone.net/node/p3988_1,246,252,Anacr.,PER,Q1541,Marco Tullio Cicerone,145.68861389160156
https://digitalzibaldone.net/node/p3988_1,253,256,od.,WORK,Q772775,Marco Antonio Polemone,133.37548828125
https://digitalzibaldone.net/node/p3988_1,412,415,oda,WORK,Q327328,Stoà,137.64950561523438
https://digitalzibaldone.net/node/p3992_5,254,264,D. Quijote,WORK,Q188623,François Viète,171.41787719726562
https://digitalzibaldone.net/node/p3992_5,483,493,D. Quijote,WORK,Q188623,François Viète,168.53631591796875
https://digitalzibaldone.net/node/p3992_5,537,545,la Crus.,WORK,Q242723,La Concorde,142.10110473632812
https://digitalzibaldone.net/node/p4000_1,465,470,Canz.,WORK,Q1376130,Meta Heusser-Schweizer,137.21356201171875
https://digitalzibaldone.net/node/p4000_4,694,699,Forc.,WORK,Q108709,Diminutivo,135.39320373535156
https://digitalzibaldone.net/node/p4000_4,919,925,Gloss.,WORK,Q1163234,Latino medievale,148.21119689941406
https://digitalzibaldone.net/node/p4000_4,933,939,Gloss.,WORK,Q1163234,Latino medievale,153.1968994140625
https://digitalzibaldone.net/node/p4000_4,1347,1354,Alberti,PER,Q182046,Leon Battista Alberti,151.15846252441406
https://digitalzibaldone.net/node/p4000_4,1437,1446,la Crusca,WORK,Q338489,Accademia della Crusca,180.07981872558594
