doc_id,surface,start_pos,end_pos,identifier,type,alias,score
https://digitalzibaldone.net/node/p2762_1,Omero,2096,2101,Q6691,PER,Omero,115.45712280273438
https://digitalzibaldone.net/node/p2762_1,Omero,2695,2700,Q6691,PER,Omero,118.3775405883789
https://digitalzibaldone.net/node/p2762_1,Virgilio,520,528,Q1398,PER,Publio Virgilio Marone,123.5615234375
https://digitalzibaldone.net/node/p2762_1,Virgilio,2338,2346,Q1398,PER,Publio Virgilio Marone,130.0093994140625
https://digitalzibaldone.net/node/p2762_1,Enea,892,896,Q35160,PER,Odissea,148.55746459960938
https://digitalzibaldone.net/node/p2762_1,Enea,1120,1124,Q82732,PER,Enea,129.71395874023438
https://digitalzibaldone.net/node/p2762_1,Enea,1613,1617,Q82732,PER,Enea,130.20294189453125
https://digitalzibaldone.net/node/p2762_1,Enea,1814,1818,Q82732,PER,Enea,128.68637084960938
https://digitalzibaldone.net/node/p2762_1,Enea,2375,2379,Q82732,PER,Enea,129.5261688232422
https://digitalzibaldone.net/node/p2762_1,Didone,2529,2535,Q905162,PER,Didone,140.82717895507812
https://digitalzibaldone.net/node/p2762_1,Chateaubriand,2587,2600,Q49767,PER,François-René de Chateaubriand,139.16287231445312
https://digitalzibaldone.net/node/p2762_1,Luciano,2715,2722,Q177847,PER,Luciano di Samosata,129.54669189453125
https://digitalzibaldone.net/node/p2762_1,Martiri,2605,2612,Q3235597,WORK,Crocifissione,133.8526611328125
https://digitalzibaldone.net/node/p2765_1,Omero,55,60,Q6691,PER,Omero,114.49150085449219
https://digitalzibaldone.net/node/p2767_1,Omero,7,12,Q6691,PER,Omero,110.5899658203125
https://digitalzibaldone.net/node/p2767_1,Omero,1520,1525,Q6691,PER,Omero,117.892333984375
https://digitalzibaldone.net/node/p2767_1,Omero,1840,1845,Q6691,PER,Omero,115.45304870605469
https://digitalzibaldone.net/node/p2767_1,Omero,2262,2267,Q6691,PER,Omero,117.66040802001953
https://digitalzibaldone.net/node/p2767_1,Priamo,24,30,Q170473,PER,Priamo,136.10597229003906
https://digitalzibaldone.net/node/p2767_1,Priamo,463,469,Q170473,PER,Priamo,129.15306091308594
https://digitalzibaldone.net/node/p2767_1,Priamo,494,500,Q170473,PER,Priamo,129.2132568359375
https://digitalzibaldone.net/node/p2767_1,Priamo,591,597,Q170473,PER,Priamo,132.78125
https://digitalzibaldone.net/node/p2767_1,Achille,42,49,Q41746,PER,Achille,119.10055541992188
https://digitalzibaldone.net/node/p2767_1,Achille,300,307,Q41746,PER,Achille,124.00787353515625
https://digitalzibaldone.net/node/p2767_1,Achille,1059,1066,Q41746,PER,Achille,125.73062133789062
https://digitalzibaldone.net/node/p2767_1,Achille,1571,1578,Q41746,PER,Achille,122.54541778564453
https://digitalzibaldone.net/node/p2767_1,Achille,1722,1729,Q41746,PER,Achille,125.96781921386719
https://digitalzibaldone.net/node/p2767_1,Achille,2298,2305,Q41746,PER,Achille,119.51322937011719
https://digitalzibaldone.net/node/p2767_1,Achille,2523,2530,Q41746,PER,Achille,122.0188217163086
https://digitalzibaldone.net/node/p2767_1,Patroclo,553,561,Q186271,PER,Patroclo,126.61687469482422
https://digitalzibaldone.net/node/p2767_1,Giove,813,818,Q4649,PER,Giove (divinità),128.56248474121094
https://digitalzibaldone.net/node/p2767_1,Teti,832,836,Q184216,PER,Teti (titanide),134.8031463623047
https://digitalzibaldone.net/node/p2770_1,Omero,22,27,Q6691,PER,Omero,111.11680603027344
https://digitalzibaldone.net/node/p2771_1,Caro,241,245,Q566851,PER,Annibale Caro,128.9121856689453
https://digitalzibaldone.net/node/p2771_3,Senofon.,2548,2556,Q207804,PER,Strofa,148.29965209960938
https://digitalzibaldone.net/node/p2771_3,Simpos.,2557,2564,Q3815842,WORK,Kleos,147.18019104003906
https://digitalzibaldone.net/node/p2774_1,Gell.,634,639,Q76483,PER,Rainer Maria Rilke,136.96212768554688
https://digitalzibaldone.net/node/p2775_1,Scapula,734,741,Q129522,PER,Qoppa,137.29310607910156
https://digitalzibaldone.net/node/p2775_1,Schrevel,819,827,Q1370440,PER,Johann Schreck,153.8046417236328
https://digitalzibaldone.net/node/p2776_1,Scap.,849,854,Q3029382,PER,Consonanza e dissonanza,136.36013793945312
https://digitalzibaldone.net/node/p2776_1,Cic.,2113,2117,Q1541,PER,Marco Tullio Cicerone,141.8826904296875
https://digitalzibaldone.net/node/p2778_1,Ammon.,1690,1696,Q3029382,PER,Consonanza e dissonanza,141.45240783691406
https://digitalzibaldone.net/node/p2778_1,Plat.,1742,1747,Q2237415,PER,Rapporto tra musica e matematica,149.1725616455078
https://digitalzibaldone.net/node/p2778_1,Demost.,1753,1760,Q28668304,PER,'Na sera 'e maggio/Celeste,156.77685546875
https://digitalzibaldone.net/node/p2778_1,de Different. vocabulor.,1697,1721,Q3029382,WORK,Consonanza e dissonanza,151.63633728027344
https://digitalzibaldone.net/node/p2778_1,epist.,1767,1773,Q28668304,WORK,'Na sera 'e maggio/Celeste,153.96099853515625
https://digitalzibaldone.net/node/p2779_2,Pad.,487,491,Q3768220,LOC,Giovanni Testori,140.1204376220703
https://digitalzibaldone.net/node/p2779_2,la Gramm.,474,483,Q3820804,WORK,La Dafne,145.410888671875
https://digitalzibaldone.net/node/p2780_1,Forcellini,234,244,Q3846125,WORK,Marco Forcellini,129.3596954345703
https://digitalzibaldone.net/node/p2781_1,grecia,931,937,Q184313,LOC,Magna Grecia,108.44290161132812
https://digitalzibaldone.net/node/p2782_1,italia,89,95,Q38,LOC,Italia,103.46387481689453
https://digitalzibaldone.net/node/p2782_1,italia,370,376,Q38,LOC,Italia,120.58087921142578
https://digitalzibaldone.net/node/p2782_1,italia,719,725,Q38,LOC,Italia,105.74162292480469
https://digitalzibaldone.net/node/p2782_1,francia,293,300,Q142,LOC,Francia,113.45402526855469
https://digitalzibaldone.net/node/p2783_1,francia,109,116,Q142,LOC,Francia,108.43443298339844
https://digitalzibaldone.net/node/p2783_1,Perticari,736,745,Q3769747,PER,Giulio Perticari,134.2976837158203
https://digitalzibaldone.net/node/p2783_1,Apologia,746,754,Q2000718,WORK,Apologia,137.40234375
https://digitalzibaldone.net/node/p2786_1,Scapula,406,413,Q8183,PER,Fonema,137.49029541015625
https://digitalzibaldone.net/node/p2786_1,Scapula,2187,2194,Q3643640,PER,Branda,135.107666015625
https://digitalzibaldone.net/node/p2786_1,Schrevel,536,544,Q353552,PER,Michail Iosifovič Gurevič,147.5780792236328
https://digitalzibaldone.net/node/p2786_1,Visconti,744,752,Q1376130,PER,Meta Heusser-Schweizer,130.51861572265625
https://digitalzibaldone.net/node/p2786_1,Visconti,1363,1371,Q7606405,PER,Stefano Antonio Morcelli,134.12106323242188
https://digitalzibaldone.net/node/p2786_1,Visconti,2057,2065,Q79981958,PER,Ferdinando Visconti,130.31045532226562
https://digitalzibaldone.net/node/p2786_1,Visconti,2231,2239,Q533514,PER,Giorgio di Trebisonda,130.94461059570312
https://digitalzibaldone.net/node/p2786_1,Tucidide,1814,1822,Q41683,PER,Tucidide,128.8082275390625
https://digitalzibaldone.net/node/p2786_1,Platone,1828,1835,Q859,PER,Platone,122.3441162109375
https://digitalzibaldone.net/node/p2786_1,Tusano,2200,2206,Q53863,PER,Cerisano,148.7491455078125
https://digitalzibaldone.net/node/p2786_1,odissea,643,650,Q35160,WORK,Odissea,133.385009765625
https://digitalzibaldone.net/node/p2786_1,odissea,766,773,Q35160,WORK,Odissea,139.4024658203125
https://digitalzibaldone.net/node/p2786_1,teogonia,670,678,Q156498,WORK,Teogonia (Esiodo),150.00144958496094
https://digitalzibaldone.net/node/p2786_1,Teogonia,812,820,Q156498,WORK,Teogonia (Esiodo),167.7342071533203
https://digitalzibaldone.net/node/p2788_1,Visconti,311,319,Q3778915,PER,Guglielmo Gatti,128.5214080810547
https://digitalzibaldone.net/node/p2788_1,Visconti,738,746,Q1086848,PER,Francesco Mario Pagano,124.70323181152344
https://digitalzibaldone.net/node/p2788_1,Tusano,359,365,Q63526550,PER,Lo ferm voler qu'el cor m'intra,165.70498657226562
https://digitalzibaldone.net/node/p2788_1,Omero,879,884,Q6691,PER,Omero,112.12264251708984
https://digitalzibaldone.net/node/p2788_1,Omero,1143,1148,Q6691,PER,Omero,117.23789978027344
https://digitalzibaldone.net/node/p2788_1,Sofocle,1414,1421,Q7235,PER,Sofocle,157.34353637695312
https://digitalzibaldone.net/node/p2788_1,odissea,799,806,Q35160,WORK,Odissea,126.7120361328125
https://digitalzibaldone.net/node/p2788_1,Odiss.,908,914,Q35160,WORK,Odissea,131.34405517578125
https://digitalzibaldone.net/node/p2788_1,Iliade,968,974,Q8275,WORK,Iliade,121.09970092773438
https://digitalzibaldone.net/node/p2788_1,la Crus.,1757,1765,Q9927,WORK,L,140.29901123046875
https://digitalzibaldone.net/node/p2790_1,Arpalice,18,26,Q13107952,PER,Balaenicipitidae,166.39198303222656
https://digitalzibaldone.net/node/p2790_1,Harpalice,55,64,Q33388,PER,Lingua cherokee,196.67813110351562
https://digitalzibaldone.net/node/p2790_1,Esiodo,509,515,Q44233,PER,Esiodo,127.44297790527344
https://digitalzibaldone.net/node/p2790_1,Nereo,537,542,Q189527,PER,Nereo,125.31198120117188
https://digitalzibaldone.net/node/p2790_1,Terra,551,556,Q2,PER,Terra,119.55501556396484
https://digitalzibaldone.net/node/p2790_1,Omero,1219,1224,Q6691,PER,Omero,121.8228988647461
https://digitalzibaldone.net/node/p2790_1,Dante,1264,1269,Q1067,PER,Dante Alighieri,114.78349304199219
https://digitalzibaldone.net/node/p2790_1,Monti,1290,1295,Q723643,PER,Vincenzo Monti,132.68153381347656
https://digitalzibaldone.net/node/p2790_1,Teogonia,191,199,Q3043173,WORK,Theogonia,150.91854858398438
https://digitalzibaldone.net/node/p2790_1,Iliade,427,433,Q8275,WORK,Iliade,119.77102661132812
https://digitalzibaldone.net/node/p2790_1,Iliade,1442,1448,Q8275,WORK,Iliade,120.99014282226562
https://digitalzibaldone.net/node/p2790_1,Proposta,1302,1310,Q3895048,WORK,Paradiso - Canto trentunesimo,136.87693786621094
https://digitalzibaldone.net/node/p2790_1,odiss.,1378,1384,Q35160,WORK,Odissea,142.9442138671875
https://digitalzibaldone.net/node/p2790_1,odissea,1479,1486,Q35160,WORK,Odissea,125.54835510253906
https://digitalzibaldone.net/node/p2791_1,odissea,198,205,Q35160,WORK,Odissea,132.67388916015625
https://digitalzibaldone.net/node/p2792_1,Amstel.,875,882,Q57552,LOC,Aleksandr L'vovič Parvus,144.42446899414062
https://digitalzibaldone.net/node/p2792_1,Omero,300,305,Q6691,PER,Omero,112.07829284667969
https://digitalzibaldone.net/node/p2792_1,Omero,665,670,Q6691,PER,Omero,114.50940704345703
https://digitalzibaldone.net/node/p2792_1,Esiodo,310,316,Q44233,PER,Esiodo,128.9937744140625
https://digitalzibaldone.net/node/p2792_1,Eustazio,538,546,Q29473,PER,Pietro Metastasio,150.69400024414062
https://digitalzibaldone.net/node/p2792_1,Scapula,557,564,Q35160,PER,Odissea,130.38101196289062
https://digitalzibaldone.net/node/p2792_1,Luciano,861,868,Q177847,PER,Luciano di Samosata,129.81732177734375
https://digitalzibaldone.net/node/p2792_1,odissea,498,505,Q35160,WORK,Odissea,121.2398681640625
https://digitalzibaldone.net/node/p2792_2,Charon,17,23,Q3633496,PER,Balon,152.5740509033203
https://digitalzibaldone.net/node/p2792_2,Aen.,52,56,Q725330,WORK,Francis Charles Robert Jourdain,155.992431640625
https://digitalzibaldone.net/node/p2793_2,Coricio,131,138,Q193506,PER,Marco Porcio Catone Uticense,142.8509521484375
https://digitalzibaldone.net/node/p2793_2,Fabric.,230,237,Q1402,PER,Giovanni Boccaccio,151.39581298828125
https://digitalzibaldone.net/node/p2793_2,Porfirio,2553,2561,Q203445,PER,Porfirio,119.91793823242188
https://digitalzibaldone.net/node/p2793_2,Holstenio,2626,2635,Q36510,PER,Lingua greca moderna,139.60110473632812
https://digitalzibaldone.net/node/p2793_2,Orazione εἰς Σοῦμμον στρατηλάτην,169,201,Q651118,WORK,Ipostasi,165.1060028076172
https://digitalzibaldone.net/node/p2793_2,B. G.,238,243,Q1382614,WORK,John Godolphin Bennett,153.8739013671875
https://digitalzibaldone.net/node/p2793_2,Vita di Plotino,2596,2611,Q584572,WORK,Vita del Pitocco,186.94845581054688
https://digitalzibaldone.net/node/p2793_2,de Vita et scriptis Porphyrii,2636,2665,Q538574,WORK,Vita et gesta Caroli Magni,161.87603759765625
https://digitalzibaldone.net/node/p2796_1,Χορικίου Σοϕιστοῦ,467,484,Q1606921,PER,Raʾīs,148.63717651367188
https://digitalzibaldone.net/node/p2796_1,Προκοπίῳ Σοϕιστῇ,500,516,Q1606921,PER,Raʾīs,149.64675903320312
https://digitalzibaldone.net/node/p2796_1,Procopium,543,552,Q898718,PER,Piscopi,170.90643310546875
https://digitalzibaldone.net/node/p2796_1,Fabric.,619,626,Q20022727,PER,Taylor-Schechter 12.182,164.01254272460938
https://digitalzibaldone.net/node/p2796_1,Oratio funebris,524,539,Q183260,WORK,Saltatio Mortis,207.99026489257812
https://digitalzibaldone.net/node/p2796_1,B. G.,630,635,Q3768125,WORK,Giovanni Semeria,167.607421875
https://digitalzibaldone.net/node/p2796_2,Castiglione,57,68,Q42890,PER,Castiglione delle Stiviere,131.62762451171875
https://digitalzibaldone.net/node/p2799_1,Io. Northi,579,589,Q3838856,PER,Lucio Elio Elvio Dionisio,188.56796264648438
https://digitalzibaldone.net/node/p2799_1,Sesto Empirico,710,724,Q236594,PER,Sesto Empirico,172.33645629882812
https://digitalzibaldone.net/node/p2799_1,Enrico Stefano,749,763,Q303435,PER,Enrico Suso,180.3945770263672
https://digitalzibaldone.net/node/p2799_1,Fabricio,802,810,Q117841,PER,Marco Gavio Apicio,143.2894287109375
https://digitalzibaldone.net/node/p2799_1,Fabricio,874,882,Q1259609,PER,Patricio,143.81716918945312
https://digitalzibaldone.net/node/p2799_1,Fabricio,1122,1130,Q117841,PER,Marco Gavio Apicio,156.78648376464844
https://digitalzibaldone.net/node/p2799_1,Fabric.,1302,1309,Q3767271,PER,Giovanni Francesco Fortunio,144.1964874267578
https://digitalzibaldone.net/node/p2799_1,libri,701,706,Q263790,WORK,Pontificale (libro),131.21478271484375
https://digitalzibaldone.net/node/p2799_1,B. G.,812,817,Q193506,WORK,Marco Porcio Catone Uticense,144.74952697753906
https://digitalzibaldone.net/node/p2799_1,Codice Cizense,1091,1105,Q16542764,WORK,Codice Pelavicino,174.1409454345703
https://digitalzibaldone.net/node/p2804_1,Tebe,2200,2204,Q11225429,LOC,Tebe (città greca antica),118.97544860839844
https://digitalzibaldone.net/node/p2804_1,Teseo,2171,2176,Q1320718,PER,Teseo,115.06797790527344
https://digitalzibaldone.net/node/p2804_1,Edipo,2187,2192,Q130890,PER,Edipo,116.51951599121094
https://digitalzibaldone.net/node/p2804_1,Oraz.,3152,3157,Q193506,PER,Marco Porcio Catone Uticense,143.49566650390625
https://digitalzibaldone.net/node/p2804_1,Viaggio d'Anacarsi,115,133,Q3299089,WORK,Stasimo,167.37327575683594
https://digitalzibaldone.net/node/p2804_1,art. poet.,3158,3168,Q16867,WORK,Edgar Allan Poe,138.93519592285156
https://digitalzibaldone.net/node/p2809_1,Marca,662,667,Q4113741,LOC,Langue,135.15927124023438
https://digitalzibaldone.net/node/p2809_1,Torino,1203,1209,Q495,LOC,Torino,114.23577117919922
https://digitalzibaldone.net/node/p2809_1,Venez.,1349,1355,Q2090833,LOC,Gian Vincenzo Pinelli,140.2354278564453
https://digitalzibaldone.net/node/p2809_1,Venez.,1530,1536,Q2090833,LOC,Gian Vincenzo Pinelli,156.7085418701172
https://digitalzibaldone.net/node/p2809_1,Ven.,1673,1677,Q17284944,LOC,Giovanni Antonio Flaminio,142.49114990234375
https://digitalzibaldone.net/node/p2809_1,Lorenzo de' Medici,1044,1062,Q214115,PER,Lorenzo Valla,153.89227294921875
https://digitalzibaldone.net/node/p2809_1,Gio. de' Medici,1086,1101,Q437543,PER,Paolo Giovio,138.46133422851562
https://digitalzibaldone.net/node/p2809_1,Dolce,1342,1347,Q3762630,PER,Gian Francesco Arborio di Gattinara,129.13800048828125
https://digitalzibaldone.net/node/p2809_1,Gabriel Giolito de' Ferrari,1365,1392,Q1490296,PER,Gabriele Giolito de' Ferrari,209.17791748046875
https://digitalzibaldone.net/node/p2809_1,Paolo Manuzio,1513,1526,Q941151,PER,Paolo Manuzio,175.06578063964844
https://digitalzibaldone.net/node/p2809_1,Comin da Trino di Monferrato,1682,1710,Q43255322,PER,Comino Ventura,225.27281188964844
https://digitalzibaldone.net/node/p2809_1,Roscoe,1766,1772,Q47382,PER,Bovolone,161.14268493652344
https://digitalzibaldone.net/node/p2809_1,Crusca,1011,1017,Q188672,WORK,Crusca,138.89642333984375
https://digitalzibaldone.net/node/p2809_1,Crusca,1625,1631,Q188672,WORK,Crusca,137.7772216796875
https://digitalzibaldone.net/node/p2809_1,lettera,1076,1083,Q3844953,WORK,"Mantua me genuit, Calabri rapuere, tenet nunc Parthenope; cecini pascua rura duces",132.39788818359375
https://digitalzibaldone.net/node/p2809_1,lettera,1786,1793,Q995950,WORK,Epistole,138.729248046875
https://digitalzibaldone.net/node/p2809_1,Prose,1184,1189,Q873000,WORK,Canzone (metrica),138.95008850097656
https://digitalzibaldone.net/node/p2809_1,Lettere di diversi eccellentissimi huomini,1285,1327,Q2481814,WORK,Lettere di Segovia,165.4227294921875
https://digitalzibaldone.net/node/p2809_1,Lettere volgari di diversi nobilissimi huomini et eccellentissimi ingegni,1427,1500,Q1376130,WORK,Meta Heusser-Schweizer,179.24935913085938
https://digitalzibaldone.net/node/p2809_1,Lettere di XIII Huomini illustri,1639,1671,Q3730656,WORK,Epistola XIII a Cangrande della Scala,236.25149536132812
https://digitalzibaldone.net/node/p2809_1,il Magnifico,1750,1762,Q8506,WORK,Il Sodoma,161.31671142578125
https://digitalzibaldone.net/node/p2811_1,Omero,199,204,Q6691,PER,Omero,115.73182678222656
https://digitalzibaldone.net/node/p2811_1,Plutarco,247,255,Q41523,PER,Plutarco,143.73207092285156
https://digitalzibaldone.net/node/p2811_2,Moeridis,25,33,Q2014431,PER,Oderin,160.03140258789062
https://digitalzibaldone.net/node/p2811_2,Fabric.,332,339,Q500522,PER,Lingua aquitana,159.46202087402344
https://digitalzibaldone.net/node/p2811_2,᾽Aττικιστῇ,37,47,Q36510,WORK,Lingua greca moderna,160.12477111816406
https://digitalzibaldone.net/node/p2811_2,B. G.,340,345,Q36510,WORK,Lingua greca moderna,145.8538360595703
https://digitalzibaldone.net/node/p2813_1,Virgilio,1146,1154,Q1398,PER,Publio Virgilio Marone,123.10445404052734
https://digitalzibaldone.net/node/p2813_1,Aen.,1155,1159,Q191092,WORK,Assonanza,141.0462646484375
https://digitalzibaldone.net/node/p2815_1,Forcellini,230,240,Q1269323,PER,Sillessi,154.54254150390625
https://digitalzibaldone.net/node/p2815_1,Eneide,406,412,Q60220,WORK,Eneide,142.67416381835938
https://digitalzibaldone.net/node/p2815_1,Georg.,440,446,Q674439,WORK,Georgiche,148.16595458984375
https://digitalzibaldone.net/node/p2819_2,Cicerone,333,341,Q1541,PER,Marco Tullio Cicerone,130.86135864257812
https://digitalzibaldone.net/node/p2819_2,Forcellini,395,405,Q3846125,WORK,Marco Forcellini,143.16433715820312
https://digitalzibaldone.net/node/p2819_2,Forcell.,484,492,Q1215486,WORK,Peire Raimon de Tolosa,142.43917846679688
https://digitalzibaldone.net/node/p2819_2,il Glossar.,495,506,Q1342275,WORK,Il volo del calabrone (musica),145.9967041015625
https://digitalzibaldone.net/node/p2820_2,Forcellini,525,535,Q1269323,WORK,Sillessi,150.20358276367188
https://digitalzibaldone.net/node/p2820_3,Stazio,724,730,Q243203,PER,Publio Papinio Stazio,158.26986694335938
https://digitalzibaldone.net/node/p2820_3,Forcellini,766,776,Q3846125,WORK,Marco Forcellini,132.64199829101562
https://digitalzibaldone.net/node/p2821_1,Forcellini,86,96,Q26972565,WORK,Roberto Forcellini,154.9962921142578
https://digitalzibaldone.net/node/p2821_3,Festo,21,26,Q1494414,PER,Garoto,137.71343994140625
https://digitalzibaldone.net/node/p2821_3,Festo,1327,1332,Q249707,PER,Festo,135.74298095703125
https://digitalzibaldone.net/node/p2821_3,Catone,43,49,Q180081,PER,Marco Porcio Catone,129.11273193359375
https://digitalzibaldone.net/node/p2821_3,Catone,1376,1382,Q180081,PER,Marco Porcio Catone,132.26397705078125
https://digitalzibaldone.net/node/p2821_3,Catone,1463,1469,Q180081,PER,Marco Porcio Catone,133.29437255859375
https://digitalzibaldone.net/node/p2823_1,Servio,825,831,Q435163,PER,Servio Sulpicio Rufo,156.5628204345703
https://digitalzibaldone.net/node/p2823_1,Servio,1143,1149,Q1398029,PER,Sowilo,145.13064575195312
https://digitalzibaldone.net/node/p2823_1,Perticari,2136,2145,Q19970553,PER,Volframo,141.37750244140625
https://digitalzibaldone.net/node/p2823_1,Apolog. di Dante,2146,2162,Q1067,WORK,Dante Alighieri,162.1865234375
https://digitalzibaldone.net/node/p2825_1,Patav.,722,728,Q97273655,LOC,SAPAV,168.47549438476562
https://digitalzibaldone.net/node/p2825_1,Fortunatianus,0,13,Q295595,PER,Silanus,157.0016632080078
https://digitalzibaldone.net/node/p2825_1,Fortunatianus,767,780,Q89381,PER,Molanus,146.66909790039062
https://digitalzibaldone.net/node/p2825_1,Augustodunensis,28,43,Q543586,PER,Onorio Augustodunense,160.59742736816406
https://digitalzibaldone.net/node/p2825_1,Fortunatius,106,117,Q2442271,PER,Cornelis Musius,155.4170684814453
https://digitalzibaldone.net/node/p2825_1,Hieronymo,219,228,Q615681,PER,Hieronymus von Colloredo,143.2037353515625
