doc_id,surface,start_pos,end_pos,identifier,type,alias,score
https://digitalzibaldone.net/node/p2825_1,Hilarium,326,334,Q751353,PER,Raimondo Martí,144.563232421875
https://digitalzibaldone.net/node/p2825_1,Christianus Falsterus,472,493,Q186820,PER,Martin Becanus,162.67190551757812
https://digitalzibaldone.net/node/p2825_1,Gellii,497,503,Q3745785,PER,Fioli,142.5295867919922
https://digitalzibaldone.net/node/p2825_1,Fortunatiano,560,572,Q1376130,PER,Meta Heusser-Schweizer,163.05044555664062
https://digitalzibaldone.net/node/p2825_1,Tillemontius,617,629,Q679056,PER,Ermonti,168.67807006835938
https://digitalzibaldone.net/node/p2825_1,Fabricius,669,678,Q71606,PER,Georg Fabricius,147.5309600830078
https://digitalzibaldone.net/node/p2825_1,Mansii,714,720,Q18758551,PER,Luisa Palma Mansi,159.93875122070312
https://digitalzibaldone.net/node/p2825_1,De luminaribus Ecclesiae,45,69,Q73178883,WORK,Stradivari La Cathédrale,205.99632263183594
https://digitalzibaldone.net/node/p2825_1,De Scriptoribus Ecclesiasticis,232,262,Q1226261,WORK,Annales Ecclesiastici,210.18243408203125
https://digitalzibaldone.net/node/p2825_1,Amoenitatum Philologicarum,522,548,Q42123614,WORK,Heptaplus,197.77044677734375
https://digitalzibaldone.net/node/p2825_1,memoriarum,639,649,Q2901256,WORK,Biblioteca capitolare di Verona,149.30845642089844
https://digitalzibaldone.net/node/p2825_1,Bibl. lat. med. et inf. aetat.,679,709,Q40634,WORK,Filologia,178.3980255126953
https://digitalzibaldone.net/node/p2825_2,Eustazio,388,396,Q24712367,PER,Eustasio,151.38783264160156
https://digitalzibaldone.net/node/p2825_2,Epifanio,535,543,Q1059672,PER,Epitaffio di Sicilo,153.89404296875
https://digitalzibaldone.net/node/p2825_2,Mustoxidi,559,568,Q902399,PER,Andrea Mustoxidi,195.15269470214844
https://digitalzibaldone.net/node/p2825_2,Scinà,577,582,Q204577,PER,Scuna,158.13525390625
https://digitalzibaldone.net/node/p2825_2,Collezione di vari aneddoti greci,589,622,Q249769,WORK,Orestea,152.84994506835938
https://digitalzibaldone.net/node/p2828_1,Libanio,620,627,Q2274948,PER,Lucio Flavio Filostrato,145.4821319580078
https://digitalzibaldone.net/node/p2828_1,Imerio,629,635,Q60684,PER,Novalis,147.47499084472656
https://digitalzibaldone.net/node/p2828_1,Coricio,637,644,Q193506,PER,Marco Porcio Catone Uticense,155.34759521484375
https://digitalzibaldone.net/node/p2829_1,Chateaubriand,1373,1386,Q49767,PER,François-René de Chateaubriand,143.9392852783203
https://digitalzibaldone.net/node/p2829_1,Itinerario,1392,1402,Q1358144,WORK,Scolio,132.0309600830078
https://digitalzibaldone.net/node/p2835_2,Plauto,82,88,Q47160,PER,Tito Maccio Plauto,148.373046875
https://digitalzibaldone.net/node/p2835_2,Cas.,89,93,Q1040689,WORK,Sinonimo (tassonomia),163.1279754638672
https://digitalzibaldone.net/node/p2836_1,Georg.,107,113,Q18758625,WORK,Diego de Sterlich Aliprandi,137.96832275390625
https://digitalzibaldone.net/node/p2836_2,Petrarca,3220,3228,Q1401,PER,Francesco Petrarca,112.37229919433594
https://digitalzibaldone.net/node/p2836_2,Petrarca,3356,3364,Q1401,PER,Francesco Petrarca,110.54891967773438
https://digitalzibaldone.net/node/p2836_2,Petrarca,4133,4141,Q1401,PER,Francesco Petrarca,110.59658813476562
https://digitalzibaldone.net/node/p2836_2,Petrarca,4186,4194,Q1401,PER,Francesco Petrarca,110.45319366455078
https://digitalzibaldone.net/node/p2836_2,Boccaccio,3967,3976,Q1402,PER,Giovanni Boccaccio,111.6043930053711
https://digitalzibaldone.net/node/p2836_2,Caro,4926,4930,Q566851,PER,Annibale Caro,126.18917846679688
https://digitalzibaldone.net/node/p2836_2,Eneida,4915,4921,Q3984953,WORK,Teseida,128.60275268554688
https://digitalzibaldone.net/node/p2840_1,Ennio,919,924,Q366176,PER,Adonio,154.18505859375
https://digitalzibaldone.net/node/p2840_1,Lucrezio,972,980,Q47154,PER,Tito Lucrezio Caro,129.17591857910156
https://digitalzibaldone.net/node/p2840_1,Catone,1005,1011,Q180081,PER,Marco Porcio Catone,131.35235595703125
https://digitalzibaldone.net/node/p2840_1,Cincio,1013,1019,Q180081,PER,Marco Porcio Catone,137.71743774414062
https://digitalzibaldone.net/node/p2841_1,Plauto,496,502,Q864899,PER,Ututo,165.13970947265625
https://digitalzibaldone.net/node/p2841_1,Forc.,405,410,Q146786,PER,Plurale,148.90390014648438
https://digitalzibaldone.net/node/p2841_1,Forc.,683,688,Q93588,PER,Georg Joachim Rheticus,164.371337890625
https://digitalzibaldone.net/node/p2842_1,Venanzio Fortunato,165,183,Q44934,PER,Venanzio Fortunato,151.73753356933594
https://digitalzibaldone.net/node/p2842_1,Cang.,286,291,Q3768220,PER,Giovanni Testori,153.39535522460938
https://digitalzibaldone.net/node/p2842_1,Cang.,840,845,Q1376130,PER,Meta Heusser-Schweizer,149.38145446777344
https://digitalzibaldone.net/node/p2842_1,Cang.,3304,3309,Q3151690,PER,Oggi,140.07623291015625
https://digitalzibaldone.net/node/p2842_1,Cange,4666,4671,Q1361748,PER,Siringe,142.3582000732422
https://digitalzibaldone.net/node/p2842_1,Ioh. de Ianua,471,484,Q192238,PER,Guido d'Arezzo,178.16241455078125
https://digitalzibaldone.net/node/p2842_1,Giordani,1737,1745,Q1092339,PER,Pietro Giordani,130.65614318847656
https://digitalzibaldone.net/node/p2842_1,Monti,1776,1781,Q11685871,PER,José Joaquín Ferrer,133.40921020507812
https://digitalzibaldone.net/node/p2842_1,Hickesio,4647,4655,Q1702915,PER,Sistole (retorica),146.64068603515625
https://digitalzibaldone.net/node/p2842_1,Carm.,229,234,Q1376130,WORK,Meta Heusser-Schweizer,149.1575927734375
https://digitalzibaldone.net/node/p2842_1,Glossar.,277,285,Q1163234,WORK,Latino medievale,152.43789672851562
https://digitalzibaldone.net/node/p2842_1,Glossar.,398,406,Q1132324,WORK,Glossa,148.33688354492188
https://digitalzibaldone.net/node/p2842_1,Glossar.,589,597,Q1132324,WORK,Glossa,142.64022827148438
https://digitalzibaldone.net/node/p2842_1,Glossar.,831,839,Q1132324,WORK,Glossa,149.5325927734375
https://digitalzibaldone.net/node/p2842_1,Glossar.,3295,3303,Q3151690,WORK,Oggi,142.27354431152344
https://digitalzibaldone.net/node/p2842_1,Il Gloss.,433,442,Q16565292,WORK,Il trinciante,144.3645477294922
https://digitalzibaldone.net/node/p2842_1,Lessico,530,537,Q8096,WORK,Lessico,152.4813232421875
https://digitalzibaldone.net/node/p2842_1,Proposta,1783,1791,Q16590185,WORK,Pieno d'amore/Arrivederci stella del nord,131.6184844970703
https://digitalzibaldone.net/node/p2842_1,la Crusca,2800,2809,Q1245550,WORK,Canzone della crociata albigese,153.94284057617188
https://digitalzibaldone.net/node/p2842_1,la Crusca,4692,4701,Q3821255,WORK,La Trasimenide,156.390869140625
https://digitalzibaldone.net/node/p2842_1,il Glossario,3927,3939,Q16565292,WORK,Il trinciante,141.9940185546875
https://digitalzibaldone.net/node/p2842_1,il Glossario,4006,4018,Q1163234,WORK,Latino medievale,148.32852172851562
https://digitalzibaldone.net/node/p2842_1,Glossario,4676,4685,Q859161,WORK,Glossario,136.9020538330078
https://digitalzibaldone.net/node/p2845_1,Omero,502,507,Q6691,PER,Omero,116.17794799804688
https://digitalzibaldone.net/node/p2845_1,Ariosto,514,521,Q48900,PER,Ludovico Ariosto,121.12218475341797
https://digitalzibaldone.net/node/p2845_1,Shakespeare,526,537,Q692,PER,William Shakespeare,110.99359130859375
https://digitalzibaldone.net/node/p2845_1,Lope,542,546,Q501077,PER,Lepe,147.354736328125
https://digitalzibaldone.net/node/p2845_1,Calderon,551,559,Q3848387,PER,Mario Calderoni,134.1428680419922
https://digitalzibaldone.net/node/p2849_1,mad. di Staël,2100,2113,Q962334,PER,Hillel ben Samuel,152.86856079101562
https://digitalzibaldone.net/node/p2849_1,Biblioteca Italiana,2203,2222,Q3639591,WORK,Biblioteca Italiana,125.9229736328125
https://digitalzibaldone.net/node/p2852_1,la traduzione de' Settanta,1798,1824,Q29334,WORK,Septuaginta,164.473876953125
https://digitalzibaldone.net/node/p2859_1,Canova,1994,2000,Q5547,PER,Antonio Canova,132.7980499267578
https://digitalzibaldone.net/node/p2864_1,il Glossar.,343,354,Q16565292,WORK,Il trinciante,143.7357177734375
https://digitalzibaldone.net/node/p2864_1,il Forcell.,355,366,Q3619729,WORK,Antonio La Penna,141.265869140625
https://digitalzibaldone.net/node/p2864_3,Simmaco,174,181,Q355720,PER,Quinto Aurelio Simmaco,148.24752807617188
https://digitalzibaldone.net/node/p2864_3,Ulpiano,444,451,Q873000,PER,Canzone (metrica),141.75148010253906
https://digitalzibaldone.net/node/p2864_3,Glossario,364,373,Q1163234,WORK,Latino medievale,146.68157958984375
https://digitalzibaldone.net/node/p2864_3,il Glossar.,456,467,Q1056379,WORK,La leggenda del Piave (canzone),147.1144561767578
https://digitalzibaldone.net/node/p2865_1,Floro,78,83,Q316483,PER,Floro,123.51609802246094
https://digitalzibaldone.net/node/p2865_1,Giusto de' Conti,171,187,Q3771771,PER,Giusto de' Conti,141.17138671875
https://digitalzibaldone.net/node/p2865_1,Angelo di Costanzo,220,238,Q2849524,PER,Angelo di Costanzo,169.94012451171875
https://digitalzibaldone.net/node/p2865_1,son.,239,243,Q48189,WORK,Ordine teutonico,140.90264892578125
https://digitalzibaldone.net/node/p2865_1,la Crusca,437,446,Q3822537,WORK,La ginestra,149.48562622070312
https://digitalzibaldone.net/node/p2865_3,S. Gio. Crisostomo,435,453,Q104413851,PER,Crisostomo,155.48202514648438
https://digitalzibaldone.net/node/p2865_3,Plat.,663,668,Q11903,PER,Ipazia,152.18307495117188
https://digitalzibaldone.net/node/p2865_3,de rep.,669,676,Q21235770,WORK,De suppliciis,156.6866455078125
https://digitalzibaldone.net/node/p2865_3,Georg.,945,951,Q2274948,WORK,Lucio Flavio Filostrato,140.98345947265625
https://digitalzibaldone.net/node/p2866_1,Senofonte,790,799,Q129772,PER,Senofonte,104.62483215332031
https://digitalzibaldone.net/node/p2866_1,Platone,809,816,Q859,PER,Platone,114.89950561523438
https://digitalzibaldone.net/node/p2866_1,Socratica,907,916,Q913,PER,Socrate,131.13206481933594
https://digitalzibaldone.net/node/p2869_1,Francia,2915,2922,Q142,LOC,Francia,108.30094909667969
https://digitalzibaldone.net/node/p2869_1,Francia,3404,3411,Q142,LOC,Francia,110.3988037109375
https://digitalzibaldone.net/node/p2869_1,Provenza,2982,2990,Q101081,LOC,Provenza,119.71955871582031
https://digitalzibaldone.net/node/p2869_1,Perticari,1705,1714,Q3769747,PER,Giulio Perticari,137.93492126464844
https://digitalzibaldone.net/node/p2869_1,Perticari,3106,3115,Q3769747,PER,Giulio Perticari,135.94895935058594
https://digitalzibaldone.net/node/p2869_1,Apologia di Dante,1715,1732,Q273668,WORK,Apologia di Socrate,171.76181030273438
https://digitalzibaldone.net/node/p2875_1,inghilterra,711,722,Q21,LOC,Inghilterra,109.97361755371094
https://digitalzibaldone.net/node/p2875_1,Germania,728,736,Q183,LOC,Germania,110.49559783935547
https://digitalzibaldone.net/node/p2876_2,Rom.,2901,2905,Q1541,LOC,Marco Tullio Cicerone,143.05487060546875
https://digitalzibaldone.net/node/p2876_2,Macrobio,328,336,Q313934,PER,Ambrogio Teodosio Macrobio,151.21038818359375
https://digitalzibaldone.net/node/p2876_2,Macrobio,2283,2291,Q188749,PER,Cantharellus cibarius,153.56419372558594
https://digitalzibaldone.net/node/p2876_2,Virgilio,423,431,Q1398,PER,Publio Virgilio Marone,121.62642669677734
https://digitalzibaldone.net/node/p2876_2,Virgilio,2389,2397,Q1398,PER,Publio Virgilio Marone,124.59806823730469
https://digitalzibaldone.net/node/p2876_2,Virgilio,2676,2684,Q1398,PER,Publio Virgilio Marone,128.40972900390625
https://digitalzibaldone.net/node/p2876_2,Frontino,1072,1080,Q206927,PER,Frontino (Italia),150.76797485351562
https://digitalzibaldone.net/node/p2876_2,Gellio,1108,1114,Q47341,PER,Laglio,137.98814392089844
https://digitalzibaldone.net/node/p2876_2,Vitruvio,1148,1156,Q47163,PER,Marco Vitruvio Pollione,160.0703125
https://digitalzibaldone.net/node/p2876_2,Vitruvio,1384,1392,Q47163,PER,Marco Vitruvio Pollione,162.32186889648438
https://digitalzibaldone.net/node/p2876_2,Vitruvio,1647,1655,Q47163,PER,Marco Vitruvio Pollione,144.10458374023438
https://digitalzibaldone.net/node/p2876_2,Censorino,1180,1189,Q707449,PER,Censorino,151.33001708984375
https://digitalzibaldone.net/node/p2876_2,Marziano Capella,1211,1227,Q348408,PER,Marziano Capella,151.12173461914062
https://digitalzibaldone.net/node/p2876_2,Marziano Capella,1414,1430,Q348408,PER,Marziano Capella,157.17225646972656
https://digitalzibaldone.net/node/p2876_2,Festo,1281,1286,Q378700,PER,Quieto,151.3849639892578
https://digitalzibaldone.net/node/p2876_2,Apuleio,1355,1362,Q170512,PER,Apuleio,143.847900390625
https://digitalzibaldone.net/node/p2876_2,Apuleio,2066,2073,Q170512,PER,Apuleio,139.60011291503906
https://digitalzibaldone.net/node/p2876_2,Plinio il vecchio,1485,1502,Q82778,PER,Plinio il Vecchio,158.70162963867188
https://digitalzibaldone.net/node/p2876_2,Plinio il vecchio,1579,1596,Q82778,PER,Plinio il Vecchio,164.67947387695312
https://digitalzibaldone.net/node/p2876_2,Plinio il vecchio,1814,1831,Q82778,PER,Plinio il Vecchio,167.7023162841797
https://digitalzibaldone.net/node/p2876_2,Plinio il vecchio,1988,2005,Q82778,PER,Plinio il Vecchio,169.7733154296875
https://digitalzibaldone.net/node/p2876_2,Plinio,1638,1644,Q82778,PER,Plinio il Vecchio,145.04576110839844
https://digitalzibaldone.net/node/p2876_2,Marziale,1684,1692,Q3748440,PER,Foro civile di Preneste,154.72506713867188
https://digitalzibaldone.net/node/p2876_2,Scribonio,1695,1704,Q233444,PER,Scribonia,139.9036407470703
https://digitalzibaldone.net/node/p2876_2,Marziano,1851,1859,Q243203,PER,Publio Papinio Stazio,140.6283416748047
https://digitalzibaldone.net/node/p2876_2,Columella,1947,1956,Q318317,PER,Lucio Giunio Moderato Columella,144.61065673828125
https://digitalzibaldone.net/node/p2876_2,Columella,2037,2046,Q3650936,PER,Calmella,151.98001098632812
https://digitalzibaldone.net/node/p2876_2,Columella,2154,2163,Q318317,PER,Lucio Giunio Moderato Columella,140.77772521972656
https://digitalzibaldone.net/node/p2876_2,Seneca,2092,2098,Q64019398,PER,Tommaso Seneca da Camerino,160.53753662109375
https://digitalzibaldone.net/node/p2876_2,Ausonio,2178,2185,Q234593,PER,Decimo Magno Ausonio,139.73849487304688
https://digitalzibaldone.net/node/p2876_2,Silio,2227,2232,Q647896,PER,Silio (città),139.6549835205078
https://digitalzibaldone.net/node/p2876_2,Cornificio,2512,2522,Q1243817,PER,Cornificio,123.02035522460938
https://digitalzibaldone.net/node/p2876_2,Ovidio,2772,2778,Q7198,PER,Publio Ovidio Nasone,123.31209564208984
https://digitalzibaldone.net/node/p2876_2,Cicerone,2839,2847,Q1541,PER,Marco Tullio Cicerone,133.96640014648438
https://digitalzibaldone.net/node/p2876_2,Cic.,2866,2870,Q1541,PER,Marco Tullio Cicerone,134.95944213867188
https://digitalzibaldone.net/node/p2876_2,Saturn.,344,351,Q131276,WORK,ISSN,146.67630004882812
https://digitalzibaldone.net/node/p2876_2,Eneide,2433,2439,Q60220,WORK,Eneide,129.20068359375
https://digitalzibaldone.net/node/p2876_2,Forcellini,1295,1305,Q21855024,WORK,Canto aquileiese,155.17608642578125
https://digitalzibaldone.net/node/p2876_2,Forcellini,2612,2622,Q3846125,WORK,Marco Forcellini,136.996337890625
https://digitalzibaldone.net/node/p2876_2,Forcellini,2801,2811,Q18005266,WORK,Monte Gabberi,143.1436004638672
https://digitalzibaldone.net/node/p2876_2,Forcell.,2716,2724,Q1398,WORK,Publio Virgilio Marone,141.75025939941406
https://digitalzibaldone.net/node/p2876_2,de republ.,2872,2882,Q1398,WORK,Publio Virgilio Marone,140.02488708496094
https://digitalzibaldone.net/node/p2879_1,Forcellini,196,206,Q3846125,WORK,Marco Forcellini,140.84193420410156
https://digitalzibaldone.net/node/p2879_2,Italia,327,333,Q38,LOC,Italia,109.75038146972656
https://digitalzibaldone.net/node/p2879_2,italia,1900,1906,Q38,LOC,Italia,105.65106201171875
https://digitalzibaldone.net/node/p2879_2,Dionigi d'Alicarnasso,244,265,Q26204,PER,Dionigi di Alicarnasso,190.74778747558594
https://digitalzibaldone.net/node/p2879_2,Corticelli,1229,1239,Q3769555,PER,Giulio Cesare Baricelli,145.55178833007812
https://digitalzibaldone.net/node/p2879_2,Buommattei,1246,1256,Q1070536,PER,Caffeomanzia,151.6366424560547
https://digitalzibaldone.net/node/p2879_2,Archaeol. roman.,266,282,Q504377,WORK,Lari (divinità),159.04051208496094
https://digitalzibaldone.net/node/p2879_2,Trattato,1257,1265,Q172991,WORK,Concilio di Trento,135.8084716796875
https://digitalzibaldone.net/node/p2881_1,Milano,187,193,Q490,LOC,Milano,104.97425079345703
https://digitalzibaldone.net/node/p2881_1,Argo,282,286,Q189901,LOC,Argo (Grecia),125.08304595947266
https://digitalzibaldone.net/node/p2881_1,Italia,326,332,Q38,LOC,Italia,103.87664794921875
https://digitalzibaldone.net/node/p2881_1,Sicilia,448,455,Q1460,LOC,Sicilia,104.39268493652344
https://digitalzibaldone.net/node/p2881_1,Dionigi d'Alicarnasso,44,65,Q26204,PER,Dionigi di Alicarnasso,199.31610107421875
https://digitalzibaldone.net/node/p2881_1,Pietro Giordani,75,90,Q1092339,PER,Pietro Giordani,164.87672424316406
https://digitalzibaldone.net/node/p2881_1,Abate Giambattista Canova,120,145,Q3955738,PER,Serafino Cerva,177.22914123535156
https://digitalzibaldone.net/node/p2881_1,Abate Mai,176,185,Q153315,PER,Osta Morat,161.7874755859375
https://digitalzibaldone.net/node/p2881_1,Giovanni Silvestri,199,217,Q3768137,PER,Giovanni Silvestri,155.38958740234375
https://digitalzibaldone.net/node/p2881_1,Ellanico Lesbiese,237,254,Q504744,PER,Ellanico di Lesbo,243.93443298339844
https://digitalzibaldone.net/node/p2881_1,Ercole,264,270,Q533003,PER,Ercole Consalvi,121.95140075683594
https://digitalzibaldone.net/node/p2881_1,Ercole,469,475,Q240679,PER,Ercole,131.47103881835938
https://digitalzibaldone.net/node/p2881_1,Ercole,633,639,Q240679,PER,Ercole,131.11422729492188
https://digitalzibaldone.net/node/p2881_1,Ercole,860,866,Q240679,PER,Ercole,118.69811248779297
https://digitalzibaldone.net/node/p2881_1,Gerione,297,304,Q3662325,PER,Castello Gerione,131.74871826171875
https://digitalzibaldone.net/node/p2881_1,Lettera,97,104,Q131095,WORK,Lettera ai Colossesi,137.3551025390625
https://digitalzibaldone.net/node/p2882_1,Ispagna,1250,1257,Q35160,LOC,Odissea,134.8914794921875
https://digitalzibaldone.net/node/p2882_1,Ammiano,288,295,Q172198,PER,Ammiano Marcellino,129.1242218017578
https://digitalzibaldone.net/node/p2882_1,Ammiano,325,332,Q172198,PER,Ammiano Marcellino,133.08712768554688
https://digitalzibaldone.net/node/p2882_1,Ammiano,1274,1281,Q172198,PER,Ammiano Marcellino,131.1109161376953
https://digitalzibaldone.net/node/p2882_1,Festo,628,633,Q2161,PER,Publio Cornelio Tacito,131.20657348632812
https://digitalzibaldone.net/node/p2882_1,S. Agostino,980,991,Q8018,PER,Agostino d'Ippona,131.11715698242188
https://digitalzibaldone.net/node/p2882_1,Cang.,1388,1393,Q644892,PER,Regola di sant'Agostino,138.49537658691406
https://digitalzibaldone.net/node/p2882_1,Forcell.,300,308,Q1163234,WORK,Latino medievale,142.6907196044922
https://digitalzibaldone.net/node/p2882_1,Forcell.,880,888,Q19406438,WORK,Andrea Laiolo,140.38803100585938
https://digitalzibaldone.net/node/p2882_1,il Glossar.,1376,1387,Q16565292,WORK,Il trinciante,134.94976806640625
https://digitalzibaldone.net/node/p2882_1,Glossar.,1664,1672,Q1132324,WORK,Glossa,136.66184997558594
https://digitalzibaldone.net/node/p2884_1,Parma,501,506,Q3887924,LOC,PARMA,112.5067138671875
https://digitalzibaldone.net/node/p2884_1,Venez.,633,639,Q2090833,LOC,Gian Vincenzo Pinelli,132.8637237548828
https://digitalzibaldone.net/node/p2884_1,Ab. Colombo,488,499,Q1256851,PER,Tiberio Giulio Abdes Pantera,137.9585723876953
https://digitalzibaldone.net/node/p2884_1,Pico Mirandolano,548,564,Q3257802,PER,Lodovico Pico della Mirandola,155.90756225585938
https://digitalzibaldone.net/node/p2884_1,Girolamo Benivieni,593,611,Q328117,PER,Girolamo Benivieni,183.8062744140625
https://digitalzibaldone.net/node/p2884_1,Lezioni sulle doti di una colta favella,443,482,Q12269689,WORK,Vitae Fratrum Ordinis Praedicatorum,163.15609741210938
https://digitalzibaldone.net/node/p2884_1,il Comento,534,544,Q16565292,WORK,Il trinciante,134.906005859375
https://digitalzibaldone.net/node/p2884_1,Canzone d'amore,574,589,Q4008432,WORK,Valzer per un amore/La canzone di Marinella,135.4017333984375
https://digitalzibaldone.net/node/p2885_1,Forcellini,104,114,Q3846125,PER,Marco Forcellini,141.12704467773438
https://digitalzibaldone.net/node/p2885_1,Forcellini,623,633,Q3846125,PER,Marco Forcellini,136.5926513671875
https://digitalzibaldone.net/node/p2885_1,Forcellini,931,941,Q3846125,PER,Marco Forcellini,144.6334991455078
https://digitalzibaldone.net/node/p2885_1,Forc.,1284,1289,Q192624,PER,Metrica,151.7993621826172
https://digitalzibaldone.net/node/p2885_1,Plinio,1448,1454,Q539607,PER,Plinio Fraccaro,138.56216430664062
