doc_id,surface,start_pos,end_pos,identifier,type,alias,score
https://digitalzibaldone.net/node/p2885_1,Plinio,1618,1624,Q168707,PER,Plinio il Giovane,138.5907440185547
https://digitalzibaldone.net/node/p2885_1,Perticari,1763,1772,Q3769747,PER,Giulio Perticari,145.1824493408203
https://digitalzibaldone.net/node/p2885_1,Giordani,1813,1821,Q1092339,PER,Pietro Giordani,135.11700439453125
https://digitalzibaldone.net/node/p2885_1,Monti,1838,1843,Q723643,PER,Vincenzo Monti,129.1980743408203
https://digitalzibaldone.net/node/p2885_1,Trattato degli Scrittori del 300,1777,1809,Q699363,WORK,Dioscoride di Vienna,186.7346954345703
https://digitalzibaldone.net/node/p2885_1,Lettera,1828,1835,Q2099521,WORK,Lettere di Plinio,135.77162170410156
https://digitalzibaldone.net/node/p2887_1,Servio,847,853,Q51833662,PER,Servio,136.7720184326172
https://digitalzibaldone.net/node/p2887_1,Perticari,1178,1187,Q3769747,PER,Giulio Perticari,148.0460662841797
https://digitalzibaldone.net/node/p2890_2,Omero,28,33,Q6691,PER,Omero,113.072265625
https://digitalzibaldone.net/node/p2890_2,Omero,307,312,Q6691,PER,Omero,115.94869995117188
https://digitalzibaldone.net/node/p2890_2,Sebero,354,360,Q25448,PER,Lingua berbera,148.5849609375
https://digitalzibaldone.net/node/p2890_2,Index vocabulorum Homeri,325,349,Q48810316,WORK,De Homero,270.09033203125
https://digitalzibaldone.net/node/p2891_1,impero,146,152,Q17167,LOC,Repubblica romana,116.76811218261719
https://digitalzibaldone.net/node/p2893_1,Orazio,180,186,Q243203,PER,Publio Papinio Stazio,136.2742919921875
https://digitalzibaldone.net/node/p2893_1,Virg.,289,294,Q229264,PER,Georges-Louis Leclerc de Buffon,139.0770263671875
https://digitalzibaldone.net/node/p2893_1,epist.,187,193,Q1771692,WORK,Epilogo,155.93292236328125
https://digitalzibaldone.net/node/p2893_1,Georg.,295,301,Q76420,WORK,Georg Cantor,130.0655975341797
https://digitalzibaldone.net/node/p2893_2,il Glossario,1217,1229,Q16565292,WORK,Il trinciante,143.88345336914062
https://digitalzibaldone.net/node/p2895_1,Perticari,813,822,Q3769747,PER,Giulio Perticari,142.1118621826172
https://digitalzibaldone.net/node/p2895_1,Forcellini,374,384,Q3846125,WORK,Marco Forcellini,132.76513671875
https://digitalzibaldone.net/node/p2895_1,Apolog. di Dante,823,839,Q1067,WORK,Dante Alighieri,164.13870239257812
https://digitalzibaldone.net/node/p2895_2,Dante,1138,1143,Q1067,PER,Dante Alighieri,114.92224884033203
https://digitalzibaldone.net/node/p2903_2,Frontone,392,400,Q873000,PER,Canzone (metrica),141.5135498046875
https://digitalzibaldone.net/node/p2903_2,Sallustio,1689,1698,Q1378908,PER,Trilussa,167.2640380859375
https://digitalzibaldone.net/node/p2903_2,Apuleio,1958,1965,Q170512,PER,Apuleio,133.42520141601562
https://digitalzibaldone.net/node/p2906_1,Racine,91,97,Q742,PER,Jean Racine,138.33499145507812
https://digitalzibaldone.net/node/p2906_1,Plauto,686,692,Q47160,PER,Tito Maccio Plauto,128.8771514892578
https://digitalzibaldone.net/node/p2906_1,Ester,103,108,Q778907,WORK,Sonata da camera,137.06393432617188
https://digitalzibaldone.net/node/p2906_1,Rudens,676,682,Q1226518,WORK,Rudens,137.849365234375
https://digitalzibaldone.net/node/p2909_3,Luigi,921,926,Q7732,PER,Luigi XVI di Francia,122.53288269042969
https://digitalzibaldone.net/node/p2909_3,Luigi,1073,1078,Q7732,PER,Luigi XVI di Francia,121.27764892578125
https://digitalzibaldone.net/node/p2909_3,Corneille,1201,1210,Q2267378,PER,Jean-Baptiste Réveillon,150.54457092285156
https://digitalzibaldone.net/node/p2910_1,Francia,1101,1108,Q142,LOC,Francia,109.76458740234375
https://digitalzibaldone.net/node/p2914_1,Francia,1233,1240,Q142,LOC,Francia,109.64613342285156
https://digitalzibaldone.net/node/p2914_1,Platone,601,608,Q859,PER,Platone,116.49073791503906
https://digitalzibaldone.net/node/p2914_1,Senofonte,611,620,Q129772,PER,Senofonte,126.63197326660156
https://digitalzibaldone.net/node/p2916_1,Cic.,875,879,Q1541,PER,Marco Tullio Cicerone,130.12701416015625
https://digitalzibaldone.net/node/p2916_1,Quintiliano,885,896,Q193769,PER,Marco Fabio Quintiliano,138.6821746826172
https://digitalzibaldone.net/node/p2918_1,Claudiano,912,921,Q3659705,PER,Carlo Pastorino,137.26231384277344
https://digitalzibaldone.net/node/p2919_1,Alberti,854,861,Q182046,PER,Leon Battista Alberti,136.46206665039062
https://digitalzibaldone.net/node/p2919_2,Lips.,290,295,Q6265342,LOC,Più,141.6812744140625
https://digitalzibaldone.net/node/p2919_2,Platone,221,228,Q859,PER,Platone,121.44869232177734
https://digitalzibaldone.net/node/p2919_2,Astii,283,288,Q6265342,PER,Più,143.13587951660156
https://digitalzibaldone.net/node/p2919_2,Scapula,483,490,Q3643640,PER,Branda,136.77700805664062
https://digitalzibaldone.net/node/p2919_2,Scapula,737,744,Q3107145,PER,Giovanni Corbeddu Salis,146.36756896972656
https://digitalzibaldone.net/node/p2919_2,Scapula,1168,1175,Q3643640,PER,Branda,140.41232299804688
https://digitalzibaldone.net/node/p2919_2,Corinto,510,517,Q103011,PER,Corinto,127.52552795410156
https://digitalzibaldone.net/node/p2919_2,Πλάτων,578,584,Q107358,PER,Koinè,141.8843231201172
https://digitalzibaldone.net/node/p2919_2,Synes.,1081,1087,Q58913076,PER,CARMENES,150.39373779296875
https://digitalzibaldone.net/node/p2919_2,Omero,1152,1157,Q6691,PER,Omero,117.47296142578125
https://digitalzibaldone.net/node/p2919_2,Socrate,1556,1563,Q913,PER,Socrate,115.8207015991211
https://digitalzibaldone.net/node/p2919_2,Anacreonte,2380,2390,Q213484,PER,Anacreonte,141.20101928710938
https://digitalzibaldone.net/node/p2919_2,Convito,266,273,Q155952,WORK,Almagesto,138.28915405273438
https://digitalzibaldone.net/node/p2919_2,περὶ διαλέκτων,518,532,Q107358,WORK,Koinè,140.16290283203125
https://digitalzibaldone.net/node/p2919_2,Fedro,603,608,Q52166,WORK,Fedro,146.66104125976562
https://digitalzibaldone.net/node/p2919_2,Fedro,1309,1314,Q52166,WORK,Fedro,134.4781036376953
https://digitalzibaldone.net/node/p2919_2,Sofista,801,808,Q679595,WORK,Georgismo,137.6925811767578
https://digitalzibaldone.net/node/p2919_2,ivi,1007,1010,Q87195448,WORK,L'arte di ascoltare,156.58384704589844
https://digitalzibaldone.net/node/p2919_2,opp.,275,279,Q6265342,WORK,Più,144.78868103027344
https://digitalzibaldone.net/node/p2919_2,opp.,1088,1092,Q601053,WORK,Radicale (matematica),143.09747314453125
https://digitalzibaldone.net/node/p2919_2,Convivio,1127,1135,Q666014,WORK,Convivio,139.85501098632812
https://digitalzibaldone.net/node/p2919_2,od. 4 ᾽Eδόκουν ὄναρ τροχάζειν,2392,2421,Q3804209,WORK,"Italia mia, benché 'l parlar sia indarno",135.9700164794922
https://digitalzibaldone.net/node/p2919_2,Crusca,3881,3887,Q513651,WORK,Corsesca,135.51315307617188
https://digitalzibaldone.net/node/p2923_3,Attica,414,420,Q311733,LOC,Tito Pomponio Attico,146.5557861328125
https://digitalzibaldone.net/node/p2923_3,Corticelli,152,162,Q55892917,PER,Gaetano Corticelli,141.01513671875
https://digitalzibaldone.net/node/p2923_3,Cicerone,404,412,Q1541,PER,Marco Tullio Cicerone,135.21505737304688
https://digitalzibaldone.net/node/p2925_1,Forcellini,138,148,Q3846125,PER,Marco Forcellini,142.63624572753906
https://digitalzibaldone.net/node/p2925_1,Forcellini,438,448,Q3846125,PER,Marco Forcellini,143.45924377441406
https://digitalzibaldone.net/node/p2925_1,Cic.,189,193,Q1541,PER,Marco Tullio Cicerone,135.24302673339844
https://digitalzibaldone.net/node/p2925_1,de Senect.,194,204,Q1376130,WORK,Meta Heusser-Schweizer,176.60403442382812
https://digitalzibaldone.net/node/p2925_2,Salvini,503,510,Q1246594,PER,Dizionario d'ortografia e di pronunzia,147.1471405029297
https://digitalzibaldone.net/node/p2925_2,Richelet,719,727,Q7286,PER,Émilie du Châtelet,126.55416870117188
https://digitalzibaldone.net/node/p2925_2,la Crusca,281,290,Q338489,WORK,Accademia della Crusca,147.42774963378906
https://digitalzibaldone.net/node/p2925_2,la Crusca,558,567,Q338489,WORK,Accademia della Crusca,148.11175537109375
https://digitalzibaldone.net/node/p2925_2,il Diz.,707,714,Q16565292,WORK,Il trinciante,141.55233764648438
https://digitalzibaldone.net/node/p2926_1,Arnobio,56,63,Q342416,PER,Arnobio,127.41464233398438
https://digitalzibaldone.net/node/p2930_1,Plauto,104,110,Q514746,PER,Xuto,156.18984985351562
https://digitalzibaldone.net/node/p2930_1,il Forcellini,162,175,Q3846125,WORK,Marco Forcellini,161.41842651367188
https://digitalzibaldone.net/node/p2930_1,il Glossario,178,190,Q12899229,WORK,IL - Vocabolario della lingua latina,156.5768585205078
https://digitalzibaldone.net/node/p2930_1,Glossar.,333,341,Q1132324,WORK,Glossa,147.47650146484375
https://digitalzibaldone.net/node/p2930_1,Forcell.,575,583,Q1215486,WORK,Peire Raimon de Tolosa,140.6432342529297
https://digitalzibaldone.net/node/p2930_2,Festo,28,33,Q185914,PER,Michele Serveto,130.11328125
https://digitalzibaldone.net/node/p2930_2,Festo,304,309,Q366793,PER,Postumio Rufio Festo Avienio,168.7755126953125
https://digitalzibaldone.net/node/p2930_2,Festo,1236,1241,Q249707,PER,Festo,133.94064331054688
https://digitalzibaldone.net/node/p2932_1,Varrone,715,722,Q206119,PER,Marco Terenzio Varrone,127.06599426269531
https://digitalzibaldone.net/node/p2932_1,Varrone,1398,1405,Q206119,PER,Marco Terenzio Varrone,130.4346923828125
https://digitalzibaldone.net/node/p2932_1,Varrone,1856,1863,Q206119,PER,Marco Terenzio Varrone,126.44464111328125
https://digitalzibaldone.net/node/p2932_1,Plinio,725,731,Q539607,PER,Plinio Fraccaro,140.09104919433594
https://digitalzibaldone.net/node/p2932_1,Diomede,826,833,Q8739,PER,Archimede,132.8704833984375
https://digitalzibaldone.net/node/p2932_1,Persio,869,875,Q332785,PER,Aulo Persio Flacco,142.8946990966797
https://digitalzibaldone.net/node/p2932_1,Vitruvio,1165,1173,Q47163,PER,Marco Vitruvio Pollione,130.899658203125
https://digitalzibaldone.net/node/p2932_1,Gloss.,1245,1251,Q1163234,WORK,Latino medievale,145.70193481445312
https://digitalzibaldone.net/node/p2932_1,il Glossar.,1754,1765,Q16565292,WORK,Il trinciante,155.7276611328125
https://digitalzibaldone.net/node/p2932_1,R. R.,1870,1875,Q9852,WORK,R,143.1707000732422
https://digitalzibaldone.net/node/p2934_1,italia,712,718,Q38,LOC,Italia,104.91389465332031
https://digitalzibaldone.net/node/p2934_1,veneziano,740,749,Q2931445,LOC,Dialetto veneziano,126.98735046386719
https://digitalzibaldone.net/node/p2934_1,Glossario,500,509,Q859161,WORK,Glossario,138.8387908935547
https://digitalzibaldone.net/node/p2935_1,Forcellini,102,112,Q3846125,PER,Marco Forcellini,146.4384765625
https://digitalzibaldone.net/node/p2935_1,Forcellini,603,613,Q3846125,PER,Marco Forcellini,135.99302673339844
https://digitalzibaldone.net/node/p2935_2,il Glossario,71,83,Q16564806,WORK,Il Roccolo,147.71392822265625
https://digitalzibaldone.net/node/p2939_1,Psiche,148,154,Q194034,PER,Psiche,121.64060974121094
https://digitalzibaldone.net/node/p2939_1,Genesi,82,88,Q9184,WORK,Genesi,108.80335235595703
https://digitalzibaldone.net/node/p2947_1,Cang.,154,159,Q3085330,PER,François Mathey,140.04519653320312
https://digitalzibaldone.net/node/p2947_1,il Glossar.,142,153,Q16565292,WORK,Il trinciante,138.5948486328125
https://digitalzibaldone.net/node/p2947_1,la Crus.,217,225,Q17154448,WORK,La Rettorica,143.3712158203125
https://digitalzibaldone.net/node/p2957_2,Rousseau,778,786,Q6527,PER,Jean-Jacques Rousseau,121.20658874511719
https://digitalzibaldone.net/node/p2965_1,Alfieri,966,973,Q296244,PER,Vittorio Alfieri,133.6473388671875
https://digitalzibaldone.net/node/p2965_1,Vita,984,988,Q2966983,WORK,Cronologia del Risorgimento,129.6431427001953
https://digitalzibaldone.net/node/p2967_1,Senofonte,481,490,Q129772,PER,Senofonte,110.14187622070312
https://digitalzibaldone.net/node/p2967_1,Giove,1513,1518,Q4649,PER,Giove (divinità),116.5077896118164
https://digitalzibaldone.net/node/p2967_1,Giove,1609,1614,Q4649,PER,Giove (divinità),115.58543395996094
https://digitalzibaldone.net/node/p2967_1,Apollo,1711,1717,Q37340,PER,Apollo,128.14779663085938
https://digitalzibaldone.net/node/p2967_1,Mercurio,1733,1741,Q308,PER,Mercurio (astronomia),126.62712097167969
https://digitalzibaldone.net/node/p2967_1,Amore fanciullo,1768,1783,Q5011,PER,Cupido,131.8634490966797
https://digitalzibaldone.net/node/p2967_1,Convito,510,517,Q1783563,WORK,Convitto,139.51995849609375
https://digitalzibaldone.net/node/p2972_2,Prisciano,0,9,Q356433,PER,Prisciano,136.46131896972656
https://digitalzibaldone.net/node/p2972_2,Prisciano,552,561,Q356433,PER,Prisciano,139.593505859375
https://digitalzibaldone.net/node/p2972_2,Forcell.,541,549,Q1376130,PER,Meta Heusser-Schweizer,141.80126953125
https://digitalzibaldone.net/node/p2972_2,Cang.,1254,1259,Q35245,PER,Etimologia,132.64659118652344
https://digitalzibaldone.net/node/p2972_2,il Glossar.,1242,1253,Q1163234,WORK,Latino medievale,141.65394592285156
https://digitalzibaldone.net/node/p2974_1,Plauto,13,19,Q514746,PER,Xuto,149.0272674560547
https://digitalzibaldone.net/node/p2974_3,Gellio,28,34,Q538564,PER,Sedulio,135.89881896972656
https://digitalzibaldone.net/node/p2974_3,Gellio,771,777,Q1816681,PER,Lelio,136.55247497558594
https://digitalzibaldone.net/node/p2975_1,Schrevel,501,509,Q1370440,PER,Johann Schreck,156.4029541015625
https://digitalzibaldone.net/node/p2976_1,Omero,68,73,Q6691,PER,Omero,110.97866821289062
https://digitalzibaldone.net/node/p2976_1,Omero,278,283,Q6691,PER,Omero,109.73117065429688
https://digitalzibaldone.net/node/p2976_1,Omero,760,765,Q6691,PER,Omero,115.9410400390625
https://digitalzibaldone.net/node/p2976_1,Omero,1184,1189,Q6691,PER,Omero,114.6286849975586
https://digitalzibaldone.net/node/p2976_1,Virgilio,712,720,Q1398,PER,Publio Virgilio Marone,124.39610290527344
https://digitalzibaldone.net/node/p2976_1,Iliade,85,91,Q8275,WORK,Iliade,116.52362060546875
https://digitalzibaldone.net/node/p2976_1,Iliade,636,642,Q8275,WORK,Iliade,119.18844604492188
https://digitalzibaldone.net/node/p2976_1,Eneide,387,393,Q60220,WORK,Eneide,132.89491271972656
https://digitalzibaldone.net/node/p2976_1,Eneide,546,552,Q60220,WORK,Eneide,129.6708984375
https://digitalzibaldone.net/node/p2976_1,Eneide,591,597,Q60220,WORK,Eneide,128.18209838867188
https://digitalzibaldone.net/node/p2976_1,Odissea,612,619,Q35160,WORK,Odissea,127.14048767089844
https://digitalzibaldone.net/node/p2976_1,iliade,1382,1388,Q8275,WORK,Iliade,115.12649536132812
https://digitalzibaldone.net/node/p2977_1,Cremona,1051,1058,Q6231,LOC,Cremona,117.75442504882812
https://digitalzibaldone.net/node/p2977_1,Paris,1570,1575,Q4762677,LOC,Angelica e Medoro,134.71530151367188
https://digitalzibaldone.net/node/p2977_1,Omero,70,75,Q6691,PER,Omero,111.84822845458984
https://digitalzibaldone.net/node/p2977_1,Omero,1120,1125,Q6691,PER,Omero,115.05581665039062
https://digitalzibaldone.net/node/p2977_1,Algarotti,1026,1035,Q439081,PER,Francesco Algarotti,127.08763122558594
https://digitalzibaldone.net/node/p2977_1,Virgilio,1076,1084,Q1398,PER,Publio Virgilio Marone,132.07656860351562
https://digitalzibaldone.net/node/p2977_1,Virgilio,1471,1479,Q1398,PER,Publio Virgilio Marone,128.11465454101562
https://digitalzibaldone.net/node/p2977_1,Virgilio,1657,1665,Q1398,PER,Publio Virgilio Marone,124.81097412109375
https://digitalzibaldone.net/node/p2977_1,Virgilio,2106,2114,Q1398,PER,Publio Virgilio Marone,121.3621597290039
https://digitalzibaldone.net/node/p2977_1,Virgilio,2664,2672,Q1398,PER,Publio Virgilio Marone,123.07548522949219
https://digitalzibaldone.net/node/p2977_1,Virgilio,2849,2857,Q1398,PER,Publio Virgilio Marone,124.12088012695312
https://digitalzibaldone.net/node/p2977_1,Virgilio,3359,3367,Q1398,PER,Publio Virgilio Marone,123.35511779785156
https://digitalzibaldone.net/node/p2977_1,Chateaubriand,1548,1561,Q49767,PER,François-René de Chateaubriand,139.23751831054688
https://digitalzibaldone.net/node/p2977_1,Chateaubriand,3430,3443,Q49767,PER,François-René de Chateaubriand,134.2394561767578
https://digitalzibaldone.net/node/p2977_1,Pensieri,1036,1044,Q2966983,WORK,Cronologia del Risorgimento,132.207275390625
https://digitalzibaldone.net/node/p2977_1,Eneide,1157,1163,Q60220,WORK,Eneide,141.4225616455078
https://digitalzibaldone.net/node/p2977_1,Génie,1563,1568,Q1398,WORK,Publio Virgilio Marone,141.01156616210938
https://digitalzibaldone.net/node/p2980_1,Omero,354,359,Q6691,PER,Omero,113.70083618164062
https://digitalzibaldone.net/node/p2980_1,Iliade,1173,1179,Q8275,WORK,Iliade,120.93080139160156
https://digitalzibaldone.net/node/p2981_1,Omero,28,33,Q6691,PER,Omero,109.15690612792969
https://digitalzibaldone.net/node/p2981_1,Omero,289,294,Q6691,PER,Omero,117.35397338867188
https://digitalzibaldone.net/node/p2981_1,il Paradiso perduto,391,410,Q3792988,WORK,Il trionfo di Bacco e Arianna (poesia),146.92494201660156
https://digitalzibaldone.net/node/p2981_1,la Messiade,413,424,Q37484,WORK,Poema epico,145.80844116210938
https://digitalzibaldone.net/node/p2982_1,Omero,36,41,Q6691,PER,Omero,110.03073120117188
https://digitalzibaldone.net/node/p2982_1,Omero,646,651,Q6691,PER,Omero,115.22697448730469
https://digitalzibaldone.net/node/p2982_1,Iliade,669,675,Q8275,WORK,Iliade,118.82522583007812
https://digitalzibaldone.net/node/p2983_2,Crusca,508,514,Q338489,WORK,Accademia della Crusca,141.23504638671875
https://digitalzibaldone.net/node/p2983_2,il Forcellini,885,898,Q3846125,WORK,Marco Forcellini,163.90896606445312
https://digitalzibaldone.net/node/p2983_2,il Glossario,901,913,Q65130008,WORK,Il latino - Vocabolario della lingua latina,151.74986267089844
https://digitalzibaldone.net/node/p2984_2,Forcellini,282,292,Q3846125,PER,Marco Forcellini,137.90219116210938
https://digitalzibaldone.net/node/p2985_1,Forcell.,696,704,Q19406438,PER,Andrea Laiolo,140.32577514648438
https://digitalzibaldone.net/node/p2987_1,Bastian Borrego,237,252,Q852731,PER,Furnarius rufus,170.40939331054688
https://digitalzibaldone.net/node/p2987_1,Historia del famoso Predicador Fray Gerundio de Campazas,146,202,Q538574,WORK,Vita et gesta Caroli Magni,254.87338256835938
https://digitalzibaldone.net/node/p2987_3,Pomponio Attico,465,480,Q311733,PER,Tito Pomponio Attico,157.92893981933594
https://digitalzibaldone.net/node/p2991_1,Mai,205,208,Q4013364,PER,Vincenzo Mai,144.4010009765625
https://digitalzibaldone.net/node/p2991_1,Cic.,211,215,Q1541,PER,Marco Tullio Cicerone,150.8713836669922
https://digitalzibaldone.net/node/p2991_1,Quintil.,475,483,Q193769,PER,Marco Fabio Quintiliano,151.0924530029297
https://digitalzibaldone.net/node/p2991_1,Diomede,1643,1650,Q8739,PER,Archimede,145.71006774902344
https://digitalzibaldone.net/node/p2991_1,Virg.,2327,2332,Q545533,PER,Senario,135.8638916015625
https://digitalzibaldone.net/node/p2991_1,Plauto,2897,2903,Q47160,PER,Tito Maccio Plauto,129.65872192382812
https://digitalzibaldone.net/node/p2991_1,Terenzio,2906,2914,Q172048,PER,Publio Terenzio Afro,131.86102294921875
https://digitalzibaldone.net/node/p2991_1,de Rep.,216,223,Q1876575,WORK,Luis de Torres,158.0391845703125
https://digitalzibaldone.net/node/p2995_1,Buommattei,405,415,Q3772318,PER,Gliommero,142.01556396484375
https://digitalzibaldone.net/node/p2995_1,la Crusca,390,399,Q338489,WORK,Accademia della Crusca,154.65260314941406
https://digitalzibaldone.net/node/p2995_2,Lips.,80,85,Q215637,LOC,Nadežda Konstantinovna Krupskaja,162.26766967773438
https://digitalzibaldone.net/node/p2995_2,Fischer,19,26,Q70554,PER,Hermann Emil Fischer,149.70965576171875
https://digitalzibaldone.net/node/p2995_2,Fischer,292,299,Q1376130,PER,Meta Heusser-Schweizer,146.14059448242188
https://digitalzibaldone.net/node/p2995_2,Weller,68,74,Q125462,PER,Karl Ludwig von Haller,136.07244873046875
https://digitalzibaldone.net/node/p2995_2,Omero,115,120,Q6691,PER,Omero,110.43634796142578
https://digitalzibaldone.net/node/p2995_2,Grammat. Greca,49,63,Q9129,WORK,Lingua greca,154.77679443359375
https://digitalzibaldone.net/node/p2996_1,Forc.,833,838,Q192624,PER,Metrica,148.84439086914062
https://digitalzibaldone.net/node/p2998_3,Forc.,149,154,Q192624,PER,Metrica,159.01805114746094
https://digitalzibaldone.net/node/p2998_3,Forc.,294,299,Q192624,PER,Metrica,154.6209716796875
https://digitalzibaldone.net/node/p2999_1,Aminta,45,51,Q1342315,WORK,Maranta,139.6671600341797
https://digitalzibaldone.net/node/p2999_1,Pastor fido,58,69,Q217227,WORK,Claviceps purpurea,185.60691833496094
https://digitalzibaldone.net/node/p3000_2,Platone,474,481,Q859,PER,Platone,115.52310943603516
https://digitalzibaldone.net/node/p3000_2,Astii,498,503,Q3514860,PER,Ati (semidio),142.03675842285156
https://digitalzibaldone.net/node/p3000_2,Astio,623,628,Q946219,PER,Spondeo,133.14208984375
https://digitalzibaldone.net/node/p3000_2,Sofista,486,493,Q11903,WORK,Ipazia,137.20384216308594
