doc_id,start_pos,end_pos,type,identifier,score
https://digitalzibaldone.net/node/p2786_1,2200,2206,PER,Q493486,-4.176945209503174
https://digitalzibaldone.net/node/p2786_1,643,650,WORK,Q35160,-4.176945209503174
https://digitalzibaldone.net/node/p2786_1,766,773,WORK,Q35160,-4.176945209503174
https://digitalzibaldone.net/node/p2786_1,670,678,WORK,Q1153021,-4.176945209503174
https://digitalzibaldone.net/node/p2786_1,812,820,WORK,Q156498,-4.176945209503174
https://digitalzibaldone.net/node/p2788_1,311,319,PER,Q13888,-7.534055709838867
https://digitalzibaldone.net/node/p2788_1,738,746,PER,Q13888,-7.534055709838867
https://digitalzibaldone.net/node/p2788_1,359,365,PER,Q1990745,-7.534055709838867
https://digitalzibaldone.net/node/p2788_1,879,884,PER,Q6691,-7.534055709838867
https://digitalzibaldone.net/node/p2788_1,1143,1148,PER,Q6691,-7.534055709838867
https://digitalzibaldone.net/node/p2788_1,1414,1421,PER,Q7235,-7.534055709838867
https://digitalzibaldone.net/node/p2788_1,799,806,WORK,Q35160,-7.534055709838867
https://digitalzibaldone.net/node/p2788_1,908,914,WORK,Q35160,-7.534055709838867
https://digitalzibaldone.net/node/p2788_1,968,974,WORK,Q8275,-7.534055709838867
https://digitalzibaldone.net/node/p2788_1,1757,1765,WORK,Q1211210,-7.534055709838867
https://digitalzibaldone.net/node/p2790_1,18,26,PER,Q415451,-3.7087459564208984
https://digitalzibaldone.net/node/p2790_1,55,64,PER,Q415451,-3.7087459564208984
https://digitalzibaldone.net/node/p2790_1,509,515,PER,Q44233,-3.7087459564208984
https://digitalzibaldone.net/node/p2790_1,537,542,PER,Q189527,-3.7087459564208984
https://digitalzibaldone.net/node/p2790_1,551,556,PER,Q400922,-3.7087459564208984
https://digitalzibaldone.net/node/p2790_1,1219,1224,PER,Q6691,-3.7087459564208984
https://digitalzibaldone.net/node/p2790_1,1264,1269,PER,Q1067,-3.7087459564208984
https://digitalzibaldone.net/node/p2790_1,1290,1295,PER,Q723643,-3.7087459564208984
https://digitalzibaldone.net/node/p2790_1,191,199,WORK,Q156498,-3.7087459564208984
https://digitalzibaldone.net/node/p2790_1,427,433,WORK,Q8275,-3.7087459564208984
https://digitalzibaldone.net/node/p2790_1,1442,1448,WORK,Q8275,-3.7087459564208984
https://digitalzibaldone.net/node/p2790_1,1302,1310,WORK,Q1067,-3.7087459564208984
https://digitalzibaldone.net/node/p2790_1,1378,1384,WORK,Q35160,-3.7087459564208984
https://digitalzibaldone.net/node/p2790_1,1479,1486,WORK,Q35160,-3.7087459564208984
https://digitalzibaldone.net/node/p2791_1,198,205,WORK,Q35160,-8.445330619812012
https://digitalzibaldone.net/node/p2792_1,875,882,LOC,Q727,-4.5209059715271
https://digitalzibaldone.net/node/p2792_1,300,305,PER,Q6691,-4.5209059715271
https://digitalzibaldone.net/node/p2792_1,665,670,PER,Q6691,-4.5209059715271
https://digitalzibaldone.net/node/p2792_1,310,316,PER,Q44233,-4.5209059715271
https://digitalzibaldone.net/node/p2792_1,538,546,PER,Q453465,-4.5209059715271
https://digitalzibaldone.net/node/p2792_1,557,564,PER,Q3772467,-4.5209059715271
https://digitalzibaldone.net/node/p2792_1,861,868,PER,Q751644,-4.5209059715271
https://digitalzibaldone.net/node/p2792_1,498,505,WORK,Q35160,-4.5209059715271
https://digitalzibaldone.net/node/p2792_2,17,23,PER,Q1067679,-2.3873915672302246
https://digitalzibaldone.net/node/p2792_2,52,56,WORK,Q60220,-2.3873915672302246
https://digitalzibaldone.net/node/p2793_2,131,138,PER,Q3953273,-5.445613384246826
https://digitalzibaldone.net/node/p2793_2,230,237,PER,Q20099174,-5.445613384246826
https://digitalzibaldone.net/node/p2793_2,2553,2561,PER,Q203445,-5.445613384246826
https://digitalzibaldone.net/node/p2793_2,2626,2635,PER,Q111224,-5.445613384246826
https://digitalzibaldone.net/node/p2793_2,169,201,WORK,Q18342738,-5.445613384246826
https://digitalzibaldone.net/node/p2793_2,238,243,WORK,Q1048,-5.445613384246826
https://digitalzibaldone.net/node/p2793_2,2596,2611,WORK,Q842337,-5.445613384246826
https://digitalzibaldone.net/node/p2793_2,2636,2665,WORK,Q203445,-5.445613384246826
https://digitalzibaldone.net/node/p2796_1,467,484,PER,Q3750514,-3.6590378284454346
https://digitalzibaldone.net/node/p2796_1,500,516,PER,Q186153,-3.6590378284454346
https://digitalzibaldone.net/node/p2796_1,543,552,PER,Q186153,-3.6590378284454346
https://digitalzibaldone.net/node/p2796_1,619,626,PER,Q1232665,-3.6590378284454346
https://digitalzibaldone.net/node/p2796_1,524,539,WORK,Q24905,-3.6590378284454346
https://digitalzibaldone.net/node/p2796_1,630,635,WORK,Q1048,-3.6590378284454346
https://digitalzibaldone.net/node/p2796_2,57,68,PER,Q211133,-3.066659450531006
https://digitalzibaldone.net/node/p2799_1,579,589,PER,Q1385235,-8.340614318847656
https://digitalzibaldone.net/node/p2799_1,710,724,PER,Q236594,-8.340614318847656
https://digitalzibaldone.net/node/p2799_1,749,763,PER,Q664748,-8.340614318847656
https://digitalzibaldone.net/node/p2799_1,802,810,PER,Q18011357,-8.340614318847656
https://digitalzibaldone.net/node/p2799_1,874,882,PER,Q18011357,-8.340614318847656
https://digitalzibaldone.net/node/p2799_1,1122,1130,PER,Q18011357,-8.340614318847656
https://digitalzibaldone.net/node/p2799_1,1302,1309,PER,Q18011357,-8.340614318847656
https://digitalzibaldone.net/node/p2799_1,701,706,WORK,Q571,-8.340614318847656
https://digitalzibaldone.net/node/p2799_1,812,817,WORK,Q6382871,-8.340614318847656
https://digitalzibaldone.net/node/p2799_1,1091,1105,WORK,Q735763,-8.340614318847656
https://digitalzibaldone.net/node/p2804_1,2200,2204,LOC,Q11225429,-4.63394021987915
https://digitalzibaldone.net/node/p2804_1,2171,2176,PER,Q1320718,-4.63394021987915
https://digitalzibaldone.net/node/p2804_1,2187,2192,PER,Q130890,-4.63394021987915
https://digitalzibaldone.net/node/p2804_1,3152,3157,PER,Q6197,-4.63394021987915
https://digitalzibaldone.net/node/p2804_1,115,133,WORK,Q325026,-4.63394021987915
https://digitalzibaldone.net/node/p2804_1,3158,3168,WORK,Q1337026,-4.63394021987915
https://digitalzibaldone.net/node/p2809_1,662,667,LOC,Q7695,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1203,1209,LOC,Q495,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1349,1355,LOC,Q641,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1530,1536,LOC,Q641,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1673,1677,LOC,Q32724,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1044,1062,PER,Q177854,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1086,1101,PER,Q49237,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1342,1347,PER,Q3749932,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1365,1392,PER,Q1490296,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1513,1526,PER,Q941151,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1682,1710,PER,Q3684376,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1766,1772,PER,Q299709,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1011,1017,WORK,Q338489,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1625,1631,WORK,Q188672,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1076,1083,WORK,Q133492,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1786,1793,WORK,Q133492,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1184,1189,WORK,Q3924076,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1285,1327,WORK,Q3845145,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1427,1500,WORK,Q941151,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1639,1671,WORK,Q654807,-2.6094794273376465
https://digitalzibaldone.net/node/p2809_1,1750,1762,WORK,Q1446925,-2.6094794273376465
https://digitalzibaldone.net/node/p2811_1,199,204,PER,Q6691,-0.11668822914361954
https://digitalzibaldone.net/node/p2811_1,247,255,PER,Q41523,-0.11668822914361954
https://digitalzibaldone.net/node/p2811_2,25,33,PER,Q1146398,-4.445711135864258
https://digitalzibaldone.net/node/p2811_2,332,339,PER,Q494785,-4.445711135864258
https://digitalzibaldone.net/node/p2811_2,37,47,WORK,Q8216,-4.445711135864258
https://digitalzibaldone.net/node/p2811_2,340,345,WORK,Q435,-4.445711135864258
https://digitalzibaldone.net/node/p2813_1,1146,1154,PER,Q1398,-2.823373794555664
https://digitalzibaldone.net/node/p2813_1,1155,1159,WORK,Q1398,-2.823373794555664
https://digitalzibaldone.net/node/p2815_1,230,240,PER,Q26972565,-3.6906092166900635
https://digitalzibaldone.net/node/p2815_1,406,412,WORK,Q60220,-3.6906092166900635
https://digitalzibaldone.net/node/p2815_1,440,446,WORK,Q674439,-3.6906092166900635
https://digitalzibaldone.net/node/p2819_2,333,341,PER,Q1541,-2.39186429977417
https://digitalzibaldone.net/node/p2819_2,395,405,WORK,Q1436657,-2.39186429977417
https://digitalzibaldone.net/node/p2819_2,484,492,WORK,Q1436657,-2.39186429977417
https://digitalzibaldone.net/node/p2819_2,495,506,WORK,Q3502928,-2.39186429977417
https://digitalzibaldone.net/node/p2820_2,525,535,WORK,Q48832071,-8.557395935058594
https://digitalzibaldone.net/node/p2820_3,724,730,PER,Q243203,-4.949419021606445
https://digitalzibaldone.net/node/p2820_3,766,776,WORK,Q1436657,-4.949419021606445
https://digitalzibaldone.net/node/p2821_1,86,96,WORK,Q48832071,-8.640488624572754
https://digitalzibaldone.net/node/p2821_3,21,26,PER,Q249707,-2.2827064990997314
https://digitalzibaldone.net/node/p2821_3,1327,1332,PER,Q249707,-2.2827064990997314
https://digitalzibaldone.net/node/p2821_3,43,49,PER,Q180081,-2.2827064990997314
https://digitalzibaldone.net/node/p2821_3,1376,1382,PER,Q180081,-2.2827064990997314
https://digitalzibaldone.net/node/p2821_3,1463,1469,PER,Q180081,-2.2827064990997314
https://digitalzibaldone.net/node/p2823_1,825,831,PER,Q355350,-5.870269775390625
https://digitalzibaldone.net/node/p2823_1,1143,1149,PER,Q355350,-5.870269775390625
https://digitalzibaldone.net/node/p2823_1,2136,2145,PER,Q2307037,-5.870269775390625
https://digitalzibaldone.net/node/p2823_1,2146,2162,WORK,Q191776,-5.870269775390625
https://digitalzibaldone.net/node/p2825_1,722,728,LOC,Q617,-5.5713019371032715
https://digitalzibaldone.net/node/p2825_1,0,13,PER,Q11922646,-5.5713019371032715
https://digitalzibaldone.net/node/p2825_1,767,780,PER,Q11922646,-5.5713019371032715
https://digitalzibaldone.net/node/p2825_1,28,43,PER,Q190827,-5.5713019371032715
https://digitalzibaldone.net/node/p2825_1,106,117,PER,Q44934,-5.5713019371032715
https://digitalzibaldone.net/node/p2825_1,219,228,PER,Q44248,-5.5713019371032715
https://digitalzibaldone.net/node/p2825_1,326,334,PER,Q18220883,-5.5713019371032715
https://digitalzibaldone.net/node/p2825_1,472,493,PER,Q1779662,-5.5713019371032715
https://digitalzibaldone.net/node/p2825_1,497,503,PER,Q294800,-5.5713019371032715
https://digitalzibaldone.net/node/p2825_1,560,572,PER,Q11922646,-5.5713019371032715
https://digitalzibaldone.net/node/p2825_1,617,629,PER,Q1361139,-5.5713019371032715
https://digitalzibaldone.net/node/p2825_1,669,678,PER,Q494785,-5.5713019371032715
https://digitalzibaldone.net/node/p2825_1,714,720,PER,Q1891165,-5.5713019371032715
https://digitalzibaldone.net/node/p2825_1,45,69,WORK,Q1232238,-5.5713019371032715
https://digitalzibaldone.net/node/p2825_1,232,262,WORK,Q463903,-5.5713019371032715
https://digitalzibaldone.net/node/p2825_1,522,548,WORK,Q228002,-5.5713019371032715
https://digitalzibaldone.net/node/p2825_1,639,649,WORK,Q492,-5.5713019371032715
https://digitalzibaldone.net/node/p2825_1,679,709,WORK,Q817383,-5.5713019371032715
https://digitalzibaldone.net/node/p2825_2,388,396,PER,Q453465,-10.76650333404541
https://digitalzibaldone.net/node/p2825_2,535,543,PER,Q313922,-10.76650333404541
https://digitalzibaldone.net/node/p2825_2,559,568,PER,Q1522109,-10.76650333404541
https://digitalzibaldone.net/node/p2825_2,577,582,PER,Q1219227,-10.76650333404541
https://digitalzibaldone.net/node/p2825_2,589,622,WORK,Q193206,-10.76650333404541
https://digitalzibaldone.net/node/p2828_1,620,627,PER,Q263892,-6.0684285163879395
https://digitalzibaldone.net/node/p2828_1,629,635,PER,Q1406282,-6.0684285163879395
https://digitalzibaldone.net/node/p2828_1,637,644,PER,Q3953273,-6.0684285163879395
https://digitalzibaldone.net/node/p2829_1,1373,1386,PER,Q49767,-8.373061180114746
https://digitalzibaldone.net/node/p2829_1,1392,1402,WORK,Q1675302,-8.373061180114746
https://digitalzibaldone.net/node/p2835_2,82,88,PER,Q47160,-3.2661683559417725
https://digitalzibaldone.net/node/p2835_2,89,93,WORK,Q201231,-3.2661683559417725
https://digitalzibaldone.net/node/p2836_1,107,113,WORK,Q674439,-3.729534149169922
https://digitalzibaldone.net/node/p2836_2,3220,3228,PER,Q1401,-7.973505020141602
https://digitalzibaldone.net/node/p2836_2,3356,3364,PER,Q1401,-7.973505020141602
https://digitalzibaldone.net/node/p2836_2,4133,4141,PER,Q1401,-7.973505020141602
https://digitalzibaldone.net/node/p2836_2,4186,4194,PER,Q1401,-7.973505020141602
https://digitalzibaldone.net/node/p2836_2,3967,3976,PER,Q1402,-7.973505020141602
https://digitalzibaldone.net/node/p2836_2,4926,4930,PER,Q204064,-7.973505020141602
https://digitalzibaldone.net/node/p2836_2,4915,4921,WORK,Q60220,-7.973505020141602
https://digitalzibaldone.net/node/p2840_1,919,924,PER,Q1343364,-8.209617614746094
https://digitalzibaldone.net/node/p2840_1,972,980,PER,Q47154,-8.209617614746094
https://digitalzibaldone.net/node/p2840_1,1005,1011,PER,Q180081,-8.209617614746094
https://digitalzibaldone.net/node/p2840_1,1013,1019,PER,Q385238,-8.209617614746094
https://digitalzibaldone.net/node/p2841_1,496,502,PER,Q47160,-4.121647834777832
https://digitalzibaldone.net/node/p2841_1,405,410,PER,Q1436657,-4.121647834777832
https://digitalzibaldone.net/node/p2841_1,683,688,PER,Q1436657,-4.121647834777832
https://digitalzibaldone.net/node/p2842_1,165,183,PER,Q44934,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,286,291,PER,Q785349,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,840,845,PER,Q177220,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,3304,3309,PER,Q11690026,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,4666,4671,PER,Q2042,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,471,484,PER,Q3768409,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,1737,1745,PER,Q3750051,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,1776,1781,PER,Q723643,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,4647,4655,PER,Q29625396,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,229,234,WORK,Q1043780,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,277,285,WORK,Q1132324,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,398,406,WORK,Q1132324,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,589,597,WORK,Q1132324,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,831,839,WORK,Q1132324,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,3295,3303,WORK,Q1132324,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,433,442,WORK,Q1132324,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,530,537,WORK,Q8096,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,1783,1791,WORK,Q3924026,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,2800,2809,WORK,Q338489,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,4692,4701,WORK,Q338489,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,3927,3939,WORK,Q859161,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,4006,4018,WORK,Q859161,-2.7176854610443115
https://digitalzibaldone.net/node/p2842_1,4676,4685,WORK,Q859161,-2.7176854610443115
https://digitalzibaldone.net/node/p2845_1,502,507,PER,Q6691,-1.8444194793701172
https://digitalzibaldone.net/node/p2845_1,514,521,PER,Q48900,-1.8444194793701172
https://digitalzibaldone.net/node/p2845_1,526,537,PER,Q692,-1.8444194793701172
https://digitalzibaldone.net/node/p2845_1,542,546,PER,Q165257,-1.8444194793701172
https://digitalzibaldone.net/node/p2845_1,551,559,PER,Q170800,-1.8444194793701172
https://digitalzibaldone.net/node/p2849_1,2100,2113,PER,Q123041,-1.5339573621749878
https://digitalzibaldone.net/node/p2849_1,2203,2222,WORK,Q3639591,-1.5339573621749878
https://digitalzibaldone.net/node/p2852_1,1798,1824,WORK,Q29334,-2.4274511337280273
https://digitalzibaldone.net/node/p2859_1,1994,2000,PER,Q5547,-1.6165436506271362
https://digitalzibaldone.net/node/p2864_1,343,354,WORK,Q859161,-7.389885425567627
https://digitalzibaldone.net/node/p2864_1,355,366,WORK,Q48832071,-7.389885425567627
https://digitalzibaldone.net/node/p2864_3,174,181,PER,Q355720,-1.8097504377365112
https://digitalzibaldone.net/node/p2864_3,444,451,PER,Q310076,-1.8097504377365112
https://digitalzibaldone.net/node/p2864_3,364,373,WORK,Q859161,-1.8097504377365112
https://digitalzibaldone.net/node/p2864_3,456,467,WORK,Q2049965,-1.8097504377365112
https://digitalzibaldone.net/node/p2865_1,78,83,PER,Q316483,-1.1507478952407837
https://digitalzibaldone.net/node/p2865_1,171,187,PER,Q3771771,-1.1507478952407837
https://digitalzibaldone.net/node/p2865_1,220,238,PER,Q2849524,-1.1507478952407837
https://digitalzibaldone.net/node/p2865_1,239,243,WORK,Q80056,-1.1507478952407837
https://digitalzibaldone.net/node/p2865_1,437,446,WORK,Q338489,-1.1507478952407837
https://digitalzibaldone.net/node/p2865_3,435,453,PER,Q43706,-4.196463108062744
https://digitalzibaldone.net/node/p2865_3,663,668,PER,Q859,-4.196463108062744
https://digitalzibaldone.net/node/p2865_3,669,676,WORK,Q656161,-4.196463108062744
https://digitalzibaldone.net/node/p2865_3,945,951,WORK,Q674439,-4.196463108062744
https://digitalzibaldone.net/node/p2866_1,790,799,PER,Q129772,-5.741672515869141
https://digitalzibaldone.net/node/p2866_1,809,816,PER,Q859,-5.741672515869141
https://digitalzibaldone.net/node/p2866_1,907,916,PER,Q223926,-5.741672515869141
https://digitalzibaldone.net/node/p2869_1,2915,2922,LOC,Q142,-4.164616107940674
https://digitalzibaldone.net/node/p2869_1,3404,3411,LOC,Q142,-4.164616107940674
https://digitalzibaldone.net/node/p2869_1,2982,2990,LOC,Q101081,-4.164616107940674
https://digitalzibaldone.net/node/p2869_1,1705,1714,PER,Q3769747,-4.164616107940674
https://digitalzibaldone.net/node/p2869_1,3106,3115,PER,Q3769747,-4.164616107940674
https://digitalzibaldone.net/node/p2869_1,1715,1732,WORK,Q1067,-4.164616107940674
https://digitalzibaldone.net/node/p2875_1,711,722,LOC,Q21,-3.5979361534118652
https://digitalzibaldone.net/node/p2875_1,728,736,LOC,Q183,-3.5979361534118652
https://digitalzibaldone.net/node/p2876_2,2901,2905,LOC,Q220,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,328,336,PER,Q313934,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,2283,2291,PER,Q313934,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,423,431,PER,Q1398,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,2389,2397,PER,Q1398,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,2676,2684,PER,Q1398,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1072,1080,PER,Q297377,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1108,1114,PER,Q294800,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1148,1156,PER,Q47163,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1384,1392,PER,Q47163,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1647,1655,PER,Q47163,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1180,1189,PER,Q707449,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1211,1227,PER,Q348408,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1414,1430,PER,Q348408,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1281,1286,PER,Q249707,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1355,1362,PER,Q170512,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,2066,2073,PER,Q170512,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1485,1502,PER,Q82778,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1579,1596,PER,Q82778,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1814,1831,PER,Q82778,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1988,2005,PER,Q82778,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1638,1644,PER,Q82778,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1684,1692,PER,Q2098,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1695,1704,PER,Q451516,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1851,1859,PER,Q348408,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1947,1956,PER,Q452676,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,2037,2046,PER,Q452676,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,2154,2163,PER,Q452676,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,2092,2098,PER,Q2054,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,2178,2185,PER,Q234593,-2.8891634941101074
