doc_id,start_pos,end_pos,type,identifier,score
https://digitalzibaldone.net/node/p2876_2,2227,2232,PER,Q16606214,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,2512,2522,PER,Q1243817,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,2772,2778,PER,Q7198,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,2839,2847,PER,Q1541,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,2866,2870,PER,Q1541,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,344,351,WORK,Q1571598,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,2433,2439,WORK,Q60220,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,1295,1305,WORK,Q2624480,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,2612,2622,WORK,Q2624480,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,2801,2811,WORK,Q48832071,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,2716,2724,WORK,Q3846125,-2.8891634941101074
https://digitalzibaldone.net/node/p2876_2,2872,2882,WORK,Q656161,-2.8891634941101074
https://digitalzibaldone.net/node/p2879_1,196,206,WORK,Q48832071,-7.847621440887451
https://digitalzibaldone.net/node/p2879_2,327,333,LOC,Q38,-3.034794807434082
https://digitalzibaldone.net/node/p2879_2,1900,1906,LOC,Q38,-3.034794807434082
https://digitalzibaldone.net/node/p2879_2,244,265,PER,Q26204,-3.034794807434082
https://digitalzibaldone.net/node/p2879_2,1229,1239,PER,Q3694796,-3.034794807434082
https://digitalzibaldone.net/node/p2879_2,1246,1256,PER,Q3638052,-3.034794807434082
https://digitalzibaldone.net/node/p2879_2,266,282,WORK,Q1669589,-3.034794807434082
https://digitalzibaldone.net/node/p2879_2,1257,1265,WORK,Q384515,-3.034794807434082
https://digitalzibaldone.net/node/p2881_1,187,193,LOC,Q490,-7.91172456741333
https://digitalzibaldone.net/node/p2881_1,282,286,LOC,Q189901,-7.91172456741333
https://digitalzibaldone.net/node/p2881_1,326,332,LOC,Q38,-7.91172456741333
https://digitalzibaldone.net/node/p2881_1,448,455,LOC,Q1460,-7.91172456741333
https://digitalzibaldone.net/node/p2881_1,44,65,PER,Q26204,-7.91172456741333
https://digitalzibaldone.net/node/p2881_1,75,90,PER,Q1092339,-7.91172456741333
https://digitalzibaldone.net/node/p2881_1,120,145,PER,Q3763463,-7.91172456741333
https://digitalzibaldone.net/node/p2881_1,176,185,PER,Q3766621,-7.91172456741333
https://digitalzibaldone.net/node/p2881_1,199,217,PER,Q3768137,-7.91172456741333
https://digitalzibaldone.net/node/p2881_1,237,254,PER,Q346713,-7.91172456741333
https://digitalzibaldone.net/node/p2881_1,264,270,PER,Q240679,-7.91172456741333
https://digitalzibaldone.net/node/p2881_1,469,475,PER,Q240679,-7.91172456741333
https://digitalzibaldone.net/node/p2881_1,633,639,PER,Q240679,-7.91172456741333
https://digitalzibaldone.net/node/p2881_1,860,866,PER,Q240679,-7.91172456741333
https://digitalzibaldone.net/node/p2881_1,297,304,PER,Q86805,-7.91172456741333
https://digitalzibaldone.net/node/p2881_1,97,104,WORK,Q133492,-7.91172456741333
https://digitalzibaldone.net/node/p2882_1,1250,1257,LOC,Q29,-2.2168991565704346
https://digitalzibaldone.net/node/p2882_1,288,295,PER,Q3614416,-2.2168991565704346
https://digitalzibaldone.net/node/p2882_1,325,332,PER,Q3614416,-2.2168991565704346
https://digitalzibaldone.net/node/p2882_1,1274,1281,PER,Q172198,-2.2168991565704346
https://digitalzibaldone.net/node/p2882_1,628,633,PER,Q249707,-2.2168991565704346
https://digitalzibaldone.net/node/p2882_1,980,991,PER,Q8018,-2.2168991565704346
https://digitalzibaldone.net/node/p2882_1,1388,1393,PER,Q23309776,-2.2168991565704346
https://digitalzibaldone.net/node/p2882_1,300,308,WORK,Q180212,-2.2168991565704346
https://digitalzibaldone.net/node/p2882_1,880,888,WORK,Q1970197,-2.2168991565704346
https://digitalzibaldone.net/node/p2882_1,1376,1387,WORK,Q1132324,-2.2168991565704346
https://digitalzibaldone.net/node/p2882_1,1664,1672,WORK,Q1132324,-2.2168991565704346
https://digitalzibaldone.net/node/p2884_1,501,506,LOC,Q2683,-3.4331552982330322
https://digitalzibaldone.net/node/p2884_1,633,639,LOC,Q641,-3.4331552982330322
https://digitalzibaldone.net/node/p2884_1,488,499,PER,Q7322,-3.4331552982330322
https://digitalzibaldone.net/node/p2884_1,548,564,PER,Q182128,-3.4331552982330322
https://digitalzibaldone.net/node/p2884_1,593,611,PER,Q328117,-3.4331552982330322
https://digitalzibaldone.net/node/p2884_1,443,482,WORK,Q603773,-3.4331552982330322
https://digitalzibaldone.net/node/p2884_1,534,544,WORK,Q3656494,-3.4331552982330322
https://digitalzibaldone.net/node/p2884_1,574,589,WORK,Q3656494,-3.4331552982330322
https://digitalzibaldone.net/node/p2885_1,104,114,PER,Q48832071,-8.542984962463379
https://digitalzibaldone.net/node/p2885_1,623,633,PER,Q48832071,-8.542984962463379
https://digitalzibaldone.net/node/p2885_1,931,941,PER,Q48832071,-8.542984962463379
https://digitalzibaldone.net/node/p2885_1,1284,1289,PER,Q48832071,-8.542984962463379
https://digitalzibaldone.net/node/p2885_1,1448,1454,PER,Q82778,-8.542984962463379
https://digitalzibaldone.net/node/p2885_1,1618,1624,PER,Q82778,-8.542984962463379
https://digitalzibaldone.net/node/p2885_1,1763,1772,PER,Q2307037,-8.542984962463379
https://digitalzibaldone.net/node/p2885_1,1813,1821,PER,Q1092339,-8.542984962463379
https://digitalzibaldone.net/node/p2885_1,1838,1843,PER,Q723643,-8.542984962463379
https://digitalzibaldone.net/node/p2885_1,1777,1809,WORK,Q814930,-8.542984962463379
https://digitalzibaldone.net/node/p2885_1,1828,1835,WORK,Q133492,-8.542984962463379
https://digitalzibaldone.net/node/p2887_1,847,853,PER,Q355350,-10.172708511352539
https://digitalzibaldone.net/node/p2887_1,1178,1187,PER,Q2307037,-10.172708511352539
https://digitalzibaldone.net/node/p2890_2,28,33,PER,Q6691,-3.161350727081299
https://digitalzibaldone.net/node/p2890_2,307,312,PER,Q6691,-3.161350727081299
https://digitalzibaldone.net/node/p2890_2,354,360,PER,Q6691,-3.161350727081299
https://digitalzibaldone.net/node/p2890_2,325,349,WORK,Q22765,-3.161350727081299
https://digitalzibaldone.net/node/p2891_1,146,152,LOC,Q2277,-1.8037879467010498
https://digitalzibaldone.net/node/p2893_1,180,186,PER,Q6197,-3.685098886489868
https://digitalzibaldone.net/node/p2893_1,289,294,PER,Q1398,-3.685098886489868
https://digitalzibaldone.net/node/p2893_1,187,193,WORK,Q677997,-3.685098886489868
https://digitalzibaldone.net/node/p2893_1,295,301,WORK,Q674439,-3.685098886489868
https://digitalzibaldone.net/node/p2893_2,1217,1229,WORK,Q859161,-2.2381680011749268
https://digitalzibaldone.net/node/p2895_1,813,822,PER,Q3769747,-5.757853984832764
https://digitalzibaldone.net/node/p2895_1,374,384,WORK,Q1436657,-5.757853984832764
https://digitalzibaldone.net/node/p2895_1,823,839,WORK,Q191776,-5.757853984832764
https://digitalzibaldone.net/node/p2895_2,1138,1143,PER,Q1067,-3.507841110229492
https://digitalzibaldone.net/node/p2903_2,392,400,PER,Q190996,-0.15636999905109406
https://digitalzibaldone.net/node/p2903_2,1689,1698,PER,Q7170,-0.15636999905109406
https://digitalzibaldone.net/node/p2903_2,1958,1965,PER,Q170512,-0.15636999905109406
https://digitalzibaldone.net/node/p2906_1,91,97,PER,Q742,-0.08501739799976349
https://digitalzibaldone.net/node/p2906_1,686,692,PER,Q47160,-0.08501739799976349
https://digitalzibaldone.net/node/p2906_1,103,108,WORK,Q340291,-0.08501739799976349
https://digitalzibaldone.net/node/p2906_1,676,682,WORK,Q1226518,-0.08501739799976349
https://digitalzibaldone.net/node/p2909_3,921,926,PER,Q43974,-1.2417426109313965
https://digitalzibaldone.net/node/p2909_3,1073,1078,PER,Q43974,-1.2417426109313965
https://digitalzibaldone.net/node/p2909_3,1201,1210,PER,Q747,-1.2417426109313965
https://digitalzibaldone.net/node/p2910_1,1101,1108,LOC,Q142,-4.527700901031494
https://digitalzibaldone.net/node/p2914_1,1233,1240,LOC,Q142,-5.940515995025635
https://digitalzibaldone.net/node/p2914_1,601,608,PER,Q859,-5.940515995025635
https://digitalzibaldone.net/node/p2914_1,611,620,PER,Q129772,-5.940515995025635
https://digitalzibaldone.net/node/p2916_1,875,879,PER,Q1541,-8.043878555297852
https://digitalzibaldone.net/node/p2916_1,885,896,PER,Q193769,-8.043878555297852
https://digitalzibaldone.net/node/p2918_1,912,921,PER,Q205947,-3.8200876712799072
https://digitalzibaldone.net/node/p2919_1,854,861,PER,Q2831707,-3.1621344089508057
https://digitalzibaldone.net/node/p2919_2,290,295,LOC,Q2079,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,221,228,PER,Q859,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,283,288,PER,Q6122,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,483,490,PER,Q3772467,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,737,744,PER,Q14408,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,1168,1175,PER,Q41607,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,510,517,PER,Q103011,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,578,584,PER,Q859,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,1081,1087,PER,Q6691,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,1152,1157,PER,Q6691,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,1556,1563,PER,Q913,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,2380,2390,PER,Q213484,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,266,273,WORK,Q206883,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,518,532,WORK,Q1935136,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,603,608,WORK,Q52166,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,1309,1314,WORK,Q52166,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,801,808,WORK,Q471715,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,1007,1010,WORK,Q951150,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,275,279,WORK,Q192601,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,1088,1092,WORK,Q46452,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,1127,1135,WORK,Q666014,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,2392,2421,WORK,Q213484,-2.7179300785064697
https://digitalzibaldone.net/node/p2919_2,3881,3887,WORK,Q188672,-2.7179300785064697
https://digitalzibaldone.net/node/p2923_3,414,420,LOC,Q122443,-4.653346538543701
https://digitalzibaldone.net/node/p2923_3,152,162,PER,Q3694796,-4.653346538543701
https://digitalzibaldone.net/node/p2923_3,404,412,PER,Q1541,-4.653346538543701
https://digitalzibaldone.net/node/p2925_1,138,148,PER,Q48832071,-4.566093444824219
https://digitalzibaldone.net/node/p2925_1,438,448,PER,Q48832071,-4.566093444824219
https://digitalzibaldone.net/node/p2925_1,189,193,PER,Q1541,-4.566093444824219
https://digitalzibaldone.net/node/p2925_1,194,204,WORK,Q2054,-4.566093444824219
https://digitalzibaldone.net/node/p2925_2,503,510,PER,Q1055449,-12.978341102600098
https://digitalzibaldone.net/node/p2925_2,719,727,PER,Q1236889,-12.978341102600098
https://digitalzibaldone.net/node/p2925_2,281,290,WORK,Q338489,-12.978341102600098
https://digitalzibaldone.net/node/p2925_2,558,567,WORK,Q188672,-12.978341102600098
https://digitalzibaldone.net/node/p2925_2,707,714,WORK,Q3084413,-12.978341102600098
https://digitalzibaldone.net/node/p2926_1,56,63,PER,Q342416,-0.21528813242912292
https://digitalzibaldone.net/node/p2930_1,104,110,PER,Q47160,-4.083779335021973
https://digitalzibaldone.net/node/p2930_1,162,175,WORK,Q2624480,-4.083779335021973
https://digitalzibaldone.net/node/p2930_1,178,190,WORK,Q455140,-4.083779335021973
https://digitalzibaldone.net/node/p2930_1,333,341,WORK,Q859161,-4.083779335021973
https://digitalzibaldone.net/node/p2930_1,575,583,WORK,Q3846125,-4.083779335021973
https://digitalzibaldone.net/node/p2930_2,28,33,PER,Q249707,-2.4568119049072266
https://digitalzibaldone.net/node/p2930_2,304,309,PER,Q249707,-2.4568119049072266
https://digitalzibaldone.net/node/p2930_2,1236,1241,PER,Q249707,-2.4568119049072266
https://digitalzibaldone.net/node/p2932_1,715,722,PER,Q206119,-4.585350036621094
https://digitalzibaldone.net/node/p2932_1,1398,1405,PER,Q206119,-4.585350036621094
https://digitalzibaldone.net/node/p2932_1,1856,1863,PER,Q206119,-4.585350036621094
https://digitalzibaldone.net/node/p2932_1,725,731,PER,Q82778,-4.585350036621094
https://digitalzibaldone.net/node/p2932_1,826,833,PER,Q208256,-4.585350036621094
https://digitalzibaldone.net/node/p2932_1,869,875,PER,Q332785,-4.585350036621094
https://digitalzibaldone.net/node/p2932_1,1165,1173,PER,Q47163,-4.585350036621094
https://digitalzibaldone.net/node/p2932_1,1245,1251,WORK,Q1132324,-4.585350036621094
https://digitalzibaldone.net/node/p2932_1,1754,1765,WORK,Q1132324,-4.585350036621094
https://digitalzibaldone.net/node/p2932_1,1870,1875,WORK,Q18287233,-4.585350036621094
https://digitalzibaldone.net/node/p2934_1,712,718,LOC,Q38,-2.872835159301758
https://digitalzibaldone.net/node/p2934_1,740,749,LOC,Q2931445,-2.872835159301758
https://digitalzibaldone.net/node/p2934_1,500,509,WORK,Q859161,-2.872835159301758
https://digitalzibaldone.net/node/p2935_1,102,112,PER,Q48832071,-7.491056442260742
https://digitalzibaldone.net/node/p2935_1,603,613,PER,Q48832071,-7.491056442260742
https://digitalzibaldone.net/node/p2935_2,71,83,WORK,Q2049965,-2.7645673751831055
https://digitalzibaldone.net/node/p2939_1,148,154,PER,Q843382,-4.329164505004883
https://digitalzibaldone.net/node/p2939_1,82,88,WORK,Q9184,-4.329164505004883
https://digitalzibaldone.net/node/p2947_1,154,159,PER,Q11690026,-5.463881969451904
https://digitalzibaldone.net/node/p2947_1,142,153,WORK,Q1860,-5.463881969451904
https://digitalzibaldone.net/node/p2947_1,217,225,WORK,Q397,-5.463881969451904
https://digitalzibaldone.net/node/p2957_2,778,786,PER,Q6527,-2.7595698833465576
https://digitalzibaldone.net/node/p2965_1,966,973,PER,Q296244,-4.680948257446289
https://digitalzibaldone.net/node/p2965_1,984,988,WORK,Q3,-4.680948257446289
https://digitalzibaldone.net/node/p2967_1,481,490,PER,Q129772,-4.1331305503845215
https://digitalzibaldone.net/node/p2967_1,1513,1518,PER,Q4649,-4.1331305503845215
https://digitalzibaldone.net/node/p2967_1,1609,1614,PER,Q4649,-4.1331305503845215
https://digitalzibaldone.net/node/p2967_1,1711,1717,PER,Q37340,-4.1331305503845215
https://digitalzibaldone.net/node/p2967_1,1733,1741,PER,Q1150,-4.1331305503845215
https://digitalzibaldone.net/node/p2967_1,1768,1783,PER,Q37340,-4.1331305503845215
https://digitalzibaldone.net/node/p2967_1,510,517,WORK,Q206883,-4.1331305503845215
https://digitalzibaldone.net/node/p2972_2,0,9,PER,Q356433,-1.7774341106414795
https://digitalzibaldone.net/node/p2972_2,552,561,PER,Q356433,-1.7774341106414795
https://digitalzibaldone.net/node/p2972_2,541,549,PER,Q493897,-1.7774341106414795
https://digitalzibaldone.net/node/p2972_2,1254,1259,PER,Q11690026,-1.7774341106414795
https://digitalzibaldone.net/node/p2972_2,1242,1253,WORK,Q3502928,-1.7774341106414795
https://digitalzibaldone.net/node/p2974_1,13,19,PER,Q47160,-0.03926838934421539
https://digitalzibaldone.net/node/p2974_3,28,34,PER,Q294800,-6.686564922332764
https://digitalzibaldone.net/node/p2974_3,771,777,PER,Q294800,-6.686564922332764
https://digitalzibaldone.net/node/p2975_1,501,509,PER,Q162688,-6.955489635467529
https://digitalzibaldone.net/node/p2976_1,68,73,PER,Q6691,-2.089042901992798
https://digitalzibaldone.net/node/p2976_1,278,283,PER,Q6691,-2.089042901992798
https://digitalzibaldone.net/node/p2976_1,760,765,PER,Q6691,-2.089042901992798
https://digitalzibaldone.net/node/p2976_1,1184,1189,PER,Q6691,-2.089042901992798
https://digitalzibaldone.net/node/p2976_1,712,720,PER,Q1398,-2.089042901992798
https://digitalzibaldone.net/node/p2976_1,85,91,WORK,Q8275,-2.089042901992798
https://digitalzibaldone.net/node/p2976_1,636,642,WORK,Q8275,-2.089042901992798
https://digitalzibaldone.net/node/p2976_1,387,393,WORK,Q60220,-2.089042901992798
https://digitalzibaldone.net/node/p2976_1,546,552,WORK,Q60220,-2.089042901992798
https://digitalzibaldone.net/node/p2976_1,591,597,WORK,Q60220,-2.089042901992798
https://digitalzibaldone.net/node/p2976_1,612,619,WORK,Q35160,-2.089042901992798
https://digitalzibaldone.net/node/p2976_1,1382,1388,WORK,Q8275,-2.089042901992798
https://digitalzibaldone.net/node/p2977_1,1051,1058,LOC,Q6231,-11.509465217590332
https://digitalzibaldone.net/node/p2977_1,1570,1575,LOC,Q104197,-11.509465217590332
https://digitalzibaldone.net/node/p2977_1,70,75,PER,Q6691,-11.509465217590332
https://digitalzibaldone.net/node/p2977_1,1120,1125,PER,Q6691,-11.509465217590332
https://digitalzibaldone.net/node/p2977_1,1026,1035,PER,Q439081,-11.509465217590332
https://digitalzibaldone.net/node/p2977_1,1076,1084,PER,Q1398,-11.509465217590332
https://digitalzibaldone.net/node/p2977_1,1471,1479,PER,Q1398,-11.509465217590332
https://digitalzibaldone.net/node/p2977_1,1657,1665,PER,Q1398,-11.509465217590332
https://digitalzibaldone.net/node/p2977_1,2106,2114,PER,Q1398,-11.509465217590332
https://digitalzibaldone.net/node/p2977_1,2664,2672,PER,Q1398,-11.509465217590332
https://digitalzibaldone.net/node/p2977_1,2849,2857,PER,Q1398,-11.509465217590332
https://digitalzibaldone.net/node/p2977_1,3359,3367,PER,Q1398,-11.509465217590332
https://digitalzibaldone.net/node/p2977_1,1548,1561,PER,Q49767,-11.509465217590332
https://digitalzibaldone.net/node/p2977_1,3430,3443,PER,Q49767,-11.509465217590332
https://digitalzibaldone.net/node/p2977_1,1036,1044,WORK,Q9420,-11.509465217590332
https://digitalzibaldone.net/node/p2977_1,1157,1163,WORK,Q60220,-11.509465217590332
https://digitalzibaldone.net/node/p2977_1,1563,1568,WORK,Q185030,-11.509465217590332
https://digitalzibaldone.net/node/p2980_1,354,359,PER,Q6691,-0.16627514362335205
https://digitalzibaldone.net/node/p2980_1,1173,1179,WORK,Q8275,-0.16627514362335205
https://digitalzibaldone.net/node/p2981_1,28,33,PER,Q6691,-1.9562182426452637
https://digitalzibaldone.net/node/p2981_1,289,294,PER,Q6691,-1.9562182426452637
https://digitalzibaldone.net/node/p2981_1,391,410,WORK,Q19841584,-1.9562182426452637
https://digitalzibaldone.net/node/p2981_1,413,424,WORK,Q374581,-1.9562182426452637
https://digitalzibaldone.net/node/p2982_1,36,41,PER,Q6691,-0.16497096419334412
https://digitalzibaldone.net/node/p2982_1,646,651,PER,Q6691,-0.16497096419334412
https://digitalzibaldone.net/node/p2982_1,669,675,WORK,Q8275,-0.16497096419334412
https://digitalzibaldone.net/node/p2983_2,508,514,WORK,Q188672,-2.7119805812835693
https://digitalzibaldone.net/node/p2983_2,885,898,WORK,Q853122,-2.7119805812835693
https://digitalzibaldone.net/node/p2983_2,901,913,WORK,Q3772464,-2.7119805812835693
https://digitalzibaldone.net/node/p2984_2,282,292,PER,Q48832071,-8.491085052490234
https://digitalzibaldone.net/node/p2985_1,696,704,PER,Q1970197,-6.2234110832214355
https://digitalzibaldone.net/node/p2987_1,237,252,PER,Q810611,-3.8513588905334473
https://digitalzibaldone.net/node/p2987_1,146,202,WORK,Q8962728,-3.8513588905334473
https://digitalzibaldone.net/node/p2987_3,465,480,PER,Q311733,-6.145764350891113
https://digitalzibaldone.net/node/p2991_1,205,208,PER,Q234028,-4.608311653137207
https://digitalzibaldone.net/node/p2991_1,211,215,PER,Q1541,-4.608311653137207
https://digitalzibaldone.net/node/p2991_1,475,483,PER,Q193769,-4.608311653137207
https://digitalzibaldone.net/node/p2991_1,1643,1650,PER,Q208256,-4.608311653137207
https://digitalzibaldone.net/node/p2991_1,2327,2332,PER,Q1398,-4.608311653137207
https://digitalzibaldone.net/node/p2991_1,2897,2903,PER,Q47160,-4.608311653137207
https://digitalzibaldone.net/node/p2991_1,2906,2914,PER,Q172048,-4.608311653137207
https://digitalzibaldone.net/node/p2991_1,216,223,WORK,Q656161,-4.608311653137207
https://digitalzibaldone.net/node/p2995_1,405,415,PER,Q3638052,-6.073276519775391
https://digitalzibaldone.net/node/p2995_1,390,399,WORK,Q338489,-6.073276519775391
https://digitalzibaldone.net/node/p2995_2,80,85,LOC,Q2079,-4.007662296295166
https://digitalzibaldone.net/node/p2995_2,19,26,PER,Q704728,-4.007662296295166
https://digitalzibaldone.net/node/p2995_2,292,299,PER,Q704728,-4.007662296295166
https://digitalzibaldone.net/node/p2995_2,68,74,PER,Q2557763,-4.007662296295166
https://digitalzibaldone.net/node/p2995_2,115,120,PER,Q6691,-4.007662296295166
https://digitalzibaldone.net/node/p2995_2,49,63,WORK,Q27869306,-4.007662296295166
https://digitalzibaldone.net/node/p2996_1,833,838,PER,Q3747949,-9.051165580749512
https://digitalzibaldone.net/node/p2998_3,149,154,PER,Q11402,-3.2053422927856445
https://digitalzibaldone.net/node/p2998_3,294,299,PER,Q215350,-3.2053422927856445
https://digitalzibaldone.net/node/p2999_1,45,51,WORK,Q482102,-1.6613577604293823
https://digitalzibaldone.net/node/p2999_1,58,69,WORK,Q1658249,-1.6613577604293823
https://digitalzibaldone.net/node/p3000_2,474,481,PER,Q859,-1.988694429397583
https://digitalzibaldone.net/node/p3000_2,498,503,PER,Q6122,-1.988694429397583
https://digitalzibaldone.net/node/p3000_2,623,628,PER,Q6122,-1.988694429397583
https://digitalzibaldone.net/node/p3000_2,486,493,WORK,Q471715,-1.988694429397583
