doc_id,start_pos,end_pos,surface,type,identifier,score
document_110032.html,62,78,Azione Cattolica,ORG,Q3318304,-0.08062021434307098
document_110032.html,131,143,Associazione,ORG,Q48204,-0.1294165551662445
document_110032.html,188,199,San Tommaso,PER,Q9438,-0.08767838776111603
document_110032.html,602,608,Chiesa,ORG,Q9592,-0.16131697595119476
document_110032.html,752,762,S. Tommaso,PER,Q43669,-0.13548390567302704
document_110034.html,49,56,Firenze,LOC,Q2044,-0.09257446229457855
document_110034.html,173,189,Azione Cattolica,ORG,Q3318304,-0.07817257940769196
document_110047.html,179,191,Associazioni,ORG,Q48204,-0.09952846169471741
document_110065.html,70,76,Italia,LOC,Q38,-0.10406386107206345
document_110065.html,114,130,Azione Cattolica,ORG,Q3318304,-0.07994752377271652
document_110065.html,222,237,Sede Apostolica,ORG,Q159583,-0.0872405394911766
document_110065.html,248,259,Padre Santo,PER,Q19546,-0.36111384630203247
document_110065.html,515,521,Cristo,PER,Q642420,-0.13238108158111572
document_110065.html,582,588,Chiesa,ORG,Q9592,-0.09907763451337814
document_110065.html,628,644,Azione Cattolica,ORG,Q3318304,-0.08718911558389664
document_110065.html,687,703,Beatissimo Padre,PER,Q19546,-0.1996719241142273
document_110065.html,725,741,Azione Cattolica,ORG,Q3318304,-0.0826922282576561
document_110065.html,985,1004,Università Italiane,ORG,Q20009854,-0.11094038188457489
document_110082.html,83,89,Italia,LOC,Q38,-0.13736426830291748
document_110088.html,329,345,partito popolare,ORG,Q2717398,-0.11314268410205841
document_110088.html,1583,1590,Pio XII,PER,Q2604,-0.08311230689287186
document_110090.html,919,927,Betlemme,LOC,Q5776,-0.07537422329187393
document_110092.html,50,56,Sforza,PER,Q463243,-0.21832935512065887
document_110092.html,170,176,Sforza,PER,Q463243,-0.15475811064243317
document_110092.html,296,306,Montevideo,LOC,Q1335,-0.0866917297244072
document_110106.html,30,45,Luigi Lavitrano,PER,Q1493618,-0.08460117876529694
document_110106.html,65,72,Palermo,LOC,Q2656,-0.1626741588115692
document_110106.html,143,149,A.C.I.,ORG,Q1365235,-0.5310689210891724
document_110106.html,292,329,Associazioni Universitarie Cattoliche,ORG,Q479048,-0.8850526213645935
document_110106.html,335,341,Italia,LOC,Q38,-0.108763188123703
document_110106.html,388,392,Fuci,ORG,Q3091708,-0.15464170277118683
document_110114.html,114,120,Italia,LOC,Q38,-0.15568393468856812
document_110139.html,172,179,Tunisia,LOC,Q948,-0.09167613089084625
document_110139.html,302,308,Italia,LOC,Q38,-0.12492755055427551
document_110143.html,27,33,Italia,LOC,Q38,-0.10607154667377472
document_110144.html,38,43,Padre,PER,Q186350,-0.2546033263206482
document_110155.html,65,71,Italia,LOC,Q38,-0.13409371674060822
document_110155.html,624,630,Italia,LOC,Q38,-0.11768342554569244
document_110167.html,64,72,Germania,LOC,Q183,-0.15833653509616852
document_110177.html,48,64,Azione Cattolica,ORG,Q3318304,-0.07910074293613434
document_110177.html,77,81,Roma,LOC,Q220,-0.09980233758687973
document_110177.html,404,410,Italia,LOC,Q38,-0.1176360547542572
document_110177.html,1535,1551,Azione Cattolica,ORG,Q3318304,-0.08143750578165054
document_110177.html,1608,1613,Paese,LOC,Q6256,-0.11230974644422531
document_110199.html,232,238,Italia,LOC,Q38,-0.11293947696685791
document_110199.html,436,440,Roma,LOC,Q220,-0.09400498121976852
document_110199.html,509,513,FUCI,ORG,Q3091708,-0.08029947429895401
document_110205.html,158,163,Parri,PER,Q471315,-0.21908465027809143
document_110220.html,130,148,Laureati Cattolici,ORG,Q1054679,-0.41382479667663574
document_110220.html,523,531,Laureati,ORG,Q1054679,-0.3185676634311676
document_110220.html,566,570,Roma,LOC,Q220,-0.09420783072710037
document_110220.html,631,649,Laureati Cattolici,ORG,Q1054679,-0.44976919889450073
document_110220.html,875,881,Patria,LOC,Q642555,-0.10113667696714401
document_110220.html,984,990,Italia,LOC,Q38,-0.10278602689504623
document_121003.html,696,701,Stato,ORG,Q7275,-0.10235533863306046
document_121012.html,13,17,Moro,PER,Q171834,-0.13584810495376587
document_121012.html,45,53,Lombardi,PER,Q3934504,-0.31455689668655396
document_121020.html,13,17,Moro,PER,Q171834,-0.07999647408723831
document_121020.html,123,134,Commissione,ORG,Q2986700,-0.14675971865653992
document_121020.html,233,243,Presidente,PER,Q332711,-0.22181831300258636
document_121021.html,13,17,Moro,PER,Q171834,-0.1595139503479004
document_121021.html,334,341,La Pira,PER,Q543393,-0.1311313807964325
document_121021.html,363,368,Basso,PER,Q3229281,-0.3388853073120117
document_121024.html,13,17,Moro,PER,Q171834,-0.1704442948102951
document_121024.html,158,163,Basso,PER,Q3229281,-0.20555652678012848
document_121024.html,169,177,Marchesi,PER,Q47491672,-0.6014979481697083
document_121024.html,382,389,La Pira,PER,Q543393,-0.13031883537769318
document_121029.html,13,17,Moro,PER,Q171834,-0.3989821970462799
document_121029.html,144,152,Dossetti,PER,Q370039,-0.2561241090297699
document_121034.html,13,17,Moro,PER,Q171834,-0.3436338007450104
document_121034.html,71,76,Basso,PER,Q3229281,-0.2889276444911957
document_121043.html,13,17,Moro,PER,Q171834,-0.29546433687210083
document_121043.html,84,92,Marchesi,PER,Q47491672,-0.6091457009315491
document_121087.html,13,17,Moro,PER,Q171834,-0.1638048142194748
document_121087.html,145,154,Cevolotto,PER,Q451293,-2.783383369445801
document_121087.html,206,215,Togliatti,PER,Q310158,-0.057682354003190994
document_121088.html,13,17,Moro,PER,Q171834,-0.278732568025589
document_121088.html,198,207,Cevolotto,PER,Q3762603,-2.1843199729919434
document_121088.html,983,992,Terracini,PER,Q4003497,-0.3322546184062958
document_121093.html,13,17,Moro,PER,Q171834,-0.3840238153934479
document_121093.html,293,309,Sottocommissione,ORG,Q1135549,-0.7570078372955322
document_121093.html,660,677,Consulta araldica,ORG,Q1822839,-0.07709427922964096
document_121097.html,68,73,Stato,ORG,Q7275,-0.09353052079677582
document_121097.html,76,82,Chiesa,ORG,Q9592,-0.13941560685634613
document_121097.html,111,115,Moro,PER,Q171834,-0.0990310087800026
document_121104.html,188,194,Italia,LOC,Q38,-0.14147061109542847
document_121109.html,35,56,Assemblea costituente,ORG,Q1053185,-0.07955224812030792
document_121134.html,489,509,Democrazia cristiana,ORG,Q815348,-0.07225752621889114
document_121134.html,818,824,Italia,LOC,Q38,-0.11782623827457428
document_121142.html,67,83,Ferdinando Vegas,PER,Q21587924,-0.08106570690870285
document_121149.html,141,147,Italia,LOC,Q38,-0.12494935095310211
document_121149.html,462,468,Italia,LOC,Q38,-0.12115077674388885
document_121170.html,58,69,Commissione,ORG,Q2986700,-0.12394183874130249
document_121170.html,189,197,Targetti,PER,Q3742688,-0.4566991329193115
document_121186.html,100,121,Assemblea costituente,ORG,Q1053185,-0.08193328231573105
document_121186.html,174,194,Corte costituzionale,ORG,Q32766,-0.15224306285381317
document_121186.html,353,363,Condorelli,PER,Q32544224,-0.5385062098503113
document_121186.html,613,620,Regione,LOC,Q16110,-0.1827196329832077
document_121196.html,3,5,DC,ORG,Q815348,-0.0887206643819809
document_121217.html,198,213,Luciano Magrini,PER,Q28801839,-0.07864894717931747
document_121217.html,256,264,Il Mondo,ORG,Q3792807,-0.08907992392778397
document_121238.html,89,95,Italia,LOC,Q38,-0.11752685904502869
document_121238.html,167,183,Maria Montessori,PER,Q131117,-0.07412660866975784
document_121238.html,279,285,Italia,LOC,Q38,-0.11048517376184464
document_121238.html,356,361,Paese,LOC,Q6256,-0.15650522708892822
document_121239.html,431,437,Italia,LOC,Q38,-0.1068810522556305
document_121245.html,37,43,Italia,LOC,Q38,-0.11587591469287872
document_121245.html,207,217,Università,ORG,Q3918,-0.12383531033992767
document_122004.html,149,160,Commissione,ORG,Q2986700,-0.08984231948852539
document_122004.html,335,343,Ministro,PER,Q83307,-0.2438463270664215
document_122004.html,469,475,Senato,ORG,Q633872,-0.12382825464010239
document_122004.html,493,499,Camera,ORG,Q841424,-0.10013566166162491
document_122004.html,504,513,Ministero,ORG,Q192350,-0.2065974920988083
document_122004.html,828,836,Ministro,PER,Q83307,-0.1859123855829239
document_122004.html,1422,1430,Ministro,PER,Q83307,-0.14771556854248047
document_122004.html,1454,1462,Marchesi,PER,Q63050607,-0.4363250434398651
document_122004.html,1510,1519,Ministero,ORG,Q192350,-0.14747801423072815
document_122004.html,1606,1614,Ministro,PER,Q83307,-0.13433738052845
document_122012.html,152,160,Polesine,LOC,Q1242205,-0.09140558540821075
document_122012.html,298,303,Nenni,PER,Q539486,-0.080734021961689
document_122018.html,78,94,Maria Montessori,PER,Q131117,-0.07409054785966873
document_122018.html,207,217,Parlamento,ORG,Q35749,-0.17840315401554108
document_122018.html,279,295,Maria Montessori,PER,Q131117,-0.07477665692567825
document_122018.html,325,329,Aula,ORG,Q607600,-0.43188101053237915
document_122033.html,36,43,governo,ORG,Q7188,-0.20629256963729858
document_122033.html,162,169,governo,ORG,Q7188,-0.1637975424528122
document_122033.html,246,253,Covelli,PER,Q3766991,-1.9761829376220703
document_122034.html,63,82,Camera dei Deputati,ORG,Q841424,-0.08880885690450668
document_122034.html,300,306,Camera,ORG,Q841424,-0.09635961800813675
document_122034.html,349,369,Corte Costituzionale,ORG,Q981005,-0.16084568202495575
document_122034.html,407,416,Assemblea,ORG,Q1752346,-0.30046865344047546
document_122034.html,461,467,Camera,ORG,Q841424,-0.09909412264823914
document_122034.html,515,521,Giunta,ORG,Q239463,-0.3395848572254181
document_122034.html,585,591,Giunta,ORG,Q3769851,-0.37296733260154724
document_122034.html,709,715,Camera,ORG,Q841424,-0.09844623506069183
document_122034.html,955,965,Parlamento,ORG,Q1117578,-0.24975666403770447
document_122034.html,1043,1049,Giunta,ORG,Q239463,-0.3669719696044922
document_122034.html,1055,1061,Camera,ORG,Q841424,-0.09822247922420502
document_122034.html,1181,1191,Parlamento,ORG,Q1117578,-0.27429550886154175
document_122044.html,7,17,Presidente,PER,Q15814195,-0.270346462726593
document_122044.html,111,127,Giuseppe Bettiol,PER,Q3770116,-0.08789562433958054
document_122067.html,68,74,Mattei,PER,Q16576442,-0.5043363571166992
document_131006.html,26,33,Sicilia,LOC,Q1460,-0.1102602630853653
document_131006.html,48,55,Palermo,LOC,Q2656,-0.09508295357227325
document_131034.html,6,10,Moro,PER,Q171834,-0.07509350776672363
document_131034.html,208,227,Movimento femminile,ORG,Q7252,-0.48689067363739014
document_131034.html,394,401,Partito,ORG,Q47729,-0.14271721243858337
document_131034.html,447,451,D.C.,ORG,Q815348,-0.07683213800191879
document_131034.html,663,667,D.C.,ORG,Q815348,-0.08191144466400146
document_131058.html,20,40,Democrazia Cristiana,ORG,Q815348,-0.07379012554883957
document_131058.html,45,49,Moro,PER,Q171834,-0.08842509239912033
document_131058.html,89,99,Sala Bossi,LOC,Q3661069,-1.0307866334915161
document_131058.html,264,281,Partito comunista,ORG,Q461886,-0.14617933332920074
document_131067.html,20,39,Consiglio Nazionale,ORG,Q676078,-0.1817273497581482
document_131067.html,649,651,DC,ORG,Q815348,-0.08943990617990494
document_131067.html,1192,1194,DC,ORG,Q815348,-0.09089094400405884
document_131067.html,1326,1328,DC,ORG,Q815348,-0.0885157585144043
document_131072.html,49,73,Presidente del Consiglio,PER,Q796897,-0.0898582935333252
document_131072.html,434,441,Morlino,PER,Q25126063,-1.3291453123092651
document_131084.html,19,23,D.C.,ORG,Q815348,-0.08880279213190079
document_131084.html,235,239,D.C.,ORG,Q815348,-0.0901104286313057
document_131084.html,392,397,Paese,LOC,Q6256,-0.13324004411697388
document_131084.html,513,519,Italia,LOC,Q38,-0.10915115475654602
document_131087.html,53,59,Napoli,LOC,Q2634,-0.09796276688575745
document_131087.html,106,110,D.C.,ORG,Q815348,-0.1189647763967514
document_131087.html,452,456,D.C.,ORG,Q815348,-0.1158188134431839
document_131087.html,486,492,Napoli,LOC,Q2634,-0.1010822281241417
document_131092.html,6,10,Moro,PER,Q171834,-0.07173266261816025
document_131092.html,79,86,Partito,ORG,Q47729,-0.23624980449676514
document_131092.html,198,204,Napoli,LOC,Q2634,-0.09847091883420944
document_131092.html,315,319,Moro,PER,Q171834,-0.0696612000465393
document_131092.html,628,635,Partito,ORG,Q47729,-0.2989879846572876
document_131092.html,723,729,Napoli,LOC,Q2634,-0.09553273022174835
document_131092.html,1004,1011,Partito,ORG,Q7278,-0.1523423045873642
document_131092.html,1043,1047,D.C.,ORG,Q815348,-0.08423291891813278
document_131092.html,1204,1208,D.C.,ORG,Q815348,-0.08569437265396118
document_131106.html,133,137,Roma,LOC,Q220,-0.10117685049772263
document_131106.html,139,145,Napoli,LOC,Q2634,-0.09845099598169327
document_131106.html,147,151,Bari,LOC,Q3519,-0.09661969542503357
document_131106.html,153,157,Pisa,LOC,Q13375,-0.09229744225740433
document_131106.html,159,165,Foggia,LOC,Q13464,-0.08638007938861847
document_131106.html,582,587,Paese,LOC,Q38,-0.1833297610282898
document_131111.html,176,184,Berloffa,PER,Q821953,-1.6859346628189087
document_131111.html,754,758,Roma,LOC,Q220,-0.09812728315591812
document_131111.html,1793,1800,Partito,ORG,Q7278,-0.250222772359848
document_131117.html,33,43,Segretario,PER,Q80687,-0.2327490597963333
document_131117.html,464,480,Società italiana,ORG,Q3488440,-0.46430838108062744
document_131119.html,2,8,Padova,LOC,Q617,-0.08625046163797379
document_131119.html,89,98,Aldo Moro,PER,Q171834,-0.08709409832954407
document_131119.html,175,182,Perugia,LOC,Q3437,-0.08798021823167801
document_131119.html,270,274,Moro,PER,Q171834,-0.08839509636163712
document_131120.html,29,31,DC,ORG,Q815348,-0.09114200621843338
document_131120.html,36,40,Moro,PER,Q171834,-0.08326801657676697
document_131120.html,58,65,Bergamo,LOC,Q628,-0.0878681093454361
document_131120.html,118,130,Teatro Nuovo,LOC,Q3516765,-0.6418601870536804
document_131120.html,191,193,DC,ORG,Q815348,-0.09517596662044525
document_131120.html,400,404,Moro,PER,Q171834,-0.06804494559764862
document_131120.html,467,469,DC,ORG,Q815348,-0.10030065476894379
document_131120.html,636,638,DC,ORG,Q815348,-0.08738125115633011
document_131120.html,816,821,Paese,LOC,Q38,-0.1793028861284256
document_131120.html,874,876,DC,ORG,Q815348,-0.09257519245147705
document_131126.html,534,536,DC,ORG,Q815348,-0.08682454377412796
document_131126.html,980,987,Partito,ORG,Q7278,-0.24453485012054443
document_131126.html,1244,1263,Consiglio Nazionale,ORG,Q676078,-0.6563768982887268
document_131126.html,1626,1632,Napoli,LOC,Q2634,-0.09576208144426346
document_131128.html,19,39,Democrazia Cristiana,ORG,Q815348,-0.08035671710968018
document_131128.html,486,499,Nazioni Unite,ORG,Q1065,-0.08346932381391525
document_131128.html,925,943,Alleanza Atlantica,ORG,Q7184,-0.08258172869682312
document_131130.html,25,35,Presidente,PER,Q796897,-0.3099541962146759
document_131130.html,176,183,Governo,ORG,Q3773971,-0.2456531673669815
document_131130.html,220,227,Governo,ORG,Q3773971,-0.2611410915851593
document_131130.html,315,324,Togliatti,PER,Q310158,-0.056095320731401443
document_131130.html,428,435,Governo,ORG,Q3773971,-0.23999544978141785
document_131130.html,538,555,partito comunista,ORG,Q233591,-0.17230911552906036
document_132006.html,25,40,Sommo Pontefice,PER,Q19546,-0.08421680331230164
document_132006.html,44,54,Terrasanta,LOC,Q48175,-0.1156088337302208
document_132006.html,331,337,Chiesa,ORG,Q9592,-0.18025833368301392
document_132006.html,476,482,Chiesa,ORG,Q9592,-0.17134083807468414
document_132011.html,25,31,Italia,LOC,Q38,-0.11083225905895233
document_132011.html,127,132,Paese,LOC,Q6256,-0.19494518637657166
document_132011.html,221,228,Governo,ORG,Q7188,-0.20244750380516052
document_132011.html,471,478,Governo,ORG,Q7188,-0.190739706158638
document_132011.html,684,690,Italia,LOC,Q38,-0.11135536432266235
document_132011.html,752,759,Governo,ORG,Q7188,-0.21301032602787018
document_132011.html,1088,1094,Italia,LOC,Q38,-0.1188199371099472
document_132028.html,39,42,Rai,ORG,Q19616,-0.09338298439979553
document_132028.html,135,142,Governo,ORG,Q7188,-0.21159982681274414
document_132047.html,164,169,Malta,LOC,Q233,-0.11384288966655731
document_132065.html,62,86,Presidente del Consiglio,PER,Q796897,-0.09259026497602463
document_132065.html,167,170,IRI,ORG,Q1674879,-0.08743812888860703
document_132065.html,177,185,Alitalia,ORG,Q153975,-0.09531918913125992
document_132065.html,300,310,Presidente,PER,Q796897,-0.17391568422317505
document_132065.html,311,320,Carandini,PER,Q2846314,-0.3922407925128937
document_132073.html,32,41,Aldo Moro,PER,Q171834,-0.08550039678812027
document_132073.html,67,71,Bari,LOC,Q3519,-0.11046537011861801
document_132086.html,14,18,Roma,LOC,Q220,-0.09581180661916733
document_132086.html,83,89,Italia,LOC,Q38,-0.11320798844099045
document_132086.html,137,141,Nato,ORG,Q7184,-0.07132008671760559
document_132086.html,151,167,Governo italiano,ORG,Q3773971,-0.08991897106170654
document_132108.html,155,165,Presidente,PER,Q332711,-0.23451726138591766
document_132108.html,175,180,Togni,PER,Q40106110,-1.3874503374099731
document_132109.html,116,124,Pacifico,LOC,Q98,-0.09678798913955688
document_132109.html,193,199,Italia,LOC,Q38,-0.19946609437465668
document_132109.html,292,300,Giappone,LOC,Q17,-0.0864703431725502
document_132115.html,39,47,Badaloni,PER,Q3632743,-0.31669333577156067
document_132115.html,131,140,Aldo Moro,PER,Q171834,-0.08568915724754333
document_132115.html,237,241,AIMC,ORG,Q3626589,-0.283537894487381
document_132117.html,32,41,Aldo Moro,PER,Q171834,-0.0859052762389183
document_132117.html,57,64,Firenze,LOC,Q2044,-0.09503671526908875
document_132117.html,169,176,Sindaco,PER,Q30185,-0.12733979523181915
document_132117.html,180,187,Firenze,LOC,Q2044,-0.10060542076826096
document_132124.html,39,49,Jugoslavia,LOC,Q36704,-0.16938789188861847
document_132124.html,114,123,Stambolic,PER,Q313535,-1.741913914680481
document_132165.html,54,58,Bari,LOC,Q3519,-0.1177775040268898
document_132165.html,216,220,Bari,LOC,Q3519,-0.10301180183887482
document_132165.html,317,321,Bari,LOC,Q3519,-0.12515753507614136
document_132165.html,406,413,Governo,ORG,Q7188,-0.25544700026512146
document_132165.html,523,528,Paese,LOC,Q38,-0.14229527115821838
document_132165.html,814,820,Italia,LOC,Q38,-0.10986441373825073
document_132165.html,1147,1158,Mezzogiorno,LOC,Q207989,-0.09427230060100555
document_132165.html,1161,1167,Italia,LOC,Q38,-0.11154773086309433
document_132165.html,1272,1279,Governo,ORG,Q7188,-0.23932096362113953
document_132171.html,158,163,Città,LOC,Q515,-0.15721064805984497
document_132171.html,218,225,Berlino,LOC,Q64,-0.08672832697629929
document_132172.html,122,125,Ice,ORG,Q3803624,-0.32696276903152466
document_132172.html,159,168,Aldo Moro,PER,Q171834,-0.08846390247344971
document_132172.html,228,236,Istituto,ORG,Q1664720,-0.3450780510902405
document_132172.html,442,448,Tolloy,PER,Q2324276,-1.703216791152954
document_132172.html,471,474,Ice,ORG,Q3803624,-0.4287526309490204
document_132172.html,481,487,Donati,PER,Q2094666,-0.4602549374103546
document_132172.html,495,499,Moro,PER,Q171834,-0.09296393394470215
document_132172.html,554,561,Governo,ORG,Q7188,-0.2360905408859253
document_132172.html,779,786,Governo,ORG,Q7188,-0.2630782127380371
document_132173.html,64,79,Cesare Battisti,PER,Q78782,-0.10762448608875275
document_132173.html,99,105,Trento,LOC,Q3376,-0.09504366666078568
document_132173.html,357,365,Battisti,PER,Q78782,-0.3363719880580902
document_132173.html,385,389,Eroi,ORG,Q3732457,-0.4303275942802429
document_132173.html,407,415,Battisti,PER,Q78782,-0.44098952412605286
document_132179.html,444,463,Parlamento italiano,ORG,Q1117578,-0.09578115493059158
document_132179.html,611,618,Governo,ORG,Q3773971,-0.2679552137851715
document_132179.html,748,755,Governo,ORG,Q7188,-0.24740377068519592
document_132179.html,769,779,Parlamento,ORG,Q35749,-0.22914724051952362
document_132179.html,819,828,Almirante,PER,Q2649709,-0.09920968860387802
document_132179.html,875,882,Governo,ORG,Q7188,-0.24570439755916595
document_132179.html,971,977,Camera,ORG,Q841424,-0.10087098181247711
document_132179.html,983,993,Alto Adige,LOC,Q15124,-0.07542317360639572
document_132179.html,1080,1086,Camera,ORG,Q841424,-0.09981824457645416
document_132183.html,32,41,Aldo Moro,PER,Q171834,-0.08611556142568588
document_132183.html,280,295,Amministrazione,ORG,Q2043282,-0.1784832775592804
document_132183.html,299,306,Salerno,LOC,Q1083,-0.0915926918387413
document_132183.html,342,347,Menna,PER,Q29913463,-3.082797050476074
document_132194.html,36,43,Gorizia,LOC,Q6596,-0.08750574290752411
