doc_id,start_pos,end_pos,surface,type,identifier,score
document_132194.html,263,268,Paese,LOC,Q6256,-0.1190890371799469
document_132194.html,1054,1061,Oslavia,LOC,Q979837,-0.09330732375383377
document_132194.html,1111,1119,Sabotino,LOC,Q3861947,-0.09597072005271912
document_132194.html,1125,1132,Pogdora,LOC,Q359194,-1.701062560081482
document_132194.html,1198,1205,Gorizia,LOC,Q6596,-0.08481918275356293
document_132194.html,1567,1574,Oslavia,LOC,Q979837,-0.0919903814792633
document_132194.html,1791,1799,Sabotino,LOC,Q3861947,-0.09242478758096695
document_132194.html,1802,1809,Gorizia,LOC,Q6596,-0.08698643743991852
document_132198.html,2,9,Firenze,LOC,Q2044,-0.09598574042320251
document_132198.html,44,53,Aldo Moro,PER,Q171834,-0.08610614389181137
document_132198.html,77,87,Bargellini,PER,Q3903157,-0.5262535810470581
document_132198.html,178,185,Governo,ORG,Q7188,-0.336424857378006
document_132198.html,216,223,Firenze,LOC,Q2044,-0.09677637368440628
document_132223.html,95,111,Governo italiano,ORG,Q3773971,-0.08842342346906662
document_132223.html,206,212,Italia,LOC,Q38,-0.12220946699380875
document_132230.html,398,403,Paese,LOC,Q38,-0.14488299190998077
document_132230.html,773,792,Segretario politico,PER,Q1553195,-0.19794945418834686
document_132230.html,868,875,Partito,ORG,Q7278,-0.17365401983261108
document_132232.html,19,26,Codogno,LOC,Q42298,-0.0883217453956604
document_132256.html,3,14,Alberobello,LOC,Q51812,-0.08086889982223511
document_132256.html,70,96,Italiana Maestri Cattolici,ORG,Q3626589,-0.49803534150123596
document_132256.html,162,171,Aldo Moro,PER,Q171834,-0.08807679265737534
document_132256.html,236,250,Maria Badaloni,PER,Q28030773,-0.08334878832101822
document_132256.html,517,521,Moro,PER,Q171834,-0.09287139028310776
document_132256.html,1103,1108,Paese,LOC,Q6256,-0.11149236559867859
document_132257.html,2,7,Cuneo,LOC,Q5968,-0.10086273401975632
document_132257.html,41,50,Aldo Moro,PER,Q171834,-0.08863568305969238
document_132257.html,171,187,Giovanni Giraudo,PER,Q3767386,-0.08306466042995453
document_132257.html,251,260,Provincia,LOC,Q15091,-0.14124639332294464
document_132257.html,289,293,Moro,PER,Q171834,-0.0902661457657814
document_132257.html,346,351,Cuneo,LOC,Q5968,-0.11031927913427353
document_132264.html,45,47,Dc,ORG,Q815348,-0.06696850061416626
document_132264.html,368,374,Italia,LOC,Q38,-0.10858182609081268
document_132264.html,716,723,Partito,ORG,Q7278,-0.1275007426738739
document_132264.html,1070,1090,Democrazia Cristiana,ORG,Q815348,-0.07440058141946793
document_132272.html,49,56,Partito,ORG,Q47729,-0.18701408803462982
document_132272.html,235,255,Democrazia Cristiana,ORG,Q815348,-0.07523655891418457
document_132274.html,77,87,Tremelloni,PER,Q3939205,-0.4988718032836914
document_132274.html,125,147,Ministero della Difesa,ORG,Q1855201,-0.08176598697900772
document_132274.html,227,255,Istituto di guerra marittima,ORG,Q3803624,-0.5290842652320862
document_132289.html,36,44,Comitato,ORG,Q3684393,-0.20721708238124847
document_132289.html,203,210,Governo,ORG,Q7188,-0.1636258214712143
document_132289.html,387,402,Massimo Pilotti,PER,Q3851409,-0.0818626657128334
document_132289.html,410,426,Gaetano Azzariti,PER,Q3756893,-0.08264455944299698
document_132289.html,435,450,Andrea Torrente,PER,Q3616074,-0.11447521299123764
document_132296.html,166,184,Regione valdostana,LOC,Q1222,-0.09361084550619125
document_132296.html,322,338,Union Valdotaine,ORG,Q370936,-0.14045880734920502
document_132296.html,635,646,Val d'Aosta,LOC,Q1222,-0.08408255875110626
document_132296.html,1114,1121,Regione,LOC,Q21235336,-0.22454804182052612
document_141002.html,103,115,Stefano Brun,PER,Q21075626,-1.7007572650909424
document_141002.html,218,259,Unione italiana delle Camere di Commercio,ORG,Q21236933,-0.10505829006433487
document_141002.html,319,325,Stagni,PER,Q3659869,-1.7300258874893188
document_141002.html,405,417,Stefano Brun,PER,Q1874605,-1.2666397094726562
document_141009.html,101,104,PCI,ORG,Q461886,-0.14381617307662964
document_141016.html,648,668,Democrazia Cristiana,ORG,Q815348,-0.07374180853366852
document_141027.html,2,15,Caltanissetta,LOC,Q13680,-0.0847095176577568
document_141027.html,23,32,Aldo Moro,PER,Q171834,-0.08515357226133347
document_141027.html,62,82,Democrazia Cristiana,ORG,Q815348,-0.07302151620388031
document_141027.html,123,134,Mezzogiorno,LOC,Q207989,-0.09465004503726959
document_141027.html,137,143,Italia,LOC,Q38,-0.10667268186807632
document_141031.html,19,26,Taviani,PER,Q351697,-0.08297036588191986
document_141031.html,82,89,Gaspari,PER,Q1279996,-0.2576502859592438
document_141036.html,6,15,Aldo Moro,PER,Q171834,-0.08505719900131226
document_141036.html,28,35,Sassari,LOC,Q13629,-0.08890083432197571
document_141036.html,77,85,Sardegna,LOC,Q1462,-0.08390691876411438
document_141036.html,247,258,Mezzogiorno,LOC,Q207989,-0.09301891177892685
document_141036.html,261,267,Italia,LOC,Q38,-0.11077085882425308
document_141036.html,1050,1055,Paese,LOC,Q6256,-0.11063772439956665
document_141046.html,45,53,Comunità,ORG,Q52847,-0.42385134100914
document_141046.html,62,72,Jugoslavia,LOC,Q83286,-0.18098482489585876
document_141046.html,184,189,Paese,LOC,Q6256,-0.2622288465499878
document_141046.html,234,241,Governo,ORG,Q7188,-0.21463385224342346
document_141061.html,121,124,Aja,ORG,Q36600,-0.12771722674369812
document_141061.html,181,190,Bruxelles,LOC,Q9005,-0.09980164468288422
document_141061.html,200,211,Lussemburgo,LOC,Q32,-0.10041703283786774
document_141061.html,252,268,Maurice Schumann,PER,Q282882,-0.1668827086687088
document_141061.html,356,369,Moro-Schumann,PER,Q171834,-0.3121495544910431
document_141061.html,498,506,Schumann,PER,Q282882,-0.13269369304180145
document_141094.html,199,202,Aja,ORG,Q36600,-0.15003852546215057
document_141094.html,234,240,Europa,LOC,Q46,-0.11339826881885529
document_141095.html,13,34,République Arabe Unie,LOC,Q170468,-0.15252231061458588
document_141095.html,87,92,Cairo,LOC,Q85,-0.20537661015987396
document_141095.html,267,275,Ministre,PER,Q83307,-0.1675511598587036
document_141097.html,54,63,Bruxelles,LOC,Q9005,-0.09672017395496368
document_141097.html,155,173,Conseil Atlantique,ORG,Q7184,-0.22185587882995605
document_141099.html,30,39,Aldo Moro,PER,Q171834,-0.08524710685014725
document_141099.html,52,59,Brescia,LOC,Q6221,-0.09769730269908905
document_141104.html,79,90,Commissione,ORG,Q8880,-0.09836273640394211
document_141104.html,293,331,Comitato dei Rappresentanti Permanenti,ORG,Q780116,-0.18147121369838715
document_141104.html,470,478,Comunità,ORG,Q52847,-0.21018260717391968
document_141114.html,53,59,Camera,ORG,Q841424,-0.08435339480638504
document_141114.html,82,89,Governo,ORG,Q3773971,-0.1670766919851303
document_141114.html,163,168,Libia,LOC,Q1016,-0.18400868773460388
document_141155.html,0,4,Moro,PER,Q171834,-0.07785779982805252
document_141155.html,46,53,Israele,LOC,Q801,-0.08321768045425415
document_141155.html,180,187,Knesset,ORG,Q133396,-0.09190154820680618
document_141155.html,206,217,Gerusalemme,LOC,Q1218,-0.08843860775232315
document_141155.html,498,509,Gerusalemme,LOC,Q1218,-0.08724740147590637
document_141168.html,226,231,Ghana,LOC,Q117,-0.08826570212841034
document_141172.html,49,65,Governo italiano,ORG,Q3773971,-0.10582548379898071
document_141172.html,206,225,Governo indonesiano,ORG,Q252,-0.21037864685058594
document_141172.html,250,258,Djakarta,LOC,Q3630,-0.11859940737485886
document_141180.html,69,85,Governo italiano,ORG,Q3773971,-0.08783013373613358
document_141180.html,150,154,Roma,LOC,Q220,-0.10390906780958176
document_141193.html,103,113,Bouteflika,PER,Q57308,-0.062410082668066025
document_141193.html,173,180,Algérie,LOC,Q262,-0.09249558299779892
document_141203.html,56,62,Italia,LOC,Q38,-0.11792157590389252
document_141203.html,165,169,Moro,PER,Q171834,-0.16927236318588257
document_141203.html,223,235,Villa Madama,LOC,Q1267485,-0.09382031112909317
document_141206.html,3,11,Comunità,ORG,Q52847,-0.10059422254562378
document_141206.html,103,129,Comunità Economica Europea,ORG,Q52847,-0.07261651754379272
document_141206.html,138,145,Turchia,LOC,Q43,-0.08581353724002838
document_141213.html,146,151,Nixon,PER,Q9588,-0.1013086810708046
document_141225.html,15,33,Parlamento Europeo,ORG,Q8889,-0.08478382974863052
document_141225.html,52,61,Consiglio,ORG,Q8896,-0.12277133017778397
document_141225.html,178,186,Comunità,ORG,Q52847,-0.2505587935447693
document_141226.html,38,42,Moro,PER,Q171834,-0.07234541326761246
document_141226.html,162,167,Mosca,LOC,Q649,-0.13223761320114136
document_141226.html,176,184,Varsavia,LOC,Q270,-0.18718481063842773
document_141226.html,219,226,Berlino,LOC,Q64,-0.09192301332950592
document_141226.html,275,281,Europa,LOC,Q46,-0.10174264013767242
document_141226.html,373,380,Berlino,LOC,Q64,-0.09093181043863297
document_141239.html,105,109,Moro,PER,Q171834,-0.08580231666564941
document_141239.html,158,184,Comunità economica europea,ORG,Q52847,-0.06502918154001236
document_141239.html,269,276,Turchia,LOC,Q43,-0.0853724405169487
document_141245.html,25,29,Moro,PER,Q171834,-0.17848320305347443
document_141245.html,87,112,Repubblica araba egiziana,LOC,Q79,-0.08160848915576935
document_141245.html,178,187,Farnesina,ORG,Q1423801,-0.12717193365097046
document_141245.html,215,221,Italia,LOC,Q38,-0.10719409584999084
document_141245.html,224,227,RAE,ORG,Q79,-0.31494393944740295
document_141245.html,513,522,Ripamonti,PER,Q3769425,-1.8021752834320068
document_141245.html,558,564,Pedini,PER,Q298877,-2.0297207832336426
document_141245.html,598,605,Picardi,PER,Q298877,-2.7391598224639893
document_141245.html,833,838,Cairo,LOC,Q85,-0.18914112448692322
document_141249.html,6,15,Aldo Moro,PER,Q171834,-0.08418449014425278
document_141249.html,28,49,San Giovanni in Fiore,LOC,Q53969,-0.08775238692760468
document_141249.html,70,79,Catanzaro,LOC,Q3883,-0.08639786392450333
document_141249.html,82,89,Cosenza,LOC,Q13619,-0.0857754573225975
document_141249.html,450,457,Partiti,ORG,Q7278,-0.10192105919122696
document_141249.html,1168,1188,Democrazia Cristiana,ORG,Q815348,-0.07877545058727264
document_141249.html,1247,1251,Moro,PER,Q171834,-0.07186272740364075
document_141249.html,1350,1370,Democrazia Cristiana,ORG,Q815348,-0.0792706161737442
document_141249.html,1556,1563,Governo,ORG,Q7188,-0.13571909070014954
document_141249.html,1567,1572,Paese,LOC,Q6256,-0.12743201851844788
document_141254.html,52,68,Governo italiano,ORG,Q3773971,-0.09221412986516953
document_141254.html,324,330,Milano,LOC,Q490,-0.091653972864151
document_141259.html,39,48,Aldo Moro,PER,Q171834,-0.08532615751028061
document_141259.html,52,59,Cassino,LOC,Q116592,-0.08455308526754379
document_141267.html,7,27,Governatore Generale,PER,Q17632013,-0.23272854089736938
document_141267.html,40,54,Primo Ministro,PER,Q10729319,-0.33481618762016296
document_141269.html,78,86,Comunità,ORG,Q177634,-0.24216246604919434
document_141269.html,294,312,Comunità dei Dieci,ORG,Q34623,-0.7342372536659241
document_141270.html,47,74,Repubblica Federale Tedesca,LOC,Q183,-0.11089398711919785
document_141270.html,132,144,Willy Brandt,PER,Q2514,-0.08140455931425095
document_141271.html,25,29,Moro,PER,Q171834,-0.08742958307266235
document_141271.html,58,69,Lussemburgo,LOC,Q32,-0.1261831372976303
document_141271.html,207,211,NATO,ORG,Q7184,-0.07730891555547714
document_141271.html,217,221,Bonn,LOC,Q586,-0.09285639226436615
document_141271.html,358,361,MEC,ORG,Q1307461,-0.3406496047973633
document_141271.html,461,469,Comunità,ORG,Q52847,-0.2595328688621521
document_141276.html,111,126,Governo maltese,ORG,Q1154870,-0.21997880935668945
document_141276.html,310,326,Governo italiano,ORG,Q3773971,-0.09625899791717529
document_141276.html,466,474,Bemporad,PER,Q3637916,-0.7178683876991272
document_141276.html,480,488,Cariglia,PER,Q601298,-1.3339228630065918
document_141276.html,542,557,Governo maltese,ORG,Q1154870,-0.28523051738739014
document_141276.html,685,701,Governo italiano,ORG,Q3773971,-0.09731574356555939
document_141276.html,922,927,Malta,LOC,Q233,-0.09556660056114197
document_141276.html,975,1002,Repubblica federale tedesca,LOC,Q183,-0.10669054836034775
document_141276.html,1009,1015,Canada,LOC,Q16,-0.09963186085224152
document_141294.html,73,82,Aldo Moro,PER,Q171834,-0.08498317003250122
document_141302.html,69,78,Provincia,LOC,Q34876,-0.2610110938549042
document_141302.html,167,187,Democrazia Cristiana,ORG,Q815348,-0.07508672028779984
document_141302.html,377,384,Partito,ORG,Q7278,-0.19925224781036377
document_141304.html,279,299,Democrazia Cristiana,ORG,Q815348,-0.07563919574022293
document_141304.html,325,330,Paese,LOC,Q6256,-0.1792580485343933
document_142010.html,8,18,Presidente,PER,Q2114942,-0.15086878836154938
document_142010.html,43,50,Governo,ORG,Q7188,-0.1739024817943573
document_142010.html,266,282,Salvador Allende,PER,Q440,-0.0781739205121994
document_142022.html,10,20,Presidente,PER,Q796897,-0.32334959506988525
document_142022.html,73,92,Parlamento italiano,ORG,Q1117578,-0.09886357933282852
document_142022.html,226,233,Governo,ORG,Q7188,-0.2456839233636856
document_142022.html,282,292,Parlamento,ORG,Q35749,-0.14959727227687836
document_142022.html,299,304,Paese,LOC,Q6256,-0.20888851583003998
document_142022.html,495,505,Parlamento,ORG,Q35749,-0.1484946310520172
document_142035.html,302,307,Paese,LOC,Q6256,-0.12467794865369797
document_142035.html,352,356,Moro,PER,Q171834,-0.0876295194029808
document_142035.html,492,499,Francia,LOC,Q142,-0.1041048988699913
document_142035.html,502,508,Italia,LOC,Q38,-0.12115214020013809
document_142035.html,672,686,unione europea,ORG,Q458,-0.08086966723203659
document_142036.html,13,17,Moro,PER,Q171834,-0.07168355584144592
document_142036.html,268,274,Italia,LOC,Q38,-0.13800595700740814
document_142036.html,345,358,Gran Bretagna,LOC,Q23666,-0.08695286512374878
document_142036.html,377,385,Comunità,ORG,Q52847,-0.48748618364334106
document_142036.html,428,441,Gran Bretagna,LOC,Q23666,-0.09051930904388428
document_142036.html,458,462,Moro,PER,Q171834,-0.06659001857042313
document_142036.html,496,504,Comunità,ORG,Q7779,-0.6573216319084167
document_142036.html,744,765,Parlamento britannico,ORG,Q11010,-0.09243477135896683
document_142041.html,134,138,Cile,LOC,Q298,-0.09488029778003693
document_142041.html,161,168,governo,ORG,Q7188,-0.19362042844295502
document_142047.html,58,64,Africa,LOC,Q15,-0.09913203120231628
document_142047.html,91,95,Moro,PER,Q171834,-0.10377930849790573
document_142047.html,211,217,Africa,LOC,Q15,-0.09848017990589142
document_142047.html,769,772,OUA,ORG,Q7159,-0.31529125571250916
document_142051.html,160,165,Malta,LOC,Q233,-0.10290675610303879
document_142051.html,279,284,Paese,LOC,Q233,-0.2573988139629364
document_142053.html,13,17,Moro,PER,Q171834,-0.06681898236274719
document_142053.html,47,55,Varsavia,LOC,Q270,-0.08016269654035568
document_142053.html,84,93,Bruxelles,LOC,Q9005,-0.09740607440471649
document_142053.html,202,208,Europa,LOC,Q46,-0.09813791513442993
document_142053.html,388,392,Urss,ORG,Q15180,-0.09145864099264145
document_142061.html,32,41,Togliatti,PER,Q310158,-0.060211699455976486
document_142061.html,125,136,Costituente,ORG,Q1053185,-0.09524915367364883
document_142061.html,258,267,Assemblea,ORG,Q1053185,-0.17456966638565063
document_142061.html,425,434,Togliatti,PER,Q310158,-0.0639207512140274
document_142061.html,646,655,Togliatti,PER,Q310158,-0.061737868934869766
document_142061.html,692,694,DC,ORG,Q815348,-0.08670901507139206
document_142061.html,1156,1175,Repubblica italiana,LOC,Q38,-0.10452855378389359
document_142073.html,8,18,Presidente,PER,Q332711,-0.2301417887210846
document_142073.html,140,146,Senato,ORG,Q633872,-0.16592225432395935
document_142073.html,153,172,Camera dei deputati,ORG,Q841424,-0.0858134776353836
document_142073.html,809,816,Governo,ORG,Q7188,-0.17008429765701294
document_142073.html,913,920,Rognoni,PER,Q125065,-0.3868532180786133
document_142073.html,943,953,De Martino,PER,Q1379919,-0.31189092993736267
document_142073.html,962,969,Orlandi,PER,Q59157933,-0.4342864453792572
document_142073.html,978,985,Biasini,PER,Q855477,-0.6232489347457886
document_142079.html,10,24,Primo ministro,PER,Q14212,-0.21557188034057617
document_142079.html,58,74,governo italiano,ORG,Q3773971,-0.09205158799886703
document_142083.html,4,20,Governo italiano,ORG,Q3773971,-0.09084177017211914
document_142083.html,85,91,Italia,LOC,Q38,-0.11730413138866425
document_142083.html,122,135,Nazioni Unite,ORG,Q1065,-0.08080503344535828
document_142083.html,197,211,Organizzazione,ORG,Q1065,-0.07333756238222122
document_142087.html,8,22,Primo Ministro,PER,Q14212,-0.23792406916618347
document_142087.html,133,137,Roma,LOC,Q220,-0.10603010654449463
document_142087.html,385,391,Canadà,LOC,Q16,-0.09374739974737167
document_142087.html,401,407,Italia,LOC,Q38,-0.12219515442848206
document_142116.html,4,10,Italia,LOC,Q38,-0.13928958773612976
document_142116.html,76,90,Primo Ministro,PER,Q14212,-0.1615598052740097
document_142116.html,125,129,Roma,LOC,Q220,-0.09965399652719498
document_142120.html,84,95,Mezzogiorno,LOC,Q207989,-0.09867116063833237
document_142128.html,255,262,Badioli,PER,Q3773793,-1.6077147722244263
document_142128.html,472,479,Badioli,PER,Q16599086,-2.147559881210327
document_142145.html,219,239,Democrazia Cristiana,ORG,Q815348,-0.07306073606014252
document_142145.html,372,377,Cappi,PER,Q3437992,-1.780144214630127
document_142145.html,386,394,Piccioni,PER,Q1665575,-0.26295894384384155
document_142145.html,403,410,Gonella,PER,Q19287014,-0.5824756026268005
document_142145.html,419,428,Cingolani,PER,Q27895099,-1.7067532539367676
document_142145.html,437,443,Merlin,PER,Q27986848,-0.4156510531902313
document_142145.html,452,458,Tupini,PER,Q2261742,-2.403191328048706
document_142145.html,540,547,Fanfani,PER,Q273228,-0.061774350702762604
document_142145.html,556,560,Moro,PER,Q171834,-0.11077799648046494
document_142145.html,569,574,Rumor,PER,Q316288,-0.08030175417661667
document_142145.html,583,590,Colombo,PER,Q3839504,-0.40787506103515625
document_142145.html,600,609,Andreotti,PER,Q50005,-0.06572119891643524
document_142145.html,619,626,Taviani,PER,Q1379277,-0.06349561363458633
document_142145.html,763,770,De Mita,PER,Q316226,-0.07049182057380676
document_142145.html,780,787,Marcora,PER,Q3767639,-0.44366276264190674
document_142145.html,797,804,Morlino,PER,Q320611,-2.1426844596862793
document_142145.html,814,821,Cossiga,PER,Q1230,-0.08833269774913788
document_142145.html,831,839,Gullotti,PER,Q77557,-2.355334758758545
document_142145.html,849,857,Bisaglia,PER,Q1048,-2.5702357292175293
document_142149.html,4,18,Primo Ministro,PER,Q10729319,-0.14412949979305267
document_142149.html,19,25,Wilson,PER,Q34296,-0.1434219628572464
document_142149.html,88,106,Governo britannico,ORG,Q6063,-0.09131111204624176
document_142160.html,33,42,Aldo Moro,PER,Q171834,-0.08540883660316467
document_142160.html,55,63,Triestee,LOC,Q546,-0.24208000302314758
document_142160.html,82,97,Vittorio Veneto,LOC,Q47578,-0.07828712463378906
document_142160.html,151,171,Democrazia Cristiana,ORG,Q815348,-0.07707909494638443
document_142160.html,354,374,Democrazia Cristiana,ORG,Q815348,-0.07661766558885574
document_142160.html,463,468,Paese,LOC,Q6256,-0.17827938497066498
document_142160.html,913,933,Democrazia Cristiana,ORG,Q815348,-0.07425673305988312
document_142162.html,33,42,Aldo Moro,PER,Q171834,-0.0859840139746666
document_142162.html,55,61,Luccae,LOC,Q16202,-0.43907737731933594
document_142162.html,62,68,Savona,LOC,Q16274,-0.1810445487499237
document_142162.html,134,154,Democrazia Cristiana,ORG,Q815348,-0.07302296906709671
document_142162.html,746,766,Democrazia Cristiana,ORG,Q815348,-0.07242745161056519
document_142170.html,62,82,Democrazia Cristiana,ORG,Q815348,-0.07911185920238495
document_142170.html,168,188,Democrazia Cristiana,ORG,Q815348,-0.0807337537407875
document_142170.html,229,235,Italia,LOC,Q38,-0.1274147778749466
document_142170.html,735,755,Democrazia Cristiana,ORG,Q815348,-0.0736677497625351
document_142186.html,56,67,Stati Uniti,LOC,Q30,-0.08641752600669861
document_142196.html,7,17,Presidente,PER,Q8882,-0.1976250410079956
document_142196.html,200,209,Tremaglia,PER,Q3769427,-2.3535289764404297
document_142196.html,391,401,Presidente,PER,Q8882,-0.19540026783943176
document_142196.html,408,426,Commissione esteri,ORG,Q2986700,-0.26434606313705444
document_142209.html,243,263,Democrazia cristiana,ORG,Q815348,-0.08228927105665207
document_142221.html,10,16,Camere,ORG,Q1117578,-0.30760693550109863
document_142221.html,381,388,Kappler,PER,Q61861,-0.18439042568206787
document_142222.html,24,28,D.C.,ORG,Q815348,-0.12160497158765793
