doc_id,start_pos,end_pos,surface,type,identifier,wiki_title,score
https://digitalzibaldone.net/node/p1012_2,243,249,Andrès,PER,Q2758559,Juan Andrés,0.9478463377064772
https://digitalzibaldone.net/node/p1012_2,251,256,l. c.,WORK,NIL,,0.3586529030069698
https://digitalzibaldone.net/node/p1012_2,276,280,Roma,LOC,Q220,Roma,0.9601929096934393
https://digitalzibaldone.net/node/p1012_2,416,422,Milano,LOC,Q490,Milano,0.9906965458232064
https://digitalzibaldone.net/node/p1012_2,529,537,Cicerone,PER,Q1541,Marco Tullio Cicerone,0.9930846924362311
https://digitalzibaldone.net/node/p1012_2,540,546,Andrès,PER,Q2758559,Juan Andrés,0.9632198055654586
https://digitalzibaldone.net/node/p1012_2,548,553,l. c.,WORK,Q1541,Marco Tullio Cicerone,0.8934685547718807
https://digitalzibaldone.net/node/p1023_2,52,64,impero greco,LOC,NIL,,0.270431214153501
https://digitalzibaldone.net/node/p1023_2,189,195,italia,LOC,Q38,Italia,0.9879327896141715
https://digitalzibaldone.net/node/p1023_2,251,255,Cic.,PER,Q1541,Marco Tullio Cicerone,0.9783910205162154
https://digitalzibaldone.net/node/p1023_2,262,270,Virgilio,PER,Q1398,Publio Virgilio Marone,0.9955955869367884
https://digitalzibaldone.net/node/p1023_2,289,296,Augusto,PER,Q1405,Augusto,0.9962746806782167
https://digitalzibaldone.net/node/p1023_2,425,431,Andrès,PER,Q2758559,Juan Andrés,0.889317585770618
https://digitalzibaldone.net/node/p1023_2,433,440,l. cit.,WORK,NIL,,0.2918311311350161
https://digitalzibaldone.net/node/p1034_2,62,68,Italia,LOC,Q38,Italia,0.9878108675608408
https://digitalzibaldone.net/node/p1037_1,31,50,Orazione ᾽Eπιτάϕιος,WORK,NIL,,0.020630956032448997
https://digitalzibaldone.net/node/p1037_1,64,73,Demostene,PER,Q117253,Demostene,0.9971598279227931
https://digitalzibaldone.net/node/p1040_1,280,286,Grecia,LOC,Q11772,Antica Grecia,0.9301251470217856
https://digitalzibaldone.net/node/p1040_1,421,427,italia,LOC,Q38,Italia,0.9878108675608408
https://digitalzibaldone.net/node/p1040_1,436,442,Gallie,LOC,Q38060,Gallia,0.9417114752160533
https://digitalzibaldone.net/node/p1040_1,642,648,Gallie,LOC,Q38060,Gallia,0.8742813243544973
https://digitalzibaldone.net/node/p1040_1,681,687,italia,LOC,Q38,Italia,0.9878108675608408
https://digitalzibaldone.net/node/p1040_1,721,728,Sicilia,LOC,Q1460,Sicilia,0.9897794838505956
https://digitalzibaldone.net/node/p1040_1,740,746,Gallie,LOC,Q38060,Gallia,0.7668427730057014
https://digitalzibaldone.net/node/p1040_1,1300,1306,italia,LOC,Q38,Italia,0.9878108675608408
https://digitalzibaldone.net/node/p1040_1,1312,1319,Francia,LOC,Q142,Francia,0.9959144073458137
https://digitalzibaldone.net/node/p1040_1,1610,1616,italia,LOC,Q38,Italia,0.9878108675608408
https://digitalzibaldone.net/node/p1040_1,1622,1629,Francia,LOC,Q142,Francia,0.9973175687592576
https://digitalzibaldone.net/node/p1042_2,208,214,italia,LOC,Q38,Italia,0.9879327896141715
https://digitalzibaldone.net/node/p1042_2,333,339,Gallie,LOC,Q38060,Gallia,0.93932994680552
https://digitalzibaldone.net/node/p1042_2,432,436,Roma,LOC,Q220,Roma,0.9750123145613868
https://digitalzibaldone.net/node/p1042_2,442,448,italia,LOC,Q38,Italia,0.9878108675608408
https://digitalzibaldone.net/node/p1042_2,622,626,Roma,LOC,Q220,Roma,0.9779794968071265
https://digitalzibaldone.net/node/p1042_2,632,638,italia,LOC,Q38,Italia,0.9879327896141715
https://digitalzibaldone.net/node/p1042_2,965,971,Gallie,LOC,Q38060,Gallia,0.9277172915818894
https://digitalzibaldone.net/node/p1042_2,1112,1118,italia,LOC,Q38,Italia,0.9878108675608408
https://digitalzibaldone.net/node/p1042_2,1171,1178,Francia,LOC,Q142,Francia,0.9947638808836108
https://digitalzibaldone.net/node/p1045_2,3,10,Francia,LOC,Q142,Francia,0.9966539812998326
https://digitalzibaldone.net/node/p1045_2,595,606,inghilterra,LOC,Q21,Inghilterra,0.9771355986831933
https://digitalzibaldone.net/node/p1045_2,741,747,europa,LOC,Q46,Europa,0.9916290690790391
https://digitalzibaldone.net/node/p1045_2,804,810,Andrès,PER,Q2758559,Juan Andrés,0.9803899278644328
https://digitalzibaldone.net/node/p1045_2,888,894,europa,LOC,Q46,Europa,0.9920780340273344
https://digitalzibaldone.net/node/p1045_2,997,1008,Shakespeare,PER,Q692,William Shakespeare,0.9972619022705698
https://digitalzibaldone.net/node/p1045_2,1074,1081,Francia,LOC,Q142,Francia,0.9951347465603179
https://digitalzibaldone.net/node/p1048_2,902,913,Castelvetro,PER,Q936665,Lodovico Castelvetro,0.9932659406504981
https://digitalzibaldone.net/node/p1049_1,300,306,Orazio,PER,Q6197,Quinto Orazio Flacco,0.9923470058132368
https://digitalzibaldone.net/node/p1049_1,660,667,favella,WORK,Q169560,Caravella,0.9267587187345564
https://digitalzibaldone.net/node/p1052_3,59,63,Cic.,PER,Q1541,Marco Tullio Cicerone,0.9777791857811071
https://digitalzibaldone.net/node/p1052_3,74,86,de Senectute,WORK,Q5244244,De beneficiis,0.5436502092530336
https://digitalzibaldone.net/node/p1054_2,146,152,Sulzer,PER,Q116036,Johann Georg Sulzer,0.8865398028610971
https://digitalzibaldone.net/node/p1054_2,330,340,Forcellini,WORK,Q3846125,Marco Forcellini,0.9522767831142278
https://digitalzibaldone.net/node/p1054_2,347,387,Saggio sugli Errori popol. degli antichi,WORK,NIL,,0.4556333173217679
https://digitalzibaldone.net/node/p1055_2,128,133,Soave,PER,Q47876,Soave,0.9754268645175113
https://digitalzibaldone.net/node/p1055_2,170,179,Compendio,WORK,NIL,,0.29081411156456327
https://digitalzibaldone.net/node/p1055_2,183,188,Locke,PER,Q9353,John Locke,0.9840873987685563
https://digitalzibaldone.net/node/p1055_2,190,197,Venezia,LOC,Q641,Venezia,0.9917684674730403
https://digitalzibaldone.net/node/p1056_3,425,433,Cicerone,PER,Q1541,Marco Tullio Cicerone,0.9946462590826607
https://digitalzibaldone.net/node/p1056_3,441,447,Plauto,PER,Q47160,Tito Maccio Plauto,0.9914348384892636
https://digitalzibaldone.net/node/p1056_3,453,461,Terenzio,PER,Q172048,Publio Terenzio Afro,0.9881528071305122
https://digitalzibaldone.net/node/p1065_3,544,575,Scelta di Opuscoli interessanti,WORK,NIL,,0.14171041189558314
https://digitalzibaldone.net/node/p1065_3,577,583,Milano,LOC,Q490,Milano,0.9956020096474659
https://digitalzibaldone.net/node/p1104_1,502,513,Franciosini,PER,Q1767444,Lorenzo Franciosini,0.9670197393756419
https://digitalzibaldone.net/node/p1104_1,637,642,Dante,PER,Q1067,Dante Alighieri,0.9919757814749792
https://digitalzibaldone.net/node/p1104_1,650,659,la Crusca,WORK,Q17154448,La Rettorica,0.8728514782216088
https://digitalzibaldone.net/node/p1105_1,237,247,Forcellini,WORK,Q3846125,Marco Forcellini,0.9587584296917123
https://digitalzibaldone.net/node/p1105_3,250,258,Virgilio,PER,Q1398,Publio Virgilio Marone,0.990379208192232
https://digitalzibaldone.net/node/p1105_3,260,264,Aen.,WORK,NIL,,0.5039617859218257
https://digitalzibaldone.net/node/p1105_3,313,327,lido Siciliano,LOC,NIL,,0.175154391430577
https://digitalzibaldone.net/node/p1105_3,1017,1020,En.,WORK,NIL,,0.013591726816246085
https://digitalzibaldone.net/node/p1139_1,678,686,Palamede,PER,Q8739,Archimede,0.9622189317185007
https://digitalzibaldone.net/node/p1139_1,688,693,Plin.,PER,NIL,,0.002875624940117768
https://digitalzibaldone.net/node/p1139_1,758,765,Servius,PER,NIL,,0.3096273015798516
https://digitalzibaldone.net/node/p1139_1,766,773,ad Aen.,WORK,NIL,,0.12127812336991284
https://digitalzibaldone.net/node/p1139_1,793,800,Fabric.,PER,NIL,,0.04541870340921593
https://digitalzibaldone.net/node/p1139_1,801,806,B. G.,WORK,NIL,,0.00214045629413713
https://digitalzibaldone.net/node/p1139_1,823,833,il Lessico,WORK,Q8096,Lessico,0.510355643552995
https://digitalzibaldone.net/node/p1139_1,839,847,Hofmanno,PER,NIL,,0.06699398896831821
https://digitalzibaldone.net/node/p1139_1,852,859,Literae,WORK,NIL,,0.09323947041799585
https://digitalzibaldone.net/node/p1139_1,1249,1276,Annali di Scienze e lettere,WORK,Q3604050,"Accademia nazionale di scienze, lettere e arti (Modena)",0.7416524568783348
https://digitalzibaldone.net/node/p1139_1,1278,1284,Milano,LOC,Q490,Milano,0.9883857019063375
https://digitalzibaldone.net/node/p1139_1,1368,1375,Giapeto,PER,Q170512,Apuleio,0.8473032696639005
https://digitalzibaldone.net/node/p1139_1,1380,1385,Jafet,PER,Q200637,Jafet,0.9210570520934352
https://digitalzibaldone.net/node/p1148_1,28,38,Forcellini,PER,Q3846125,Marco Forcellini,0.8821887101476692
https://digitalzibaldone.net/node/p1213_1,42,48,europa,LOC,Q46,Europa,0.9842395955611949
https://digitalzibaldone.net/node/p1213_1,352,358,europa,LOC,Q46,Europa,0.9842395955611949
https://digitalzibaldone.net/node/p1213_1,1018,1024,europa,LOC,Q46,Europa,0.9901666941020166
https://digitalzibaldone.net/node/p1213_1,1515,1521,europa,LOC,Q46,Europa,0.9901666941020166
https://digitalzibaldone.net/node/p1213_1,1696,1702,europa,LOC,Q46,Europa,0.9901666941020166
https://digitalzibaldone.net/node/p1213_1,1716,1722,italia,LOC,Q38,Italia,0.9879327896141715
https://digitalzibaldone.net/node/p1213_1,1779,1785,italia,LOC,Q38,Italia,0.9878108675608408
https://digitalzibaldone.net/node/p1217_1,57,68,Vocabolario,WORK,NIL,,0.2679735610077109
https://digitalzibaldone.net/node/p1230_1,23,33,Forcellini,PER,NIL,,0.0749309390662587
https://digitalzibaldone.net/node/p1230_1,162,168,Crusca,WORK,Q188672,Crusca,0.7925771953378676
https://digitalzibaldone.net/node/p1230_1,186,191,Dante,PER,Q1067,Dante Alighieri,0.9908165225240713
https://digitalzibaldone.net/node/p1230_1,203,211,Soderini,PER,Q1102344,Giovan Vettorio Soderini,0.9511159528541023
https://digitalzibaldone.net/node/p1230_1,435,451,Storie Pistolesi,WORK,Q24937089,Storie di Decio Mure,0.9408715001785288
https://digitalzibaldone.net/node/p1230_1,458,464,Crusca,WORK,Q188672,Crusca,0.7735284411328698
https://digitalzibaldone.net/node/p1230_1,484,503,Storia della Guerra,WORK,Q156312,Storia della Terra,0.6909666611714843
https://digitalzibaldone.net/node/p1230_1,507,516,Semifonte,PER,Q129772,Senofonte,0.8552055610170474
https://digitalzibaldone.net/node/p1230_1,528,535,M. Pace,PER,Q640933,Giulio Pace,0.7799885158189368
https://digitalzibaldone.net/node/p1230_1,539,547,Certaldo,PER,Q82646,Certaldo,0.9930803741106707
https://digitalzibaldone.net/node/p1230_1,549,556,Firenze,LOC,Q2044,Firenze,0.992365078949287
https://digitalzibaldone.net/node/p1230_1,781,789,V. Monti,PER,Q723643,Vincenzo Monti,0.8922415822952451
https://digitalzibaldone.net/node/p1230_1,793,810,Vincenzo Lancetti,PER,Q7932250,Vincenzo Pacetti,0.933939123288777
https://digitalzibaldone.net/node/p1230_1,857,876,Vocab. della Crusca,WORK,NIL,,0.4737645320183233
https://digitalzibaldone.net/node/p1230_1,894,900,Milano,LOC,Q490,Milano,0.9938424851833638
https://digitalzibaldone.net/node/p1230_1,980,989,la Crusca,WORK,Q5297817,La Doriclea,0.7099841150906389
https://digitalzibaldone.net/node/p1230_1,1094,1100,Crusca,WORK,Q188672,Crusca,0.8936178602133842
https://digitalzibaldone.net/node/p1230_1,1150,1158,Du Cange,PER,Q442240,"Charles du Fresne, sieur du Cange",0.9225083750934365
https://digitalzibaldone.net/node/p1233_1,92,98,europa,LOC,Q46,Europa,0.9765832637522517
https://digitalzibaldone.net/node/p1233_1,379,390,Vocabolario,WORK,NIL,,0.037635629238135244
https://digitalzibaldone.net/node/p1256_2,106,111,Omero,PER,Q6691,Omero,0.997322763913069
https://digitalzibaldone.net/node/p1256_2,164,173,Raffaello,PER,Q5597,Raffaello Sanzio,0.9943845495990026
https://digitalzibaldone.net/node/p1256_2,1083,1088,Omero,PER,Q6691,Omero,0.9947470984044577
https://digitalzibaldone.net/node/p1260_2,160,167,Alfieri,PER,Q296244,Vittorio Alfieri,0.9755719141615777
https://digitalzibaldone.net/node/p1260_2,179,183,Vita,WORK,Q3,Vita,0.9949216364153853
https://digitalzibaldone.net/node/p1270_2,815,827,Sir W. Jones,PER,Q273969,William Jones (filologo),0.965899639639928
https://digitalzibaldone.net/node/p1290_1,731,737,Morery,PER,NIL,,0.011188385935026622
https://digitalzibaldone.net/node/p1290_1,739,768,Grand dictionnaire historique,WORK,NIL,,0.0890041248113884
https://digitalzibaldone.net/node/p1290_1,795,801,Calmet,PER,Q767668,Agostino Calmet,0.9841654532670772
https://digitalzibaldone.net/node/p1290_1,807,815,Prideaux,PER,NIL,,0.05795699621174933
https://digitalzibaldone.net/node/p1290_1,821,827,Vossio,PER,Q3965164,Sossio,0.6927017350792231
https://digitalzibaldone.net/node/p1292_1,108,113,Monti,PER,Q723643,Vincenzo Monti,0.9903736140764487
https://digitalzibaldone.net/node/p1302_1,910,917,Gravina,PER,Q727363,Gian Vincenzo Gravina,0.9230919618507502
https://digitalzibaldone.net/node/p1313_1,135,151,Daniello Bartoli,PER,Q2283604,Daniello Bartoli,0.8781818728701991
https://digitalzibaldone.net/node/p1313_1,232,237,Monti,PER,Q723643,Vincenzo Monti,0.9985417216270319
https://digitalzibaldone.net/node/p1313_1,239,247,Proposta,WORK,NIL,,0.3090520793309906
https://digitalzibaldone.net/node/p1313_1,605,612,Bartoli,PER,Q2283604,Daniello Bartoli,0.6279569660031642
https://digitalzibaldone.net/node/p1313_1,1070,1075,Dante,PER,Q1067,Dante Alighieri,0.9899776197619575
https://digitalzibaldone.net/node/p1327_1,101,110,Marmontel,PER,Q379923,Jean-François Marmontel,0.99146764540808
https://digitalzibaldone.net/node/p1329_1,48,54,italia,LOC,Q38,Italia,0.988765690065774
https://digitalzibaldone.net/node/p1329_1,306,312,italia,LOC,Q38,Italia,0.9878108675608408
https://digitalzibaldone.net/node/p1329_1,356,364,Lancetti,PER,Q3615622,Andrea Comparetti,0.6262706563853658
https://digitalzibaldone.net/node/p1329_1,368,373,Monti,PER,Q723643,Vincenzo Monti,0.9946359465011517
https://digitalzibaldone.net/node/p1329_1,380,388,Proposta,WORK,NIL,,0.4383104467418921
https://digitalzibaldone.net/node/p1336_2,412,417,Monti,PER,Q723643,Vincenzo Monti,0.9978735822154909
https://digitalzibaldone.net/node/p1336_2,418,426,Proposta,WORK,NIL,,0.4717336384372716
https://digitalzibaldone.net/node/p1350_1,163,169,Sulzer,PER,Q116036,Johann Georg Sulzer,0.9451418544014435
https://digitalzibaldone.net/node/p1350_1,177,198,Opuscoli interessanti,WORK,NIL,,0.005138464315380401
https://digitalzibaldone.net/node/p1350_1,202,208,Milano,LOC,Q490,Milano,0.9815310537113336
https://digitalzibaldone.net/node/p1350_1,305,308,ib.,WORK,NIL,,0.06393480839918045
https://digitalzibaldone.net/node/p1366_1,14,19,Dante,PER,Q1067,Dante Alighieri,0.992291550188063
https://digitalzibaldone.net/node/p1366_1,21,32,Petr. Bocc.,PER,NIL,,0.3388926724793921
https://digitalzibaldone.net/node/p1366_1,293,298,Omero,PER,Q6691,Omero,0.996707511330416
https://digitalzibaldone.net/node/p1366_1,323,329,Grecia,LOC,Q41,Grecia,0.9891026195811301
https://digitalzibaldone.net/node/p1366_1,511,516,Omero,PER,Q6691,Omero,0.9920366380877247
https://digitalzibaldone.net/node/p1366_1,547,552,Monti,PER,Q723643,Vincenzo Monti,0.9710339813224353
https://digitalzibaldone.net/node/p1366_1,684,689,Omero,PER,Q6691,Omero,0.9912883785644758
https://digitalzibaldone.net/node/p1366_1,723,728,Dante,PER,Q1067,Dante Alighieri,0.9927354143837102
https://digitalzibaldone.net/node/p1366_1,737,742,Dante,PER,Q1067,Dante Alighieri,0.9926079701134448
https://digitalzibaldone.net/node/p1366_1,781,786,Omero,PER,Q6691,Omero,0.9935779917454859
https://digitalzibaldone.net/node/p1378_1,721,726,Gelli,PER,Q518160,Giovan Battista Gelli,0.89475912886512
https://digitalzibaldone.net/node/p1378_1,728,733,Circe,WORK,Q187602,Circe,0.9608250465255068
https://digitalzibaldone.net/node/p1378_1,739,744,Dial.,WORK,NIL,,0.26718793707582406
https://digitalzibaldone.net/node/p1378_1,790,797,Segneri,PER,Q1057722,Paolo Segneri,0.9875824406973138
https://digitalzibaldone.net/node/p1378_1,798,807,Incredulo,WORK,NIL,,0.07118540197068124
https://digitalzibaldone.net/node/p1445_1,129,135,Thomas,PER,Q2277355,Thomas Pitt,0.9769593999818266
https://digitalzibaldone.net/node/p1445_1,136,156,Essai sur les Eloges,WORK,NIL,,0.03907007367735989
https://digitalzibaldone.net/node/p1445_1,210,217,Meursio,PER,NIL,,0.31489389213803587
https://digitalzibaldone.net/node/p1447_3,398,406,Porfirio,PER,Q203445,Porfirio,0.9960744348759915
https://digitalzibaldone.net/node/p1447_3,408,420,Vit. Plotini,WORK,NIL,,0.009595652586711334
https://digitalzibaldone.net/node/p1450_1,1015,1022,Rinaldo,WORK,Q15141524,Rinaldo,0.9607872210316681
https://digitalzibaldone.net/node/p1450_1,1027,1032,Tasso,PER,Q168962,Torquato Tasso,0.9910083366032957
https://digitalzibaldone.net/node/p1450_1,1045,1053,Tragedia,WORK,Q80930,Tragedia,0.9909952270320918
https://digitalzibaldone.net/node/p1450_1,1058,1068,Metastasio,PER,Q29473,Pietro Metastasio,0.9833293073447696
https://digitalzibaldone.net/node/p1450_1,1076,1083,Alfieri,PER,Q296244,Vittorio Alfieri,0.9794584607143234
https://digitalzibaldone.net/node/p1454_1,529,536,Alfieri,PER,Q296244,Vittorio Alfieri,0.9615801768044991
https://digitalzibaldone.net/node/p1468_1,92,100,Cartesio,PER,Q9191,Cartesio,0.9757396904992223
https://digitalzibaldone.net/node/p1468_1,822,828,europa,LOC,Q46,Europa,0.9919976545455723
https://digitalzibaldone.net/node/p1487_1,328,334,Sulzer,PER,Q116036,Johann Georg Sulzer,0.9744887589614717
https://digitalzibaldone.net/node/p1501_1,373,379,spagne,LOC,Q3944853,Sagne,0.6095871183252751
https://digitalzibaldone.net/node/p1501_1,387,394,francia,LOC,Q142,Francia,0.9973175687592576
https://digitalzibaldone.net/node/p1501_1,399,405,italia,LOC,Q38,Italia,0.984500547313092
https://digitalzibaldone.net/node/p1515_1,208,214,italia,LOC,Q38,Italia,0.9848123484730038
https://digitalzibaldone.net/node/p1515_1,220,226,spagna,LOC,Q29,Spagna,0.989263716749871
https://digitalzibaldone.net/node/p1515_1,232,243,inghilterra,LOC,Q21,Inghilterra,0.9803696203547795
https://digitalzibaldone.net/node/p1557_1,104,109,Omero,PER,Q6691,Omero,0.9965182672021523
https://digitalzibaldone.net/node/p1589_2,817,825,Commedia,WORK,Q40831,Commedia,0.9949216364153853
https://digitalzibaldone.net/node/p1589_2,829,836,Bologna,LOC,Q1891,Bologna,0.9938791782959309
https://digitalzibaldone.net/node/p1601_1,602,607,Celso,PER,Q312420,Aulo Cornelio Celso,0.9774294468494742
https://digitalzibaldone.net/node/p1601_1,653,664,Montesquieu,PER,Q15975,Montesquieu,0.9990469284010999
https://digitalzibaldone.net/node/p1601_1,665,673,Grandeur,WORK,Q51648,Grande Scisma,0.8039045356495321
https://digitalzibaldone.net/node/p1601_1,856,861,Celso,PER,Q312420,Aulo Cornelio Celso,0.986122160402746
https://digitalzibaldone.net/node/p1650_1,363,368,Omero,PER,Q6691,Omero,0.9968348795982769
https://digitalzibaldone.net/node/p1650_1,369,378,ὁ ποιητής,WORK,NIL,,0.016916590026480143
https://digitalzibaldone.net/node/p1659_1,514,521,Wieland,PER,NIL,,0.004888315020944593
https://digitalzibaldone.net/node/p1659_1,1041,1046,Dante,PER,Q1067,Dante Alighieri,0.992770315259996
https://digitalzibaldone.net/node/p1659_1,1048,1056,Petrarca,PER,Q1401,Francesco Petrarca,0.9779277320493386
https://digitalzibaldone.net/node/p1659_1,1064,1073,Perticari,PER,Q3769747,Giulio Perticari,0.9905122798028131
