doc_id,start_pos,end_pos,surface,type,identifier,wiki_title,score
https://digitalzibaldone.net/node/p1671_1,421,429,Germania,LOC,Q183,Germania,0.984945727046399
https://digitalzibaldone.net/node/p1671_1,1046,1052,europa,LOC,Q46,Europa,0.9919976545455723
https://digitalzibaldone.net/node/p1671_1,1084,1092,Sismondi,PER,Q124073,Jean Charles Léonard Simonde de Sismondi,0.9704655849252273
https://digitalzibaldone.net/node/p1671_1,1099,1106,Lusiade,WORK,Q1990294,Enriade,0.9744744926826708
https://digitalzibaldone.net/node/p1671_1,1137,1148,Gerusalemme,WORK,Q1053313,Gerusalemme liberata,0.9949016071105379
https://digitalzibaldone.net/node/p1671_1,1240,1245,Omero,PER,Q6691,Omero,0.9920576856908923
https://digitalzibaldone.net/node/p1671_1,1251,1259,Virgilio,PER,Q1398,Publio Virgilio Marone,0.9918083370833531
https://digitalzibaldone.net/node/p1671_1,1324,1331,Furioso,WORK,Q48922,Orlando furioso,0.6446144303494182
https://digitalzibaldone.net/node/p1671_1,1343,1351,Goffredo,WORK,NIL,,0.3710363612297314
https://digitalzibaldone.net/node/p1678_1,94,105,i gramatici,WORK,Q1094908,I Trionfi,0.8427353193896041
https://digitalzibaldone.net/node/p1678_1,358,364,italia,LOC,Q38,Italia,0.9878108675608408
https://digitalzibaldone.net/node/p1678_1,383,388,monti,WORK,Q723643,Vincenzo Monti,0.6367496107222645
https://digitalzibaldone.net/node/p1678_1,390,398,Proposta,WORK,NIL,,0.014415833688322123
https://digitalzibaldone.net/node/p1678_1,637,643,Crusca,WORK,Q188672,Crusca,0.974899231159354
https://digitalzibaldone.net/node/p1678_1,691,697,Crusca,WORK,Q188672,Crusca,0.9843604788997015
https://digitalzibaldone.net/node/p1678_1,748,757,la Crusca,WORK,Q17154448,La Rettorica,0.6790623481250396
https://digitalzibaldone.net/node/p1699_2,1320,1334,la Veterinaria,WORK,Q5297817,La Doriclea,0.975685296833324
https://digitalzibaldone.net/node/p1699_2,1338,1345,Vegezio,PER,Q4298,Publio Vegezio Renato,0.9851831198066333
https://digitalzibaldone.net/node/p1699_2,1391,1396,Cioni,PER,Q76648171,Gaetano Cioni,0.9831527843687239
https://digitalzibaldone.net/node/p1699_2,1408,1418,G. Capponi,PER,Q747549,Luigi Capponi,0.5549496542951856
https://digitalzibaldone.net/node/p1699_2,1425,1434,Pelagonio,PER,Q788340,Pelagonio,0.9970925462360207
https://digitalzibaldone.net/node/p1717_1,0,6,Mελέτη,PER,NIL,,0.00034790104529556067
https://digitalzibaldone.net/node/p1717_1,37,46,Apoftegma,WORK,Q619658,Apoftegma,0.8606465258673945
https://digitalzibaldone.net/node/p1717_1,61,70,Periandro,PER,Q328793,Periandro,0.9866889111159757
https://digitalzibaldone.net/node/p1720_1,200,208,Cartesio,PER,Q9191,Cartesio,0.9842492154014137
https://digitalzibaldone.net/node/p1773_1,447,452,Adamo,PER,Q70899,Adamo,0.9755527493840197
https://digitalzibaldone.net/node/p1794_1,157,165,Agesilao,PER,Q2275429,Agesilao (storico),0.8992391553012069
https://digitalzibaldone.net/node/p1794_1,193,202,Senofonte,PER,Q129772,Senofonte,0.99794169884417
https://digitalzibaldone.net/node/p1794_1,230,234,Coti,PER,Q3648866,COTI,0.8947007623753889
https://digitalzibaldone.net/node/p1794_1,274,283,Senofonte,PER,Q129772,Senofonte,0.9941082773340293
https://digitalzibaldone.net/node/p1794_1,336,354,Eλληνικῶν ἱστοριῶν,WORK,NIL,,0.008930813231033188
https://digitalzibaldone.net/node/p1822_1,605,614,Sallustio,PER,Q2214677,Sallustio Bandini,0.92944641494579
https://digitalzibaldone.net/node/p1822_1,618,634,Dureau Delamalle,PER,Q677943,Adolphe Dureau de la Malle,0.9362474009786155
https://digitalzibaldone.net/node/p1831_1,310,316,Europa,LOC,Q46,Europa,0.986571473749176
https://digitalzibaldone.net/node/p1831_1,332,336,Nord,LOC,Q659,Nord,0.9874246381707409
https://digitalzibaldone.net/node/p1858_1,20,29,Copernico,PER,Q619,Niccolò Copernico,0.9909965375356233
https://digitalzibaldone.net/node/p1858_1,279,288,Pittagora,PER,Q169243,Protagora,0.961546305605682
https://digitalzibaldone.net/node/p1858_1,292,309,Aristarco di Samo,PER,Q140188,Aristarco di Samo,0.9855214927074377
https://digitalzibaldone.net/node/p1858_1,315,328,Card. di Cusa,PER,Q177847,Luciano di Samosata,0.8242800524559816
https://digitalzibaldone.net/node/p1867_1,1881,1893,Guicciardini,PER,Q44601,Francesco Guicciardini,0.8785502946408934
https://digitalzibaldone.net/node/p1950_1,220,225,Staël,PER,NIL,,0.08235979126497119
https://digitalzibaldone.net/node/p1980_1,396,401,Celso,PER,Q312420,Aulo Cornelio Celso,0.992471536247567
https://digitalzibaldone.net/node/p1980_1,402,427,sull'orig. della medicina,WORK,Q3884260,Opus Pandectarum Medicinae,0.9100956030220213
https://digitalzibaldone.net/node/p1987_1,282,287,Omero,PER,Q6691,Omero,0.9965380562437735
https://digitalzibaldone.net/node/p1999_2,1609,1616,Francia,LOC,Q142,Francia,0.991270281918005
https://digitalzibaldone.net/node/p2001_1,27,34,Francia,LOC,Q142,Francia,0.9959144073458137
https://digitalzibaldone.net/node/p2708_1,0,8,Cartesio,PER,Q9191,Cartesio,0.9878033909148421
https://digitalzibaldone.net/node/p2708_1,171,179,Cartesio,PER,Q9191,Cartesio,0.9522663524941457
https://digitalzibaldone.net/node/p2708_1,426,432,Newton,PER,Q935,Isaac Newton,0.9865570853894428
https://digitalzibaldone.net/node/p2708_1,591,598,Platone,PER,Q859,Platone,0.9955431795236044
https://digitalzibaldone.net/node/p2711_1,1276,1286,California,LOC,Q99,California,0.973025725255311
https://digitalzibaldone.net/node/p2735_1,374,378,Cic.,PER,Q1541,Marco Tullio Cicerone,0.9764944279021995
https://digitalzibaldone.net/node/p2735_1,380,396,Orat. pro Archia,WORK,Q3922215,Pro Archia poeta,0.9408151546946956
https://digitalzibaldone.net/node/p2735_1,880,893,impero latino,LOC,Q1163234,Latino medievale,0.6483064945583513
https://digitalzibaldone.net/node/p2735_1,944,952,Cicerone,PER,Q1541,Marco Tullio Cicerone,0.9860360927554467
https://digitalzibaldone.net/node/p2771_1,241,245,Caro,PER,Q566851,Annibale Caro,0.9518760988677544
https://digitalzibaldone.net/node/p2779_2,142,147,sisto,PER,Q19968363,Sisto,0.9166730050138086
https://digitalzibaldone.net/node/p2779_2,477,483,Gramm.,WORK,NIL,,0.06131258298141988
https://digitalzibaldone.net/node/p2779_2,487,491,Pad.,PER,NIL,,0.12717129456094572
https://digitalzibaldone.net/node/p2825_2,47,58,Etimologico,PER,NIL,,0.33152419169894815
https://digitalzibaldone.net/node/p2825_2,388,396,Eustazio,PER,NIL,,0.3655513938966355
https://digitalzibaldone.net/node/p2825_2,522,532,Φυσιολόγος,WORK,NIL,,0.026483329276407067
https://digitalzibaldone.net/node/p2825_2,535,543,Epifanio,PER,Q313922,Epifanio di Salamina,0.9546907421356914
https://digitalzibaldone.net/node/p2825_2,559,568,Mustoxidi,PER,Q902399,Andrea Mustoxidi,0.8133386251934179
https://digitalzibaldone.net/node/p2825_2,577,582,Scinà,PER,Q3713240,Domenico Scinà,0.9565639791041781
https://digitalzibaldone.net/node/p2825_2,589,622,Collezione di vari aneddoti greci,WORK,NIL,,0.08205337959588456
https://digitalzibaldone.net/node/p2836_1,107,113,Georg.,PER,Q71606,Georg Fabricius,0.7417710959267627
https://digitalzibaldone.net/node/p2836_1,114,116,l.,WORK,NIL,,0.44020126480770744
https://digitalzibaldone.net/node/p2840_1,919,924,Ennio,PER,Q47130,Quinto Ennio,0.9828982255451131
https://digitalzibaldone.net/node/p2840_1,972,980,Lucrezio,PER,Q47154,Tito Lucrezio Caro,0.9384960830346386
https://digitalzibaldone.net/node/p2840_1,1005,1011,Catone,PER,Q180081,Marco Porcio Catone,0.9874486179417656
https://digitalzibaldone.net/node/p2840_1,1013,1019,Cincio,PER,Q180081,Marco Porcio Catone,0.6100461020521529
https://digitalzibaldone.net/node/p2875_1,711,722,inghilterra,LOC,Q21,Inghilterra,0.9815810364581516
https://digitalzibaldone.net/node/p2875_1,728,736,Germania,LOC,Q183,Germania,0.9905330120083671
https://digitalzibaldone.net/node/p2882_1,288,295,Ammiano,PER,Q172198,Ammiano Marcellino,0.9868700957156609
https://digitalzibaldone.net/node/p2882_1,300,308,Forcell.,WORK,Q3745486,Filocolo,0.613403847832404
https://digitalzibaldone.net/node/p2882_1,325,332,Ammiano,PER,Q172198,Ammiano Marcellino,0.9821202965351226
https://digitalzibaldone.net/node/p2882_1,628,633,Festo,PER,Q302723,Sesto Pompeo Festo,0.98048540025603
https://digitalzibaldone.net/node/p2882_1,880,888,Forcell.,WORK,Q550353,Egidio Forcellini,0.6436716525944332
https://digitalzibaldone.net/node/p2882_1,980,991,S. Agostino,PER,Q8018,Agostino d'Ippona,0.9734580518809791
https://digitalzibaldone.net/node/p2882_1,1250,1257,Ispagna,LOC,Q1235744,Era ispanica,0.7339913597573572
https://digitalzibaldone.net/node/p2882_1,1274,1281,Ammiano,PER,Q172198,Ammiano Marcellino,0.9962770565812525
https://digitalzibaldone.net/node/p2882_1,1379,1387,Glossar.,WORK,Q1132324,Glossa,0.9134243711176353
https://digitalzibaldone.net/node/p2882_1,1388,1393,Cang.,PER,NIL,,0.03184560861826021
https://digitalzibaldone.net/node/p2882_1,1664,1672,Glossar.,WORK,Q1132324,Glossa,0.9103699722972242
https://digitalzibaldone.net/node/p2923_3,152,162,Corticelli,PER,Q55892917,Gaetano Corticelli,0.7068104810308014
https://digitalzibaldone.net/node/p2923_3,404,412,Cicerone,PER,Q1541,Marco Tullio Cicerone,0.991329087258713
https://digitalzibaldone.net/node/p2923_3,414,420,Attica,LOC,Q152626,Pomponia Cecilia Attica,0.959910913448734
https://digitalzibaldone.net/node/p2923_3,552,560,Forcell.,WORK,Q1541,Marco Tullio Cicerone,0.8473106551213898
https://digitalzibaldone.net/node/p2932_1,399,407,Forcell.,WORK,NIL,,0.011861915947635799
https://digitalzibaldone.net/node/p2932_1,715,722,Varrone,PER,Q206119,Marco Terenzio Varrone,0.9918758473402444
https://digitalzibaldone.net/node/p2932_1,725,731,Plinio,PER,Q168707,Plinio il Giovane,0.8760426054895224
https://digitalzibaldone.net/node/p2932_1,826,833,Diomede,PER,Q8739,Archimede,0.835854071922468
https://digitalzibaldone.net/node/p2932_1,869,875,Persio,PER,Q332785,Aulo Persio Flacco,0.9944500717659601
https://digitalzibaldone.net/node/p2932_1,887,895,Forcell.,WORK,NIL,,0.27699288868029287
https://digitalzibaldone.net/node/p2932_1,1060,1067,Anonimo,PER,Q771392,Anonimo IV,0.8371620020085545
https://digitalzibaldone.net/node/p2932_1,1069,1089,de re architectonica,WORK,NIL,,0.0673020569613455
https://digitalzibaldone.net/node/p2932_1,1165,1173,Vitruvio,PER,Q47163,Marco Vitruvio Pollione,0.9865916532939768
https://digitalzibaldone.net/node/p2932_1,1245,1251,Gloss.,WORK,Q1132324,Glossa,0.7150991754422098
https://digitalzibaldone.net/node/p2932_1,1398,1405,Varrone,PER,Q206119,Marco Terenzio Varrone,0.9806169239253675
https://digitalzibaldone.net/node/p2935_2,43,53,Forcellini,WORK,Q3846125,Marco Forcellini,0.8426863252357856
https://digitalzibaldone.net/node/p2935_2,74,83,Glossario,WORK,Q859161,Glossario,0.9715378772797916
https://digitalzibaldone.net/node/p2965_1,868,885,paesi meridionali,LOC,NIL,,0.2665704390950236
https://digitalzibaldone.net/node/p2965_1,966,973,Alfieri,PER,Q296244,Vittorio Alfieri,0.9745001478003223
https://digitalzibaldone.net/node/p2965_1,974,988,nella sua Vita,WORK,NIL,,0.2062701064183092
https://digitalzibaldone.net/node/p2983_2,455,463,Forcell.,WORK,NIL,,0.17481882431258827
https://digitalzibaldone.net/node/p2983_2,508,514,Crusca,WORK,Q188672,Crusca,0.9453549019799116
https://digitalzibaldone.net/node/p2983_2,888,898,Forcellini,WORK,Q3846125,Marco Forcellini,0.9436048449841004
https://digitalzibaldone.net/node/p2983_2,904,913,Glossario,WORK,Q859161,Glossario,0.9655251613879371
https://digitalzibaldone.net/node/p2987_1,146,154,Historia,WORK,Q442,Naturalis historia,0.9153787411008496
https://digitalzibaldone.net/node/p2987_1,177,202,Fray Gerundio de Campazas,PER,Q1310912,Ranieri de' Calzabigi,0.5927627018374738
https://digitalzibaldone.net/node/p2987_1,237,252,Bastian Borrego,PER,NIL,,0.2559240399773041
https://digitalzibaldone.net/node/p2996_1,758,766,Forcell.,WORK,NIL,,0.15996230766486827
https://digitalzibaldone.net/node/p2996_1,833,838,Forc.,PER,NIL,,0.001173845884223646
https://digitalzibaldone.net/node/p3001_1,126,134,Forcell.,WORK,NIL,,0.0013253572855039272
https://digitalzibaldone.net/node/p3001_1,172,178,Gloss.,WORK,NIL,,0.015671830525888015
https://digitalzibaldone.net/node/p3006_1,69,79,Forcellini,WORK,Q3846125,Marco Forcellini,0.9345322750997337
https://digitalzibaldone.net/node/p3006_1,98,104,Gloss.,WORK,NIL,,0.4950516918132005
https://digitalzibaldone.net/node/p3037_3,504,514,S. Giacomo,PER,Q43999,Giacomo il Maggiore,0.9802632285948043
https://digitalzibaldone.net/node/p3053_1,263,271,Forcell.,WORK,Q550353,Egidio Forcellini,0.515906364058757
https://digitalzibaldone.net/node/p3053_1,359,367,Glossar.,WORK,Q1132324,Glossa,0.9299951828177428
https://digitalzibaldone.net/node/p3055_1,762,770,Cicerone,PER,Q1541,Marco Tullio Cicerone,0.99259356434619
https://digitalzibaldone.net/node/p3055_1,905,915,Desbillons,PER,NIL,,0.33671959095659126
https://digitalzibaldone.net/node/p3055_1,919,926,Phaedr.,PER,NIL,,0.1457391152208898
https://digitalzibaldone.net/node/p3055_1,927,934,Manheim,LOC,NIL,,0.1455116659831471
https://digitalzibaldone.net/node/p3057_1,148,164,S. Gio. Crisost.,PER,NIL,,0.44657598263534026
https://digitalzibaldone.net/node/p3057_1,330,339,Chrysost.,PER,NIL,,0.11356667224071512
https://digitalzibaldone.net/node/p3057_1,344,354,Montfaucon,PER,Q244117,Montfaucon (Gard),0.9375305431382047
https://digitalzibaldone.net/node/p3057_1,378,401,Glossar. latino e greco,WORK,NIL,,0.20040062351093751
https://digitalzibaldone.net/node/p3060_2,79,87,Forcell.,WORK,NIL,,0.43969404754499236
https://digitalzibaldone.net/node/p3060_2,119,124,Festo,PER,Q302723,Sesto Pompeo Festo,0.9764056661954643
https://digitalzibaldone.net/node/p3071_1,127,139,Cod. de Rep.,WORK,NIL,,0.16251210546918124
https://digitalzibaldone.net/node/p3071_1,143,147,Cic.,PER,Q1541,Marco Tullio Cicerone,0.8544627847309544
https://digitalzibaldone.net/node/p3071_1,249,257,Richelet,PER,Q7286,Émilie du Châtelet,0.73423784818896
https://digitalzibaldone.net/node/p3071_1,262,266,Diz.,WORK,NIL,,0.07863605460618667
https://digitalzibaldone.net/node/p3071_1,529,535,Gellio,PER,Q294800,Aulo Gellio,0.6278229146600954
https://digitalzibaldone.net/node/p3071_1,585,593,Glossar.,WORK,Q1132324,Glossa,0.7787233549410091
https://digitalzibaldone.net/node/p3072_3,149,160,Lucio Silla,PER,Q483783,Lucio Cornelio Silla,0.9724574725528381
https://digitalzibaldone.net/node/p3072_3,217,225,G. Mario,PER,Q125414,Gneo Pompeo Magno,0.960758341267167
https://digitalzibaldone.net/node/p3072_3,297,304,Augusto,PER,Q1405,Augusto,0.9973871788602037
https://digitalzibaldone.net/node/p3072_3,391,396,Bern.,PER,NIL,,0.04059218818416435
https://digitalzibaldone.net/node/p3072_3,397,406,Davanzati,WORK,Q2737973,Bernardo Davanzati,0.6902007868946963
https://digitalzibaldone.net/node/p3072_3,430,450,Gran Duca di Toscana,PER,NIL,,0.49030666666487444
https://digitalzibaldone.net/node/p3072_3,451,463,Cosimo primo,PER,Q1236766,Ippolito Pindemonte,0.7678961452605608
https://digitalzibaldone.net/node/p3073_3,214,220,Gloss.,WORK,NIL,,0.035385317006086686
https://digitalzibaldone.net/node/p3077_1,677,686,Perticari,PER,Q3769747,Giulio Perticari,0.9957854982829252
https://digitalzibaldone.net/node/p3077_1,782,790,Forcell.,WORK,NIL,,0.05196536942583576
https://digitalzibaldone.net/node/p3094_1,244,251,Cellini,PER,Q190116,Benvenuto Cellini,0.9722814238209004
https://digitalzibaldone.net/node/p3094_1,328,333,Bembo,PER,Q334188,Pietro Bembo,0.8631656194352827
https://digitalzibaldone.net/node/p3094_1,384,389,Bembo,PER,Q334188,Pietro Bembo,0.9483783499115715
https://digitalzibaldone.net/node/p3094_1,414,419,Bembo,PER,Q334188,Pietro Bembo,0.9353728547128473
https://digitalzibaldone.net/node/p3094_1,468,475,Cellini,PER,Q190116,Benvenuto Cellini,0.9729049348822905
https://digitalzibaldone.net/node/p3103_1,50,55,Omero,PER,Q6691,Omero,0.9971469203520651
https://digitalzibaldone.net/node/p3103_1,207,212,Omero,PER,Q6691,Omero,0.9971469203520651
https://digitalzibaldone.net/node/p3103_1,630,637,Lusiade,WORK,NIL,,0.21830531902358927
https://digitalzibaldone.net/node/p3103_1,659,665,Eneide,WORK,Q60220,Eneide,0.9934825916143161
https://digitalzibaldone.net/node/p3103_1,675,683,Isocrate,PER,Q221182,Isocrate,0.9937160923567213
https://digitalzibaldone.net/node/p3103_1,724,729,Omero,PER,Q6691,Omero,0.9967983441858784
https://digitalzibaldone.net/node/p3103_1,924,934,Panegirico,WORK,Q591055,Panegirico,0.9771875118681868
https://digitalzibaldone.net/node/p3103_1,949,962,Battie Isocr.,PER,NIL,,0.14264557156486105
https://digitalzibaldone.net/node/p3103_1,963,969,Oratt.,WORK,NIL,,0.15677366424487102
https://digitalzibaldone.net/node/p3103_1,984,994,Cantabrig.,LOC,NIL,,0.08396815740356313
https://digitalzibaldone.net/node/p3103_1,1027,1032,Omero,PER,Q6691,Omero,0.9893180111195141
https://digitalzibaldone.net/node/p3103_1,1338,1343,Omero,PER,Q6691,Omero,0.9969831577889603
https://digitalzibaldone.net/node/p3103_1,1535,1540,Omero,PER,Q6691,Omero,0.9948110191044972
https://digitalzibaldone.net/node/p3103_1,1584,1590,Mileto,LOC,Q169460,Mileto (Asia Minore),0.9824834546432778
https://digitalzibaldone.net/node/p3103_1,1600,1605,Dario,PER,Q6691,Omero,0.670019583108064
https://digitalzibaldone.net/node/p3103_1,1707,1714,Longino,PER,Q319947,Longino,0.9909333245017756
https://digitalzibaldone.net/node/p3137_2,98,103,Omero,PER,Q6691,Omero,0.9968278073307156
https://digitalzibaldone.net/node/p3137_2,109,115,iliade,WORK,Q8275,Iliade,0.9950536776964067
https://digitalzibaldone.net/node/p3137_2,252,257,Omero,PER,Q6691,Omero,0.9965182672021523
https://digitalzibaldone.net/node/p3137_2,587,593,iliade,WORK,Q8275,Iliade,0.9953165324924867
https://digitalzibaldone.net/node/p3137_2,1133,1138,Omero,PER,Q6691,Omero,0.9888572971148194
https://digitalzibaldone.net/node/p3141_1,0,5,Turno,PER,NIL,,0.0009324142204933712
https://digitalzibaldone.net/node/p3141_1,46,52,Eneide,WORK,NIL,,0.011842745989231103
https://digitalzibaldone.net/node/p3141_1,187,198,Gerusalemme,LOC,Q1218,Gerusalemme,0.991309055552245
https://digitalzibaldone.net/node/p3141_1,261,268,Argante,PER,Q1616998,Neante,0.9332113198669428
https://digitalzibaldone.net/node/p3141_1,270,278,Clorinda,PER,Q17992775,Clorinda,0.7481568589644685
https://digitalzibaldone.net/node/p3141_1,280,288,Solimano,PER,NIL,,0.03043969518773961
https://digitalzibaldone.net/node/p3141_1,300,307,Argante,PER,Q1616998,Neante,0.8820197306070692
https://digitalzibaldone.net/node/p3141_1,409,415,Gerus.,LOC,NIL,,0.022114739705775148
https://digitalzibaldone.net/node/p3141_1,612,617,Tasso,PER,Q168962,Torquato Tasso,0.9871253659899899
https://digitalzibaldone.net/node/p3141_1,888,896,Solimano,PER,NIL,,0.3227563472063388
https://digitalzibaldone.net/node/p3141_1,900,907,Argante,PER,Q1616998,Neante,0.8765718194348371
https://digitalzibaldone.net/node/p3141_1,964,975,Gerusalemme,LOC,Q1218,Gerusalemme,0.9903287625787877
https://digitalzibaldone.net/node/p3143_1,108,113,Omero,PER,Q6691,Omero,0.9970060315522791
https://digitalzibaldone.net/node/p3169_1,22,30,Grammat.,WORK,NIL,,0.30167222313241343
