doc_id,start_pos,end_pos,surface,type,identifier,wiki_title,score
https://digitalzibaldone.net/node/p3169_1,35,41,Weller,PER,Q371986,Paul Weller,0.5800607292652987
https://digitalzibaldone.net/node/p3169_1,49,54,Lips.,LOC,NIL,,0.009866306923362782
https://digitalzibaldone.net/node/p3202_1,801,807,Caluso,PER,Q9131,Caluso,0.8267378273417234
https://digitalzibaldone.net/node/p3202_1,814,838,Lettera appiè della Vita,WORK,NIL,,0.22897832429392143
https://digitalzibaldone.net/node/p3202_1,842,849,Alfieri,PER,Q296244,Vittorio Alfieri,0.9887435487060947
https://digitalzibaldone.net/node/p3202_1,867,873,Esiodo,PER,Q44233,Esiodo,0.9901604580059461
https://digitalzibaldone.net/node/p3202_1,1228,1233,Card.,PER,NIL,,0.07123946432234983
https://digitalzibaldone.net/node/p3202_1,1235,1242,Riganti,PER,NIL,,0.09644896875345008
https://digitalzibaldone.net/node/p3202_1,1523,1531,Ermogene,PER,Q738027,Ermogene di Tarso,0.9529797381464863
https://digitalzibaldone.net/node/p3202_1,1573,1581,Dissert.,WORK,Q838526,Digesto,0.5931833352711441
https://digitalzibaldone.net/node/p3202_1,1586,1597,Cancellieri,PER,Q3612445,Francesco Cancellieri,0.9804455644290305
https://digitalzibaldone.net/node/p3202_1,1619,1633,Corrispondenza,WORK,Q995950,Epistole,0.5131761998588352
https://digitalzibaldone.net/node/p3235_2,0,7,Platone,PER,Q859,Platone,0.9980115690733303
https://digitalzibaldone.net/node/p3235_2,12,19,Sofista,WORK,Q471715,Sofista (dialogo),0.9708360969647439
https://digitalzibaldone.net/node/p3235_2,49,54,Astio,PER,NIL,,0.3172482504178893
https://digitalzibaldone.net/node/p3235_2,64,69,Plat.,PER,Q859,Platone,0.8821882464069108
https://digitalzibaldone.net/node/p3235_2,70,75,Lips.,LOC,NIL,,0.0375588072016848
https://digitalzibaldone.net/node/p3235_2,112,114,A.,PER,NIL,,0.04784047886787694
https://digitalzibaldone.net/node/p3235_2,134,141,Dialogo,WORK,Q131395,Dialogo,0.8808835350266235
https://digitalzibaldone.net/node/p3235_2,300,304,Ast.,PER,NIL,,0.01775037594235084
https://digitalzibaldone.net/node/p3235_2,794,800,Astius,PER,NIL,,0.18009414518259984
https://digitalzibaldone.net/node/p3235_2,811,818,Platone,PER,Q859,Platone,0.9955431795236044
https://digitalzibaldone.net/node/p3235_2,1155,1162,Platone,PER,Q859,Platone,0.9961890066613165
https://digitalzibaldone.net/node/p3282_1,1107,1120,Giulio Cesare,PER,Q191039,Germanico Giulio Cesare,0.9944746022951214
https://digitalzibaldone.net/node/p3282_1,1137,1145,Svetonio,WORK,Q10133,Gaio Svetonio Tranquillo,0.970899997791716
https://digitalzibaldone.net/node/p3283_2,754,760,Gloss.,WORK,Q1132324,Glossa,0.617241681992002
https://digitalzibaldone.net/node/p3284_1,66,75,Perticari,PER,Q3769747,Giulio Perticari,0.9393571392144766
https://digitalzibaldone.net/node/p3312_2,332,342,S. Isidoro,PER,Q379685,Isidoro l'Agricoltore,0.823105715843969
https://digitalzibaldone.net/node/p3312_2,351,361,Forcellini,WORK,Q876333,Novellino,0.6046001084913736
https://digitalzibaldone.net/node/p3332_1,484,490,italia,LOC,Q38,Italia,0.9878108675608408
https://digitalzibaldone.net/node/p3332_1,1412,1418,italia,LOC,Q38,Italia,0.9874493351356008
https://digitalzibaldone.net/node/p3332_1,1849,1853,Cic.,PER,Q1541,Marco Tullio Cicerone,0.9922146037469106
https://digitalzibaldone.net/node/p3349_2,570,578,Voltaire,PER,Q9068,Voltaire,0.9988865512436037
https://digitalzibaldone.net/node/p3350_3,38,43,Forc.,WORK,NIL,,0.011993473749276784
https://digitalzibaldone.net/node/p3357_3,435,440,Scap.,WORK,NIL,,0.009446149059856643
https://digitalzibaldone.net/node/p3357_3,773,781,Forcell.,PER,Q550353,Egidio Forcellini,0.9727683871170685
https://digitalzibaldone.net/node/p3365_1,30,39,Louisiane,LOC,Q658054,Louisiana francese,0.5320280774448415
https://digitalzibaldone.net/node/p3365_1,55,61,France,LOC,NIL,,0.4826899092268931
https://digitalzibaldone.net/node/p3365_1,451,459,Voltaire,PER,Q9068,Voltaire,0.9989858316295233
https://digitalzibaldone.net/node/p3365_1,461,475,Correspondance,WORK,NIL,,0.050229201936763064
https://digitalzibaldone.net/node/p3365_1,509,520,Frédéric II,PER,Q467962,Frédéric Cuvier,0.9000293836055031
https://digitalzibaldone.net/node/p3365_1,529,543,M. de Voltaire,PER,Q9068,Voltaire,0.9121697134220127
https://digitalzibaldone.net/node/p3365_1,574,579,Cirey,LOC,Q2240551,Castello di Cirey,0.6434072616391386
https://digitalzibaldone.net/node/p3365_1,602,616,Correspondance,WORK,NIL,,0.16660630875448446
https://digitalzibaldone.net/node/p3365_1,620,631,Frédéric II,PER,Q467962,Frédéric Cuvier,0.6899127025263918
https://digitalzibaldone.net/node/p3365_1,633,646,Roi de Prusse,PER,Q2364460,Laurens de Graaf,0.6058336849754669
https://digitalzibaldone.net/node/p3365_1,696,707,Frédéric II,PER,Q467962,Frédéric Cuvier,0.9073152630285896
https://digitalzibaldone.net/node/p3365_1,709,722,Roi de Prusse,PER,NIL,,0.21335900528577542
https://digitalzibaldone.net/node/p3403_1,1229,1234,Floro,PER,Q316483,Floro,0.9950047939104354
https://digitalzibaldone.net/node/p3411_1,357,361,Rep.,WORK,NIL,,0.24271348719995012
https://digitalzibaldone.net/node/p3411_1,365,375,Aristotele,PER,Q868,Aristotele,0.9981381192911234
https://digitalzibaldone.net/node/p3465_1,488,494,italia,LOC,Q38,Italia,0.9901028375513696
https://digitalzibaldone.net/node/p3465_1,848,854,europa,LOC,Q46,Europa,0.9871598696628092
https://digitalzibaldone.net/node/p3491_3,494,502,Rousseau,PER,Q6527,Jean-Jacques Rousseau,0.9954351625440467
https://digitalzibaldone.net/node/p3541_1,346,356,Forcellini,WORK,Q876333,Novellino,0.6366098244731612
https://digitalzibaldone.net/node/p3541_2,107,115,Aristot.,PER,Q868,Aristotele,0.9668689768936594
https://digitalzibaldone.net/node/p3541_2,116,122,Polit.,WORK,NIL,,0.05838338382393267
https://digitalzibaldone.net/node/p3541_2,135,140,Flor.,LOC,NIL,,0.03275051138723679
https://digitalzibaldone.net/node/p3541_2,245,254,la Crusca,WORK,Q17154448,La Rettorica,0.9648626995144057
https://digitalzibaldone.net/node/p3544_1,38,45,Fabric.,PER,NIL,,0.004987313461794919
https://digitalzibaldone.net/node/p3544_1,96,109,de Corn. Nep.,WORK,NIL,,0.0990243556257717
https://digitalzibaldone.net/node/p3544_1,135,142,Catullo,PER,Q163079,Gaio Valerio Catullo,0.9475058234578665
https://digitalzibaldone.net/node/p3546_1,572,578,italia,LOC,Q38,Italia,0.9848123484730038
https://digitalzibaldone.net/node/p3568_2,128,137,Victorius,PER,NIL,,0.4769566670315558
https://digitalzibaldone.net/node/p3568_2,175,183,Aristot.,PER,NIL,,0.0062616430761840355
https://digitalzibaldone.net/node/p3568_2,184,190,Polit.,WORK,Q148837,Polis,0.8894743729038056
https://digitalzibaldone.net/node/p3568_2,201,206,Flor.,PER,NIL,,0.01148364881934949
https://digitalzibaldone.net/node/p3568_2,207,212,Iunt.,LOC,NIL,,0.08043913536645612
https://digitalzibaldone.net/node/p3569_2,597,607,Forcellini,WORK,Q3846125,Marco Forcellini,0.9012192604371824
https://digitalzibaldone.net/node/p3569_2,1355,1362,Erodoto,PER,Q26825,Erodoto,0.9982341052613714
https://digitalzibaldone.net/node/p3579_1,71,77,europa,LOC,Q46,Europa,0.991309055552245
https://digitalzibaldone.net/node/p3579_1,82,88,Spagna,LOC,Q29,Spagna,0.9916018456935045
https://digitalzibaldone.net/node/p3579_1,204,210,italia,LOC,Q38,Italia,0.9878108675608408
https://digitalzibaldone.net/node/p3579_1,339,345,Spagna,LOC,Q29,Spagna,0.9893937404589082
https://digitalzibaldone.net/node/p3579_1,727,734,ispagna,LOC,Q29,Spagna,0.9518736440641076
https://digitalzibaldone.net/node/p3579_1,920,926,Cristo,PER,Q642420,Cristo,0.9154978989091299
https://digitalzibaldone.net/node/p3579_1,944,952,Maometto,PER,Q9458,Maometto,0.9982512184005252
https://digitalzibaldone.net/node/p3593_1,14,19,Tasso,PER,NIL,,0.11390303547306312
https://digitalzibaldone.net/node/p3593_1,283,288,Ugone,PER,Q166234,Ugo Foscolo,0.6303589267901069
https://digitalzibaldone.net/node/p3593_1,291,299,Goffredo,PER,Q188344,Goffredo di Monmouth,0.9879140554631791
https://digitalzibaldone.net/node/p3593_1,311,318,Rinaldo,PER,Q727316,Rinaldo (paladino),0.9189724165821813
https://digitalzibaldone.net/node/p3593_1,403,408,Tasso,PER,Q168962,Torquato Tasso,0.9755326596977613
https://digitalzibaldone.net/node/p3593_1,722,727,Tasso,PER,Q168962,Torquato Tasso,0.9598004757423791
https://digitalzibaldone.net/node/p3593_1,1490,1495,Tasso,PER,Q168962,Torquato Tasso,0.9739959841398889
https://digitalzibaldone.net/node/p3604_1,1608,1613,Omero,PER,Q6691,Omero,0.9965182672021523
https://digitalzibaldone.net/node/p3604_1,1619,1625,iliade,WORK,Q8275,Iliade,0.9825832101810004
https://digitalzibaldone.net/node/p3613_1,45,51,iliade,WORK,Q8275,Iliade,0.9935460818305867
https://digitalzibaldone.net/node/p3613_1,474,479,Omero,PER,Q6691,Omero,0.9952264246100775
https://digitalzibaldone.net/node/p3613_1,1188,1194,iliade,WORK,Q8275,Iliade,0.9904707268042116
https://digitalzibaldone.net/node/p3621_2,53,61,Forcell.,WORK,NIL,,0.09160160569428208
https://digitalzibaldone.net/node/p3621_2,122,128,Desino,PER,NIL,,0.23114495526833412
https://digitalzibaldone.net/node/p3621_2,150,160,Forcellini,WORK,Q3846125,Marco Forcellini,0.906651205249609
https://digitalzibaldone.net/node/p3636_1,674,681,Alberti,PER,Q4747910,Alberti (cognome),0.7316974464225281
https://digitalzibaldone.net/node/p3636_1,957,962,Monti,PER,Q723643,Vincenzo Monti,0.9847292455557716
https://digitalzibaldone.net/node/p3636_1,963,970,Propos.,WORK,NIL,,0.14024156019190137
https://digitalzibaldone.net/node/p3636_1,1210,1219,Prudenzio,PER,Q347250,Prudenzio,0.9572176034279152
https://digitalzibaldone.net/node/p3684_5,112,123,S. Girolamo,PER,Q44248,San Girolamo,0.9513555388044296
https://digitalzibaldone.net/node/p3684_5,186,194,Forcell.,WORK,Q550353,Egidio Forcellini,0.7301377760457235
https://digitalzibaldone.net/node/p3684_5,215,221,Gloss.,WORK,Q1132324,Glossa,0.8440328182009997
https://digitalzibaldone.net/node/p3686_2,76,84,Forcell.,WORK,NIL,,0.24125694191949215
https://digitalzibaldone.net/node/p3687_1,405,410,Dante,PER,Q1067,Dante Alighieri,0.9943985360683046
https://digitalzibaldone.net/node/p3687_1,437,446,la Crusca,WORK,Q17154448,La Rettorica,0.7738001909193317
https://digitalzibaldone.net/node/p3695_1,336,344,Forcell.,WORK,NIL,,0.07251402993643526
https://digitalzibaldone.net/node/p3715_1,1221,1229,Cicerone,PER,Q1541,Marco Tullio Cicerone,0.9905802607041614
https://digitalzibaldone.net/node/p3715_1,1250,1255,Orat.,WORK,Q2028309,Orator,0.6368236347581272
https://digitalzibaldone.net/node/p3749_2,321,326,Omero,PER,Q6691,Omero,0.9971111861041227
https://digitalzibaldone.net/node/p3749_2,867,873,italia,LOC,Q38,Italia,0.9878108675608408
https://digitalzibaldone.net/node/p3749_2,1023,1029,italia,LOC,Q38,Italia,0.9879327896141715
https://digitalzibaldone.net/node/p3749_2,1594,1600,italia,LOC,Q38,Italia,0.9913073010261337
https://digitalzibaldone.net/node/p3754_1,275,280,Forc.,WORK,NIL,,0.395729338651471
https://digitalzibaldone.net/node/p3758_1,232,237,Forc.,WORK,NIL,,0.017410854502149815
https://digitalzibaldone.net/node/p3758_1,587,592,Forc.,WORK,NIL,,0.020475651658881495
https://digitalzibaldone.net/node/p3758_1,736,744,marcesco,PER,NIL,,0.11116857494761707
https://digitalzibaldone.net/node/p3758_1,796,801,Forc.,WORK,NIL,,0.03208316007742832
https://digitalzibaldone.net/node/p3811_4,1296,1323,Annali di Scienze e lettere,WORK,Q1636237,Regia accademia danese di scienze e lettere,0.8577583533772428
https://digitalzibaldone.net/node/p3811_4,1327,1333,Milano,LOC,Q490,Milano,0.9906965458232064
https://digitalzibaldone.net/node/p3828_1,16,24,Forcell.,WORK,NIL,,0.0011465527704724713
https://digitalzibaldone.net/node/p3828_1,371,381,gli spagn.,WORK,NIL,,0.04054245761155383
https://digitalzibaldone.net/node/p3830_1,731,737,italia,LOC,Q38,Italia,0.9878108675608408
https://digitalzibaldone.net/node/p3842_1,295,302,Creuzer,PER,Q69685,Friedrich Creuzer,0.8668405609424589
https://digitalzibaldone.net/node/p3842_1,303,339,Meletemata e disciplina antiquitatis,WORK,NIL,,0.06930790633933731
https://digitalzibaldone.net/node/p3842_1,349,354,Lips.,LOC,NIL,,0.018609124354051935
https://digitalzibaldone.net/node/p3845_2,93,100,Catullo,PER,Q163079,Gaio Valerio Catullo,0.981467636828609
https://digitalzibaldone.net/node/p3845_2,113,135,Paolo Diacono da Festo,PER,Q160424,Paolo Diacono,0.671977667320808
https://digitalzibaldone.net/node/p3858_1,205,211,italia,LOC,Q38,Italia,0.9878108675608408
https://digitalzibaldone.net/node/p3858_1,217,223,spagna,LOC,Q29,Spagna,0.9898256355286681
https://digitalzibaldone.net/node/p3858_1,311,317,italia,LOC,Q38,Italia,0.9878108675608408
https://digitalzibaldone.net/node/p3858_1,323,329,spagna,LOC,Q29,Spagna,0.9898256355286681
https://digitalzibaldone.net/node/p3858_1,791,797,europa,LOC,Q46,Europa,0.9901666941020166
https://digitalzibaldone.net/node/p3858_1,868,874,europa,LOC,Q46,Europa,0.9842395955611949
https://digitalzibaldone.net/node/p3858_1,1124,1131,ispagna,LOC,Q29,Spagna,0.9737715917485554
https://digitalzibaldone.net/node/p3858_1,1293,1299,italia,LOC,Q38,Italia,0.9878108675608408
https://digitalzibaldone.net/node/p3858_1,1307,1314,ispagna,LOC,Q29,Spagna,0.9485380543849966
https://digitalzibaldone.net/node/p3875_1,741,746,Forc.,WORK,NIL,,0.04403712639273438
https://digitalzibaldone.net/node/p3887_1,23,29,italia,LOC,Q38,Italia,0.9879327896141715
https://digitalzibaldone.net/node/p3887_1,86,95,Trivulzio,PER,Q742997,Gian Giacomo Trivulzio,0.9017291324291391
https://digitalzibaldone.net/node/p3887_1,100,112,Montecuccoli,PER,Q877126,Giovanni Battista Caprara Montecuccoli,0.9231837173565858
https://digitalzibaldone.net/node/p3887_1,241,262,Repubblica di Venezia,LOC,Q4948,Repubblica di Venezia,0.9956461113091285
https://digitalzibaldone.net/node/p3887_1,601,615,Bernardo Tasso,PER,Q823060,Bernardo Tasso,0.9861588825682744
https://digitalzibaldone.net/node/p3887_1,617,624,Lettere,WORK,Q133492,Lettera (messaggio),0.758083922084304
https://digitalzibaldone.net/node/p3887_1,1033,1041,Mazarino,PER,NIL,,0.4175769099587517
https://digitalzibaldone.net/node/p3887_1,1045,1053,Alberoni,PER,Q539927,Giulio Alberoni,0.9880161571503026
https://digitalzibaldone.net/node/p3887_1,1058,1069,Bentivoglio,PER,NIL,,0.01730541960078432
https://digitalzibaldone.net/node/p3887_1,1083,1093,Lucchesini,PER,Q21543936,Cesare Lucchesini,0.9697160114646951
https://digitalzibaldone.net/node/p3887_1,1355,1359,Roma,LOC,Q220,Roma,0.9599526304265071
https://digitalzibaldone.net/node/p3887_1,1447,1453,italia,LOC,Q38,Italia,0.9879327896141715
https://digitalzibaldone.net/node/p3887_1,1674,1680,europa,LOC,Q46,Europa,0.9919976545455723
https://digitalzibaldone.net/node/p3895_2,14,19,Venio,PER,NIL,,0.20750859057548215
https://digitalzibaldone.net/node/p3895_2,236,241,Tulli,PER,Q3610589,Alessio Tulli,0.9822087719292606
https://digitalzibaldone.net/node/p3895_2,311,362,Conspectus orthographiae cod. vaticani de republica,WORK,NIL,,0.05204606966827336
https://digitalzibaldone.net/node/p3895_2,366,373,Niebuhr,PER,Q60586,Barthold Georg Niebuhr,0.9901160974646172
https://digitalzibaldone.net/node/p3895_2,426,431,Tulli,PER,Q3610589,Alessio Tulli,0.9958567902833537
https://digitalzibaldone.net/node/p3902_1,62,67,Petr.,PER,NIL,,0.31239902042594847
https://digitalzibaldone.net/node/p3902_1,68,75,Sestina,WORK,Q1334127,Sestina,0.8010253202510126
https://digitalzibaldone.net/node/p3902_1,172,184,San Flaviano,PER,Q3947071,San Flavito,0.8706593228226289
https://digitalzibaldone.net/node/p3907_2,100,109,Feder. II,PER,Q33550,Federico II di Prussia,0.635810763418439
https://digitalzibaldone.net/node/p3907_2,169,177,Forcell.,WORK,NIL,,0.0005951293066218366
https://digitalzibaldone.net/node/p3931_3,66,77,Frédéric II,PER,Q467962,Frédéric Cuvier,0.825077434519918
https://digitalzibaldone.net/node/p3931_3,79,87,Epitre I,WORK,Q347878,Menandro I,0.746522762438252
https://digitalzibaldone.net/node/p3931_3,91,99,D'Argens,PER,Q705830,Jean-Baptiste Boyer d'Argens,0.9433903016452772
https://digitalzibaldone.net/node/p3931_3,101,136,Sur la faiblesse de l'esprit humain,WORK,NIL,,0.03745629306685343
https://digitalzibaldone.net/node/p3961_1,72,83,Diz. spagn.,WORK,NIL,,0.05455474768563903
https://digitalzibaldone.net/node/p3961_1,89,95,Gloss.,WORK,Q1132324,Glossa,0.7854720173289617
https://digitalzibaldone.net/node/p3963_1,75,80,Forc.,PER,NIL,,0.030300129289269357
https://digitalzibaldone.net/node/p3963_1,686,694,il Forc.,WORK,Q16564806,Il Roccolo,0.9074640960003936
https://digitalzibaldone.net/node/p3963_1,745,750,Forc.,PER,NIL,,0.002375069585728169
https://digitalzibaldone.net/node/p3963_1,868,873,Forc.,PER,NIL,,0.010288067478231496
https://digitalzibaldone.net/node/p3963_1,901,906,Forc.,PER,NIL,,0.0017850565169250567
https://digitalzibaldone.net/node/p3963_1,1326,1334,il Forc.,WORK,Q16564806,Il Roccolo,0.8417315297052124
https://digitalzibaldone.net/node/p3980_1,254,264,D. Quijote,WORK,NIL,,0.3978521408429543
https://digitalzibaldone.net/node/p3980_1,406,416,Cavalleria,WORK,Q47315,Cavalleria,0.9875944696500286
https://digitalzibaldone.net/node/p3980_1,441,447,Sancho,PER,Q878340,Sancho I di Maiorca,0.7079464428941773
https://digitalzibaldone.net/node/p3980_1,658,668,D. Quijote,WORK,NIL,,0.34855644224952675
https://digitalzibaldone.net/node/p3980_1,706,713,Amberes,LOC,NIL,,0.06677217128425404
https://digitalzibaldone.net/node/p3980_3,42,50,Forcell.,WORK,NIL,,0.14851684563737533
https://digitalzibaldone.net/node/p3986_3,273,281,Forcell.,WORK,NIL,,0.026713349530525975
https://digitalzibaldone.net/node/p3986_3,328,338,Caio Tizio,PER,Q947630,Marco Tizio,0.7968304880594044
https://digitalzibaldone.net/node/p3988_1,213,222,De Rogati,PER,Q15672757,Francesco Saverio De Rogati,0.9978953759806614
https://digitalzibaldone.net/node/p3988_1,246,252,Anacr.,PER,NIL,,0.3390349082373698
https://digitalzibaldone.net/node/p3988_1,267,274,Batillo,PER,Q791314,Batillo,0.9940206689784455
https://digitalzibaldone.net/node/p3988_1,499,508,Ippocrate,PER,Q5264,Ippocrate,0.9982657834715533
https://digitalzibaldone.net/node/p3992_5,254,264,D. Quijote,PER,NIL,,0.31284502902018235
https://digitalzibaldone.net/node/p3992_5,483,493,D. Quijote,PER,NIL,,0.0775000399015923
https://digitalzibaldone.net/node/p3992_5,520,529,Saputello,PER,Q735619,Masaniello,0.8130471746124588
https://digitalzibaldone.net/node/p3992_5,537,545,la Crus.,WORK,Q210113,La geometria,0.7766610861604945
https://digitalzibaldone.net/node/p3995_3,64,74,Anacreonte,PER,Q213484,Anacreonte,0.9889078553805819
https://digitalzibaldone.net/node/p4000_1,456,464,Petrarca,PER,Q1401,Francesco Petrarca,0.9945483842895876
https://digitalzibaldone.net/node/p4000_1,465,490,Canz. Una donna più bella,WORK,Q777574,Canzoniere (Petrarca),0.5357293273796121
https://digitalzibaldone.net/node/p4000_4,694,699,Forc.,WORK,NIL,,0.29697654829622994
https://digitalzibaldone.net/node/p4000_4,702,713,i Less. gr.,WORK,NIL,,0.04750674457023958
https://digitalzibaldone.net/node/p4000_4,919,925,Gloss.,WORK,Q1132324,Glossa,0.784760455717841
https://digitalzibaldone.net/node/p4000_4,933,939,Gloss.,WORK,NIL,,0.29063882263895185
